GAME_ID,TEAM_ID,GAME_DATE,OPP_TEAM_ID,SEASON,IS_HOME,IS_WIN,ROLL_HOME_WINRATE_3,ROLL_AWAY_WINRATE_3,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,WIN_STREAK,HOME_WIN_STREAK,AWAY_WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_3,ROLL_AWAY_REST_ADV_3,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_3_DIFF,H2H_LAST_3_WINRATE,H2H_LAST_3_COUNT,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
0020000043,1610612743,2000-11-04,1610612756,2000-01,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,2.0,-8891.0,8893.0,8880.0,8856.0,8880.0,8856.0,8880.0,8856.0,8880.0,8856.0,8880.0,8856.0,8880.0,8856.0,8880.0,8856.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.4275542806756,1500.414300586377,1500.4275542806756,1500.414300586377
0020000043,1610612756,2000-11-04,1610612743,2000-01,0,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,2.0,-8854.0,8856.0,8889.0,8894.0,8889.0,8894.0,8889.0,8894.0,8889.0,8894.0,8889.0,8894.0,8889.0,8894.0,8889.0,8894.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.414300586377,1500.4275542806756,1500.414300586377,1500.4275542806756
0020000044,1610612745,2000-11-04,1610612746,2000-01,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,2.0,-8819.0,8821.0,8936.0,,8936.0,,8936.0,,8936.0,,8936.0,,8936.0,,8936.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.0143094285309,1476.813372137389,1500.0143094285309,1476.813372137389
0020000044,1610612746,2000-11-04,1610612745,2000-01,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,-8947.0,8949.0,8857.0,8926.0,8857.0,8926.0,8857.0,8926.0,8857.0,8926.0,8857.0,8926.0,8857.0,8926.0,8857.0,8926.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.813372137389,1500.0143094285309,1476.813372137389,1500.0143094285309
0020000045,1610612744,2000-11-04,1610612759,2000-01,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,2.0,-8915.0,8917.0,8900.0,8841.0,8900.0,8841.0,8900.0,8841.0,8900.0,8841.0,8900.0,8841.0,8900.0,8841.0,8900.0,8841.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.6004496323653,1523.1713988272459,1499.6004496323653,1523.1713988272459
0020000045,1610612759,2000-11-04,1610612744,2000-01,0,1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,1,2.0,-8895.0,8897.0,8892.5,,8892.5,,8892.5,,8892.5,,8892.5,,8892.5,,8892.5,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1523.1713988272459,1499.6004496323653,1523.1713988272459,1499.6004496323653
0020000046,1610612757,2000-11-04,1610612760,2000-01,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,-8922.0,8924.0,8909.0,8833.0,8909.0,8833.0,8909.0,8833.0,8909.0,8833.0,8909.0,8833.0,8909.0,8833.0,8909.0,8833.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.8286011727541,1499.9856905714691,1476.8286011727541,1499.9856905714691
0020000046,1610612760,2000-11-04,1610612757,2000-01,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,3.0,-8919.0,8922.0,8919.0,8894.0,8919.0,8894.0,8919.0,8894.0,8919.0,8894.0,8919.0,8894.0,8919.0,8894.0,8919.0,8894.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.9856905714691,1476.8286011727541,1499.9856905714691,1476.8286011727541
0020000047,1610612747,2000-11-04,1610612763,2000-01,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0,3.0,-8903.0,8906.0,8871.0,8850.0,8871.0,8850.0,8871.0,8850.0,8871.0,8850.0,8871.0,8850.0,8871.0,8850.0,8871.0,8850.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.9856905714691,1522.3886997202162,1499.9856905714691,1522.3886997202162
0020000047,1610612763,2000-11-04,1610612747,2000-01,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1,1,2.0,-8866.0,8868.0,8886.0,8871.0,8886.0,8871.0,8886.0,8871.0,8886.0,8871.0,8886.0,8871.0,8886.0,8871.0,8886.0,8871.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.3886997202162,1499.9856905714691,1522.3886997202162,1499.9856905714691
0020000048,1610612745,2000-11-05,1610612756,2000-01,0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,1.0,-8920.0,8921.0,8936.0,8821.0,8936.0,8821.0,8936.0,8821.0,8936.0,8821.0,8936.0,8821.0,8936.0,8821.0,8936.0,8821.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1487.2141664374944,1512.0004414294522,1487.2141664374944,1512.0004414294522
0020000048,1610612756,2000-11-05,1610612745,2000-01,1,1,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,1,1.0,-8898.0,8899.0,8889.0,8875.0,8889.0,8875.0,8889.0,8875.0,8889.0,8875.0,8889.0,8875.0,8889.0,8875.0,8889.0,8875.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1512.0004414294522,1487.2141664374944,1512.0004414294522,1487.2141664374944
0020000049,1610612746,2000-11-05,1610612747,2000-01,0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,1,1.0,-8912.0,8913.0,8903.0,8926.0,8903.0,8926.0,8903.0,8926.0,8903.0,8926.0,8903.0,8926.0,8903.0,8926.0,8903.0,8926.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1489.172495575386,1512.7583924771445,1489.172495575386,1512.7583924771445
0020000049,1610612747,2000-11-05,1610612746,2000-01,1,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,2,0,1.0,-8921.0,8922.0,8871.0,8878.0,8871.0,8878.0,8871.0,8878.0,8871.0,8878.0,8871.0,8878.0,8871.0,8878.0,8871.0,8878.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1512.7583924771445,1489.172495575386,1512.7583924771445,1489.172495575386
0020000050,1610612753,2000-11-06,1610612760,2000-01,1,1,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0,2.0,-8831.0,8833.0,8917.0,8911.0,8916.0,8911.0,8916.0,8911.0,8916.0,8911.0,8916.0,8911.0,8916.0,8911.0,8916.0,8911.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.959323672663,1487.6280282063915,1499.959323672663,1487.6280282063915
0020000050,1610612760,2000-11-06,1610612753,2000-01,0,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,1,0,2.0,-8912.0,8914.0,8920.5,8894.0,8920.5,8894.0,8920.5,8894.0,8920.5,8894.0,8920.5,8894.0,8920.5,8894.0,8920.5,8894.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1487.6280282063915,1499.959323672663,1487.6280282063915,1499.959323672663
0020000051,1610612742,2000-11-06,1610612743,2000-01,0,1,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,2,0,2.0,-8904.0,8906.0,8876.0,,8876.0,,8876.0,,8876.0,,8876.0,,8876.0,,8876.0,,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1511.172827864327,1488.427096514292,1511.172827864327,1488.427096514292
0020000051,1610612743,2000-11-06,1610612742,2000-01,1,0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,2.0,-8909.0,8911.0,8886.5,8856.0,8886.5,8856.0,8886.5,8856.0,8886.5,8856.0,8886.5,8856.0,8886.5,8856.0,8886.5,8856.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1488.427096514292,1511.172827864327,1488.427096514292,1511.172827864327
0020000052,1610612750,2000-11-06,1610612762,2000-01,0,0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,2,2.0,-8848.0,8850.0,8906.0,8874.0,8906.0,8874.0,8906.0,8874.0,8906.0,8874.0,8906.0,8874.0,8906.0,8874.0,8906.0,8874.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1512.0142912175538,1534.7704707777295,1512.0142912175538,1534.7704707777295
0020000052,1610612762,2000-11-06,1610612750,2000-01,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1,2,2.0,-8781.0,8783.0,8867.0,8789.0,8867.0,8789.0,8867.0,8789.0,8867.0,8789.0,8867.0,8789.0,8867.0,8789.0,8867.0,8789.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1534.7704707777295,1512.0142912175538,1534.7704707777295,1512.0142912175538
0020000053,1610612757,2000-11-06,1610612758,2000-01,0,0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,1,2.0,-8894.0,8896.0,8909.0,8878.5,8909.0,8878.5,8909.0,8878.5,8909.0,8878.5,8909.0,8878.5,8909.0,8878.5,8909.0,8878.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1489.6272364318656,1500.0004777580907,1489.6272364318656,1500.0004777580907
0020000053,1610612758,2000-11-06,1610612757,2000-01,1,1,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0,0,1,2.0,-8855.0,8857.0,,8889.333333333334,,8899.0,,8899.0,,8899.0,,8899.0,,8899.0,,8899.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.0004777580907,1489.6272364318656,1500.0004777580907,1489.6272364318656
0020000054,1610612737,2000-11-06,1610612763,2000-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,7.0,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1464.4418695688273,1510.056165849464,1464.4418695688273,1510.056165849464
0020000054,1610612763,2000-11-06,1610612737,2000-01,1,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,1,2.0,-8917.0,8919.0,8877.0,8871.0,8877.0,8871.0,8877.0,8871.0,8877.0,8871.0,8877.0,8871.0,8877.0,8871.0,8877.0,8871.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1510.056165849464,1464.4418695688273,1510.056165849464,1464.4418695688273
0020000055,1610612738,2000-11-07,1610612761,2000-01,0,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0,3.0,4.0,-1.0,8869.0,8854.0,8869.0,8854.0,8869.0,8854.0,8869.0,8854.0,8869.0,8854.0,8869.0,8854.0,8869.0,8854.0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1,1.0,1,1511.215824034627,1479.562529351573,1511.215824034627,1479.562529351573
0020000055,1610612761,2000-11-07,1610612738,2000-01,1,1,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,1,1,0,3.0,4.0,-1.0,8836.0,8901.0,8881.0,8901.0,8881.0,8901.0,8881.0,8901.0,8881.0,8901.0,8881.0,8901.0,8881.0,8901.0,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,0,1,0.0,0,1479.562529351573,1511.215824034627,1479.562529351573,1511.215824034627
0020000056,1610612741,2000-11-07,1610612764,2000-01,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,-8825.0,8828.0,8901.5,8808.0,8901.5,8808.0,8901.5,8808.0,8901.5,8808.0,8901.5,8808.0,8901.5,8808.0,8901.5,8808.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1464.0556303768587,1477.227835807021,1464.0556303768587,1477.227835807021
0020000056,1610612764,2000-11-07,1610612741,2000-01,0,1,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,1,0,3.0,-8782.0,8785.0,8885.0,8892.5,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,8885.0,8890.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1477.227835807021,1464.0556303768587,1477.227835807021,1464.0556303768587
0020000057,1610612749,2000-11-07,1610612752,2000-01,1,0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,0,3.0,-8896.0,8899.0,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,8903.0,8892.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1489.2024215521014,1511.641918752015,1489.2024215521014,1511.641918752015
0020000057,1610612752,2000-11-07,1610612749,2000-01,0,1,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0,2,4.0,-8822.0,8826.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,8894.5,8913.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1511.641918752015,1489.2024215521014,1511.641918752015,1489.2024215521014
0020000058,1610612745,2000-11-07,1610612747,2000-01,1,1,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,2.0,-8913.0,8915.0,8904.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,8936.0,8871.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.0688046490523,1523.5613862627822,1476.0688046490523,1523.5613862627822
0020000058,1610612747,2000-11-07,1610612745,2000-01,0,0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.6666666666666666,0.75,0.75,0.75,0.75,0.75,0.75,2,2,1,2.0,-8919.0,8921.0,8896.5,8906.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,8896.5,8878.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1523.5613862627822,1476.0688046490523,1523.5613862627822,1476.0688046490523
0020000059,1610612756,2000-11-07,1610612759,2000-01,1,1,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.75,0.75,0.75,0.75,0.75,0.75,3,2,1,2.0,-8900.0,8902.0,8894.0,8856.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,8894.0,8875.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.7638123532613,1533.9748861803673,1522.7638123532613,1533.9748861803673
0020000059,1610612759,2000-11-07,1610612756,2000-01,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,1,2,3.0,-8893.0,8896.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,8892.5,8897.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1533.9748861803673,1522.7638123532613,1533.9748861803673,1522.7638123532613
0020000060,1610612737,2000-11-07,1610612757,2000-01,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7.0,-6.0,-5.0,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,-2.5,-5.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1454.008341619995,1477.9854090739198,1454.008341619995,1477.9854090739198
0020000060,1610612757,2000-11-07,1610612737,2000-01,1,1,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,0.25,0,0,1,1.0,-8834.0,8835.0,,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,8909.0,8884.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1477.9854090739198,1454.008341619995,1477.9854090739198,1454.008341619995
0020000061,1610612739,2000-11-08,1610612752,2000-01,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,2,1,4.0,-8955.0,8959.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,8877.0,8911.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1535.5448335070398,1522.4827776677967,1535.5448335070398,1522.4827776677967
0020000061,1610612752,2000-11-08,1610612739,2000-01,1,0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.75,0.75,0.75,0.75,0.75,0.75,3,1,2,1.0,-8889.0,8890.0,8902.0,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,8894.5,8869.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.4827776677967,1535.5448335070398,1522.4827776677967,1535.5448335070398
0020000062,1610612755,2000-11-08,1610612765,2000-01,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2,2,4.0,-8848.0,8852.0,8884.0,8830.5,8884.0,8880.0,8884.0,8880.0,8884.0,8880.0,8884.0,8880.0,8884.0,8880.0,8884.0,8880.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1544.0745401542983,1476.0815447218692,1544.0745401542983,1476.0815447218692
