gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,effectiveFieldGoalPercentage,freeThrowAttemptRate,teamTurnoverPercentage,offensiveReboundPercentage,oppEffectiveFieldGoalPercentage,oppFreeThrowAttemptRate,oppTeamTurnoverPercentage,oppOffensiveReboundPercentage
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203919,Jordan,Adams,J. Adams,jordan-adams,,DNP - Coach's Decision,3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,1713,Vince,Carter,V. Carter,vince-carter,,DNP - Coach's Decision,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,200752,Rudy,Gay,R. Gay,rudy-gay,F,,8,31:60,0.49,0.314,0.143,0.031,0.527,0.345,0.14,0.32
0021500058,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,F,,41,26:21,0.476,0.31,0.171,0.038,0.48,0.28,0.075,0.269
0021500058,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,C,,00,34:02,0.415,0.623,0.117,0.077,0.591,0.273,0.198,0.238
0021500058,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,G,,23,20:27,0.469,0.438,0.146,0.0,0.647,0.176,0.123,0.071
0021500058,1610612758,Sacramento,Kings,SAC,kings,200765,Rajon,Rondo,R. Rondo,rajon-rondo,G,,9,26:59,0.409,0.409,0.143,0.033,0.574,0.34,0.125,0.25
0021500058,1610612758,Sacramento,Kings,SAC,kings,201956,Omri,Casspi,O. Casspi,omri-casspi,,,18,22:47,0.5,0.636,0.177,0.045,0.443,0.205,0.167,0.364
0021500058,1610612758,Sacramento,Kings,SAC,kings,201954,Darren,Collison,D. Collison,darren-collison,,,7,30:45,0.391,0.63,0.157,0.0,0.438,0.339,0.199,0.444
0021500058,1610612758,Sacramento,Kings,SAC,kings,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,3,24:56,0.347,0.722,0.142,0.0,0.411,0.289,0.213,0.435
0021500058,1610612758,Sacramento,Kings,SAC,kings,2406,Caron,Butler,C. Butler,caron-butler,,,31,9:57,0.269,0.846,0.252,0.083,0.447,0.105,0.239,0.444
0021500058,1610612758,Sacramento,Kings,SAC,kings,202341,James,Anderson,J. Anderson,james-anderson,,,5,4:15,0.571,1.0,0.0,0.0,0.25,1.0,0.342,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203961,Eric,Moreland,E. Moreland,eric-moreland,,,25,4:15,0.571,1.0,0.0,0.0,0.25,1.0,0.342,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203552,Seth,Curry,S. Curry,seth-curry,,,30,3:16,0.667,0.833,0.0,0.0,0.0,2.0,0.444,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203112,Quincy,Acy,Q. Acy,quincy-acy,,DNP - Coach's Decision,13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,F,,24,32:27,0.438,0.357,0.177,0.0,0.524,0.161,0.175,0.333
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,4,35:34,0.477,0.292,0.161,0.1,0.532,0.226,0.2,0.25
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201143,Al,Horford,A. Horford,al-horford,C,,15,33:44,0.478,0.132,0.143,0.175,0.472,0.302,0.212,0.25
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,2594,Kyle,Korver,K. Korver,kyle-korver,G,,26,34:29,0.486,0.159,0.141,0.0,0.458,0.217,0.184,0.229
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201952,Jeff,Teague,J. Teague,jeff-teague,G,,0,34:23,0.514,0.169,0.123,0.05,0.448,0.241,0.214,0.257
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201168,Tiago,Splitter,T. Splitter,tiago-splitter,,,11,20:30,0.365,0.378,0.146,0.077,0.5,0.108,0.187,0.211
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,17,16:01,0.261,0.522,0.224,0.0,0.485,0.061,0.177,0.353
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203934,Lamar,Patterson,L. Patterson,lamar-patterson,,,13,8:01,0.308,0.692,0.223,0.0,0.441,0.118,0.118,0.333
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203118,Mike,Scott,M. Scott,mike-scott,,,32,12:01,0.38,0.12,0.158,0.063,0.326,0.087,0.175,0.333
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203200,Justin,Holiday,J. Holiday,justin-holiday,,,7,12:49,0.5,0.043,0.227,0.0,0.36,0.12,0.212,0.25
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,DNP - Coach's Decision,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,202714,Shelvin,Mack,S. Mack,shelvin-mack,,DNP - Coach's Decision,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203488,Mike,Muscala,M. Muscala,mike-muscala,,DNP - Coach's Decision,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,F,,9,25:04,0.511,0.227,0.179,0.0,0.471,0.235,0.119,0.462
0021500055,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,F,,1,39:14,0.432,0.164,0.185,0.044,0.432,0.233,0.17,0.273
0021500055,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,C,,21,31:02,0.558,0.231,0.182,0.185,0.5,0.226,0.097,0.353
0021500055,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,3,27:09,0.521,0.255,0.184,0.038,0.5,0.196,0.091,0.379
0021500055,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,7,32:10,0.544,0.211,0.196,0.067,0.469,0.219,0.107,0.333
0021500055,1610612748,Miami,Heat,MIA,heat,201177,Josh,McRoberts,J. McRoberts,josh-mcroberts,,,4,10:24,0.325,0.1,0.137,0.0,0.469,0.375,0.231,0.2
0021500055,1610612748,Miami,Heat,MIA,heat,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,,,15,21:43,0.424,0.109,0.127,0.0,0.431,0.417,0.226,0.217
0021500055,1610612748,Miami,Heat,MIA,heat,204020,Tyler,Johnson,T. Johnson,tyler-johnson,,,8,20:36,0.351,0.135,0.249,0.038,0.386,0.286,0.22,0.19
0021500055,1610612748,Miami,Heat,MIA,heat,1626159,Justise,Winslow,J. Winslow,justise-winslow,,,20,22:30,0.419,0.216,0.231,0.04,0.417,0.167,0.212,0.308
0021500055,1610612748,Miami,Heat,MIA,heat,2365,Chris,Andersen,C. Andersen,chris-andersen,,,11,10:09,0.559,0.118,0.274,0.111,0.267,0.267,0.289,0.182
0021500055,1610612748,Miami,Heat,MIA,heat,203516,James,Ennis III,J. Ennis III,james-ennis-iii,,DNP - Coach's Decision,32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,DNP - Coach's Decision,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,1626196,Josh,Richardson,J. Richardson,josh-richardson,,DNP - Coach's Decision,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101139,CJ,Miles,C. Miles,cj-miles,F,,0,29:48,0.465,0.105,0.162,0.03,0.51,0.204,0.274,0.407
0021500054,1610612754,Indiana,Pacers,IND,pacers,202331,Paul,George,P. George,paul-george,F,,13,37:32,0.421,0.143,0.181,0.047,0.447,0.182,0.256,0.421
0021500054,1610612754,Indiana,Pacers,IND,pacers,101133,Ian,Mahinmi,I. Mahinmi,ian-mahinmi,C,,28,5:29,0.5,0.0,0.167,0.0,0.542,0.167,0.311,0.8
0021500054,1610612754,Indiana,Pacers,IND,pacers,101145,Monta,Ellis,M. Ellis,monta-ellis,G,,11,33:25,0.451,0.164,0.173,0.028,0.518,0.182,0.275,0.4
0021500054,1610612754,Indiana,Pacers,IND,pacers,201588,George,Hill,G. Hill,george-hill,G,,3,36:19,0.486,0.057,0.151,0.026,0.41,0.194,0.231,0.432
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,,,33,15:29,0.5,0.261,0.169,0.0,0.371,0.161,0.16,0.412
0021500054,1610612754,Indiana,Pacers,IND,pacers,201155,Rodney,Stuckey,R. Stuckey,rodney-stuckey,,,2,26:16,0.478,0.222,0.172,0.0,0.3,0.22,0.197,0.323
0021500054,1610612754,Indiana,Pacers,IND,pacers,202730,Lavoy,Allen,L. Allen,lavoy-allen,,,5,21:53,0.447,0.211,0.18,0.136,0.267,0.256,0.192,0.357
0021500054,1610612754,Indiana,Pacers,IND,pacers,201978,Chase,Budinger,C. Budinger,chase-budinger,,,10,10:28,0.667,0.111,0.101,0.0,0.3,0.25,0.172,0.273
0021500054,1610612754,Indiana,Pacers,IND,pacers,201941,Jordan,Hill,J. Hill,jordan-hill,,,27,23:21,0.479,0.085,0.15,0.148,0.446,0.162,0.263,0.286
0021500054,1610612754,Indiana,Pacers,IND,pacers,203524,Solomon,Hill,S. Hill,solomon-hill,,DNP - Coach's Decision,44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,DNP - Coach's Decision,40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,DNP - Coach's Decision,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,F,,13,39:00,0.457,0.174,0.259,0.07,0.466,0.108,0.163,0.297
0021500054,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,23,34:36,0.467,0.164,0.252,0.111,0.432,0.136,0.157,0.314
0021500054,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,0,43:13,0.449,0.215,0.229,0.224,0.417,0.128,0.185,0.286
0021500054,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,5,41:46,0.454,0.197,0.227,0.0,0.441,0.118,0.171,0.3
0021500054,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,1,34:17,0.492,0.161,0.237,0.0,0.445,0.094,0.163,0.303
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,,,7,11:33,0.227,0.318,0.153,0.053,0.444,0.278,0.207,0.125
0021500054,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,,,22,6:39,0.1,0.0,0.286,0.0,0.75,0.333,0.068,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,,,12,4:47,0.0,0.0,0.3,0.0,0.9,0.2,0.0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,,,43,13:24,0.28,0.28,0.199,0.0,0.591,0.136,0.183,0.125
0021500054,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,,25,3:41,0.0,0.0,0.375,0.0,0.875,0.25,0.0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,,8,7:04,0.286,0.5,0.187,0.0,0.333,0.167,0.269,0.286
0021500054,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,50,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203503,Tony,Snell,T. Snell,tony-snell,F,,20,25:01,0.542,0.104,0.094,0.0,0.5,0.25,0.117,0.364
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202703,Nikola,Mirotic,N. Mirotic,nikola-mirotic,F,,44,23:58,0.511,0.111,0.081,0.037,0.602,0.227,0.043,0.211
0021500053,1610612741,Chicago,Bulls,CHI,bulls,2200,Pau,Gasol,P. Gasol,pau-gasol,C,,16,23:28,0.535,0.116,0.104,0.038,0.523,0.182,0.067,0.261
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,G,,21,32:05,0.551,0.119,0.119,0.0,0.627,0.237,0.078,0.231
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201565,Derrick,Rose,D. Rose,derrick-rose,G,,1,23:52,0.524,0.024,0.165,0.0,0.556,0.222,0.044,0.273
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201149,Joakim,Noah,J. Noah,joakim-noah,,,13,17:03,0.569,0.069,0.195,0.0,0.726,0.387,0.083,0.25
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,3,30:08,0.585,0.051,0.136,0.0,0.629,0.259,0.124,0.308
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201166,Aaron,Brooks,A. Brooks,aaron-brooks,,,0,17:00,0.629,0.226,0.108,0.0,0.726,0.29,0.108,0.167
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201959,Taj,Gibson,T. Gibson,taj-gibson,,,22,16:06,0.625,0.107,0.198,0.067,0.742,0.242,0.107,0.25
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,,55,15:55,0.597,0.032,0.141,0.0,0.531,0.281,0.143,0.4
0021500053,1610612741,Chicago,Bulls,CHI,bulls,1626171,Bobby,Portis,B. Portis,bobby-portis,,,5,9:44,0.667,0.048,0.089,0.111,0.421,0.211,0.241,0.5
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203946,Cameron,Bairstow,C. Bairstow,cameron-bairstow,,,41,5:41,0.571,0.0,0.071,0.0,0.318,0.364,0.235,0.5
0021500053,1610612741,Chicago,Bulls,CHI,bulls,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,,DNP - Coach's Decision,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203798,PJ,Hairston,P. Hairston,pj-hairston,F,,19,19:54,0.514,0.216,0.078,0.0,0.556,0.139,0.097,0.056
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,F,,2,25:02,0.625,0.188,0.061,0.095,0.522,0.044,0.138,0.08
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,2744,Al,Jefferson,A. Jefferson,al-jefferson,C,,25,21:17,0.487,0.205,0.076,0.091,0.539,0.132,0.116,0.1
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,5,28:27,0.635,0.269,0.086,0.0,0.557,0.132,0.1,0.074
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,15,26:04,0.551,0.245,0.077,0.04,0.561,0.102,0.092,0.08
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,16:19,0.672,0.448,0.086,0.154,0.552,0.069,0.148,0.059
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,,,3,25:34,0.663,0.306,0.124,0.0,0.571,0.061,0.142,0.087
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201150,Spencer,Hawes,S. Hawes,spencer-hawes,,,00,19:35,0.77,0.297,0.07,0.0,0.6,0.086,0.165,0.059
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,202391,Jeremy,Lin,J. Lin,jeremy-lin,,,7,18:47,0.722,0.194,0.079,0.067,0.578,0.094,0.203,0.111
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,44,20:31,0.524,0.143,0.137,0.042,0.641,0.128,0.152,0.133
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201946,Tyler,Hansbrough,T. Hansbrough,tyler-hansbrough,,,50,7:08,0.433,0.267,0.239,0.333,0.559,0.0,0.059,0.143
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203148,Brian,Roberts,B. Roberts,brian-roberts,,,22,5:41,0.318,0.364,0.235,0.0,0.571,0.0,0.071,0.25
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203584,Troy,Daniels,T. Daniels,troy-daniels,,,30,5:41,0.318,0.364,0.235,0.0,0.571,0.0,0.071,0.25
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,8,35:59,0.619,0.407,0.193,0.03,0.452,0.302,0.115,0.286
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203086,Meyers,Leonard,M. Leonard,meyers-leonard,F,,11,11:26,0.647,0.235,0.21,0.0,0.48,0.08,0.0,0.167
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,24,34:32,0.632,0.421,0.196,0.094,0.434,0.246,0.117,0.206
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,35:26,0.608,0.383,0.194,0.0,0.387,0.371,0.116,0.306
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,0,40:07,0.623,0.4,0.184,0.0,0.45,0.357,0.09,0.25
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203459,Allen,Crabbe,A. Crabbe,allen-crabbe,,,23,21:06,0.641,0.531,0.202,0.111,0.405,0.381,0.087,0.318
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,17,19:16,0.517,0.345,0.22,0.111,0.342,0.526,0.028,0.5
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203090,Maurice,Harkless,M. Harkless,maurice-harkless,,,4,28:51,0.582,0.408,0.17,0.167,0.378,0.633,0.119,0.355
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,,,21,13:18,0.471,0.706,0.247,0.0,0.217,0.467,0.071,0.476
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,DNP - Coach's Decision,5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,204025,Tim,Frazier,T. Frazier,tim-frazier,,DNP - Coach's Decision,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,2549,Chris,Kaman,C. Kaman,chris-kaman,,DNP - Coach's Decision,35,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,1626242,Luis,Montero,L. Montero,luis-montero,,DNP - Coach's Decision,44,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500068,1610612762,Utah,Jazz,UTA,jazz,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,20,37:50,0.432,0.348,0.108,0.0,0.635,0.413,0.181,0.393
0021500068,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,15,24:36,0.391,0.478,0.042,0.121,0.579,0.368,0.212,0.368
0021500068,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,30:07,0.42,0.232,0.087,0.143,0.667,0.521,0.164,0.421
0021500068,1610612762,Utah,Jazz,UTA,jazz,203918,Rodney,Hood,R. Hood,rodney-hood,G,,5,23:09,0.363,0.375,0.092,0.036,0.577,0.487,0.19,0.529
0021500068,1610612762,Utah,Jazz,UTA,jazz,203526,Raul,Neto,R. Neto,raul-neto,G,,25,15:26,0.355,0.129,0.072,0.043,0.717,0.391,0.226,0.3
0021500068,1610612762,Utah,Jazz,UTA,jazz,203504,Trey,Burke,T. Burke,trey-burke,,,3,26:22,0.39,0.48,0.072,0.028,0.548,0.429,0.189,0.333
0021500068,1610612762,Utah,Jazz,UTA,jazz,202344,Trevor,Booker,T. Booker,trevor-booker,,,33,12:60,0.367,0.267,0.07,0.087,0.389,0.278,0.331,0.167
0021500068,1610612762,Utah,Jazz,UTA,jazz,202692,Alec,Burks,A. Burks,alec-burks,,,10,32:16,0.439,0.474,0.116,0.027,0.623,0.302,0.185,0.259
0021500068,1610612762,Utah,Jazz,UTA,jazz,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,41,9:07,0.25,0.333,0.057,0.0,0.643,0.429,0.161,0.2
0021500068,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,,,2,21:02,0.565,0.548,0.141,0.063,0.625,0.444,0.139,0.316
0021500068,1610612762,Utah,Jazz,UTA,jazz,202407,Elijah,Millsap,E. Millsap,elijah-millsap,,,13,6:11,0.346,0.462,0.172,0.0,0.389,0.667,0.344,0.5
0021500068,1610612762,Utah,Jazz,UTA,jazz,203187,Chris,Johnson,C. Johnson,chris-johnson,,,23,0:54,0.0,0.0,0.5,0.0,0.75,0.0,0.333,0.0
0021500068,1610612762,Utah,Jazz,UTA,jazz,202353,Tibor,Pleiss,T. Pleiss,tibor-pleiss,,DNP - Coach's Decision,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500069,1610612746,LA,Clippers,LAC,clippers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,F,,1,22:56,0.731,0.154,0.185,0.0,0.4,0.267,0.061,0.167
0021500069,1610612746,LA,Clippers,LAC,clippers,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,32,37:49,0.551,0.261,0.146,0.056,0.444,0.31,0.099,0.216
0021500069,1610612746,LA,Clippers,LAC,clippers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,6,34:16,0.61,0.339,0.139,0.179,0.492,0.262,0.097,0.212
0021500069,1610612746,LA,Clippers,LAC,clippers,200755,JJ,Redick,J. Redick,jj-redick,G,,4,28:43,0.615,0.269,0.145,0.0,0.528,0.296,0.097,0.208
0021500069,1610612746,LA,Clippers,LAC,clippers,101108,Chris,Paul,C. Paul,chris-paul,G,,3,30:53,0.57,0.316,0.134,0.0,0.543,0.362,0.117,0.25
0021500069,1610612746,LA,Clippers,LAC,clippers,1718,Paul,Pierce,P. Pierce,paul-pierce,,,34,17:56,0.343,0.286,0.08,0.0,0.643,0.536,0.16,0.3
0021500069,1610612746,LA,Clippers,LAC,clippers,2037,Jamal,Crawford,J. Crawford,jamal-crawford,,,11,20:08,0.4,0.2,0.094,0.08,0.484,0.594,0.142,0.235
0021500069,1610612746,LA,Clippers,LAC,clippers,2746,Josh,Smith,J. Smith,josh-smith,,,5,12:53,0.4,0.08,0.121,0.063,0.632,0.526,0.189,0.286
0021500069,1610612746,LA,Clippers,LAC,clippers,203085,Austin,Rivers,A. Rivers,austin-rivers,,,25,24:02,0.477,0.227,0.105,0.0,0.526,0.359,0.145,0.235
0021500069,1610612746,LA,Clippers,LAC,clippers,202325,Wesley,Johnson,W. Johnson,wesley-johnson,,,33,10:24,0.45,0.2,0.051,0.0,0.893,0.643,0.191,0.333
0021500069,1610612746,LA,Clippers,LAC,clippers,202332,Cole,Aldrich,C. Aldrich,cole-aldrich,,DNP - Coach's Decision,45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500069,1610612746,LA,Clippers,LAC,clippers,201601,Luc,Mbah a Moute,L. Mbah a Moute,luc-mbah-a-moute,,DNP - Coach's Decision,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500069,1610612746,LA,Clippers,LAC,clippers,203143,Pablo,Prigioni,P. Prigioni,pablo-prigioni,,DNP - Coach's Decision,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,35:39,0.629,0.414,0.161,0.071,0.515,0.25,0.118,0.235
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,23,39:10,0.5,0.311,0.094,0.044,0.543,0.314,0.143,0.242
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203105,Festus,Ezeli,F. Ezeli,festus-ezeli,C,,31,22:51,0.511,0.222,0.083,0.04,0.737,0.263,0.165,0.182
0021500069,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,11,32:27,0.549,0.295,0.099,0.029,0.55,0.333,0.129,0.286
0021500069,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,32:38,0.571,0.339,0.119,0.0,0.544,0.298,0.124,0.286
0021500069,1610612744,Golden State,Warriors,GSW,warriors,2733,Shaun,Livingston,S. Livingston,shaun-livingston,,,34,17:19,0.364,0.364,0.107,0.048,0.559,0.147,0.128,0.133
0021500069,1610612744,Golden State,Warriors,GSW,warriors,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,9,31:41,0.491,0.444,0.12,0.029,0.433,0.25,0.108,0.25
0021500069,1610612744,Golden State,Warriors,GSW,warriors,201578,Marreese,Speights,M. Speights,marreese-speights,,,5,14:39,0.375,0.5,0.132,0.0,0.5,0.071,0.104,0.2
0021500069,1610612744,Golden State,Warriors,GSW,warriors,2571,Leandro,Barbosa,L. Barbosa,leandro-barbosa,,,19,13:26,0.553,0.684,0.187,0.111,0.458,0.083,0.149,0.143
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203949,James Michael,McAdoo,J. McAdoo,james-michael-mcadoo,,,20,0:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500069,1610612744,Golden State,Warriors,GSW,warriors,203546,Ian,Clark,I. Clark,ian-clark,,DNP - Coach's Decision,21,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
