gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0021500030,1610612745,Houston,Rockets,HOU,rockets,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,,21:10,102.3,102.3,124.4,124.4,-22.2,-22.2,0.0,0.0,0.0,0.04,0.1,0.067,0.0,0.778,0.759,0.212,0.212,100.91,100.91,84.09,44.0,0.179
0021500030,1610612745,Houston,Rockets,HOU,rockets,201976,Patrick,Beverley,P. Beverley,patrick-beverley,,,,20:54,90.5,90.5,116.3,116.3,-25.8,-25.8,0.143,2.0,22.2,0.043,0.13,0.087,11.1,0.333,0.333,0.146,0.146,97.61,97.61,81.34,42.0,-0.007
0021500030,1610612745,Houston,Rockets,HOU,rockets,201147,Corey,Brewer,C. Brewer,corey-brewer,,,,29:01,85.7,85.7,104.8,104.8,-19.1,-19.1,0.125,1.0,14.3,0.027,0.108,0.068,14.3,0.417,0.578,0.162,0.162,103.39,103.39,86.16,63.0,0.093
0021500030,1610612745,Houston,Rockets,HOU,rockets,203909,KJ,McDaniels,K. McDaniels,kj-mcdaniels,,,,4:30,127.3,127.3,91.7,91.7,35.6,35.6,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.25,0.25,0.333,0.333,122.67,122.67,102.22,11.0,-0.022
0021500030,1610612745,Houston,Rockets,HOU,rockets,1626155,Sam,Dekker,S. Dekker,sam-dekker,,,,4:30,127.3,127.3,91.7,91.7,35.6,35.6,0.0,0.0,0.0,0.0,0.2,0.111,0.0,0.0,0.0,0.0,0.0,122.67,122.67,102.22,11.0,0.087
0021500030,1610612745,Houston,Rockets,HOU,rockets,1891,Jason,Terry,J. Terry,jason-terry,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500030,1610612745,Houston,Rockets,HOU,rockets,201977,Marcus,Thornton,M. Thornton,marcus-thornton,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500028,1610612751,Brooklyn,Nets,BKN,nets,2207,Joe,Johnson,J. Johnson,joe-johnson,F,,,25:14,66.7,66.7,112.0,112.0,-45.3,-45.3,0.077,1.0,11.1,0.0,0.105,0.039,11.1,0.143,0.143,0.151,0.151,96.06,96.06,80.05,51.0,-0.082
0021500028,1610612751,Brooklyn,Nets,BKN,nets,201152,Thaddeus,Young,T. Young,thaddeus-young,F,,,28:25,73.2,73.2,118.2,118.2,-45.0,-45.0,0.0,0.0,0.0,0.065,0.208,0.127,7.7,0.409,0.365,0.22,0.22,93.76,93.76,78.13,56.0,0.022
0021500028,1610612751,Brooklyn,Nets,BKN,nets,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,31:59,72.3,72.3,112.9,112.9,-40.6,-40.6,0.308,2.0,21.1,0.0,0.107,0.047,10.5,0.545,0.623,0.224,0.224,95.3,95.3,79.42,65.0,0.144
0021500028,1610612751,Brooklyn,Nets,BKN,nets,201961,Wayne,Ellington,W. Ellington,wayne-ellington,G,,,18:16,73.0,73.0,128.6,128.6,-55.6,-55.6,0.0,0.0,0.0,0.0,0.077,0.026,0.0,0.25,0.25,0.146,0.146,94.58,94.58,78.82,37.0,-0.016
0021500028,1610612751,Brooklyn,Nets,BKN,nets,101127,Jarrett,Jack,J. Jack,jarrett-jack,G,,,26:57,70.9,70.9,116.7,116.7,-45.8,-45.8,0.636,3.5,31.8,0.0,0.273,0.109,9.1,0.462,0.462,0.263,0.263,97.07,97.07,80.89,55.0,0.192
0021500028,1610612751,Brooklyn,Nets,BKN,nets,203499,Shane,Larkin,S. Larkin,shane-larkin,,,,16:26,97.0,97.0,93.9,93.9,3.0,3.0,0.364,4.0,36.4,0.0,0.0,0.0,9.1,0.6,0.595,0.212,0.212,96.39,96.39,80.32,33.0,0.125
0021500028,1610612751,Brooklyn,Nets,BKN,nets,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,,,,19:34,95.0,95.0,100.0,100.0,-5.0,-5.0,0.0,0.0,0.0,0.0,0.174,0.118,22.2,0.5,0.436,0.225,0.225,98.13,98.13,81.77,40.0,0.028
0021500028,1610612751,Brooklyn,Nets,BKN,nets,1626178,Rondae,Hollis-Jefferson,R. Hollis-Jefferson,rondae-hollis-jefferson,,,,26:09,83.6,83.6,83.6,83.6,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.075,30.0,0.714,0.714,0.179,0.179,100.97,100.97,84.14,55.0,0.115
0021500028,1610612751,Brooklyn,Nets,BKN,nets,200745,Andrea,Bargnani,A. Bargnani,andrea-bargnani,,,,16:18,88.6,88.6,111.4,111.4,-22.9,-22.9,0.0,0.0,0.0,0.0,0.053,0.033,0.0,0.625,0.625,0.114,0.114,103.05,103.05,85.87,35.0,0.06
0021500028,1610612751,Brooklyn,Nets,BKN,nets,203080,Thomas,Robinson,T. Robinson,thomas-robinson,,,,15:20,87.1,87.1,75.0,75.0,12.1,12.1,0.0,0.0,0.0,0.0,0.235,0.125,33.3,0.5,0.5,0.091,0.091,98.61,98.61,82.17,31.0,0.092
0021500028,1610612751,Brooklyn,Nets,BKN,nets,203900,Markel,Brown,M. Brown,markel-brown,,,,8:24,41.2,41.2,123.5,123.5,-82.4,-82.4,0.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.211,97.14,97.14,80.95,17.0,-0.178
0021500028,1610612751,Brooklyn,Nets,BKN,nets,202388,Donald,Sloan,D. Sloan,donald-sloan,,,,4:37,44.4,44.4,80.0,80.0,-35.6,-35.6,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.182,0.182,98.77,98.77,82.31,9.0,-0.133
0021500028,1610612751,Brooklyn,Nets,BKN,nets,203508,Sergey,Karasev,S. Karasev,sergey-karasev,,,,2:21,33.3,33.3,33.3,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.136,0.333,0.333,122.55,122.55,102.13,6.0,0.4
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,,25:47,105.8,105.8,72.2,72.2,33.5,33.5,0.063,0.25,4.3,0.042,0.333,0.196,17.4,0.375,0.45,0.373,0.373,98.67,98.67,82.22,52.0,0.159
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,200746,LaMarcus,Aldridge,L. Aldridge,lamarcus-aldridge,F,,,29:33,121.1,121.1,70.7,70.7,50.4,50.4,0.174,4.0,25.0,0.2,0.188,0.193,6.3,0.455,0.455,0.182,0.182,93.4,93.4,77.83,57.0,0.175
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,1495,Tim,Duncan,T. Duncan,tim-duncan,C,,,29:04,115.5,115.5,68.3,68.3,47.2,47.2,0.048,0.5,7.7,0.0,0.229,0.136,15.4,0.571,0.744,0.185,0.185,97.43,97.43,81.19,58.0,0.19
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,201980,Danny,Green,D. Green,danny-green,G,,,26:33,114.8,114.8,77.8,77.8,37.0,37.0,0.1,1.0,20.0,0.091,0.074,0.082,20.0,0.667,0.667,0.136,0.136,97.63,97.63,81.36,54.0,0.083
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,2225,Tony,Parker,T. Parker,tony-parker,G,,,23:46,123.4,123.4,72.9,72.9,50.5,50.5,0.222,4.0,30.8,0.0,0.033,0.022,7.7,0.625,0.625,0.17,0.17,95.93,95.93,79.94,47.0,0.101
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,201988,Patty,Mills,P. Mills,patty-mills,,,,18:24,91.9,91.9,92.1,92.1,-0.2,-0.2,0.333,0.0,33.3,0.042,0.182,0.086,0.0,0.917,0.917,0.143,0.143,97.83,97.83,81.52,37.0,0.228
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,1938,Manu,Ginobili,M. Ginobili,manu-ginobili,,,,21:37,111.4,111.4,75.0,75.0,36.4,36.4,0.286,4.0,23.5,0.0,0.238,0.116,5.9,0.5,0.5,0.26,0.26,97.7,97.7,81.42,44.0,0.207
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,2564,Boris,Diaw,B. Diaw,boris-diaw,,,,18:43,94.7,94.7,89.7,89.7,5.0,5.0,0.273,1.5,30.0,0.0,0.25,0.083,20.0,0.7,0.7,0.163,0.163,98.74,98.74,82.28,38.0,0.119
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,203937,Kyle,Anderson,K. Anderson,kyle-anderson,,,,10:53,76.2,76.2,59.1,59.1,17.1,17.1,0.0,0.0,0.0,0.0,0.143,0.077,0.0,0.0,0.0,0.036,0.036,94.82,94.82,79.02,21.0,-0.036
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,2561,David,West,D. West,david-west,,,,14:03,80.0,80.0,103.6,103.6,-23.6,-23.6,0.0,0.0,0.0,0.0,0.25,0.111,33.3,0.25,0.25,0.171,0.171,99.07,99.07,82.56,30.0,-0.043
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,2446,Rasual,Butler,R. Butler,rasual-butler,,,,11:10,91.7,91.7,104.5,104.5,-12.9,-12.9,0.0,0.0,0.0,0.0,0.111,0.048,0.0,0.375,0.375,0.143,0.143,98.87,98.87,82.39,24.0,0.022
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,203492,Ray,McCallum,R. McCallum,ray-mccallum,,,,5:50,83.3,83.3,41.7,41.7,41.7,41.7,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,0.125,0.125,98.74,98.74,82.29,12.0,0.25
0021500028,1610612759,San Antonio,Spurs,SAS,spurs,1626246,Boban,Marjanovic,B. Marjanovic,boban-marjanovic,,,,4:37,80.0,80.0,44.4,44.4,35.6,35.6,1.0,0.5,11.1,0.75,0.286,0.455,22.2,0.4,0.51,0.615,0.615,98.77,98.77,82.31,10.0,0.733
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,2419,Tayshaun,Prince,T. Prince,tayshaun-prince,F,,,29:20,115.5,115.5,76.3,76.3,39.2,39.2,0.105,0.0,40.0,0.0,0.067,0.042,0.0,0.333,0.333,0.045,0.045,95.73,95.73,79.77,58.0,0.07
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,708,Kevin,Garnett,K. Garnett,kevin-garnett,F,,,22:19,118.6,118.6,81.4,81.4,37.2,37.2,0.0,0.0,0.0,0.048,0.147,0.109,0.0,0.333,0.515,0.082,0.082,92.49,92.49,77.07,43.0,0.136
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626157,Karl-Anthony,Towns,K. Towns,karl-anthony-towns,C,,,33:12,101.5,101.5,78.8,78.8,22.7,22.7,0.2,2.0,8.3,0.091,0.224,0.171,4.2,0.579,0.634,0.297,0.297,95.42,95.42,79.52,66.0,0.485
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,G,,,30:41,108.2,108.2,86.7,86.7,21.5,21.5,0.063,0.25,4.5,0.069,0.045,0.055,18.2,0.385,0.517,0.304,0.304,94.64,94.64,78.87,61.0,0.083
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201937,Ricky,Rubio,R. Rubio,ricky-rubio,G,,,30:24,116.9,116.9,80.0,80.0,36.9,36.9,0.381,4.0,36.4,0.038,0.091,0.071,9.1,0.25,0.502,0.215,0.215,93.95,93.95,78.29,59.0,0.158
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,,,,25:41,81.5,81.5,75.4,75.4,6.0,6.0,0.071,0.5,16.7,0.0,0.242,0.143,33.3,0.75,0.452,0.089,0.089,103.72,103.72,86.44,54.0,0.056
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,2755,Kevin,Martin,K. Martin,kevin-martin,,,,21:20,80.4,80.4,79.2,79.2,1.3,1.3,0.111,0.5,7.1,0.0,0.12,0.071,14.3,0.5,0.601,0.283,0.283,105.75,105.75,88.13,46.0,0.211
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203498,Shabazz,Muhammad,S. Muhammad,shabazz-muhammad,,,,16:11,68.6,68.6,63.9,63.9,4.7,4.7,0.0,0.0,0.0,0.0,0.048,0.028,16.7,0.2,0.2,0.171,0.171,105.29,105.29,87.74,35.0,-0.182
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203476,Gorgui,Dieng,G. Dieng,gorgui-dieng,,,,13:16,85.7,85.7,80.0,80.0,5.7,5.7,0.0,0.0,0.0,0.0,0.059,0.036,25.0,0.333,0.333,0.143,0.143,104.92,104.92,87.44,28.0,-0.014
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203897,Zach,LaVine,Z. LaVine,zach-lavine,,,,17:36,66.7,66.7,75.0,75.0,-8.3,-8.3,0.75,0.75,20.0,0.0,0.174,0.098,26.7,0.5,0.644,0.293,0.293,107.73,107.73,89.77,39.0,0.298
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1889,Andre,Miller,A. Miller,andre-miller,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203940,Adreian,Payne,A. Payne,adreian-payne,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500029,1610612750,Minnesota,Timberwolves,MIN,timberwolves,204014,Damjan,Rudez,D. Rudez,damjan-rudez,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,F,,,33:23,76.1,76.1,114.5,114.5,-38.4,-38.4,0.063,1.0,6.3,0.0,0.069,0.025,6.3,0.308,0.36,0.169,0.169,100.65,100.65,83.87,71.0,-0.011
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,202702,Kenneth,Faried,K. Faried,kenneth-faried,F,,,26:47,76.4,76.4,122.2,122.2,-45.9,-45.9,0.077,0.5,6.7,0.15,0.391,0.238,13.3,0.3,0.383,0.197,0.197,97.67,97.67,81.39,55.0,0.162
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,203530,Joffrey,Lauvergne,J. Lauvergne,joffrey-lauvergne,C,,,16:15,96.8,96.8,109.4,109.4,-12.6,-12.6,0.25,0.0,20.0,0.125,0.118,0.122,0.0,0.571,0.635,0.19,0.19,93.05,93.05,77.54,31.0,0.213
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,203914,Gary,Harris,G. Harris,gary-harris,G,,,17:53,93.9,93.9,135.3,135.3,-41.4,-41.4,0.083,1.0,10.0,0.043,0.0,0.03,10.0,0.25,0.25,0.2,0.2,89.92,89.92,74.93,33.0,-0.06
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,1626144,Emmanuel,Mudiay,E. Mudiay,emmanuel-mudiay,G,,,26:30,85.2,85.2,111.3,111.3,-26.1,-26.1,0.167,0.5,8.3,0.0,0.08,0.032,16.7,0.4,0.425,0.314,0.314,96.91,96.91,80.75,54.0,0.05
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,203115,Will,Barton,W. Barton,will-barton,,,,29:41,71.9,71.9,83.6,83.6,-11.7,-11.7,0.083,0.0,5.9,0.023,0.115,0.058,0.0,0.321,0.421,0.208,0.208,101.07,101.07,84.22,64.0,0.111
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,200751,Randy,Foye,R. Foye,randy-foye,,,,8:22,61.1,61.1,94.7,94.7,-33.6,-33.6,0.0,0.0,0.0,0.0,0.0,0.0,33.3,0.0,0.0,0.158,0.158,106.14,106.14,88.45,18.0,-0.113
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,2749,Jameer,Nelson,J. Nelson,jameer-nelson,,,,25:42,74.5,74.5,73.6,73.6,1.0,1.0,0.308,4.0,26.7,0.0,0.065,0.03,6.7,0.15,0.15,0.172,0.172,100.86,100.86,84.05,55.0,-0.047
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,201589,Darrell,Arthur,D. Arthur,darrell-arthur,,,,26:26,72.4,72.4,87.3,87.3,-14.9,-14.9,0.154,2.0,20.0,0.088,0.286,0.164,10.0,0.214,0.214,0.123,0.123,102.58,102.58,85.48,58.0,0.018
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,,,,18:09,84.2,84.2,59.5,59.5,24.8,24.8,0.143,0.5,9.1,0.13,0.3,0.209,18.2,0.625,0.625,0.222,0.222,99.2,99.2,82.67,38.0,0.42
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,2034,Mike,Miller,M. Miller,mike-miller,,,,9:20,65.0,65.0,44.4,44.4,20.6,20.6,0.0,0.0,0.0,0.0,0.182,0.077,50.0,0.0,0.0,0.08,0.08,97.71,97.71,81.43,20.0,0.0
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,203475,Erick,Green,E. Green,erick-green,,,,1:32,66.7,66.7,133.3,133.3,-66.7,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.91,93.91,78.26,3.0,0.0
0021500029,1610612743,Denver,Nuggets,DEN,nuggets,201581,JJ,Hickson,J. Hickson,jj-hickson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500021,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,F,,,29:12,112.7,112.7,105.7,105.7,7.1,7.1,0.111,2.0,16.7,0.08,0.133,0.109,8.3,0.563,0.563,0.164,0.164,88.77,88.77,73.97,55.0,0.082
0021500021,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,F,,,33:10,100.0,100.0,100.0,100.0,0.0,0.0,0.188,0.0,16.7,0.0,0.135,0.075,0.0,0.533,0.533,0.205,0.205,93.35,93.35,77.79,66.0,0.154
0021500021,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,C,,,36:02,112.7,112.7,105.7,105.7,7.0,7.0,0.083,1.0,16.7,0.032,0.222,0.134,16.7,0.571,0.628,0.13,0.13,93.91,93.91,78.26,71.0,0.116
0021500021,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,,33:36,109.0,109.0,97.0,97.0,12.0,12.0,0.261,6.0,33.3,0.0,0.079,0.044,5.6,0.389,0.511,0.162,0.162,95.0,95.0,79.17,67.0,0.091
0021500021,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,,30:25,98.4,98.4,93.4,93.4,4.9,4.9,0.231,0.43,10.3,0.0,0.114,0.065,24.1,0.567,0.675,0.388,0.388,97.05,97.05,80.88,62.0,0.164
0021500021,1610612748,Miami,Heat,MIA,heat,1626159,Justise,Winslow,J. Winslow,justise-winslow,,,,18:48,78.9,78.9,117.9,117.9,-39.0,-39.0,0.1,0.0,20.0,0.0,0.211,0.1,0.0,0.25,0.25,0.1,0.1,98.3,98.3,81.91,38.0,0.032
0021500021,1610612748,Miami,Heat,MIA,heat,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,,,,14:24,73.1,73.1,140.7,140.7,-67.7,-67.7,0.5,0.0,22.2,0.0,0.091,0.037,0.0,0.5,0.581,0.25,0.25,88.33,88.33,73.61,26.0,0.135
0021500021,1610612748,Miami,Heat,MIA,heat,101123,Gerald,Green,G. Green,gerald-green,,,,16:07,82.8,82.8,144.8,144.8,-62.1,-62.1,0.0,0.0,0.0,0.0,0.077,0.032,9.1,0.167,0.253,0.333,0.333,86.37,86.37,71.98,29.0,-0.066
0021500021,1610612748,Miami,Heat,MIA,heat,201177,Josh,McRoberts,J. McRoberts,josh-mcroberts,,,,13:22,76.0,76.0,144.0,144.0,-68.0,-68.0,0.167,1.0,25.0,0.067,0.091,0.077,25.0,0.5,0.5,0.111,0.111,89.78,89.78,74.81,25.0,0.01
0021500021,1610612748,Miami,Heat,MIA,heat,2405,Amar'e,Stoudemire,A. Stoudemire,amare-stoudemire,,,,11:58,54.5,54.5,127.3,127.3,-72.7,-72.7,0.0,0.0,0.0,0.133,0.077,0.107,0.0,0.5,0.5,0.08,0.08,88.25,88.25,73.54,22.0,0.033
