gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
0022000023,1610612765,Detroit,Pistons,DET,pistons,203924,Jerami,Grant,J. Grant,jerami-grant,F,,,42:31,0.192,0.29,0.206,0.286,0.235,0.3,0.296,0.167,0.273,0.256,0.095,0.059,0.0,0.75,0.0,0.235,0.2,0.292
0022000023,1610612765,Detroit,Pistons,DET,pistons,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,,44:20,0.231,0.29,0.273,0.571,0.421,0.0,0.0,0.0,0.214,0.162,0.211,0.188,0.5,0.0,0.0,0.063,0.133,0.286
0022000023,1610612765,Detroit,Pistons,DET,pistons,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,32:47,0.115,0.12,0.1,0.0,0.032,0.0,0.0,0.333,0.304,0.31,0.313,0.273,0.5,0.0,0.0,0.462,0.071,0.083
0022000023,1610612765,Detroit,Pistons,DET,pistons,1626153,Delon,Wright,D. Wright,delon-wright,G,,,42:12,0.143,0.179,0.122,0.182,0.083,0.5,0.409,0.429,0.111,0.176,0.235,0.077,0.0,1.0,0.0,0.0,0.389,0.235
0022000023,1610612765,Detroit,Pistons,DET,pistons,1630165,Killian,Hayes,K. Hayes,killian-hayes,G,,,19:30,0.213,0.059,0.194,0.0,0.176,0.125,0.182,0.0,0.2,0.188,0.154,0.4,0.0,0.0,1.0,0.4,0.143,0.061
0022000023,1610612765,Detroit,Pistons,DET,pistons,201565,Derrick,Rose,D. Rose,derrick-rose,,,,33:07,0.296,0.2,0.288,0.125,0.091,0.286,0.3,0.125,0.103,0.108,0.4,0.375,0.0,0.0,0.5,0.077,0.231,0.21
0022000023,1610612765,Detroit,Pistons,DET,pistons,1626143,Jahlil,Okafor,J. Okafor,jahlil-okafor,,,,18:27,0.083,0.231,0.133,0.0,0.0,0.0,0.0,0.333,0.136,0.16,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.15
0022000023,1610612765,Detroit,Pistons,DET,pistons,1629004,Svi,Mykhailiuk,S. Mykhailiuk,svi-mykhailiuk,,,,23:34,0.22,0.267,0.25,0.25,0.4,0.231,0.2,0.0,0.13,0.111,0.286,0.214,0.4,0.0,0.0,0.25,0.333,0.255
0022000023,1610612765,Detroit,Pistons,DET,pistons,1628367,Josh,Jackson,J. Jackson,josh-jackson,,,,18:42,0.208,0.154,0.2,0.0,0.25,0.222,0.2,0.0,0.381,0.32,0.167,0.231,0.2,0.25,1.0,0.0,0.143,0.15
0022000023,1610612765,Detroit,Pistons,DET,pistons,1629635,Sekou,Doumbouya,S. Doumbouya,sekou-doumbouya,,,,8:49,0.25,0.0,0.357,0.0,0.333,0.0,0.0,1.0,0.125,0.222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1630180,Saddiq,Bey,S. Bey,saddiq-bey,,,,6:01,0.2,0.0,0.154,0.0,0.333,0.0,0.5,1.0,0.167,0.286,0.0,0.0,0.0,0.0,0.0,0.333,0.2,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,201961,Wayne,Ellington,W. Ellington,wayne-ellington,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,203585,Rodney,McGruder,R. McGruder,rodney-mcgruder,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1629686,Deividas,Sirvydis,D. Sirvydis,deividas-sirvydis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000023,1610612765,Detroit,Pistons,DET,pistons,1630191,Isaiah,Stewart,I. Stewart,isaiah-stewart,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629006,Josh,Okogie,J. Okogie,josh-okogie,F,,,11:01,0.143,0.222,0.167,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.19
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627774,Jake,Layman,J. Layman,jake-layman,F,,,14:47,0.22,0.4,0.25,0.0,0.125,1.0,0.5,0.0,0.3,0.188,0.0,0.0,0.0,0.0,0.4,0.25,0.5,0.455
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,C,,,27:48,0.2,0.227,0.245,0.25,0.211,0.0,0.0,0.2,0.211,0.208,0.286,0.083,0.333,0.0,0.667,0.385,0.1,0.22
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,,24:27,0.152,0.143,0.173,0.0,0.158,0.5,0.5,0.0,0.385,0.238,0.167,0.0,0.2,0.0,0.0,0.0,0.231,0.167
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,,20:35,0.259,0.133,0.175,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.333,0.636,0.2,1.0,0.0,0.308,0.429,0.121
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,,,,28:32,0.277,0.24,0.296,0.333,0.391,0.286,0.25,0.143,0.105,0.121,0.133,0.167,0.167,0.0,0.3,0.125,0.2,0.25
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629633,Jarrett,Culver,J. Culver,jarrett-culver,,,,29:25,0.213,0.174,0.196,0.0,0.2,0.0,0.0,0.25,0.095,0.138,0.0,0.385,0.143,0.25,0.143,0.25,0.0,0.138
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,202334,Ed,Davis,E. Davis,ed-davis,,,,12:32,0.175,0.222,0.152,0.0,0.0,0.0,0.0,0.7,0.0,0.438,0.167,0.5,0.0,1.0,0.333,0.5,0.286,0.174
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201937,Ricky,Rubio,R. Rubio,ricky-rubio,,,,18:06,0.14,0.25,0.17,0.5,0.222,0.0,0.0,0.077,0.273,0.167,0.4,0.0,0.0,0.0,0.0,0.111,0.0,0.225
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1627823,Juancho,Hernangomez,J. Hernangomez,juancho-hernangomez,,,,13:24,0.206,0.25,0.261,0.333,0.25,0.5,0.6,0.5,0.375,0.417,0.0,0.0,0.0,0.5,0.5,0.143,0.375,0.286
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,,,15:28,0.154,0.0,0.097,0.0,0.0,1.0,1.0,0.667,0.357,0.412,0.75,0.167,0.6,0.25,0.0,0.0,0.6,0.065
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629162,Jordan,McLaughlin,J. McLaughlin,jordan-mclaughlin,,,,16:15,0.111,0.167,0.139,0.0,0.2,0.0,0.0,0.0,0.214,0.143,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.133
0022000040,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,,,,7:40,0.15,0.286,0.176,1.0,0.6,0.0,0.0,0.0,0.167,0.125,0.0,0.0,0.667,0.333,0.0,0.667,0.0,0.333
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,,26:12,0.323,0.222,0.295,0.1,0.238,0.625,0.636,0.0,0.429,0.391,0.278,0.333,0.333,0.0,0.0,0.077,0.4,0.25
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,F,,,29:09,0.183,0.235,0.214,0.444,0.333,0.0,0.0,0.25,0.091,0.115,0.13,0.091,0.0,0.429,0.0,0.091,0.0,0.238
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,201188,Marc,Gasol,M. Gasol,marc-gasol,C,,,20:39,0.146,0.174,0.114,0.375,0.231,0.143,0.1,1.0,0.294,0.368,0.5,0.333,0.0,0.8,0.0,0.25,0.154,0.197
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,23:14,0.074,0.111,0.073,0.0,0.0,0.286,0.3,0.0,0.105,0.091,0.105,0.0,0.25,0.0,0.0,0.125,0.286,0.114
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,25:14,0.22,0.161,0.222,0.0,0.2,0.143,0.1,0.0,0.182,0.16,0.19,0.3,0.25,0.0,1.0,0.375,0.333,0.141
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,202083,Wesley,Matthews,W. Matthews,wesley-matthews,,,,17:53,0.125,0.111,0.125,0.0,0.143,0.0,0.111,0.0,0.063,0.063,0.167,0.25,0.0,0.125,0.0,0.111,0.1,0.085
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,,19:41,0.229,0.3,0.25,0.0,0.059,0.0,0.0,0.0,0.063,0.056,0.154,0.2,0.5,0.143,0.5,0.222,0.125,0.25
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,,10:31,0.148,0.273,0.182,0.5,0.2,0.0,0.0,0.0,0.182,0.167,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.269
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,202693,Markieff,Morris,M. Morris,markieff-morris,,,,15:06,0.222,0.25,0.233,0.333,0.267,0.0,0.0,1.0,0.455,0.5,0.125,0.25,0.0,0.333,0.5,0.333,0.0,0.226
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,,,20:48,0.255,0.222,0.279,0.667,0.313,0.4,0.4,0.0,0.118,0.1,0.273,0.0,0.667,0.167,0.25,0.333,0.333,0.273
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1626188,Quinn,Cook,Q. Cook,quinn-cook,,,,8:33,0.227,0.25,0.294,0.0,0.5,0.333,0.333,0.0,0.111,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.333,0.25
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1628961,Kostas,Antetokounmpo,K. Antetokounmpo,kostas-antetokounmpo,,,,7:40,0.2,0.0,0.133,0.0,0.0,0.0,0.0,0.0,0.5,0.444,0.0,0.667,0.0,1.0,0.667,0.5,0.333,0.0
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1628035,Alfonzo,McKinnie,A. McKinnie,alfonzo-mckinnie,,,,7:40,0.25,0.429,0.2,0.0,0.0,0.667,0.667,1.0,0.125,0.222,0.0,0.333,0.0,0.0,0.0,0.5,0.333,0.444
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,201162,Jared,Dudley,J. Dudley,jared-dudley,,,,7:40,0.05,0.143,0.067,1.0,0.2,0.0,0.0,0.0,0.25,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167
0022000032,1610612751,Brooklyn,Nets,BKN,nets,203925,Joe,Harris,J. Harris,joe-harris,F,,,32:19,0.205,0.179,0.214,0.214,0.25,0.0,0.0,0.0,0.077,0.071,0.05,0.3,0.0,0.0,0.0,0.154,0.077,0.167
0022000032,1610612751,Brooklyn,Nets,BKN,nets,201142,Kevin,Durant,K. Durant,kevin-durant,F,,,36:21,0.262,0.29,0.25,0.333,0.226,0.462,0.474,0.0,0.103,0.094,0.19,0.2,0.0,0.5,0.0,0.231,0.222,0.322
0022000032,1610612751,Brooklyn,Nets,BKN,nets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,,18:58,0.111,0.0,0.061,0.0,0.0,0.25,0.25,1.0,0.524,0.545,0.143,0.286,0.0,0.5,0.0,0.429,0.375,0.022
0022000032,1610612751,Brooklyn,Nets,BKN,nets,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,G,,,15:11,0.118,0.167,0.16,0.167,0.143,0.0,0.0,0.0,0.267,0.267,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.152
0022000032,1610612751,Brooklyn,Nets,BKN,nets,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,,36:21,0.262,0.323,0.283,0.2,0.258,0.154,0.105,0.0,0.103,0.094,0.286,0.267,0.5,0.0,0.5,0.077,0.278,0.278
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1628386,Jarrett,Allen,J. Allen,jarrett-allen,,,,25:21,0.129,0.067,0.047,0.0,0.0,0.545,0.533,0.8,0.526,0.583,0.125,0.182,0.0,0.333,0.0,0.125,0.438,0.163
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,,13:18,0.316,0.0,0.375,0.0,0.444,0.0,0.0,0.0,0.077,0.059,0.0,0.333,0.0,0.0,1.0,1.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1627747,Caris,LeVert,C. LeVert,caris-levert,,,,25:49,0.182,0.25,0.261,0.286,0.25,0.0,0.0,0.2,0.182,0.185,0.444,0.0,0.5,0.25,0.0,0.0,0.063,0.196
0022000032,1610612751,Brooklyn,Nets,BKN,nets,201145,Jeff,Green,J. Green,jeff-green,,,,12:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1627752,Taurean,Prince,T. Prince,taurean-prince,,,,11:39,0.276,0.0,0.227,0.0,0.313,0.5,0.667,0.0,0.182,0.143,0.0,0.25,0.5,0.333,0.0,0.5,0.429,0.143
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1627789,Timothe,Luwawu-Cabarrot,T. Luwawu-Cabarrot,timothe-luwawu-cabarrot,,,,12:00,0.2,0.444,0.211,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.5,0.0,0.0,0.333,0.143,0.407
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1628971,Bruce,Brown,B. Brown,bruce-brown,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,204020,Tyler,Johnson,T. Johnson,tyler-johnson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1629066,Rodions,Kurucs,R. Kurucs,rodions-kurucs,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1629617,Reggie,Perry,R. Perry,reggie-perry,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,,35:35,0.231,0.375,0.282,0.286,0.125,0.2,0.118,0.111,0.172,0.158,0.269,0.0,0.167,0.0,0.0,0.059,0.059,0.346
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1629023,P.J.,Washington,P. Washington,pj-washington,F,,,34:35,0.25,0.2,0.232,0.0,0.087,0.25,0.429,0.545,0.231,0.324,0.2,0.25,0.286,0.0,0.5,0.263,0.462,0.194
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,,29:38,0.111,0.192,0.105,0.0,0.0,0.286,0.308,0.667,0.074,0.182,0.045,0.125,0.0,1.0,0.0,0.333,0.286,0.179
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1626179,Terry,Rozier,T. Rozier,terry-rozier,G,,,30:27,0.237,0.259,0.241,0.2,0.368,0.4,0.313,0.0,0.19,0.138,0.217,0.2,0.0,0.0,0.0,0.083,0.231,0.275
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628984,Devonte',Graham,D. Graham,devonte-graham,G,,,35:29,0.169,0.161,0.214,0.5,0.375,0.0,0.0,0.0,0.258,0.195,0.12,0.0,0.333,0.0,0.0,0.15,0.0,0.171
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628970,Miles,Bridges,M. Bridges,miles-bridges,,,,27:42,0.157,0.148,0.161,0.25,0.25,0.0,0.0,0.0,0.182,0.133,0.143,0.222,0.2,1.0,0.0,0.214,0.0,0.149
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1630163,LaMelo,Ball,L. Ball,lamelo-ball,,,,20:01,0.176,0.105,0.143,0.333,0.188,0.0,0.0,0.0,0.333,0.238,0.313,0.429,0.25,0.0,0.5,0.308,0.333,0.13
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628998,Cody,Martin,C. Martin,cody-martin,,,,17:43,0.171,0.118,0.167,0.0,0.2,0.0,0.0,0.4,0.235,0.273,0.308,0.2,0.0,0.0,0.0,0.091,0.0,0.1
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628997,Caleb,Martin,C. Martin,caleb-martin,,,,4:45,0.077,0.0,0.091,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1629667,Jalen,McDaniels,J. McDaniels,jalen-mcdaniels,,,,4:05,0.273,0.0,0.3,0.0,0.333,0.0,0.0,0.0,0.333,0.25,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1630176,Vernon,Carey Jr.,V. Carey Jr.,vernon-carey-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628370,Malik,Monk,M. Monk,malik-monk,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1630208,Nick,Richards,N. Richards,nick-richards,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,,36:18,0.179,0.257,0.211,0.4,0.296,0.0,0.0,0.167,0.2,0.194,0.037,0.0,0.0,0.5,0.0,0.214,0.278,0.25
0022000039,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,,25:48,0.119,0.045,0.12,0.0,0.222,0.0,0.0,0.0,0.136,0.115,0.2,0.143,0.0,0.0,0.0,0.1,0.0,0.04
0022000039,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,,29:18,0.179,0.185,0.196,0.143,0.111,0.0,0.0,0.6,0.632,0.625,0.211,0.167,0.0,0.0,0.333,0.2,0.143,0.164
0022000039,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,,35:17,0.289,0.229,0.268,0.083,0.214,0.429,0.5,0.167,0.138,0.143,0.192,0.5,0.5,0.333,0.5,0.063,0.278,0.225
0022000039,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,,27:14,0.2,0.174,0.2,0.0,0.125,0.0,0.0,0.25,0.158,0.174,0.706,0.286,0.0,0.0,0.0,0.444,0.25,0.145
0022000039,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,,21:03,0.208,0.292,0.22,0.333,0.25,0.444,0.444,0.0,0.077,0.063,0.053,0.0,0.333,0.0,0.333,0.1,0.231,0.318
0022000039,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,,19:37,0.13,0.087,0.122,0.111,0.111,0.333,0.286,0.0,0.313,0.263,0.353,0.0,0.5,0.0,0.0,0.545,0.273,0.115
0022000039,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,,18:42,0.256,0.263,0.263,0.143,0.118,0.0,0.0,0.333,0.059,0.1,0.133,0.333,0.0,1.0,0.0,0.1,0.0,0.224
0022000039,1610612756,Phoenix,Suns,PHX,suns,1628975,Jevon,Carter,J. Carter,jevon-carter,,,,10:07,0.174,0.286,0.211,0.333,0.286,0.0,0.0,0.0,0.2,0.143,0.0,0.0,1.0,0.0,0.0,0.25,0.333,0.25
0022000039,1610612756,Phoenix,Suns,PHX,suns,204038,Langston,Galloway,L. Galloway,langston-galloway,,,,14:18,0.133,0.2,0.148,0.667,0.375,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.257
0022000039,1610612756,Phoenix,Suns,PHX,suns,1630234,Ty-Shon,Alexander,T. Alexander,ty-shon-alexander,,,,1:09,0.25,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1627745,Damian,Jones,D. Jones,damian-jones,,,,1:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,203967,Dario,Šarić,D. Šarić,dario-šarić,,DNP - Injury/Illness,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612758,Sacramento,Kings,SAC,kings,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,,28:55,0.119,0.2,0.122,0.0,0.091,0.222,0.273,0.0,0.333,0.304,0.0,0.083,0.0,0.0,0.0,0.067,0.273,0.189
0022000039,1610612758,Sacramento,Kings,SAC,kings,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,F,,,27:28,0.262,0.217,0.277,0.143,0.133,0.0,0.0,0.0,0.348,0.32,0.091,0.375,0.333,0.0,0.333,0.308,0.182,0.175
0022000039,1610612758,Sacramento,Kings,SAC,kings,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,C,,,24:53,0.131,0.158,0.111,0.0,0.0,0.2,0.182,0.667,0.429,0.458,0.0,0.222,0.4,0.5,0.333,0.286,0.1,0.151
0022000039,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,,33:55,0.228,0.25,0.276,0.429,0.529,0.167,0.154,0.0,0.0,0.0,0.25,0.083,0.2,0.5,0.0,0.158,0.143,0.254
0022000039,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,26:34,0.323,0.222,0.273,0.0,0.2,0.364,0.4,0.0,0.0,0.0,0.571,0.455,0.0,0.0,0.333,0.385,0.308,0.235
0022000039,1610612758,Sacramento,Kings,SAC,kings,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,,,,26:32,0.145,0.25,0.184,0.5,0.308,0.2,0.143,1.0,0.0,0.05,0.429,0.0,0.0,0.0,0.0,0.133,0.182,0.268
0022000039,1610612758,Sacramento,Kings,SAC,kings,202709,Cory,Joseph,C. Joseph,cory-joseph,,,,20:16,0.171,0.125,0.143,0.2,0.2,0.5,0.333,0.0,0.143,0.133,0.182,0.2,1.0,0.0,0.0,0.182,0.375,0.2
0022000039,1610612758,Sacramento,Kings,SAC,kings,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,,,,11:07,0.143,0.111,0.2,0.5,0.25,0.0,0.0,0.0,0.429,0.429,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.111
0022000039,1610612758,Sacramento,Kings,SAC,kings,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,,,,10:24,0.263,0.375,0.308,0.0,0.0,0.0,0.25,0.0,0.4,0.4,0.0,0.0,0.0,1.0,0.0,0.333,0.25,0.261
0022000039,1610612758,Sacramento,Kings,SAC,kings,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,,,15:54,0.059,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.1,0.091,0.167,0.167,0.0,0.0,0.0,0.111,0.0,0.0
0022000039,1610612758,Sacramento,Kings,SAC,kings,1629657,Kyle,Guy,K. Guy,kyle-guy,,,,5:45,0.273,0.25,0.25,0.5,0.2,1.0,0.5,0.0,0.333,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.333,0.417
0022000039,1610612758,Sacramento,Kings,SAC,kings,1630186,Jahmi'us,Ramsey,J. Ramsey,jahmius-ramsey,,,,2:46,0.167,0.333,0.25,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286
0022000039,1610612758,Sacramento,Kings,SAC,kings,1629713,Justin,James,J. James,justin-james,,,,2:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612758,Sacramento,Kings,SAC,kings,1630218,Robert,Woodard II,R. Woodard II,robert-woodard-ii,,,,2:46,0.667,0.333,0.5,0.0,0.5,0.0,1.0,0.0,0.333,0.333,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.286
