GAME_ID,TEAM_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,MINUTES_PLAYED,OPP_TEAM_ID,OPP_GAME_DATE,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_STL,OPP_BLK,OPP_TO,OPP_PF,OPP_PTS,OPP_PLUS_MINUS,OPP_MINUTES_PLAYED,MATCHUP,SEASON,IS_HOME,IS_WIN,POINT_DIFF,ROLL_HOME_WINRATE_3,ROLL_AWAY_WINRATE_3,ROLL_HOME_WINRATE_5,ROLL_AWAY_WINRATE_5,ROLL_HOME_WINRATE_10,ROLL_AWAY_WINRATE_10,ROLL_HOME_WINRATE_25,ROLL_AWAY_WINRATE_25,ROLL_HOME_WINRATE_50,ROLL_AWAY_WINRATE_50,ROLL_HOME_WINRATE_100,ROLL_AWAY_WINRATE_100,ROLL_HOME_WINRATE_200,ROLL_AWAY_WINRATE_200,ROLL_WIN_RATIO_3,ROLL_WIN_RATIO_5,ROLL_WIN_RATIO_10,ROLL_WIN_RATIO_25,ROLL_WIN_RATIO_50,ROLL_WIN_RATIO_100,ROLL_WIN_RATIO_200,WIN_STREAK,HOME_WIN_STREAK,AWAY_WIN_STREAK,DAYS_SINCE_LAST_GAME,OPP_DAYS_SINCE_LAST_GAME,REST_ADVANTAGE,ROLL_HOME_REST_ADV_3,ROLL_AWAY_REST_ADV_3,ROLL_HOME_REST_ADV_5,ROLL_AWAY_REST_ADV_5,ROLL_HOME_REST_ADV_10,ROLL_AWAY_REST_ADV_10,ROLL_HOME_REST_ADV_25,ROLL_AWAY_REST_ADV_25,ROLL_HOME_REST_ADV_50,ROLL_AWAY_REST_ADV_50,ROLL_HOME_REST_ADV_100,ROLL_AWAY_REST_ADV_100,ROLL_HOME_REST_ADV_200,ROLL_AWAY_REST_ADV_200,H2H_LAST_3_DIFF,H2H_LAST_3_WINRATE,H2H_LAST_3_COUNT,H2H_LAST_5_DIFF,H2H_LAST_5_WINRATE,H2H_LAST_5_COUNT,H2H_LAST_10_DIFF,H2H_LAST_10_WINRATE,H2H_LAST_10_COUNT,H2H_LAST_25_DIFF,H2H_LAST_25_WINRATE,H2H_LAST_25_COUNT,H2H_LAST_50_DIFF,H2H_LAST_50_WINRATE,H2H_LAST_50_COUNT,H2H_LAST_100_DIFF,H2H_LAST_100_WINRATE,H2H_LAST_100_COUNT,H2H_LAST_200_DIFF,H2H_LAST_200_WINRATE,H2H_LAST_200_COUNT,H2H_SEASON_WINS,H2H_SEASON_MATCHES,H2H_SEASON_WINRATE,H2H_WIN_STREAK,ELO_PRE,OPP_ELO_PRE,ELO_PRE_SEASON,OPP_ELO_PRE_SEASON
0020000080,1610612754,2000-11-10,62.0,154.0,7.352,2.0,18.0,0.5,46.0,60.0,10.984,20.0,64.0,84.0,36.0,28.0,6.0,28.0,42.0,172.0,120.0,480.0,1610612764,2000-11-10,54.0,130.0,5.994,0.0,12.0,0.0,40.0,56.0,9.534,10.0,64.0,74.0,32.0,10.0,24.0,44.0,50.0,148.0,-120.0,480.0,IND @ WAS,2000-01,0,1,24.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.5,0.5,0.5,0.5,0.5,0.5,2,1,1,2.0,-8910.0,8912.0,8890.0,8913.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,8890.0,8919.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1499.983664273901,1476.7898505257342,1499.983664273901,1476.7898505257342
0020000080,1610612764,2000-11-10,54.0,130.0,5.994,0.0,12.0,0.0,40.0,56.0,9.534,10.0,64.0,74.0,32.0,10.0,24.0,44.0,50.0,148.0,-120.0,480.0,1610612754,2000-11-10,62.0,154.0,7.352,2.0,18.0,0.5,46.0,60.0,10.984,20.0,64.0,84.0,36.0,28.0,6.0,28.0,42.0,172.0,120.0,480.0,WAS vs. IND,2000-01,1,0,-24.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,0,0,2.0,-8868.0,8870.0,8802.0,8822.5,8843.5,8856.666666666666,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,8843.5,8864.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1476.7898505257342,1499.983664273901,1476.7898505257342,1499.983664273901
0020000081,1610612739,2000-11-10,80.0,178.0,10.54,2.0,20.0,1.0,14.0,22.0,4.666,22.0,46.0,68.0,38.0,20.0,14.0,24.0,36.0,176.0,-270.0,480.0,1610612761,2000-11-10,90.0,168.0,12.462,16.0,26.0,3.6,34.0,44.0,11.094,28.0,70.0,98.0,64.0,20.0,12.0,30.0,34.0,230.0,270.0,480.0,CLE @ TOR,2000-01,0,0,-54.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4,2,2,2.0,-8873.0,8875.0,8877.0,8959.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,8877.0,8935.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1547.0938985162318,1492.203064775176,1547.0938985162318,1492.203064775176
0020000081,1610612761,2000-11-10,90.0,168.0,12.462,16.0,26.0,3.6,34.0,44.0,11.094,28.0,70.0,98.0,64.0,20.0,12.0,30.0,34.0,230.0,270.0,480.0,1610612739,2000-11-10,80.0,178.0,10.54,2.0,20.0,1.0,14.0,22.0,4.666,22.0,46.0,68.0,38.0,20.0,14.0,24.0,36.0,176.0,-270.0,480.0,TOR vs. CLE,2000-01,1,1,54.0,1.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.4,0.4,0.4,0.4,0.4,0.4,2,2,0,3.0,-8833.0,8836.0,4417.5,8897.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,5920.333333333333,8901.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1492.203064775176,1547.0938985162318,1492.203064775176,1547.0938985162318
0020000082,1610612742,2000-11-10,68.0,172.0,7.182,4.0,26.0,0.9,18.0,24.0,5.5,28.0,70.0,98.0,36.0,10.0,30.0,24.0,52.0,158.0,20.0,480.0,1610612759,2000-11-10,62.0,166.0,6.152,6.0,14.0,3.666,24.0,36.0,8.0,30.0,78.0,108.0,30.0,10.0,4.0,32.0,40.0,154.0,-20.0,480.0333333333333,DAL vs. SAS,2000-01,1,1,4.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.3333333333333333,0.6,0.6,0.6,0.6,0.6,0.6,0,0,0,2.0,-8823.0,8825.0,8842.0,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,8852.75,8906.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1510.3105798831612,1533.2147466187166,1510.3105798831612,1533.2147466187166
0020000082,1610612759,2000-11-10,62.0,166.0,6.152,6.0,14.0,3.666,24.0,36.0,8.0,30.0,78.0,108.0,30.0,10.0,4.0,32.0,40.0,154.0,-20.0,480.0333333333333,1610612742,2000-11-10,68.0,172.0,7.182,4.0,26.0,0.9,18.0,24.0,5.5,28.0,70.0,98.0,36.0,10.0,30.0,24.0,52.0,158.0,20.0,480.0,SAS @ DAL,2000-01,0,0,-4.0,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.8,0.8,0.8,0.8,0.8,0.8,1,0,3,2.0,-8879.0,8881.0,8817.0,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,8867.333333333334,8896.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1533.2147466187166,1510.3105798831612,1533.2147466187166,1510.3105798831612
0020000083,1610612748,2000-11-10,62.0,130.0,6.948,10.0,30.0,1.9660000000000002,40.0,52.0,8.134,14.0,56.0,70.0,34.0,12.0,8.0,30.0,42.0,174.0,70.0,480.0,1610612762,2000-11-10,62.0,144.0,10.342,10.0,32.0,3.2,26.0,38.0,6.668,18.0,52.0,70.0,46.0,12.0,12.0,26.0,48.0,160.0,-70.0,480.0333333333333,MIA @ UTA,2000-01,0,1,14.0,0.5,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,1,0,2,2.0,-8860.0,8862.0,8886.5,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,8896.333333333334,8876.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1500.6802135940243,1554.973931986031,1500.6802135940243,1554.973931986031
0020000083,1610612762,2000-11-10,62.0,144.0,10.342,10.0,32.0,3.2,26.0,38.0,6.668,18.0,52.0,70.0,46.0,12.0,12.0,26.0,48.0,160.0,-70.0,480.0333333333333,1610612748,2000-11-10,62.0,130.0,6.948,10.0,30.0,1.9660000000000002,40.0,52.0,8.134,14.0,56.0,70.0,34.0,12.0,8.0,30.0,42.0,174.0,70.0,480.0,UTA vs. MIA,2000-01,1,0,-14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5,2,3,2.0,-8869.0,8871.0,8783.0,4398.0,8825.0,5857.333333333333,8825.0,5857.333333333333,8825.0,5857.333333333333,8825.0,5857.333333333333,8825.0,5857.333333333333,8825.0,5857.333333333333,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1554.973931986031,1500.6802135940243,1554.973931986031,1500.6802135940243
0020000084,1610612737,2000-11-10,74.0,140.0,10.98,12.0,26.0,4.1,52.0,56.0,9.366,10.0,34.0,44.0,40.0,22.0,8.0,34.0,46.0,212.0,-90.0,480.0,1610612746,2000-11-10,86.0,146.0,12.85,18.0,32.0,4.342,40.0,50.0,7.266,18.0,42.0,60.0,42.0,20.0,20.0,40.0,50.0,230.0,90.0,480.0,ATL @ LAC,2000-01,0,0,-18.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,7.0,-6.0,,-5.333333333333333,-5.0,-5.25,-2.5,-5.25,-2.5,-5.25,-2.5,-5.25,-2.5,-5.25,-2.5,-5.25,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1433.9506653032354,1468.2921709060001,1433.9506653032354,1468.2921709060001
0020000084,1610612746,2000-11-10,86.0,146.0,12.85,18.0,32.0,4.342,40.0,50.0,7.266,18.0,42.0,60.0,42.0,20.0,20.0,40.0,50.0,230.0,90.0,480.0,1610612737,2000-11-10,74.0,140.0,10.98,12.0,26.0,4.1,52.0,56.0,9.366,10.0,34.0,44.0,40.0,22.0,8.0,34.0,46.0,212.0,-90.0,480.0,LAC vs. ATL,2000-01,1,1,18.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,0,0,1,2.0,-8901.0,8903.0,4472.0,8913.0,5933.666666666667,8919.5,5933.666666666667,8919.5,5933.666666666667,8919.5,5933.666666666667,8919.5,5933.666666666667,8919.5,5933.666666666667,8919.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1468.2921709060001,1433.9506653032354,1468.2921709060001,1433.9506653032354
0020000085,1610612744,2000-11-10,78.0,182.0,6.386,8.0,24.0,2.0,50.0,72.0,9.538,36.0,74.0,110.0,42.0,14.0,2.0,40.0,64.0,214.0,-70.0,530.0333333333333,1610612758,2000-11-10,76.0,168.0,11.43,10.0,36.0,3.666,66.0,94.0,9.078,20.0,56.0,76.0,58.0,14.0,12.0,30.0,52.0,228.0,70.0,530.0,GSW vs. SAC,2000-01,1,0,-14.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25,0,0,0,2.0,2.0,0.0,8917.0,8881.5,8908.5,8881.5,8908.5,8881.5,8908.5,8881.5,8908.5,8881.5,8908.5,8881.5,8908.5,8881.5,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,-1,0.0,1,0,1,0.0,0,1477.200626517222,1522.0691508992259,1477.200626517222,1522.0691508992259
0020000085,1610612758,2000-11-10,76.0,168.0,11.43,10.0,36.0,3.666,66.0,94.0,9.078,20.0,56.0,76.0,58.0,14.0,12.0,30.0,52.0,228.0,70.0,530.0,1610612744,2000-11-10,78.0,182.0,6.386,8.0,24.0,2.0,50.0,72.0,9.538,36.0,74.0,110.0,42.0,14.0,2.0,40.0,64.0,214.0,-70.0,530.0333333333333,SAC @ GSW,2000-01,0,1,14.0,1.0,0.0,1.0,0.3333333333333333,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,1,2,2.0,2.0,0.0,8873.5,8863.0,8873.5,8889.333333333334,8873.5,8899.0,8873.5,8899.0,8873.5,8899.0,8873.5,8899.0,8873.5,8899.0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1,1.0,1,1522.0691508992259,1477.200626517222,1522.0691508992259,1477.200626517222
0020000086,1610612752,2000-11-11,66.0,150.0,6.578,2.0,14.0,1.0,28.0,36.0,7.834,16.0,66.0,82.0,26.0,12.0,8.0,20.0,42.0,162.0,140.0,480.0,1610612766,2000-11-11,50.0,152.0,4.746,8.0,24.0,3.9,26.0,42.0,9.666,30.0,64.0,94.0,30.0,12.0,10.0,26.0,44.0,134.0,-140.0,480.03333333333336,NYK vs. CHH,2000-01,1,1,28.0,0.0,1.0,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.8,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,2,0,1.0,-8883.0,8884.0,8890.0,8861.0,8896.0,8878.333333333334,8893.0,8878.333333333334,8893.0,8878.333333333334,8893.0,8878.333333333334,8893.0,8878.333333333334,8893.0,8878.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1522.4780074632586,1519.8335089910508,1522.4780074632586,1519.8335089910508
0020000086,1610612766,2000-11-11,50.0,152.0,4.746,8.0,24.0,3.9,26.0,42.0,9.666,30.0,64.0,94.0,30.0,12.0,10.0,26.0,44.0,134.0,-140.0,480.03333333333336,1610612752,2000-11-11,66.0,150.0,6.578,2.0,14.0,1.0,28.0,36.0,7.834,16.0,66.0,82.0,26.0,12.0,8.0,20.0,42.0,162.0,140.0,480.0,CHH @ NYK,2000-01,0,0,-28.0,0.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,1,0,2.0,-8937.0,8939.0,8911.0,8866.0,8904.666666666666,8866.0,8904.666666666666,8873.333333333334,8904.666666666666,8873.333333333334,8904.666666666666,8873.333333333334,8904.666666666666,8873.333333333334,8904.666666666666,8873.333333333334,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1519.8335089910508,1522.4780074632586,1519.8335089910508,1522.4780074632586
0020000087,1610612751,2000-11-11,108.0,180.0,12.52,8.0,20.0,3.0,28.0,46.0,7.75,26.0,50.0,76.0,50.0,36.0,4.0,34.0,64.0,252.0,350.0,480.0,1610612760,2000-11-11,62.0,126.0,9.976,12.0,26.0,3.1,46.0,68.0,10.612,12.0,42.0,54.0,36.0,16.0,14.0,60.0,46.0,182.0,-350.0,480.0,NJN vs. SEA,2000-01,1,1,70.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,2.0,-8960.0,8962.0,8898.0,8855.0,8890.333333333334,8859.0,8890.333333333334,8859.0,8890.333333333334,8859.0,8890.333333333334,8859.0,8890.333333333334,8859.0,8890.333333333334,8859.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1487.2164425177725,1479.6201758144123,1487.2164425177725,1479.6201758144123
0020000087,1610612760,2000-11-11,62.0,126.0,9.976,12.0,26.0,3.1,46.0,68.0,10.612,12.0,42.0,54.0,36.0,16.0,14.0,60.0,46.0,182.0,-350.0,480.0,1610612751,2000-11-11,108.0,180.0,12.52,8.0,20.0,3.0,28.0,46.0,7.75,26.0,50.0,76.0,50.0,36.0,4.0,34.0,64.0,252.0,350.0,480.0,SEA @ NJN,2000-01,0,0,-70.0,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,1,1,2.0,-8879.0,8881.0,,8886.333333333334,8920.5,8886.333333333334,8920.5,8888.25,8920.5,8888.25,8920.5,8888.25,8920.5,8888.25,8920.5,8888.25,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1479.6201758144123,1487.2164425177725,1479.6201758144123,1487.2164425177725
0020000088,1610612738,2000-11-11,62.0,162.0,7.23,10.0,34.0,4.134,32.0,54.0,5.866,20.0,66.0,86.0,32.0,18.0,12.0,30.0,66.0,166.0,-20.0,479.9666666666667,1610612755,2000-11-11,56.0,156.0,6.602,2.0,24.0,0.5,56.0,74.0,9.39,26.0,74.0,100.0,36.0,12.0,8.0,32.0,46.0,170.0,20.0,480.0,BOS @ PHI,2000-01,0,0,-4.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.4,0.4,0.4,0.4,0.4,0.4,0,0,0,1.0,-8898.0,8899.0,8915.0,4426.5,8884.333333333334,4426.5,8884.333333333334,4426.5,8884.333333333334,4426.5,8884.333333333334,4426.5,8884.333333333334,4426.5,8884.333333333334,4426.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1486.5814662168646,1563.2019291992979,1486.5814662168646,1563.2019291992979
0020000088,1610612755,2000-11-11,56.0,156.0,6.602,2.0,24.0,0.5,56.0,74.0,9.39,26.0,74.0,100.0,36.0,12.0,8.0,32.0,46.0,170.0,20.0,480.0,1610612738,2000-11-11,62.0,162.0,7.23,10.0,34.0,4.134,32.0,54.0,5.866,20.0,66.0,86.0,32.0,18.0,12.0,30.0,66.0,166.0,-20.0,479.9666666666667,PHI vs. BOS,2000-01,1,1,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6,3,3,2.0,-8814.0,8816.0,8852.0,8892.5,8868.0,8854.333333333334,8868.0,8885.5,8868.0,8885.5,8868.0,8885.5,8868.0,8885.5,8868.0,8885.5,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1563.2019291992979,1486.5814662168646,1563.2019291992979,1486.5814662168646
0020000089,1610612739,2000-11-11,60.0,146.0,9.146,8.0,20.0,3.666,44.0,60.0,11.0,20.0,62.0,82.0,38.0,22.0,10.0,34.0,60.0,172.0,130.0,480.0,1610612764,2000-11-11,52.0,130.0,5.302,2.0,8.0,0.666,40.0,58.0,11.358,24.0,58.0,82.0,28.0,10.0,10.0,50.0,52.0,146.0,-130.0,480.0,CLE vs. WAS,2000-01,1,1,26.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.8,0.8,0.8,0.8,0.8,0.8,0,0,2,1.0,-8912.0,8913.0,8844.0,8917.0,8877.0,8915.0,8877.0,8915.0,8877.0,8915.0,8877.0,8915.0,8877.0,8915.0,8877.0,8915.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1533.2136541796592,1465.9739089915179,1533.2136541796592,1465.9739089915179
0020000089,1610612764,2000-11-11,52.0,130.0,5.302,2.0,8.0,0.666,40.0,58.0,11.358,24.0,58.0,82.0,28.0,10.0,10.0,50.0,52.0,146.0,-130.0,480.0,1610612739,2000-11-11,60.0,146.0,9.146,8.0,20.0,3.666,44.0,60.0,11.0,20.0,62.0,82.0,38.0,22.0,10.0,34.0,60.0,172.0,130.0,480.0,WAS @ CLE,2000-01,0,0,-26.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0,0,0,1.0,-8889.0,8890.0,8836.0,8785.0,8852.333333333334,8822.5,8852.333333333334,8864.0,8852.333333333334,8864.0,8852.333333333334,8864.0,8852.333333333334,8864.0,8852.333333333334,8864.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1465.9739089915179,1533.2136541796592,1465.9739089915179,1533.2136541796592
0020000090,1610612754,2000-11-11,70.0,158.0,7.926,12.0,32.0,4.666,36.0,56.0,10.0,28.0,82.0,110.0,48.0,16.0,18.0,34.0,46.0,188.0,100.0,480.0,1610612765,2000-11-11,64.0,172.0,8.992,6.0,20.0,3.0,34.0,50.0,9.166,26.0,68.0,94.0,40.0,22.0,4.0,30.0,50.0,168.0,-100.0,480.0,IND vs. DET,2000-01,1,1,20.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6,0.6,0.6,0.6,0.6,0.6,3,2,1,1.0,-8841.0,8842.0,8890.0,8912.0,8890.0,8916.666666666666,8890.0,8916.666666666666,8890.0,8916.666666666666,8890.0,8916.666666666666,8890.0,8916.666666666666,8890.0,8916.666666666666,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1511.1837662277621,1479.4275791019072,1511.1837662277621,1479.4275791019072
0020000090,1610612765,2000-11-11,64.0,172.0,8.992,6.0,20.0,3.0,34.0,50.0,9.166,26.0,68.0,94.0,40.0,22.0,4.0,30.0,50.0,168.0,-100.0,480.0,1610612754,2000-11-11,70.0,158.0,7.926,12.0,32.0,4.666,36.0,56.0,10.0,28.0,82.0,110.0,48.0,16.0,18.0,34.0,46.0,188.0,100.0,480.0,DET @ IND,2000-01,0,0,-20.0,0.5,0.3333333333333333,0.0,0.25,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.0,0.4,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,1,2.0,-8914.0,8916.0,,8901.666666666666,8918.0,8907.0,8918.0,8909.0,8918.0,8909.0,8918.0,8909.0,8918.0,8909.0,8918.0,8909.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1479.4275791019072,1511.1837662277621,1479.4275791019072,1511.1837662277621
0020000091,1610612741,2000-11-11,58.0,150.0,8.49,6.0,16.0,1.666,28.0,34.0,10.166,14.0,58.0,72.0,40.0,20.0,6.0,26.0,42.0,150.0,-230.0,480.0,1610612761,2000-11-11,78.0,148.0,10.286,10.0,24.0,2.5,30.0,42.0,9.214,18.0,70.0,88.0,64.0,8.0,10.0,28.0,32.0,196.0,230.0,480.0,CHI vs. TOR,2000-01,1,0,-46.0,0.5,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.3333333333333333,0.2,0.2,0.2,0.2,0.2,0.2,1,1,0,2.0,-8843.0,8845.0,8860.0,8808.0,8880.75,8808.0,8880.75,8808.0,8880.75,8808.0,8880.75,8808.0,8880.75,8808.0,8880.75,8808.0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0.0,0,1466.1374413578235,1505.6129783363867,1466.1374413578235,1505.6129783363867
