date,home_team,away_team,home_score,away_score,home_odds,away_odds
2022-03-06,Charlotte Hornets,San Antonio Spurs,,123,1.54,2.22
2022-03-05,Dallas Mavericks,Sacramento Kings,,114,1.45,2.41
2022-03-05,Phoenix Suns,New York Knicks,,115,1.34,2.72
2022-03-05,Denver Nuggets,Houston Rockets,,116,1.19,3.70
2022-03-05,New Orleans Pelicans,Utah Jazz,,124,2.44,1.45
2022-03-05,Oklahoma City Thunder,Minnesota Timberwolves,101,138,4.33,1.15
2022-03-05,Chicago Bulls,Milwaukee Bucks,112,118,2.49,1.42
2022-03-05,Toronto Raptors,Orlando Magic,97,103,1.26,3.33
2022-03-05,Detroit Pistons,Indiana Pacers,,111,2.05,1.62
2022-03-05,Philadelphia 76ers,Cleveland Cavaliers,76,125,1.23,3.25
2022-03-05,Washington Wizards,Atlanta Hawks,114,117,2.64,1.38
2022-03-04,Los Angeles Clippers,Los Angeles Lakers,,132,1.65,1.95
2022-03-04,Dallas Mavericks,Golden State Warriors,,122,1.71,1.87
2022-03-04,San Antonio Spurs,Sacramento Kings,112,115,1.31,2.81
2022-03-04,Boston Celtics,Memphis Grizzlies,,120,1.64,2.02
2022-03-04,Brooklyn Nets,Miami Heat,107,113,1.57,2.00
2022-03-04,Toronto Raptors,Detroit Pistons,106,108,1.23,3.34
2022-03-04,Atlanta Hawks,Chicago Bulls,,130,1.64,1.99
2022-03-03,Phoenix Suns,Portland Trail Blazers,,120,1.11,4.88
2022-03-03,Denver Nuggets,Oklahoma City Thunder,107,119,1.04,7.50
2022-03-03,Houston Rockets,Utah Jazz,127,132,7.20,1.05
2022-03-03,Milwaukee Bucks,Miami Heat,,120,1.46,2.36
2022-03-03,New Orleans Pelicans,Sacramento Kings,,125,1.33,2.83
2022-03-03,Philadelphia 76ers,New York Knicks,76,123,1.13,4.48
2022-03-03,Cleveland Cavaliers,Charlotte Hornets,98,119,1.47,2.30
2022-03-03,Orlando Magic,Indiana Pacers,114,122,1.97,1.64
2022-03-02,Los Angeles Lakers,Dallas Mavericks,104,109,2.36,1.46
2022-03-02,Houston Rockets,Los Angeles Clippers,100,113,3.00,1.30
2022-03-02,Minnesota Timberwolves,Golden State Warriors,,129,2.18,1.55
2022-03-02,Boston Celtics,Atlanta Hawks,,107,1.32,2.86
2022-03-02,Toronto Raptors,Brooklyn Nets,,109,1.24,3.32
2022-03-02,Washington Wizards,Detroit Pistons,,116,1.56,2.18
2022-03-01,Memphis Grizzlies,San Antonio Spurs,,118,1.19,3.57
2022-03-01,Milwaukee Bucks,Charlotte Hornets,,130,1.14,4.25
2022-03-01,Oklahoma City Thunder,Sacramento Kings,110,131,2.51,1.40
2022-03-01,Brooklyn Nets,Toronto Raptors,97,133,2.12,1.59
2022-03-01,Miami Heat,Chicago Bulls,,112,1.44,2.36
2022-03-01,Cleveland Cavaliers,Minnesota Timberwolves,122,127,2.14,1.58
2022-03-01,Orlando Magic,Indiana Pacers,,119,1.63,2.03
2022-02-28,Los Angeles Lakers,New Orleans Pelicans,95,123,1.62,1.99
2022-02-28,Portland Trail Blazers,Denver Nuggets,92,124,3.45,1.23
2022-02-28,Golden State Warriors,Dallas Mavericks,101,107,1.55,2.22
2022-02-28,Charlotte Hornets,Detroit Pistons,126,127,1.15,4.30
2022-02-28,Houston Rockets,Los Angeles Clippers,98,99,2.95,1.33
2022-02-27,Indiana Pacers,Boston Celtics,,128,3.75,1.19
2022-02-27,Phoenix Suns,Utah Jazz,114,118,2.11,1.59
2022-02-27,New York Knicks,Philadelphia 76ers,109,125,3.42,1.24
2022-02-27,Denver Nuggets,Sacramento Kings,,115,1.23,3.50
2022-02-27,Milwaukee Bucks,Brooklyn Nets,123,126,1.17,4.00
2022-02-27,Chicago Bulls,Memphis Grizzlies,110,116,2.00,1.65
2022-02-27,Cleveland Cavaliers,Washington Wizards,,92,1.21,3.60
2022-02-27,Miami Heat,San Antonio Spurs,,133,1.11,5.03
2022-02-27,Atlanta Hawks,Toronto Raptors,,127,1.51,2.28
2022-02-26,Detroit Pistons,Boston Celtics,104,113,5.33,1.08
2022-02-26,Los Angeles Lakers,Los Angeles Clippers,102,105,1.60,2.04
2022-02-26,Phoenix Suns,New Orleans Pelicans,102,117,1.33,2.76
2022-02-26,Utah Jazz,Dallas Mavericks,,114,1.32,2.80
2022-02-26,Minnesota Timberwolves,Philadelphia 76ers,102,133,2.04,1.63
2022-02-26,New York Knicks,Miami Heat,100,115,2.59,1.37
2022-02-26,Charlotte Hornets,Toronto Raptors,,125,1.97,1.64
2022-02-26,Indiana Pacers,Oklahoma City Thunder,125,129,1.23,3.34
2022-02-26,Orlando Magic,Houston Rockets,,119,1.56,2.18
2022-02-26,Washington Wizards,San Antonio Spurs,153,157,2.19,1.52
2022-02-25,Portland Trail Blazers,Golden State Warriors,95,132,4.40,1.13
2022-02-25,Sacramento Kings,Denver Nuggets,110,128,2.31,1.46
2022-02-25,Chicago Bulls,Atlanta Hawks,,112,1.61,2.06
2022-02-25,Minnesota Timberwolves,Memphis Grizzlies,,119,1.92,1.71
2022-02-25,Oklahoma City Thunder,Phoenix Suns,104,124,4.43,1.14
2022-02-25,Brooklyn Nets,Boston Celtics,106,129,3.59,1.19
2022-02-25,Detroit Pistons,Cleveland Cavaliers,,106,2.55,1.38
2022-02-21,Team LeBron,Team Durant,,163,1.33,2.40
2022-02-18,Los Angeles Clippers,Houston Rockets,,142,1.13,4.48
2022-02-18,Milwaukee Bucks,Philadelphia 76ers,120,123,1.31,2.92
2022-02-18,New Orleans Pelicans,Dallas Mavericks,118,125,2.03,1.63
2022-02-18,Brooklyn Nets,Washington Wizards,103,117,1.44,2.37
2022-02-18,Charlotte Hornets,Miami Heat,107,111,2.29,1.47
2022-02-17,Golden State Warriors,Denver Nuggets,116,117,1.40,2.47
2022-02-17,Los Angeles Lakers,Utah Jazz,,106,2.19,1.52
2022-02-17,Phoenix Suns,Houston Rockets,,124,1.02,7.75
2022-02-17,Chicago Bulls,Sacramento Kings,,125,1.39,2.61
2022-02-17,Memphis Grizzlies,Portland Trail Blazers,119,123,1.08,5.75
2022-02-17,Minnesota Timberwolves,Toronto Raptors,91,103,1.78,1.84
2022-02-17,Oklahoma City Thunder,San Antonio Spurs,106,114,3.44,1.23
2022-02-17,Boston Celtics,Detroit Pistons,111,112,1.09,5.18
2022-02-17,Indiana Pacers,Washington Wizards,,113,1.77,1.82
2022-02-17,New York Knicks,Brooklyn Nets,106,111,1.45,2.35
2022-02-17,Orlando Magic,Atlanta Hawks,109,130,2.54,1.38
2022-02-16,Phoenix Suns,Los Angeles Clippers,,103,1.07,5.58
2022-02-16,Milwaukee Bucks,Indiana Pacers,,128,1.06,6.73
2022-02-16,Minnesota Timberwolves,Charlotte Hornets,,126,1.35,2.77
2022-02-16,New Orleans Pelicans,Memphis Grizzlies,109,121,2.17,1.56
2022-02-16,Atlanta Hawks,Cleveland Cavaliers,,124,1.63,2.03
2022-02-16,Miami Heat,Dallas Mavericks,99,107,1.38,2.63
2022-02-16,Philadelphia 76ers,Boston Celtics,87,135,1.92,1.70
2022-02-15,Los Angeles Clippers,Golden State Warriors,,119,2.72,1.34
2022-02-15,Denver Nuggets,Orlando Magic,,121,1.11,5.20
2022-02-15,Utah Jazz,Houston Rockets,,135,1.04,7.43
2022-02-15,Chicago Bulls,San Antonio Spurs,,120,1.60,2.09
2022-02-15,Milwaukee Bucks,Portland Trail Blazers,107,122,1.12,4.90
2022-02-15,New Orleans Pelicans,Toronto Raptors,,120,2.18,1.55
2022-02-15,Brooklyn Nets,Sacramento Kings,,109,1.94,1.66
2022-02-15,New York Knicks,Oklahoma City Thunder,123,127,1.14,4.13
2022-02-15,Washington Wizards,Detroit Pistons,,103,1.54,2.15
2022-02-13,Indiana Pacers,Minnesota Timberwolves,120,129,3.20,1.27
2022-02-13,Boston Celtics,Atlanta Hawks,,105,1.29,3.08
2022-02-13,Phoenix Suns,Orlando Magic,,132,1.04,7.75
2022-02-13,Dallas Mavericks,Los Angeles Clippers,97,99,1.31,2.93
2022-02-13,Golden State Warriors,Los Angeles Lakers,,117,1.31,2.91
2022-02-13,Chicago Bulls,Oklahoma City Thunder,,106,1.14,4.55
2022-02-13,Miami Heat,Brooklyn Nets,,115,1.13,4.63
2022-02-13,Philadelphia 76ers,Cleveland Cavaliers,76,103,1.62,2.05
2022-02-13,Toronto Raptors,Denver Nuggets,109,110,1.40,2.57
2022-02-13,Charlotte Hornets,Memphis Grizzlies,118,125,2.97,1.29
2022-02-13,New Orleans Pelicans,San Antonio Spurs,114,124,1.33,2.82
2022-02-13,Washington Wizards,Sacramento Kings,110,123,2.03,1.61
2022-02-12,Portland Trail Blazers,New York Knicks,,112,2.36,1.46
2022-02-12,Utah Jazz,Orlando Magic,,114,1.09,5.18
2022-02-12,Chicago Bulls,Minnesota Timberwolves,,134,1.74,1.89
2022-02-12,Atlanta Hawks,San Antonio Spurs,121,136,1.17,4.08
2022-02-12,Boston Celtics,Denver Nuggets,,108,1.32,2.85
2022-02-12,Detroit Pistons,Charlotte Hornets,119,141,2.67,1.37
2022-02-12,Indiana Pacers,Cleveland Cavaliers,113,120,2.65,1.38
2022-02-12,Philadelphia 76ers,Oklahoma City Thunder,76,100,1.06,6.08
2022-02-11,Golden State Warriors,New York Knicks,114,116,1.18,3.85
2022-02-11,Phoenix Suns,Milwaukee Bucks,,131,1.58,2.15
2022-02-11,Dallas Mavericks,Los Angeles Clippers,,112,1.38,2.68
2022-02-11,Houston Rockets,Toronto Raptors,120,139,3.18,1.26
2022-02-11,New Orleans Pelicans,Miami Heat,97,112,2.24,1.54
2022-02-11,Washington Wizards,Brooklyn Nets,,113,1.78,1.85
2022-02-11,Detroit Pistons,Memphis Grizzlies,107,132,5.00,1.13
2022-02-10,Portland Trail Blazers,Los Angeles Lakers,,107,3.85,1.17
2022-02-10,Sacramento Kings,Minnesota Timberwolves,,132,3.08,1.27
2022-02-10,Utah Jazz,Golden State Warriors,,111,1.74,1.85
2022-02-10,Oklahoma City Thunder,Toronto Raptors,98,117,4.20,1.15
2022-02-10,Charlotte Hornets,Chicago Bulls,109,121,1.93,1.70
2022-02-10,Cleveland Cavaliers,San Antonio Spurs,,105,1.35,2.68
2022-02-09,Los Angeles Lakers,Milwaukee Bucks,116,131,2.24,1.52
2022-02-09,Portland Trail Blazers,Orlando Magic,95,113,1.86,1.72
2022-02-09,Sacramento Kings,Minnesota Timberwolves,114,134,3.12,1.26
2022-02-09,Denver Nuggets,New York Knicks,,132,1.21,3.68
2022-02-09,Dallas Mavericks,Detroit Pistons,,116,1.12,4.80
2022-02-09,Memphis Grizzlies,Los Angeles Clippers,,135,1.21,3.58
2022-02-09,New Orleans Pelicans,Houston Rockets,,110,1.20,3.75
2022-02-09,Atlanta Hawks,Indiana Pacers,,133,1.07,5.60
2022-02-09,Brooklyn Nets,Boston Celtics,91,126,3.75,1.17
2022-02-09,Philadelphia 76ers,Phoenix Suns,109,114,1.74,1.85
2022-02-08,Utah Jazz,New York Knicks,,113,1.30,3.00
2022-02-08,Chicago Bulls,Phoenix Suns,124,127,2.93,1.31
2022-02-08,Oklahoma City Thunder,Golden State Warriors,98,110,5.75,1.09
2022-02-08,Charlotte Hornets,Toronto Raptors,101,116,1.84,1.74
2022-02-08,Washington Wizards,Miami Heat,100,121,2.90,1.32
2022-02-07,Los Angeles Clippers,Milwaukee Bucks,113,137,2.44,1.44
2022-02-07,Houston Rockets,New Orleans Pelicans,107,120,2.95,1.30
2022-02-07,Cleveland Cavaliers,Indiana Pacers,,98,1.32,2.90
2022-02-07,Dallas Mavericks,Atlanta Hawks,,103,1.83,1.79
2022-02-07,Orlando Magic,Boston Celtics,83,116,4.10,1.16
2022-02-06,Chicago Bulls,Philadelphia 76ers,108,119,2.26,1.53
2022-02-06,Denver Nuggets,Brooklyn Nets,,124,1.21,3.70
2022-02-06,Minnesota Timberwolves,Detroit Pistons,,118,1.11,5.38
2022-02-06,Portland Trail Blazers,Milwaukee Bucks,108,137,4.18,1.14
2022-02-06,Sacramento Kings,Oklahoma City Thunder,,113,1.23,3.25
2022-02-06,Los Angeles Lakers,New York Knicks,,122,1.41,2.52
2022-02-06,Charlotte Hornets,Miami Heat,86,104,2.00,1.62
2022-02-06,Washington Wizards,Phoenix Suns,80,95,3.33,1.23
2022-02-05,Orlando Magic,Memphis Grizzlies,115,135,3.70,1.19
2022-02-05,Dallas Mavericks,Philadelphia 76ers,,107,1.81,1.81
2022-02-05,Portland Trail Blazers,Oklahoma City Thunder,93,96,1.32,2.79
2022-02-05,Denver Nuggets,New Orleans Pelicans,105,113,1.39,2.54
2022-02-05,Utah Jazz,Brooklyn Nets,,125,1.38,2.57
2022-02-05,San Antonio Spurs,Houston Rockets,,131,1.28,3.17
2022-02-05,Toronto Raptors,Atlanta Hawks,,125,1.63,1.98
2022-02-05,Charlotte Hornets,Cleveland Cavaliers,101,102,1.35,2.67
2022-02-05,Detroit Pistons,Boston Celtics,93,102,3.85,1.17
2022-02-05,Indiana Pacers,Chicago Bulls,115,122,1.84,1.74
2022-02-04,Golden State Warriors,Sacramento Kings,,126,1.06,6.08
2022-02-04,Los Angeles Clippers,Los Angeles Lakers,,111,1.54,2.17
2022-02-04,Atlanta Hawks,Phoenix Suns,,124,2.01,1.61
2022-02-04,Toronto Raptors,Chicago Bulls,,127,1.44,2.36
2022-02-04,Detroit Pistons,Minnesota Timberwolves,117,128,3.15,1.28
2022-02-04,San Antonio Spurs,Miami Heat,95,112,3.68,1.21
2022-02-03,Los Angeles Lakers,Portland Trail Blazers,,99,1.53,2.17
2022-02-03,Sacramento Kings,Brooklyn Nets,,112,2.40,1.45
2022-02-03,Utah Jazz,Denver Nuggets,,108,1.31,2.85
2022-02-03,Dallas Mavericks,Oklahoma City Thunder,114,120,1.11,4.88
2022-02-03,Houston Rockets,Cleveland Cavaliers,,115,2.38,1.44
2022-02-03,Boston Celtics,Charlotte Hornets,,113,1.35,2.77
2022-02-03,New York Knicks,Memphis Grizzlies,108,120,2.25,1.52
2022-02-03,Indiana Pacers,Orlando Magic,118,119,1.55,2.20
2022-02-03,Philadelphia 76ers,Washington Wizards,103,106,1.15,4.35
2022-02-02,Phoenix Suns,Brooklyn Nets,,121,1.30,2.90
2022-02-02,San Antonio Spurs,Golden State Warriors,120,124,1.32,2.89
2022-02-02,Chicago Bulls,Orlando Magic,,126,1.23,3.44
2022-02-02,Minnesota Timberwolves,Denver Nuggets,,130,1.75,1.88
2022-02-02,Milwaukee Bucks,Washington Wizards,,112,1.10,5.10
2022-02-02,Toronto Raptors,Miami Heat,,110,1.69,1.90
2022-02-02,Detroit Pistons,New Orleans Pelicans,101,111,1.91,1.68
2022-02-01,Houston Rockets,Golden State Warriors,108,122,4.05,1.17
2022-02-01,Oklahoma City Thunder,Portland Trail Blazers,,98,2.15,1.54
2022-02-01,Atlanta Hawks,Toronto Raptors,100,106,1.98,1.63
2022-02-01,Boston Celtics,Miami Heat,,122,1.35,2.71
2022-02-01,New York Knicks,Sacramento Kings,,116,1.28,3.00
2022-02-01,Cleveland Cavaliers,New Orleans Pelicans,,93,1.44,2.37
2022-02-01,Indiana Pacers,Los Angeles Clippers,,122,1.79,1.79
2022-02-01,Philadelphia 76ers,Memphis Grizzlies,76,122,2.15,1.56
2022-01-31,Minnesota Timberwolves,Utah Jazz,,126,1.67,1.96
2022-01-31,Phoenix Suns,San Antonio Spurs,,115,1.06,6.50
2022-01-31,Milwaukee Bucks,Denver Nuggets,100,136,1.35,2.66
2022-01-31,Orlando Magic,Dallas Mavericks,,110,2.43,1.42
2022-01-31,Detroit Pistons,Cleveland Cavaliers,,115,3.35,1.26
2022-01-30,Chicago Bulls,Portland Trail Blazers,,130,1.41,2.47
2022-01-30,Atlanta Hawks,Los Angeles Lakers,,129,1.30,2.90
2022-01-30,Charlotte Hornets,Los Angeles Clippers,90,115,1.35,2.68
2022-01-30,Golden State Warriors,Brooklyn Nets,,110,1.15,4.30
2022-01-30,Memphis Grizzlies,Washington Wizards,,115,1.35,2.75
2022-01-30,Miami Heat,Toronto Raptors,120,124,1.64,2.01
2022-01-30,Philadelphia 76ers,Sacramento Kings,76,103,1.11,4.75
2022-01-30,Dallas Mavericks,Indiana Pacers,,132,1.15,4.25
2022-01-30,New Orleans Pelicans,Boston Celtics,97,107,2.92,1.31
2022-01-29,Milwaukee Bucks,New York Knicks,,123,1.21,3.45
2022-01-29,Phoenix Suns,Minnesota Timberwolves,,134,1.21,3.63
2022-01-29,San Antonio Spurs,Chicago Bulls,,131,1.71,1.92
2022-01-29,Houston Rockets,Portland Trail Blazers,110,125,2.09,1.60
2022-01-29,Memphis Grizzlies,Utah Jazz,,119,1.45,2.40
2022-01-29,Miami Heat,Los Angeles Clippers,,121,1.26,3.26
2022-01-29,New Orleans Pelicans,Denver Nuggets,105,116,2.30,1.50
2022-01-29,Oklahoma City Thunder,Indiana Pacers,110,113,1.92,1.71
2022-01-29,Atlanta Hawks,Boston Celtics,,108,1.72,1.91
2022-01-29,Charlotte Hornets,Los Angeles Lakers,,117,1.19,3.85
2022-01-29,Orlando Magic,Detroit Pistons,,119,1.56,2.16
2022-01-28,Golden State Warriors,Minnesota Timberwolves,,124,1.33,2.74
2022-01-28,Philadelphia 76ers,Los Angeles Lakers,76,105,1.34,2.69
2022-01-27,Portland Trail Blazers,Dallas Mavericks,112,132,2.30,1.46
2022-01-27,Utah Jazz,Phoenix Suns,97,105,1.87,1.72
2022-01-27,San Antonio Spurs,Memphis Grizzlies,110,118,2.25,1.52
2022-01-27,Brooklyn Nets,Denver Nuggets,118,124,2.63,1.38
2022-01-27,Chicago Bulls,Toronto Raptors,,111,1.47,2.37
2022-01-27,Atlanta Hawks,Sacramento Kings,,121,1.12,4.53
2022-01-27,Miami Heat,New York Knicks,,110,1.35,2.69
2022-01-27,Cleveland Cavaliers,Milwaukee Bucks,,115,2.20,1.52
2022-01-27,Indiana Pacers,Charlotte Hornets,126,158,1.97,1.64
2022-01-27,Orlando Magic,Los Angeles Clippers,102,111,1.71,1.88
2022-01-26,Golden State Warriors,Dallas Mavericks,,130,1.53,2.18
2022-01-26,Portland Trail Blazers,Minnesota Timberwolves,107,109,2.13,1.55
2022-01-26,Houston Rockets,San Antonio Spurs,104,134,2.43,1.44
2022-01-26,Boston Celtics,Sacramento Kings,,128,1.17,3.93
2022-01-26,Brooklyn Nets,Los Angeles Lakers,96,106,2.22,1.53
2022-01-26,Detroit Pistons,Denver Nuggets,105,110,2.94,1.29
2022-01-26,Philadelphia 76ers,New Orleans Pelicans,76,117,1.14,4.40
2022-01-26,Toronto Raptors,Charlotte Hornets,,125,1.88,1.71
2022-01-26,Washington Wizards,Los Angeles Clippers,115,116,1.41,2.46
2022-01-25,Phoenix Suns,Utah Jazz,,115,1.10,5.33
2022-01-25,New Orleans Pelicans,Indiana Pacers,,117,1.54,2.22
2022-01-25,Oklahoma City Thunder,Chicago Bulls,110,111,1.86,1.76
2022-01-25,Cleveland Cavaliers,New York Knicks,,95,1.44,2.40
2022-01-24,Golden State Warriors,Utah Jazz,,94,1.70,1.93
2022-01-24,Denver Nuggets,Detroit Pistons,,117,1.09,5.28
2022-01-24,Minnesota Timberwolves,Brooklyn Nets,,136,1.62,2.04
2022-01-24,Dallas Mavericks,Memphis Grizzlies,,104,1.50,2.23
2022-01-24,Charlotte Hornets,Atlanta Hawks,91,113,1.72,1.90
2022-01-24,San Antonio Spurs,Philadelphia 76ers,109,115,1.82,1.76
2022-01-24,Miami Heat,Los Angeles Lakers,,113,1.50,2.24
2022-01-24,Orlando Magic,Chicago Bulls,,114,2.17,1.56
2022-01-24,Toronto Raptors,Portland Trail Blazers,105,114,1.24,3.30
2022-01-23,Washington Wizards,Boston Celtics,87,116,1.98,1.63
2022-01-23,New York Knicks,Los Angeles Clippers,,110,1.49,2.25
2022-01-23,Phoenix Suns,Indiana Pacers,,113,1.07,5.88
2022-01-23,Cleveland Cavaliers,Oklahoma City Thunder,,94,1.09,5.48
2022-01-23,Milwaukee Bucks,Sacramento Kings,,133,1.30,2.98
2022-01-22,Golden State Warriors,Houston Rockets,,105,1.11,4.75
2022-01-22,Denver Nuggets,Memphis Grizzlies,118,122,1.55,2.20
2022-01-22,Utah Jazz,Detroit Pistons,,111,1.05,6.33
2022-01-22,San Antonio Spurs,Brooklyn Nets,102,117,1.81,1.81
2022-01-22,Milwaukee Bucks,Chicago Bulls,,94,1.15,4.20
2022-01-22,Washington Wizards,Toronto Raptors,105,109,2.03,1.63
2022-01-22,Atlanta Hawks,Miami Heat,,110,1.71,1.91
2022-01-22,Boston Celtics,Portland Trail Blazers,105,109,1.23,3.37
2022-01-22,Charlotte Hornets,Oklahoma City Thunder,,121,1.19,3.72
2022-01-22,Orlando Magic,Los Angeles Lakers,105,116,2.44,1.44
2022-01-22,Philadelphia 76ers,Los Angeles Clippers,101,102,1.24,3.20
2022-01-21,Golden State Warriors,Indiana Pacers,117,121,1.05,6.38
2022-01-21,Dallas Mavericks,Phoenix Suns,101,109,1.93,1.67
2022-01-21,New York Knicks,New Orleans Pelicans,91,102,1.52,2.19
2022-01-20,Los Angeles Lakers,Indiana Pacers,104,111,1.54,2.15
2022-01-20,Denver Nuggets,Los Angeles Clippers,,130,1.18,3.73
2022-01-20,Sacramento Kings,Detroit Pistons,131,133,1.28,3.00
2022-01-20,Utah Jazz,Houston Rockets,111,116,1.06,6.50
2022-01-20,Dallas Mavericks,Toronto Raptors,,102,1.46,2.39
2022-01-20,San Antonio Spurs,Oklahoma City Thunder,,118,1.31,2.95
2022-01-20,Chicago Bulls,Cleveland Cavaliers,,117,2.15,1.54
2022-01-20,Milwaukee Bucks,Memphis Grizzlies,,126,1.31,2.83
2022-01-20,Atlanta Hawks,Minnesota Timberwolves,,134,1.72,1.87
2022-01-20,Boston Celtics,Charlotte Hornets,102,111,1.60,2.03
2022-01-20,Miami Heat,Portland Trail Blazers,,104,1.19,3.70
2022-01-20,Philadelphia 76ers,Orlando Magic,76,123,1.10,5.08
2022-01-20,Washington Wizards,Brooklyn Nets,118,119,1.76,1.83
2022-01-19,Golden State Warriors,Detroit Pistons,,102,1.05,6.75
2022-01-19,New York Knicks,Minnesota Timberwolves,110,112,2.09,1.57
2022-01-18,Los Angeles Lakers,Utah Jazz,,101,2.58,1.37
2022-01-18,Dallas Mavericks,Oklahoma City Thunder,,104,1.10,5.18
2022-01-18,San Antonio Spurs,Phoenix Suns,107,121,2.22,1.53
2022-01-18,Miami Heat,Toronto Raptors,,104,1.48,2.34
2022-01-18,Orlando Magic,Portland Trail Blazers,88,98,1.97,1.64
2022-01-18,Atlanta Hawks,Milwaukee Bucks,,121,2.43,1.42
2022-01-17,Los Angeles Clippers,Indiana Pacers,,139,1.62,2.00
2022-01-17,Memphis Grizzlies,Chicago Bulls,,119,1.21,3.50
2022-01-17,Cleveland Cavaliers,Brooklyn Nets,,114,1.48,2.33
2022-01-17,Washington Wizards,Philadelphia 76ers,,117,1.94,1.69
2022-01-17,New York Knicks,Charlotte Hornets,87,97,1.62,2.01
2022-01-17,Boston Celtics,New Orleans Pelicans,,104,1.48,2.28
2022-01-17,Denver Nuggets,Utah Jazz,102,125,2.54,1.41
2022-01-17,Minnesota Timberwolves,Golden State Warriors,,119,1.46,2.36
2022-01-17,Sacramento Kings,Houston Rockets,112,118,1.47,2.35
2022-01-16,Detroit Pistons,Phoenix Suns,108,135,4.88,1.11
2022-01-16,Dallas Mavericks,Orlando Magic,,108,1.11,5.05
2022-01-16,Denver Nuggets,Los Angeles Lakers,,133,1.50,2.29
2022-01-16,Boston Celtics,Chicago Bulls,,114,1.27,3.08
2022-01-16,San Antonio Spurs,Los Angeles Clippers,,101,1.71,1.88
2022-01-16,Miami Heat,Philadelphia 76ers,98,109,1.59,2.11
2022-01-16,Oklahoma City Thunder,Cleveland Cavaliers,102,107,2.51,1.41
2022-01-16,Atlanta Hawks,New York Knicks,108,117,1.73,1.90
2022-01-16,Brooklyn Nets,New Orleans Pelicans,,120,1.38,2.57
2022-01-16,Washington Wizards,Portland Trail Blazers,110,115,1.26,3.19
2022-01-16,Milwaukee Bucks,Toronto Raptors,96,103,1.27,3.15
2022-01-15,Memphis Grizzlies,Dallas Mavericks,85,112,1.62,2.01
2022-01-15,Sacramento Kings,Houston Rockets,,126,1.41,2.46
2022-01-15,San Antonio Spurs,Cleveland Cavaliers,109,114,2.08,1.60
2022-01-15,Miami Heat,Atlanta Hawks,,124,1.40,2.57
2022-01-15,Chicago Bulls,Golden State Warriors,96,138,1.60,2.04
2022-01-15,Charlotte Hornets,Orlando Magic,109,116,1.11,4.75
2022-01-15,Indiana Pacers,Phoenix Suns,94,112,2.68,1.37
2022-01-15,Detroit Pistons,Toronto Raptors,,103,3.75,1.19
2022-01-15,Philadelphia 76ers,Boston Celtics,76,111,1.59,2.11
2022-01-14,Denver Nuggets,Portland Trail Blazers,,140,1.13,4.50
2022-01-14,Brooklyn Nets,Oklahoma City Thunder,109,130,1.37,2.64
2022-01-14,Memphis Grizzlies,Minnesota Timberwolves,,116,1.55,2.18
2022-01-14,New Orleans Pelicans,Los Angeles Clippers,,113,1.54,2.20
2022-01-14,Milwaukee Bucks,Golden State Warriors,,118,1.79,1.83
2022-01-13,Chicago Bulls,Brooklyn Nets,112,138,1.90,1.70
2022-01-13,Sacramento Kings,Los Angeles Lakers,,125,2.27,1.48
2022-01-13,Utah Jazz,Cleveland Cavaliers,91,111,1.44,2.41
2022-01-13,San Antonio Spurs,Houston Rockets,124,128,1.29,3.05
2022-01-13,Atlanta Hawks,Miami Heat,91,115,1.62,2.05
2022-01-13,New York Knicks,Dallas Mavericks,,108,2.05,1.62
2022-01-13,Indiana Pacers,Boston Celtics,100,119,1.72,1.86
2022-01-13,Philadelphia 76ers,Charlotte Hornets,98,109,1.39,2.50
2022-01-13,Washington Wizards,Orlando Magic,,112,1.35,2.66
2022-01-12,Los Angeles Clippers,Denver Nuggets,,87,2.00,1.61
2022-01-12,Chicago Bulls,Detroit Pistons,,133,1.06,6.38
2022-01-12,Memphis Grizzlies,Golden State Warriors,,116,1.94,1.65
2022-01-12,New Orleans Pelicans,Minnesota Timberwolves,,128,2.11,1.54
2022-01-12,Toronto Raptors,Phoenix Suns,95,99,2.34,1.45
2022-01-12,Washington Wizards,Oklahoma City Thunder,,122,1.28,2.98
2022-01-11,Portland Trail Blazers,Brooklyn Nets,,114,3.36,1.22
2022-01-11,Sacramento Kings,Cleveland Cavaliers,108,109,2.47,1.38
2022-01-11,Houston Rockets,Philadelphia 76ers,91,111,3.97,1.15
2022-01-11,Boston Celtics,Indiana Pacers,,101,1.20,3.55
2022-01-11,New York Knicks,San Antonio Spurs,,111,1.35,2.66
2022-01-11,Charlotte Hornets,Milwaukee Bucks,,103,2.04,1.56
2022-01-11,Detroit Pistons,Utah Jazz,,126,4.73,1.10
2022-01-10,Los Angeles Lakers,Memphis Grizzlies,119,127,1.53,2.07
2022-01-10,Portland Trail Blazers,Sacramento Kings,,103,1.91,1.69
2022-01-10,Golden State Warriors,Cleveland Cavaliers,,96,1.23,3.28
2022-01-10,Dallas Mavericks,Chicago Bulls,,113,1.67,1.93
2022-01-10,Houston Rockets,Minnesota Timberwolves,123,141,2.84,1.31
2022-01-10,Oklahoma City Thunder,Denver Nuggets,95,99,3.01,1.27
2022-01-10,Orlando Magic,Washington Wizards,100,102,3.01,1.25
2022-01-10,Toronto Raptors,New Orleans Pelicans,,105,1.30,2.88
2022-01-09,Los Angeles Clippers,Atlanta Hawks,,106,2.22,1.46
2022-01-09,Brooklyn Nets,San Antonio Spurs,,121,1.15,4.08
2022-01-09,Phoenix Suns,Miami Heat,100,123,1.15,4.10
