date,home_team,away_team,home_score,away_score,home_odds,away_odds
2011-03-07,Detroit Pistons,Washington Wizards,,113,1.26,2.80
2011-03-07,Philadelphia 76ers,Golden State Warriors,76,125,1.16,3.45
2011-03-06,San Antonio Spurs,Los Angeles Lakers,83,99,1.51,2.08
2011-03-06,Miami Heat,Chicago Bulls,86,87,1.30,2.67
2011-03-06,Los Angeles Clippers,Denver Nuggets,,100,1.64,1.87
2011-03-06,Portland Trail Blazers,Charlotte Hornets,,93,1.03,5.88
2011-03-06,Utah Jazz,Sacramento Kings,,109,1.18,3.38
2011-03-06,Houston Rockets,Indiana Pacers,,112,1.21,3.13
2011-03-06,Washington Wizards,Minnesota Timberwolves,,103,1.45,2.18
2011-03-05,Brooklyn Nets,Toronto Raptors,,137,1.55,2.00
2011-03-05,Los Angeles Lakers,Charlotte Hornets,,92,1.01,7.50
2011-03-05,San Antonio Spurs,Miami Heat,,125,1.63,1.89
2011-03-05,Dallas Mavericks,Indiana Pacers,,116,1.12,3.90
2011-03-05,Milwaukee Bucks,Phoenix Suns,88,102,2.00,1.55
2011-03-05,Memphis Grizzlies,New Orleans Pelicans,91,98,1.28,2.72
2011-03-05,Atlanta Hawks,Oklahoma City Thunder,104,111,1.50,2.07
2011-03-05,Boston Celtics,Golden State Warriors,,107,1.06,4.83
2011-03-05,New York Knicks,Cleveland Cavaliers,115,119,1.01,7.13
2011-03-05,Orlando Magic,Chicago Bulls,81,89,1.62,1.90
2011-03-05,Philadelphia 76ers,Minnesota Timberwolves,76,111,1.10,4.20
2011-03-04,Brooklyn Nets,Toronto Raptors,,116,1.57,1.98
2011-03-04,Utah Jazz,Denver Nuggets,101,103,1.48,2.12
2011-03-04,Miami Heat,Orlando Magic,96,99,1.27,2.78
2011-03-03,Los Angeles Clippers,Houston Rockets,,106,1.55,2.00
2011-03-03,Sacramento Kings,Portland Trail Blazers,102,107,2.15,1.46
2011-03-03,Denver Nuggets,Charlotte Hornets,,120,1.23,3.03
2011-03-03,Oklahoma City Thunder,Indiana Pacers,,113,1.15,3.60
2011-03-03,Boston Celtics,Phoenix Suns,,115,1.20,3.18
2011-03-03,Detroit Pistons,Minnesota Timberwolves,105,116,1.34,2.50
2011-03-03,New York Knicks,New Orleans Pelicans,,107,1.51,2.08
2011-03-03,Atlanta Hawks,Chicago Bulls,,83,2.33,1.39
2011-03-03,Cleveland Cavaliers,San Antonio Spurs,99,109,4.58,1.08
2011-03-03,Washington Wizards,Golden State Warriors,102,106,1.71,1.77
2011-03-02,Portland Trail Blazers,Houston Rockets,87,103,1.33,2.55
2011-03-02,Memphis Grizzlies,San Antonio Spurs,,109,1.68,1.82
2011-03-02,Milwaukee Bucks,Detroit Pistons,,92,1.27,2.82
2011-03-02,Minnesota Timberwolves,Los Angeles Lakers,79,90,4.83,1.06
2011-03-02,Indiana Pacers,Golden State Warriors,,109,1.31,2.62
2011-03-02,Orlando Magic,New York Knicks,,116,1.17,3.35
2011-03-02,Philadelphia 76ers,Dallas Mavericks,93,101,1.95,1.58
2011-03-02,Toronto Raptors,New Orleans Pelicans,,96,2.75,1.28
2011-03-01,Sacramento Kings,Los Angeles Clippers,,105,1.74,1.74
2011-03-01,Denver Nuggets,Atlanta Hawks,,100,1.23,2.93
2011-03-01,Utah Jazz,Boston Celtics,102,107,2.50,1.34
2011-03-01,Brooklyn Nets,Phoenix Suns,103,104,2.00,1.55
2011-03-01,Washington Wizards,Chicago Bulls,77,105,3.45,1.16
2011-02-28,Portland Trail Blazers,Atlanta Hawks,83,90,1.32,2.59
2011-02-28,Miami Heat,New York Knicks,86,91,1.08,4.58
2011-02-28,New Orleans Pelicans,Houston Rockets,89,91,1.23,2.93
2011-02-28,San Antonio Spurs,Memphis Grizzlies,,95,1.09,4.33
2011-02-28,Orlando Magic,Charlotte Hornets,,100,1.03,5.75
2011-02-28,Toronto Raptors,Dallas Mavericks,96,114,4.15,1.10
2011-02-27,Cleveland Cavaliers,Philadelphia 76ers,91,95,3.45,1.16
2011-02-27,Minnesota Timberwolves,Golden State Warriors,,126,2.10,1.49
2011-02-27,Oklahoma City Thunder,Los Angeles Lakers,87,90,1.84,1.65
2011-02-27,Indiana Pacers,Phoenix Suns,108,110,1.55,2.00
2011-02-27,Los Angeles Clippers,Boston Celtics,92,99,3.55,1.15
2011-02-27,Houston Rockets,Brooklyn Nets,,123,1.13,3.80
2011-02-27,Milwaukee Bucks,Chicago Bulls,75,83,2.25,1.42
2011-02-27,Memphis Grizzlies,Sacramento Kings,,120,1.04,5.38
2011-02-27,Washington Wizards,Dallas Mavericks,99,105,5.05,1.06
2011-02-27,Detroit Pistons,Utah Jazz,,120,2.50,1.34
2011-02-26,Golden State Warriors,Atlanta Hawks,79,95,1.52,2.05
2011-02-26,Los Angeles Lakers,Los Angeles Clippers,,108,1.02,6.00
2011-02-26,Portland Trail Blazers,Denver Nuggets,,107,1.21,3.13
2011-02-26,San Antonio Spurs,Brooklyn Nets,,106,1.02,6.88
2011-02-26,Minnesota Timberwolves,New Orleans Pelicans,81,95,2.55,1.33
2011-02-26,Orlando Magic,Oklahoma City Thunder,,111,1.23,3.03
2011-02-26,Cleveland Cavaliers,New York Knicks,,115,3.60,1.15
2011-02-26,Miami Heat,Washington Wizards,,121,1.01,8.88
2011-02-26,Charlotte Hornets,Sacramento Kings,,110,1.27,2.82
2011-02-26,Indiana Pacers,Utah Jazz,84,95,1.26,2.80
2011-02-26,Philadelphia 76ers,Detroit Pistons,76,110,1.04,5.38
2011-02-26,Toronto Raptors,Phoenix Suns,92,110,2.30,1.40
2011-02-25,Denver Nuggets,Boston Celtics,,89,2.50,1.34
2011-02-25,Chicago Bulls,Miami Heat,,93,2.15,1.46
2011-02-24,Portland Trail Blazers,Los Angeles Lakers,101,106,2.00,1.55
2011-02-24,New Orleans Pelicans,Los Angeles Clippers,,98,1.19,3.28
2011-02-24,Phoenix Suns,Atlanta Hawks,,105,1.45,2.35
2011-02-24,Dallas Mavericks,Utah Jazz,,118,1.07,4.83
2011-02-24,Minnesota Timberwolves,Memphis Grizzlies,95,104,2.08,1.51
2011-02-24,New York Knicks,Milwaukee Bucks,,114,1.20,3.18
2011-02-24,Cleveland Cavaliers,Houston Rockets,119,124,2.88,1.25
2011-02-24,Indiana Pacers,Detroit Pistons,,102,1.14,3.70
2011-02-24,Orlando Magic,Sacramento Kings,105,111,1.01,7.38
2011-02-24,Philadelphia 76ers,Washington Wizards,76,117,1.08,4.58
2011-02-24,San Antonio Spurs,Oklahoma City Thunder,,109,1.20,3.18
2011-02-24,Toronto Raptors,Chicago Bulls,,118,4.05,1.11
2011-02-23,Golden State Warriors,Boston Celtics,93,115,2.38,1.38
2011-02-23,Los Angeles Lakers,Atlanta Hawks,,104,1.18,3.38
2011-02-23,Denver Nuggets,Memphis Grizzlies,,120,1.65,1.84
2011-02-23,Milwaukee Bucks,Minnesota Timberwolves,,94,1.13,3.75
2011-02-23,Oklahoma City Thunder,Los Angeles Clippers,,111,1.11,4.05
2011-02-23,Detroit Pistons,Houston Rockets,100,108,1.88,1.63
2011-02-23,Miami Heat,Sacramento Kings,,117,1.01,7.38
2011-02-23,Charlotte Hornets,Toronto Raptors,,114,1.22,3.03
2011-02-23,Washington Wizards,Indiana Pacers,96,113,1.93,1.60
2011-02-18,Phoenix Suns,Dallas Mavericks,106,112,1.90,1.61
2011-02-18,Chicago Bulls,San Antonio Spurs,,109,1.63,1.88
2011-02-17,Portland Trail Blazers,New Orleans Pelicans,,103,1.32,2.58
2011-02-17,Milwaukee Bucks,Denver Nuggets,87,94,1.63,1.88
2011-02-17,Utah Jazz,Golden State Warriors,100,107,1.34,2.50
2011-02-17,Dallas Mavericks,Sacramento Kings,,116,1.03,5.92
2011-02-17,Houston Rockets,Philadelphia 76ers,105,114,1.38,2.38
2011-02-17,Minnesota Timberwolves,Los Angeles Clippers,90,98,1.70,1.79
2011-02-17,Boston Celtics,Brooklyn Nets,,94,1.03,5.78
2011-02-17,Cleveland Cavaliers,Los Angeles Lakers,,104,6.00,1.02
2011-02-17,Detroit Pistons,Indiana Pacers,,115,1.84,1.65
2011-02-17,New York Knicks,Atlanta Hawks,,102,1.54,2.03
2011-02-17,Orlando Magic,Washington Wizards,,101,1.02,6.88
2011-02-17,Toronto Raptors,Miami Heat,95,103,4.45,1.09
2011-02-16,Golden State Warriors,New Orleans Pelicans,,102,1.59,1.95
2011-02-16,Phoenix Suns,Utah Jazz,,102,1.37,2.38
2011-02-16,Chicago Bulls,Charlotte Hornets,,106,1.09,4.45
2011-02-16,Memphis Grizzlies,Philadelphia 76ers,,102,1.48,2.13
2011-02-16,Oklahoma City Thunder,Sacramento Kings,,126,1.08,4.58
2011-02-16,Indiana Pacers,Miami Heat,103,110,2.75,1.28
2011-02-15,Houston Rockets,Denver Nuggets,,121,1.54,2.03
2011-02-15,Milwaukee Bucks,Los Angeles Clippers,,102,1.29,2.70
2011-02-15,Minnesota Timberwolves,Portland Trail Blazers,81,95,2.08,1.51
2011-02-15,Detroit Pistons,Atlanta Hawks,79,94,2.38,1.38
2011-02-15,Brooklyn Nets,San Antonio Spurs,85,102,3.75,1.13
2011-02-15,Charlotte Hornets,Los Angeles Lakers,,109,2.59,1.31
2011-02-14,Golden State Warriors,Oklahoma City Thunder,,100,1.57,1.98
2011-02-14,Phoenix Suns,Sacramento Kings,108,113,1.07,4.83
2011-02-14,Cleveland Cavaliers,Washington Wizards,100,115,1.61,1.90
2011-02-14,Detroit Pistons,Portland Trail Blazers,100,105,1.95,1.59
2011-02-14,Memphis Grizzlies,Denver Nuggets,,116,1.52,2.05
2011-02-14,Toronto Raptors,Los Angeles Clippers,,98,1.95,1.59
2011-02-13,Orlando Magic,Los Angeles Lakers,,89,1.71,1.77
2011-02-13,Boston Celtics,Miami Heat,,85,2.05,1.53
2011-02-13,Sacramento Kings,Oklahoma City Thunder,97,99,2.35,1.38
2011-02-13,Houston Rockets,Dallas Mavericks,102,106,1.81,1.69
2011-02-13,Milwaukee Bucks,Indiana Pacers,97,103,1.55,2.00
2011-02-13,Minnesota Timberwolves,Philadelphia 76ers,87,107,2.58,1.32
2011-02-13,New Orleans Pelicans,Chicago Bulls,88,97,2.08,1.51
2011-02-13,Washington Wizards,San Antonio Spurs,94,118,3.13,1.21
2011-02-13,Atlanta Hawks,Charlotte Hornets,86,88,1.16,3.45
2011-02-13,Brooklyn Nets,New York Knicks,95,105,1.84,1.65
2011-02-12,Utah Jazz,Phoenix Suns,83,95,1.26,2.80
2011-02-12,Memphis Grizzlies,Milwaukee Bucks,,89,1.35,2.47
2011-02-12,New York Knicks,Los Angeles Lakers,96,113,2.18,1.45
2011-02-12,Cleveland Cavaliers,Los Angeles Clippers,,126,2.33,1.39
2011-02-12,Detroit Pistons,Miami Heat,92,106,3.85,1.12
2011-02-12,Charlotte Hornets,Brooklyn Nets,89,94,1.23,3.03
2011-02-12,Indiana Pacers,Minnesota Timberwolves,,116,1.11,4.00
2011-02-12,Orlando Magic,New Orleans Pelicans,93,99,1.09,4.45
2011-02-12,Philadelphia 76ers,San Antonio Spurs,76,77,2.13,1.48
2011-02-12,Toronto Raptors,Portland Trail Blazers,96,102,2.08,1.51
2011-02-11,Denver Nuggets,Dallas Mavericks,,121,1.57,1.98
2011-02-11,Phoenix Suns,Golden State Warriors,,112,1.25,2.88
2011-02-11,Boston Celtics,Los Angeles Lakers,86,92,1.57,1.98
2011-02-10,Golden State Warriors,Denver Nuggets,,116,1.59,1.95
2011-02-10,Sacramento Kings,Dallas Mavericks,100,102,2.67,1.30
2011-02-10,Utah Jazz,Chicago Bulls,86,91,1.73,1.77
2011-02-10,New York Knicks,Los Angeles Clippers,108,116,1.17,3.35
2011-02-10,Brooklyn Nets,New Orleans Pelicans,,103,2.00,1.55
2011-02-10,Cleveland Cavaliers,Detroit Pistons,94,103,1.68,1.82
2011-02-10,Indiana Pacers,Charlotte Hornets,,104,1.40,2.30
2011-02-10,Philadelphia 76ers,Orlando Magic,95,99,1.83,1.66
2011-02-10,Toronto Raptors,San Antonio Spurs,100,111,3.45,1.16
2011-02-10,Washington Wizards,Milwaukee Bucks,,100,1.79,1.70
2011-02-09,Houston Rockets,Minnesota Timberwolves,108,112,1.09,4.33
2011-02-09,Milwaukee Bucks,Toronto Raptors,,92,1.18,3.25
2011-02-09,Oklahoma City Thunder,Memphis Grizzlies,101,105,1.23,2.93
2011-02-09,Detroit Pistons,San Antonio Spurs,89,100,3.23,1.20
2011-02-09,Miami Heat,Indiana Pacers,,117,1.03,5.75
2011-02-09,Atlanta Hawks,Philadelphia 76ers,83,117,1.40,2.30
2011-02-09,Orlando Magic,Los Angeles Clippers,,101,1.07,4.83
2011-02-08,Golden State Warriors,Phoenix Suns,92,104,1.31,2.62
2011-02-08,Portland Trail Blazers,Chicago Bulls,,109,2.03,1.54
2011-02-08,Sacramento Kings,Utah Jazz,104,107,1.92,1.60
2011-02-08,Denver Nuggets,Houston Rockets,103,108,1.28,2.72
2011-02-08,Dallas Mavericks,Cleveland Cavaliers,,99,1.01,8.88
2011-02-08,Memphis Grizzlies,Los Angeles Lakers,84,93,2.23,1.44
2011-02-08,New Orleans Pelicans,Minnesota Timberwolves,92,104,1.12,3.90
2011-02-08,Charlotte Hornets,Boston Celtics,,94,2.43,1.36
2011-02-06,Boston Celtics,Orlando Magic,,91,1.35,2.65
2011-02-06,Brooklyn Nets,Indiana Pacers,86,105,1.88,1.70
2011-02-06,Miami Heat,Los Angeles Clippers,,97,1.01,7.75
2011-02-06,New York Knicks,Philadelphia 76ers,,117,1.38,2.50
2011-02-06,Golden State Warriors,Chicago Bulls,,101,2.25,1.48
2011-02-06,Utah Jazz,Oklahoma City Thunder,105,121,1.70,1.88
2011-02-06,Houston Rockets,Memphis Grizzlies,,95,1.35,2.65
2011-02-06,Milwaukee Bucks,Detroit Pistons,78,89,1.25,3.10
2011-02-06,Minnesota Timberwolves,Denver Nuggets,100,113,2.50,1.38
2011-02-06,New Orleans Pelicans,Los Angeles Lakers,95,101,2.70,1.33
2011-02-06,Cleveland Cavaliers,Portland Trail Blazers,105,111,2.80,1.31
2011-02-06,Charlotte Hornets,Dallas Mavericks,92,101,2.25,1.48
2011-02-06,Washington Wizards,Atlanta Hawks,92,99,1.95,1.65
2011-02-05,Denver Nuggets,Utah Jazz,106,113,1.10,4.75
2011-02-05,Sacramento Kings,San Antonio Spurs,100,113,2.65,1.35
2011-02-05,Phoenix Suns,Oklahoma City Thunder,107,111,1.91,1.67
2011-02-05,Boston Celtics,Dallas Mavericks,97,101,1.25,3.10
2011-02-05,Memphis Grizzlies,Cleveland Cavaliers,,112,1.01,7.75
2011-02-05,Atlanta Hawks,Los Angeles Clippers,,101,1.18,3.70
2011-02-05,Detroit Pistons,Brooklyn Nets,,92,1.33,2.70
2011-02-05,Charlotte Hornets,Miami Heat,97,109,2.70,1.33
2011-02-05,Indiana Pacers,Portland Trail Blazers,,100,1.45,2.35
2011-02-05,Philadelphia 76ers,New York Knicks,76,100,1.42,2.40
2011-02-05,Toronto Raptors,Minnesota Timberwolves,,111,1.48,2.25
2011-02-05,Washington Wizards,Orlando Magic,92,110,3.10,1.25
2011-02-04,Golden State Warriors,Milwaukee Bucks,,100,1.22,3.30
2011-02-04,Los Angeles Lakers,San Antonio Spurs,88,89,1.50,2.20
2011-02-04,Orlando Magic,Miami Heat,100,104,1.88,1.70
2011-02-03,Los Angeles Clippers,Chicago Bulls,88,106,2.04,1.57
2011-02-03,Denver Nuggets,Portland Trail Blazers,,109,1.14,4.00
2011-02-03,Phoenix Suns,Milwaukee Bucks,,92,1.25,3.10
2011-02-03,Utah Jazz,Houston Rockets,96,97,1.57,2.04
2011-02-03,Minnesota Timberwolves,Memphis Grizzlies,84,102,2.04,1.57
2011-02-03,Oklahoma City Thunder,New Orleans Pelicans,,104,1.20,3.50
2011-02-03,Detroit Pistons,Charlotte Hornets,87,97,1.62,2.00
2011-02-03,New York Knicks,Dallas Mavericks,97,113,1.67,1.91
2011-02-03,Atlanta Hawks,Toronto Raptors,,100,1.06,5.50
2011-02-03,Brooklyn Nets,Philadelphia 76ers,92,106,2.10,1.55
2011-02-03,Cleveland Cavaliers,Indiana Pacers,112,117,3.10,1.25
2011-02-02,Los Angeles Lakers,Houston Rockets,,114,1.12,4.40
2011-02-02,Portland Trail Blazers,San Antonio Spurs,,99,2.80,1.31
2011-02-02,Sacramento Kings,Boston Celtics,90,95,3.30,1.22
2011-02-02,New Orleans Pelicans,Washington Wizards,,97,1.10,4.75
2011-02-01,Los Angeles Clippers,Milwaukee Bucks,,105,1.48,2.25
2011-02-01,Utah Jazz,Charlotte Hornets,,83,1.48,2.25
2011-02-01,Dallas Mavericks,Washington Wizards,,102,1.07,5.50
2011-02-01,Memphis Grizzlies,Orlando Magic,,100,1.95,1.65
2011-02-01,Miami Heat,Cleveland Cavaliers,,117,1.01,7.75
2011-02-01,Brooklyn Nets,Denver Nuggets,,115,2.25,1.48
2011-02-01,Indiana Pacers,Toronto Raptors,,104,1.13,4.09
2011-01-31,Golden State Warriors,Utah Jazz,,96,1.42,2.40
2011-01-31,Phoenix Suns,New Orleans Pelicans,,104,1.65,1.95
2011-01-31,New York Knicks,Detroit Pistons,,124,1.25,3.10
2011-01-31,Orlando Magic,Cleveland Cavaliers,,103,1.01,7.75
2011-01-31,Philadelphia 76ers,Denver Nuggets,76,110,1.70,1.88
2011-01-30,Los Angeles Lakers,Boston Celtics,96,109,1.53,2.15
2011-01-30,Oklahoma City Thunder,Miami Heat,103,108,1.78,1.78
2011-01-30,Los Angeles Clippers,Charlotte Hornets,,103,1.30,2.85
2011-01-30,Sacramento Kings,New Orleans Pelicans,,102,2.65,1.35
2011-01-30,Dallas Mavericks,Atlanta Hawks,,102,1.34,2.65
2011-01-30,Milwaukee Bucks,Brooklyn Nets,,91,1.25,3.10
2011-01-30,San Antonio Spurs,Houston Rockets,,108,1.15,3.90
2011-01-30,Chicago Bulls,Indiana Pacers,,110,1.18,3.70
2011-01-30,Memphis Grizzlies,Washington Wizards,,107,1.10,4.75
2011-01-30,Minnesota Timberwolves,Toronto Raptors,,103,1.38,2.50
2011-01-29,Golden State Warriors,Charlotte Hornets,113,121,1.40,2.45
2011-01-29,Los Angeles Lakers,Sacramento Kings,95,100,1.01,7.75
2011-01-29,Phoenix Suns,Boston Celtics,,88,2.45,1.40
2011-01-29,Utah Jazz,Minnesota Timberwolves,,108,1.20,3.50
2011-01-29,Chicago Bulls,Orlando Magic,,99,1.88,1.70
2011-01-29,Oklahoma City Thunder,Washington Wizards,,124,1.05,6.00
2011-01-29,Atlanta Hawks,New York Knicks,,111,1.25,3.10
2011-01-29,Cleveland Cavaliers,Denver Nuggets,103,117,5.25,1.08
2011-01-29,Miami Heat,Detroit Pistons,,88,1.10,4.75
2011-01-29,Indiana Pacers,Brooklyn Nets,,124,1.30,2.85
2011-01-29,Philadelphia 76ers,Memphis Grizzlies,94,99,1.42,2.40
2011-01-29,Toronto Raptors,Milwaukee Bucks,110,116,2.04,1.57
2011-01-28,Portland Trail Blazers,Boston Celtics,78,88,2.65,1.35
2011-01-28,Dallas Mavericks,Houston Rockets,,111,1.25,3.10
2011-01-28,New York Knicks,Miami Heat,,93,2.20,1.50
2011-01-27,Golden State Warriors,New Orleans Pelicans,103,112,1.91,1.67
2011-01-27,Utah Jazz,San Antonio Spurs,105,112,2.25,1.48
2011-01-27,Phoenix Suns,Charlotte Hornets,107,114,1.25,3.10
2011-01-27,Houston Rockets,Los Angeles Clippers,,96,1.13,4.09
2011-01-27,Milwaukee Bucks,Atlanta Hawks,,98,2.00,1.62
2011-01-27,Minnesota Timberwolves,Oklahoma City Thunder,117,118,2.70,1.33
2011-01-27,Detroit Pistons,Denver Nuggets,100,109,1.91,1.67
2011-01-27,Brooklyn Nets,Memphis Grizzlies,,93,2.25,1.48
2011-01-27,Indiana Pacers,Orlando Magic,96,111,2.85,1.30
2011-01-27,Toronto Raptors,Philadelphia 76ers,94,107,2.25,1.48
2011-01-26,Los Angeles Lakers,Utah Jazz,,120,1.14,4.00
2011-01-26,Sacramento Kings,Charlotte Hornets,89,94,1.70,1.88
2011-01-26,Dallas Mavericks,Los Angeles Clippers,,112,1.20,3.50
2011-01-26,Boston Celtics,Cleveland Cavaliers,,112,1.01,7.75
2011-01-26,Washington Wizards,Denver Nuggets,109,120,2.50,1.38
2011-01-25,Golden State Warriors,San Antonio Spurs,102,113,2.65,1.34
2011-01-25,Portland Trail Blazers,Sacramento Kings,81,96,1.22,3.30
2011-01-25,Chicago Bulls,Milwaukee Bucks,,92,1.20,3.50
2011-01-25,Minnesota Timberwolves,Houston Rockets,125,129,2.10,1.55
2011-01-25,New Orleans Pelicans,Oklahoma City Thunder,,91,1.48,2.25
2011-01-25,New York Knicks,Washington Wizards,,115,1.18,3.70
2011-01-25,Brooklyn Nets,Cleveland Cavaliers,,103,1.11,4.59
2011-01-25,Orlando Magic,Detroit Pistons,96,103,1.01,7.75
2011-01-25,Philadelphia 76ers,Phoenix Suns,76,105,1.42,2.40
2011-01-25,Toronto Raptors,Memphis Grizzlies,98,100,2.65,1.35
2011-01-24,Denver Nuggets,Indiana Pacers,,121,1.12,4.40
2011-01-23,Los Angeles Clippers,Golden State Warriors,,113,1.18,3.70
2011-01-23,Portland Trail Blazers,Indiana Pacers,,97,1.31,2.80
2011-01-23,Houston Rockets,Orlando Magic,104,118,2.20,1.50
2011-01-23,Milwaukee Bucks,Memphis Grizzlies,81,94,1.57,2.04
2011-01-23,Chicago Bulls,Cleveland Cavaliers,,92,1.01,7.75
2011-01-23,New Orleans Pelicans,San Antonio Spurs,,96,1.91,1.67
2011-01-23,Oklahoma City Thunder,New York Knicks,,101,1.18,3.70
2011-01-23,Detroit Pistons,Phoenix Suns,,75,1.91,1.67
2011-01-23,Miami Heat,Toronto Raptors,,120,1.03,6.75
2011-01-23,Philadelphia 76ers,Utah Jazz,76,96,1.65,1.95
2011-01-23,Brooklyn Nets,Dallas Mavericks,86,87,2.65,1.35
2011-01-23,Charlotte Hornets,Atlanta Hawks,87,103,1.53,2.15
2011-01-23,Washington Wizards,Boston Celtics,,85,3.30,1.22
2011-01-22,Denver Nuggets,Los Angeles Lakers,97,107,1.83,1.75
2011-01-22,Golden State Warriors,Sacramento Kings,,119,1.25,3.10
2011-01-22,Memphis Grizzlies,Houston Rockets,,115,1.48,2.25
2011-01-22,San Antonio Spurs,New York Knicks,,101,1.12,4.40
2011-01-22,Atlanta Hawks,New Orleans Pelicans,59,100,1.42,2.40
2011-01-22,Boston Celtics,Utah Jazz,,110,1.25,3.10
2011-01-22,Cleveland Cavaliers,Milwaukee Bucks,88,102,3.10,1.25
2011-01-22,Brooklyn Nets,Detroit Pistons,,89,1.65,1.95
2011-01-22,Orlando Magic,Toronto Raptors,,112,1.01,7.75
2011-01-22,Washington Wizards,Phoenix Suns,91,109,1.78,1.78
2011-01-21,Portland Trail Blazers,Los Angeles Clippers,,108,1.50,2.20
2011-01-21,Chicago Bulls,Dallas Mavericks,,82,1.50,2.20
2011-01-21,Charlotte Hornets,Philadelphia 76ers,,100,1.42,2.40
2011-01-20,Golden State Warriors,Indiana Pacers,,110,1.35,2.65
2011-01-20,Los Angeles Clippers,Minnesota Timberwolves,,126,1.25,3.10
2011-01-20,Sacramento Kings,Portland Trail Blazers,90,94,1.83,1.75
2011-01-20,Dallas Mavericks,Los Angeles Lakers,,109,2.25,1.48
2011-01-20,Denver Nuggets,Oklahoma City Thunder,,112,1.48,2.25
2011-01-20,Houston Rockets,New York Knicks,,104,1.62,2.00
2011-01-20,San Antonio Spurs,Toronto Raptors,,104,1.01,7.75
2011-01-20,Milwaukee Bucks,Washington Wizards,,100,1.30,2.85
2011-01-20,New Orleans Pelicans,Memphis Grizzlies,,103,1.42,2.40
2011-01-20,Boston Celtics,Detroit Pistons,,86,1.02,7.25
2011-01-20,Brooklyn Nets,Utah Jazz,,103,3.30,1.22
2011-01-20,Cleveland Cavaliers,Phoenix Suns,98,106,3.50,1.20
2011-01-20,Orlando Magic,Philadelphia 76ers,,99,1.10,4.75
2011-01-19,Chicago Bulls,Charlotte Hornets,82,83,1.14,4.00
2011-01-19,Miami Heat,Atlanta Hawks,89,93,1.25,3.10
2011-01-18,Los Angeles Lakers,Oklahoma City Thunder,,101,1.34,2.65
2011-01-18,Portland Trail Blazers,Minnesota Timberwolves,,113,1.18,3.70
2011-01-18,Boston Celtics,Orlando Magic,,109,1.48,2.25
2011-01-17,Atlanta Hawks,Sacramento Kings,,100,1.10,4.75
2011-01-17,Golden State Warriors,Brooklyn Nets,,109,1.20,3.50
2011-01-17,San Antonio Spurs,Denver Nuggets,,110,1.22,3.30
2011-01-16,Portland Trail Blazers,Brooklyn Nets,,96,1.08,5.25
2011-01-16,Chicago Bulls,Miami Heat,,99,1.62,2.00
2011-01-16,Memphis Grizzlies,Dallas Mavericks,,89,1.42,2.40
2011-01-16,Detroit Pistons,Sacramento Kings,,110,1.38,2.50
2011-01-16,Atlanta Hawks,Houston Rockets,106,112,1.14,4.00
2011-01-16,Charlotte Hornets,New Orleans Pelicans,81,88,1.48,2.25
2011-01-16,Washington Wizards,Toronto Raptors,,98,1.38,2.54
2011-01-15,Golden State Warriors,Los Angeles Clippers,,122,1.50,2.20
2011-01-15,Los Angeles Lakers,Brooklyn Nets,,100,1.01,7.75
2011-01-15,Phoenix Suns,Portland Trail Blazers,,115,1.91,1.67
2011-01-15,Utah Jazz,Cleveland Cavaliers,,121,1.01,7.75
2011-01-15,Houston Rockets,New Orleans Pelicans,105,110,1.65,1.95
2011-01-15,San Antonio Spurs,Dallas Mavericks,,101,1.10,4.75
2011-01-15,Boston Celtics,Charlotte Hornets,,99,1.13,4.09
2011-01-15,New York Knicks,Sacramento Kings,83,93,1.12,4.40
2011-01-15,Indiana Pacers,Chicago Bulls,86,99,1.88,1.70
2011-01-15,Philadelphia 76ers,Milwaukee Bucks,76,95,1.35,2.65
2011-01-15,Toronto Raptors,Detroit Pistons,95,101,1.31,2.80
2011-01-14,Denver Nuggets,Miami Heat,,130,1.75,1.83
2011-01-14,Minnesota Timberwolves,Washington Wizards,,109,1.40,2.45
2011-01-14,Oklahoma City Thunder,Orlando Magic,,125,1.83,1.75
2011-01-13,Golden State Warriors,Los Angeles Lakers,110,115,3.10,1.25
2011-01-13,Los Angeles Clippers,Miami Heat,,111,3.70,1.18
2011-01-13,Phoenix Suns,Brooklyn Nets,,118,1.25,3.10
2011-01-13,Utah Jazz,New York Knicks,,131,1.25,3.10
2011-01-13,Houston Rockets,Oklahoma City Thunder,112,118,2.15,1.53
2011-01-13,Milwaukee Bucks,San Antonio Spurs,84,91,2.25,1.48
2011-01-13,New Orleans Pelicans,Orlando Magic,,92,2.25,1.48
2011-01-13,Boston Celtics,Sacramento Kings,,119,1.01,7.75
2011-01-13,Detroit Pistons,Memphis Grizzlies,99,107,2.10,1.55
2011-01-13,Charlotte Hornets,Chicago Bulls,,96,2.20,1.50
2011-01-13,Indiana Pacers,Dallas Mavericks,,102,1.67,1.91
2011-01-13,Toronto Raptors,Atlanta Hawks,101,104,2.35,1.45
2011-01-12,Los Angeles Lakers,Cleveland Cavaliers,,112,1.01,7.75
2011-01-12,Portland Trail Blazers,New York Knicks,86,100,1.42,2.40
2011-01-12,Denver Nuggets,Phoenix Suns,,132,1.40,2.45
2011-01-12,Minnesota Timberwolves,San Antonio Spurs,96,107,3.10,1.25
2011-01-12,Philadelphia 76ers,Indiana Pacers,103,111,1.31,2.80
2011-01-12,Washington Wizards,Sacramento Kings,,136,1.22,3.30
2011-01-11,Chicago Bulls,Detroit Pistons,,95,1.10,4.75
