date,home_team,away_team,home_score,away_score,home_odds,away_odds
2017-03-05,Philadelphia 76ers,Detroit Pistons,106,136,2.52,1.39
2017-03-04,Los Angeles Lakers,Boston Celtics,95,115,3.38,1.21
2017-03-04,New Orleans Pelicans,San Antonio Spurs,98,101,2.75,1.33
2017-03-04,Phoenix Suns,Oklahoma City Thunder,,118,2.48,1.41
2017-03-04,Utah Jazz,Brooklyn Nets,,112,1.05,6.33
2017-03-04,Dallas Mavericks,Memphis Grizzlies,,104,2.08,1.59
2017-03-04,Milwaukee Bucks,Los Angeles Clippers,,112,2.57,1.39
2017-03-04,Atlanta Hawks,Cleveland Cavaliers,130,135,2.05,1.61
2017-03-04,Orlando Magic,Miami Heat,,110,2.38,1.46
2017-03-04,Philadelphia 76ers,New York Knicks,76,105,1.93,1.71
2017-03-04,Washington Wizards,Toronto Raptors,106,114,1.41,2.50
2017-03-03,Portland Trail Blazers,Oklahoma City Thunder,,114,1.82,1.82
2017-03-03,Phoenix Suns,Charlotte Hornets,,120,2.28,1.51
2017-03-03,Chicago Bulls,Golden State Warriors,,94,3.33,1.24
2017-03-02,Los Angeles Clippers,Houston Rockets,103,122,1.63,2.03
2017-03-02,Sacramento Kings,Brooklyn Nets,100,109,1.62,2.07
2017-03-02,Utah Jazz,Minnesota Timberwolves,80,107,1.28,2.98
2017-03-02,San Antonio Spurs,Indiana Pacers,,100,1.12,4.82
2017-03-02,Boston Celtics,Cleveland Cavaliers,,103,1.75,1.87
2017-03-02,Milwaukee Bucks,Denver Nuggets,98,110,1.50,2.30
2017-03-02,New Orleans Pelicans,Detroit Pistons,,109,1.62,2.03
2017-03-02,Atlanta Hawks,Dallas Mavericks,,100,1.33,2.82
2017-03-02,Miami Heat,Philadelphia 76ers,,125,1.15,4.25
2017-03-02,Toronto Raptors,Washington Wizards,96,105,1.45,2.43
2017-03-02,Orlando Magic,New York Knicks,90,101,1.69,1.95
2017-03-01,Los Angeles Lakers,Charlotte Hornets,104,109,2.45,1.45
2017-03-01,Chicago Bulls,Denver Nuggets,107,125,1.60,2.12
2017-03-01,Memphis Grizzlies,Phoenix Suns,,130,1.14,4.30
2017-03-01,Oklahoma City Thunder,Utah Jazz,,109,1.90,1.73
2017-03-01,Detroit Pistons,Portland Trail Blazers,,120,1.48,2.35
2017-03-01,Washington Wizards,Golden State Warriors,,112,3.15,1.25
2017-02-28,Sacramento Kings,Minnesota Timberwolves,88,102,2.33,1.47
2017-02-28,Houston Rockets,Indiana Pacers,108,117,1.15,4.45
2017-02-28,Dallas Mavericks,Miami Heat,,96,1.89,1.73
2017-02-28,Boston Celtics,Atlanta Hawks,98,114,1.44,2.45
2017-02-28,Cleveland Cavaliers,Milwaukee Bucks,,102,1.13,4.43
2017-02-28,New York Knicks,Toronto Raptors,91,92,2.25,1.53
2017-02-28,Philadelphia 76ers,Golden State Warriors,108,119,7.08,1.04
2017-02-27,Los Angeles Clippers,Charlotte Hornets,,124,1.13,4.62
2017-02-27,Oklahoma City Thunder,New Orleans Pelicans,,118,1.34,2.85
2017-02-27,Detroit Pistons,Boston Celtics,98,104,2.00,1.67
2017-02-27,Toronto Raptors,Portland Trail Blazers,,112,1.40,2.60
2017-02-26,Denver Nuggets,Memphis Grizzlies,98,105,1.70,1.98
2017-02-26,Washington Wizards,Utah Jazz,92,102,1.64,2.02
2017-02-26,Los Angeles Lakers,San Antonio Spurs,98,119,5.70,1.08
2017-02-26,Milwaukee Bucks,Phoenix Suns,,100,1.34,2.77
2017-02-26,Golden State Warriors,Brooklyn Nets,,112,1.01,8.88
2017-02-26,Houston Rockets,Minnesota Timberwolves,,142,1.08,5.67
2017-02-26,Cleveland Cavaliers,Chicago Bulls,99,117,1.31,2.85
2017-02-26,Dallas Mavericks,New Orleans Pelicans,,96,1.98,1.64
2017-02-26,Miami Heat,Indiana Pacers,,113,1.44,2.42
2017-02-26,New York Knicks,Philadelphia 76ers,,110,1.34,2.72
2017-02-26,Orlando Magic,Atlanta Hawks,,105,2.28,1.50
2017-02-25,Sacramento Kings,Charlotte Hornets,85,99,2.32,1.48
2017-02-25,Los Angeles Clippers,San Antonio Spurs,97,105,2.13,1.55
2017-02-25,Denver Nuggets,Brooklyn Nets,,129,1.12,4.60
2017-02-25,Atlanta Hawks,Miami Heat,90,108,1.55,2.15
2017-02-25,Milwaukee Bucks,Utah Jazz,95,109,2.20,1.54
2017-02-25,Minnesota Timberwolves,Dallas Mavericks,,97,1.50,2.28
2017-02-25,Oklahoma City Thunder,Los Angeles Lakers,,110,1.11,4.69
2017-02-25,Chicago Bulls,Phoenix Suns,,128,1.33,2.77
2017-02-25,Toronto Raptors,Boston Celtics,,107,1.67,1.98
2017-02-25,Indiana Pacers,Memphis Grizzlies,,102,1.83,1.80
2017-02-25,Philadelphia 76ers,Washington Wizards,76,120,3.67,1.19
2017-02-24,Golden State Warriors,Los Angeles Clippers,,123,1.06,6.42
2017-02-24,Sacramento Kings,Denver Nuggets,,116,3.12,1.26
2017-02-24,Cleveland Cavaliers,New York Knicks,,119,1.11,4.83
2017-02-24,New Orleans Pelicans,Houston Rockets,99,129,2.28,1.49
2017-02-24,Detroit Pistons,Charlotte Hornets,,114,1.40,2.50
2017-02-24,Orlando Magic,Portland Trail Blazers,103,112,2.15,1.57
2017-02-17,Chicago Bulls,Boston Celtics,,104,1.84,1.79
2017-02-17,Indiana Pacers,Washington Wizards,98,111,2.08,1.60
2017-02-16,Golden State Warriors,Sacramento Kings,,109,1.01,9.25
2017-02-16,Los Angeles Clippers,Atlanta Hawks,,99,1.54,2.20
2017-02-16,Oklahoma City Thunder,New York Knicks,,116,1.23,3.23
2017-02-16,Denver Nuggets,Minnesota Timberwolves,99,112,1.32,2.82
2017-02-16,Phoenix Suns,Los Angeles Lakers,,137,1.47,2.37
2017-02-16,Utah Jazz,Portland Trail Blazers,,111,1.19,3.72
2017-02-16,Houston Rockets,Miami Heat,109,117,1.13,4.30
2017-02-16,Memphis Grizzlies,New Orleans Pelicans,91,95,1.20,3.47
2017-02-16,Boston Celtics,Philadelphia 76ers,,116,1.15,4.27
2017-02-16,Brooklyn Nets,Milwaukee Bucks,125,129,2.60,1.38
2017-02-16,Detroit Pistons,Dallas Mavericks,,98,1.46,2.38
2017-02-16,Toronto Raptors,Charlotte Hornets,,90,1.30,2.90
2017-02-16,Cleveland Cavaliers,Indiana Pacers,,113,1.33,2.80
2017-02-16,Orlando Magic,San Antonio Spurs,79,107,4.54,1.12
2017-02-15,Los Angeles Lakers,Sacramento Kings,96,97,1.63,2.03
2017-02-15,Chicago Bulls,Toronto Raptors,,105,2.28,1.48
2017-02-15,Minnesota Timberwolves,Cleveland Cavaliers,108,116,2.28,1.50
2017-02-14,Portland Trail Blazers,Atlanta Hawks,104,109,1.71,1.93
2017-02-14,Denver Nuggets,Golden State Warriors,,132,5.42,1.10
2017-02-14,Phoenix Suns,New Orleans Pelicans,108,110,1.58,2.17
2017-02-14,Utah Jazz,Los Angeles Clippers,72,88,1.21,3.55
2017-02-14,Dallas Mavericks,Boston Celtics,98,111,1.94,1.71
2017-02-14,Milwaukee Bucks,Detroit Pistons,,102,1.58,2.15
2017-02-14,Washington Wizards,Oklahoma City Thunder,,120,1.36,2.68
2017-02-14,Brooklyn Nets,Memphis Grizzlies,103,112,3.90,1.17
2017-02-14,Miami Heat,Orlando Magic,107,116,1.21,3.50
2017-02-14,Charlotte Hornets,Philadelphia 76ers,99,105,1.21,3.52
2017-02-14,Indiana Pacers,San Antonio Spurs,106,110,2.38,1.46
2017-02-13,Sacramento Kings,New Orleans Pelicans,,105,1.54,2.23
2017-02-13,Toronto Raptors,Detroit Pistons,101,102,1.30,3.02
2017-02-12,Minnesota Timberwolves,Chicago Bulls,,117,1.30,2.93
2017-02-12,New York Knicks,San Antonio Spurs,,94,3.97,1.18
2017-02-12,Utah Jazz,Boston Celtics,104,112,1.33,2.82
2017-02-12,Dallas Mavericks,Orlando Magic,,112,1.31,2.97
2017-02-12,Houston Rockets,Phoenix Suns,,133,1.02,8.17
2017-02-12,Oklahoma City Thunder,Golden State Warriors,114,130,3.33,1.23
2017-02-12,Cleveland Cavaliers,Denver Nuggets,,125,1.10,5.33
2017-02-12,Philadelphia 76ers,Miami Heat,76,117,2.18,1.56
2017-02-12,Indiana Pacers,Milwaukee Bucks,100,116,1.33,2.92
2017-02-11,Charlotte Hornets,Los Angeles Clippers,102,107,1.62,2.08
2017-02-11,Phoenix Suns,Chicago Bulls,,115,2.13,1.57
2017-02-11,Sacramento Kings,Atlanta Hawks,,108,1.95,1.69
2017-02-11,Memphis Grizzlies,Golden State Warriors,107,122,3.30,1.24
2017-02-11,Milwaukee Bucks,Los Angeles Lakers,114,122,1.38,2.60
2017-02-11,Minnesota Timberwolves,New Orleans Pelicans,106,122,1.45,2.42
2017-02-11,Washington Wizards,Indiana Pacers,,112,1.35,2.73
2017-02-11,Brooklyn Nets,Miami Heat,99,108,2.70,1.35
2017-02-11,Detroit Pistons,San Antonio Spurs,92,103,2.43,1.42
2017-02-11,New York Knicks,Denver Nuggets,123,131,1.70,1.94
2017-02-10,Portland Trail Blazers,Boston Celtics,111,120,1.61,2.08
2017-02-10,Dallas Mavericks,Utah Jazz,,112,2.08,1.59
2017-02-10,Oklahoma City Thunder,Cleveland Cavaliers,,118,1.60,2.00
2017-02-10,Charlotte Hornets,Houston Rockets,95,107,2.08,1.60
2017-02-10,Orlando Magic,Philadelphia 76ers,111,112,1.32,2.83
2017-02-09,Golden State Warriors,Chicago Bulls,,123,1.01,8.75
2017-02-09,Sacramento Kings,Boston Celtics,,108,3.72,1.18
2017-02-09,Memphis Grizzlies,Phoenix Suns,,110,1.21,3.45
2017-02-09,Milwaukee Bucks,Miami Heat,88,106,1.49,2.32
2017-02-09,Minnesota Timberwolves,Toronto Raptors,,112,2.20,1.54
2017-02-09,New Orleans Pelicans,Utah Jazz,94,127,2.25,1.51
2017-02-09,New York Knicks,Los Angeles Clippers,115,119,1.88,1.73
2017-02-09,Atlanta Hawks,Denver Nuggets,,117,1.49,2.28
2017-02-09,Brooklyn Nets,Washington Wizards,110,114,4.59,1.12
2017-02-09,Detroit Pistons,Los Angeles Lakers,,121,1.29,3.02
2017-02-09,Indiana Pacers,Cleveland Cavaliers,117,132,2.25,1.52
2017-02-09,Philadelphia 76ers,San Antonio Spurs,103,111,5.17,1.10
2017-02-08,Dallas Mavericks,Portland Trail Blazers,113,114,1.95,1.68
2017-02-08,Houston Rockets,Orlando Magic,,128,1.08,5.47
2017-02-08,Charlotte Hornets,Brooklyn Nets,,111,1.12,4.87
2017-02-07,Sacramento Kings,Chicago Bulls,107,112,1.56,2.21
2017-02-07,Memphis Grizzlies,San Antonio Spurs,,89,1.87,1.76
2017-02-07,Denver Nuggets,Dallas Mavericks,,110,1.57,2.13
2017-02-07,Minnesota Timberwolves,Miami Heat,113,115,1.72,1.89
2017-02-07,New Orleans Pelicans,Phoenix Suns,,111,1.36,2.60
2017-02-07,Atlanta Hawks,Utah Jazz,95,120,1.76,1.83
2017-02-07,Detroit Pistons,Philadelphia 76ers,,113,1.16,3.93
2017-02-07,Toronto Raptors,Los Angeles Clippers,,118,1.31,2.88
2017-02-07,Indiana Pacers,Oklahoma City Thunder,,93,1.46,2.35
2017-02-07,New York Knicks,Los Angeles Lakers,107,121,1.39,2.58
2017-02-07,Washington Wizards,Cleveland Cavaliers,135,140,1.84,1.77
2017-02-05,Oklahoma City Thunder,Portland Trail Blazers,,105,1.46,2.37
2017-02-05,Boston Celtics,Los Angeles Clippers,,107,1.38,2.63
2017-02-05,Brooklyn Nets,Toronto Raptors,95,103,3.08,1.25
2017-02-05,Sacramento Kings,Golden State Warriors,,109,7.67,1.03
2017-02-05,Minnesota Timberwolves,Memphis Grizzlies,99,107,1.48,2.30
2017-02-05,Phoenix Suns,Milwaukee Bucks,112,137,1.91,1.72
2017-02-05,San Antonio Spurs,Denver Nuggets,,121,1.06,6.20
2017-02-05,Utah Jazz,Charlotte Hornets,,105,1.19,3.63
2017-02-05,New York Knicks,Cleveland Cavaliers,104,111,2.38,1.44
2017-02-05,Miami Heat,Philadelphia 76ers,,125,1.14,4.27
2017-02-05,Atlanta Hawks,Orlando Magic,,113,1.24,3.23
2017-02-05,Indiana Pacers,Detroit Pistons,,105,1.55,2.17
2017-02-05,Washington Wizards,New Orleans Pelicans,,105,1.28,3.05
2017-02-04,Portland Trail Blazers,Dallas Mavericks,104,108,1.34,2.80
2017-02-04,Sacramento Kings,Phoenix Suns,103,105,1.46,2.32
2017-02-04,Denver Nuggets,Milwaukee Bucks,,121,1.57,2.13
2017-02-04,Boston Celtics,Los Angeles Lakers,,113,1.10,4.97
2017-02-04,Houston Rockets,Chicago Bulls,,121,1.19,3.83
2017-02-04,Oklahoma City Thunder,Memphis Grizzlies,,114,1.84,1.77
2017-02-04,Brooklyn Nets,Indiana Pacers,97,106,3.05,1.28
2017-02-04,Detroit Pistons,Minnesota Timberwolves,,116,1.45,2.42
2017-02-04,Orlando Magic,Toronto Raptors,,102,2.63,1.37
2017-02-03,Los Angeles Clippers,Golden State Warriors,120,133,3.40,1.21
2017-02-03,San Antonio Spurs,Philadelphia 76ers,,102,1.01,8.92
2017-02-03,Houston Rockets,Atlanta Hawks,108,113,1.13,4.37
2017-02-03,Washington Wizards,Los Angeles Lakers,,116,1.08,5.13
2017-02-02,Golden State Warriors,Charlotte Hornets,,126,1.03,7.25
2017-02-02,Oklahoma City Thunder,Chicago Bulls,100,128,1.54,2.21
2017-02-02,Denver Nuggets,Memphis Grizzlies,99,119,2.33,1.48
2017-02-02,Phoenix Suns,Los Angeles Clippers,114,124,2.08,1.60
2017-02-02,Utah Jazz,Milwaukee Bucks,,104,1.22,3.38
2017-02-02,Dallas Mavericks,Philadelphia 76ers,,113,1.26,3.17
2017-02-02,Boston Celtics,Toronto Raptors,,109,1.27,3.07
2017-02-02,Brooklyn Nets,New York Knicks,90,95,2.02,1.62
2017-02-02,Detroit Pistons,New Orleans Pelicans,,118,1.22,3.32
2017-02-02,Miami Heat,Atlanta Hawks,,116,1.71,1.91
2017-02-02,Cleveland Cavaliers,Minnesota Timberwolves,,125,1.27,3.02
2017-02-02,Orlando Magic,Indiana Pacers,88,98,2.03,1.63
2017-02-01,Los Angeles Lakers,Denver Nuggets,,120,1.90,1.74
2017-02-01,Portland Trail Blazers,Charlotte Hornets,,115,1.51,2.24
2017-02-01,San Antonio Spurs,Oklahoma City Thunder,,108,1.16,4.02
2017-02-01,Houston Rockets,Sacramento Kings,,105,1.08,5.42
2017-02-01,Toronto Raptors,New Orleans Pelicans,,108,1.24,3.27
2017-02-01,Washington Wizards,New York Knicks,,117,1.21,3.35
2017-01-31,Phoenix Suns,Memphis Grizzlies,96,115,2.23,1.50
2017-01-31,Dallas Mavericks,Cleveland Cavaliers,,104,2.38,1.42
2017-01-31,Boston Celtics,Detroit Pistons,,113,1.39,2.60
2017-01-31,Minnesota Timberwolves,Orlando Magic,,111,1.19,3.60
2017-01-31,Miami Heat,Brooklyn Nets,,104,1.20,3.57
2017-01-31,Philadelphia 76ers,Sacramento Kings,76,122,2.17,1.55
2017-01-30,Portland Trail Blazers,Golden State Warriors,111,113,2.65,1.35
2017-01-30,Chicago Bulls,Philadelphia 76ers,,121,1.27,3.05
2017-01-30,San Antonio Spurs,Dallas Mavericks,101,105,1.06,6.13
2017-01-30,Indiana Pacers,Houston Rockets,,120,2.18,1.54
2017-01-30,New Orleans Pelicans,Washington Wizards,94,107,1.83,1.80
2017-01-30,Toronto Raptors,Orlando Magic,113,114,1.12,4.70
2017-01-29,Cleveland Cavaliers,Oklahoma City Thunder,,107,1.22,3.40
2017-01-29,Atlanta Hawks,New York Knicks,,142,1.32,2.87
2017-01-29,Minnesota Timberwolves,Brooklyn Nets,,129,1.09,5.20
2017-01-29,Phoenix Suns,Denver Nuggets,112,123,1.53,2.23
2017-01-29,Utah Jazz,Memphis Grizzlies,95,102,1.20,3.52
2017-01-29,Golden State Warriors,Los Angeles Clippers,,144,1.06,5.72
2017-01-29,Milwaukee Bucks,Boston Celtics,108,112,1.67,1.99
2017-01-29,Miami Heat,Detroit Pistons,,116,2.17,1.56
2017-01-29,Charlotte Hornets,Sacramento Kings,106,109,1.24,3.23
2017-01-28,Portland Trail Blazers,Memphis Grizzlies,,112,1.76,1.85
2017-01-28,Atlanta Hawks,Washington Wizards,86,112,1.54,2.18
2017-01-28,Chicago Bulls,Miami Heat,88,100,1.24,3.25
2017-01-28,New Orleans Pelicans,San Antonio Spurs,,119,3.00,1.28
2017-01-28,Philadelphia 76ers,Houston Rockets,118,123,3.07,1.26
2017-01-28,Boston Celtics,Orlando Magic,,128,1.20,3.55
2017-01-28,Cleveland Cavaliers,Brooklyn Nets,,124,1.01,8.67
2017-01-28,New York Knicks,Charlotte Hornets,,110,1.86,1.76
2017-01-28,Toronto Raptors,Milwaukee Bucks,,102,1.32,2.75
2017-01-28,Indiana Pacers,Sacramento Kings,,115,1.46,2.40
2017-01-27,Utah Jazz,Los Angeles Lakers,,96,1.05,7.17
2017-01-27,Denver Nuggets,Phoenix Suns,,127,1.30,2.88
2017-01-27,Minnesota Timberwolves,Indiana Pacers,103,109,1.55,2.21
2017-01-27,Oklahoma City Thunder,Dallas Mavericks,,109,1.15,4.20
2017-01-26,Portland Trail Blazers,Los Angeles Lakers,,105,1.17,3.82
2017-01-26,Dallas Mavericks,New York Knicks,,103,1.53,2.20
2017-01-26,Charlotte Hornets,Golden State Warriors,103,113,4.42,1.13
2017-01-26,Chicago Bulls,Atlanta Hawks,114,119,1.92,1.71
2017-01-26,Memphis Grizzlies,Toronto Raptors,,101,1.38,2.60
2017-01-26,Milwaukee Bucks,Philadelphia 76ers,109,114,1.10,4.98
2017-01-26,New Orleans Pelicans,Oklahoma City Thunder,105,114,1.95,1.69
2017-01-26,Boston Celtics,Houston Rockets,,120,2.33,1.48
2017-01-26,Brooklyn Nets,Miami Heat,106,109,2.17,1.56
2017-01-26,Cleveland Cavaliers,Sacramento Kings,112,116,1.07,5.52
2017-01-25,Denver Nuggets,Utah Jazz,,103,1.67,1.97
2017-01-25,Phoenix Suns,Minnesota Timberwolves,111,112,1.90,1.71
2017-01-25,Orlando Magic,Chicago Bulls,92,100,2.12,1.59
2017-01-25,Philadelphia 76ers,Los Angeles Clippers,76,121,2.43,1.43
2017-01-25,Toronto Raptors,San Antonio Spurs,106,108,1.82,1.82
2017-01-25,Washington Wizards,Boston Celtics,,123,1.86,1.75
2017-01-24,Utah Jazz,Oklahoma City Thunder,95,97,1.41,2.53
2017-01-24,Indiana Pacers,New York Knicks,103,109,1.36,2.65
2017-01-24,Milwaukee Bucks,Houston Rockets,,127,2.62,1.39
2017-01-24,New Orleans Pelicans,Cleveland Cavaliers,,124,3.90,1.17
2017-01-24,Atlanta Hawks,Los Angeles Clippers,105,115,1.24,3.28
2017-01-24,Brooklyn Nets,San Antonio Spurs,86,112,4.03,1.15
2017-01-24,Detroit Pistons,Sacramento Kings,104,109,1.32,2.85
2017-01-24,Miami Heat,Golden State Warriors,,105,5.50,1.09
2017-01-24,Charlotte Hornets,Washington Wizards,99,109,1.39,2.60
2017-01-23,Minnesota Timberwolves,Denver Nuggets,,111,1.53,2.22
2017-01-23,Toronto Raptors,Phoenix Suns,103,115,1.10,5.50
2017-01-22,Dallas Mavericks,Los Angeles Lakers,,122,1.36,2.72
2017-01-22,Orlando Magic,Golden State Warriors,98,118,7.00,1.05
2017-01-22,Chicago Bulls,Sacramento Kings,,102,1.29,3.02
2017-01-22,Denver Nuggets,Los Angeles Clippers,,123,1.43,2.45
2017-01-22,Utah Jazz,Indiana Pacers,,109,1.25,3.20
2017-01-22,Cleveland Cavaliers,San Antonio Spurs,115,118,1.57,2.18
2017-01-22,Memphis Grizzlies,Houston Rockets,95,119,1.90,1.75
2017-01-22,Miami Heat,Milwaukee Bucks,,109,1.93,1.71
2017-01-22,New York Knicks,Phoenix Suns,105,107,1.41,2.60
2017-01-22,Atlanta Hawks,Philadelphia 76ers,,110,1.14,4.65
2017-01-22,Charlotte Hornets,Brooklyn Nets,,112,1.10,5.68
2017-01-22,Detroit Pistons,Washington Wizards,,113,1.75,1.90
2017-01-21,Boston Celtics,Portland Trail Blazers,123,127,1.22,3.45
2017-01-21,Los Angeles Lakers,Indiana Pacers,,108,2.20,1.54
2017-01-21,Dallas Mavericks,Utah Jazz,107,112,2.77,1.33
2017-01-21,Atlanta Hawks,Chicago Bulls,,102,1.45,2.42
2017-01-21,Houston Rockets,Golden State Warriors,108,125,2.62,1.38
2017-01-21,Memphis Grizzlies,Sacramento Kings,,107,1.20,3.52
2017-01-21,New Orleans Pelicans,Brooklyn Nets,114,143,1.11,4.55
2017-01-21,Charlotte Hornets,Toronto Raptors,,113,1.77,1.85
2017-01-21,Orlando Magic,Milwaukee Bucks,,112,2.21,1.53
2017-01-21,Philadelphia 76ers,Portland Trail Blazers,76,93,2.02,1.64
2017-01-20,Los Angeles Clippers,Minnesota Timberwolves,101,104,1.88,1.72
2017-01-20,San Antonio Spurs,Denver Nuggets,,118,1.07,5.67
2017-01-20,New York Knicks,Washington Wizards,110,113,2.00,1.66
2017-01-20,Miami Heat,Dallas Mavericks,,99,1.63,2.03
2017-01-20,Cleveland Cavaliers,Phoenix Suns,,118,1.07,5.47
2017-01-19,Golden State Warriors,Oklahoma City Thunder,,121,1.05,7.17
2017-01-19,Sacramento Kings,Indiana Pacers,100,106,1.67,2.00
2017-01-19,Detroit Pistons,Atlanta Hawks,,118,1.93,1.70
2017-01-19,Houston Rockets,Milwaukee Bucks,,111,1.30,2.95
2017-01-19,New Orleans Pelicans,Orlando Magic,,118,1.43,2.47
2017-01-19,Boston Celtics,New York Knicks,106,117,1.15,4.20
2017-01-19,Charlotte Hornets,Portland Trail Blazers,,107,1.38,2.63
2017-01-19,Philadelphia 76ers,Toronto Raptors,76,94,2.47,1.43
2017-01-19,Washington Wizards,Memphis Grizzlies,,104,1.65,2.00
2017-01-18,Los Angeles Lakers,Denver Nuggets,121,127,1.82,1.81
2017-01-18,San Antonio Spurs,Minnesota Timberwolves,,122,1.09,5.42
2017-01-18,Chicago Bulls,Dallas Mavericks,98,99,1.40,2.58
2017-01-18,Brooklyn Nets,Toronto Raptors,109,119,5.10,1.13
2017-01-18,Miami Heat,Houston Rockets,,109,3.40,1.22
2017-01-17,Los Angeles Clippers,Oklahoma City Thunder,,120,1.20,3.57
2017-01-17,Phoenix Suns,Utah Jazz,101,106,2.82,1.33
2017-01-17,Golden State Warriors,Cleveland Cavaliers,,126,1.22,3.50
2017-01-17,Boston Celtics,Charlotte Hornets,,108,1.38,2.65
2017-01-16,Denver Nuggets,Orlando Magic,,125,1.36,2.65
2017-01-16,Indiana Pacers,New Orleans Pelicans,,98,1.43,2.50
2017-01-16,Milwaukee Bucks,Philadelphia 76ers,104,113,1.18,3.83
2017-01-16,Washington Wizards,Portland Trail Blazers,,120,1.54,2.21
2017-01-16,New York Knicks,Atlanta Hawks,107,108,2.17,1.54
2017-01-16,Los Angeles Lakers,Detroit Pistons,97,102,1.97,1.67
2017-01-16,Sacramento Kings,Oklahoma City Thunder,118,122,1.95,1.69
2017-01-16,Memphis Grizzlies,Chicago Bulls,104,108,1.20,3.63
2017-01-16,Brooklyn Nets,Houston Rockets,112,137,6.67,1.05
2017-01-15,Atlanta Hawks,Milwaukee Bucks,,111,1.51,2.25
2017-01-15,Toronto Raptors,New York Knicks,,116,1.13,4.40
2017-01-15,Dallas Mavericks,Minnesota Timberwolves,,98,1.79,1.85
2017-01-15,Utah Jazz,Orlando Magic,,114,1.07,5.58
2017-01-15,Washington Wizards,Philadelphia 76ers,,109,1.15,4.18
2017-01-15,Phoenix Suns,San Antonio Spurs,,108,5.63,1.07
2017-01-14,Chicago Bulls,New Orleans Pelicans,,107,1.53,2.20
2017-01-14,Los Angeles Clippers,Los Angeles Lakers,,113,1.09,5.05
2017-01-14,Sacramento Kings,Cleveland Cavaliers,108,120,3.07,1.27
2017-01-14,Utah Jazz,Detroit Pistons,,110,1.11,4.75
2017-01-14,Portland Trail Blazers,Orlando Magic,109,115,1.25,3.18
2017-01-14,Atlanta Hawks,Boston Celtics,101,103,1.55,2.18
2017-01-14,Houston Rockets,Memphis Grizzlies,105,110,1.24,3.20
2017-01-14,Milwaukee Bucks,Miami Heat,,116,1.22,3.28
2017-01-14,Minnesota Timberwolves,Oklahoma City Thunder,,96,2.02,1.63
2017-01-14,Toronto Raptors,Brooklyn Nets,,132,1.02,7.50
2017-01-14,Philadelphia 76ers,Charlotte Hornets,76,102,2.53,1.40
2017-01-13,Golden State Warriors,Detroit Pistons,,127,1.05,6.75
2017-01-13,Phoenix Suns,Dallas Mavericks,108,113,1.98,1.66
2017-01-13,San Antonio Spurs,Los Angeles Lakers,,134,1.02,7.92
2017-01-13,New York Knicks,Chicago Bulls,,104,1.56,2.18
2017-01-13,Brooklyn Nets,New Orleans Pelicans,95,104,1.78,1.91
2017-01-12,Denver Nuggets,Indiana Pacers,,140,2.45,1.43
2017-01-12,Los Angeles Clippers,Orlando Magic,,105,1.12,4.64
2017-01-12,Portland Trail Blazers,Cleveland Cavaliers,,102,2.47,1.42
2017-01-12,Boston Celtics,Washington Wizards,,117,1.34,2.75
2017-01-12,Minnesota Timberwolves,Houston Rockets,,119,2.23,1.52
2017-01-12,Oklahoma City Thunder,Memphis Grizzlies,,103,1.40,2.53
2017-01-12,Philadelphia 76ers,New York Knicks,76,98,1.95,1.67
2017-01-11,Golden State Warriors,Miami Heat,,107,1.03,8.00
2017-01-11,Los Angeles Lakers,Portland Trail Blazers,87,108,1.95,1.66
2017-01-11,Sacramento Kings,Detroit Pistons,,100,1.60,2.08
2017-01-11,Utah Jazz,Cleveland Cavaliers,,100,2.00,1.67
2017-01-11,San Antonio Spurs,Milwaukee Bucks,107,109,1.12,4.57
2017-01-11,Houston Rockets,Charlotte Hornets,,121,1.15,4.07
2017-01-11,Brooklyn Nets,Atlanta Hawks,97,117,3.65,1.19
2017-01-11,Toronto Raptors,Boston Celtics,,114,1.40,2.48
2017-01-11,Washington Wizards,Chicago Bulls,,101,1.08,5.25
2017-01-10,Chicago Bulls,Oklahoma City Thunder,94,109,1.77,1.84
2017-01-10,Minnesota Timberwolves,Dallas Mavericks,,101,1.43,2.43
2017-01-10,New York Knicks,New Orleans Pelicans,96,110,1.49,2.27
2017-01-09,Los Angeles Lakers,Orlando Magic,,111,1.62,2.05
2017-01-09,Portland Trail Blazers,Detroit Pistons,124,125,1.53,2.22
2017-01-09,Sacramento Kings,Golden State Warriors,106,117,5.10,1.10
2017-01-09,Phoenix Suns,Cleveland Cavaliers,116,120,3.73,1.19
2017-01-09,Memphis Grizzlies,Utah Jazz,,88,1.56,2.17
2017-01-09,Toronto Raptors,Houston Rockets,122,129,2.03,1.63
2017-01-08,Los Angeles Clippers,Miami Heat,,98,1.15,4.17
2017-01-08,Milwaukee Bucks,Washington Wizards,101,107,1.83,1.80
2017-01-08,Brooklyn Nets,Philadelphia 76ers,95,105,1.72,1.93
2017-01-08,Dallas Mavericks,Atlanta Hawks,82,97,1.92,1.71
2017-01-08,San Antonio Spurs,Charlotte Hornets,,102,1.10,5.08
2017-01-08,Chicago Bulls,Toronto Raptors,,123,1.94,1.70
2017-01-08,Minnesota Timberwolves,Utah Jazz,92,94,2.53,1.41
2017-01-08,Oklahoma City Thunder,Denver Nuggets,,121,1.22,3.32
2017-01-08,Boston Celtics,New Orleans Pelicans,,117,1.28,3.03
2017-01-08,Indiana Pacers,New York Knicks,,123,1.25,3.20
2017-01-07,Golden State Warriors,Memphis Grizzlies,119,128,1.05,6.42
