date,home_team,away_team,home_score,away_score,home_odds,away_odds
2015-03-10,Denver Nuggets,New York Knicks,,106,1.12,4.28
2015-03-10,Chicago Bulls,Memphis Grizzlies,91,101,2.63,1.34
2015-03-10,Milwaukee Bucks,New Orleans Pelicans,103,114,1.86,1.69
2015-03-10,Atlanta Hawks,Sacramento Kings,,130,1.07,5.35
2015-03-10,Miami Heat,Boston Celtics,90,100,1.55,2.08
2015-03-10,Charlotte Hornets,Washington Wizards,69,95,1.66,1.90
2015-03-09,Los Angeles Lakers,Dallas Mavericks,93,100,3.08,1.25
2015-03-09,Oklahoma City Thunder,Toronto Raptors,,108,1.29,2.87
2015-03-08,Brooklyn Nets,Utah Jazz,88,95,1.68,1.86
2015-03-08,Detroit Pistons,Charlotte Hornets,101,108,1.83,1.73
2015-03-08,Orlando Magic,Boston Celtics,,103,1.97,1.61
2015-03-08,Golden State Warriors,Los Angeles Clippers,,106,1.11,4.48
2015-03-08,San Antonio Spurs,Chicago Bulls,,116,1.11,4.38
2015-03-08,Denver Nuggets,Houston Rockets,100,114,2.37,1.42
2015-03-08,Milwaukee Bucks,Washington Wizards,,91,1.44,2.33
2015-03-08,Minnesota Timberwolves,Portland Trail Blazers,,121,2.46,1.39
2015-03-08,Cleveland Cavaliers,Phoenix Suns,,89,1.08,5.13
2015-03-08,Miami Heat,Sacramento Kings,,114,1.48,2.22
2015-03-08,New York Knicks,Indiana Pacers,86,92,4.08,1.13
2015-03-08,Philadelphia 76ers,Atlanta Hawks,76,92,3.90,1.15
2015-03-08,New Orleans Pelicans,Memphis Grizzlies,,95,1.71,1.85
2015-03-07,Golden State Warriors,Dallas Mavericks,,104,1.07,4.98
2015-03-07,San Antonio Spurs,Denver Nuggets,,120,1.04,6.17
2015-03-07,Brooklyn Nets,Phoenix Suns,100,108,1.57,2.03
2015-03-07,Houston Rockets,Detroit Pistons,,103,1.23,3.15
2015-03-07,Memphis Grizzlies,Los Angeles Lakers,,97,1.05,5.67
2015-03-07,New Orleans Pelicans,Boston Celtics,98,104,1.25,3.07
2015-03-07,Atlanta Hawks,Cleveland Cavaliers,,106,1.87,1.68
2015-03-07,Indiana Pacers,Chicago Bulls,,98,1.28,2.75
2015-03-07,Orlando Magic,Sacramento Kings,,119,2.00,1.60
2015-03-07,Philadelphia 76ers,Utah Jazz,83,89,3.15,1.23
2015-03-07,Charlotte Hornets,Toronto Raptors,,103,1.70,1.82
2015-03-07,Washington Wizards,Miami Heat,,99,1.40,2.38
2015-03-06,Portland Trail Blazers,Dallas Mavericks,,94,1.52,2.10
2015-03-06,Chicago Bulls,Oklahoma City Thunder,,108,1.83,1.73
2015-03-05,Golden State Warriors,Milwaukee Bucks,,102,1.03,6.58
2015-03-05,Los Angeles Clippers,Portland Trail Blazers,93,98,1.83,1.74
2015-03-05,San Antonio Spurs,Sacramento Kings,,112,1.08,4.92
2015-03-05,Houston Rockets,Memphis Grizzlies,100,102,1.52,2.13
2015-03-05,Miami Heat,Los Angeles Lakers,,100,1.13,4.15
2015-03-05,Minnesota Timberwolves,Denver Nuggets,85,100,1.26,3.05
2015-03-05,New Orleans Pelicans,Detroit Pistons,,88,1.38,2.47
2015-03-05,Oklahoma City Thunder,Philadelphia 76ers,,123,1.02,7.42
2015-03-05,Boston Celtics,Utah Jazz,,85,1.70,1.82
2015-03-05,Brooklyn Nets,Charlotte Hornets,91,115,1.31,2.70
2015-03-05,Toronto Raptors,Cleveland Cavaliers,112,120,2.40,1.39
2015-03-05,Indiana Pacers,New York Knicks,,105,1.00,7.50
2015-03-05,Orlando Magic,Phoenix Suns,100,105,2.28,1.45
2015-03-04,Denver Nuggets,Milwaukee Bucks,,106,2.62,1.34
2015-03-04,Chicago Bulls,Washington Wizards,,97,1.84,1.71
2015-03-04,Memphis Grizzlies,Utah Jazz,82,93,1.20,3.38
2015-03-04,Atlanta Hawks,Houston Rockets,,104,1.14,3.80
2015-03-04,Charlotte Hornets,Los Angeles Lakers,,104,1.16,3.50
2015-03-04,Cleveland Cavaliers,Boston Celtics,,110,1.07,5.40
2015-03-04,New York Knicks,Sacramento Kings,86,124,2.30,1.42
2015-03-03,Dallas Mavericks,New Orleans Pelicans,,102,1.20,3.43
2015-03-03,Minnesota Timberwolves,Los Angeles Clippers,105,110,2.55,1.35
2015-03-03,Brooklyn Nets,Golden State Warriors,,110,2.60,1.34
2015-03-03,Miami Heat,Phoenix Suns,,115,1.65,1.88
2015-03-03,Philadelphia 76ers,Toronto Raptors,103,114,4.20,1.12
2015-03-02,Denver Nuggets,New Orleans Pelicans,92,99,2.37,1.41
2015-03-02,Los Angeles Lakers,Oklahoma City Thunder,101,108,2.22,1.48
2015-03-02,Boston Celtics,Golden State Warriors,101,106,3.83,1.15
2015-03-02,Indiana Pacers,Philadelphia 76ers,,94,1.06,5.58
2015-03-02,Orlando Magic,Charlotte Hornets,83,98,1.86,1.68
2015-03-02,Sacramento Kings,Portland Trail Blazers,99,110,3.50,1.19
2015-03-01,Houston Rockets,Cleveland Cavaliers,,105,1.75,1.80
2015-03-01,Chicago Bulls,Los Angeles Clippers,86,96,1.85,1.70
2015-03-01,Phoenix Suns,San Antonio Spurs,74,101,1.63,1.93
2015-03-01,Utah Jazz,Milwaukee Bucks,,82,1.48,2.25
2015-03-01,Dallas Mavericks,Brooklyn Nets,94,104,1.13,4.08
2015-03-01,Minnesota Timberwolves,Memphis Grizzlies,97,101,2.78,1.32
2015-03-01,Miami Heat,Atlanta Hawks,91,93,2.00,1.66
2015-03-01,New York Knicks,Toronto Raptors,,103,5.63,1.04
2015-03-01,Washington Wizards,Detroit Pistons,,99,1.42,2.30
2015-02-28,Los Angeles Lakers,Milwaukee Bucks,,101,2.81,1.31
2015-02-28,Portland Trail Blazers,Oklahoma City Thunder,,115,1.33,2.69
2015-02-28,Sacramento Kings,San Antonio Spurs,96,107,4.22,1.12
2015-02-28,Denver Nuggets,Utah Jazz,82,104,2.42,1.41
2015-02-28,Memphis Grizzlies,Los Angeles Clippers,79,97,1.37,2.52
2015-02-28,New Orleans Pelicans,Miami Heat,,104,1.99,1.61
2015-02-28,Chicago Bulls,Minnesota Timberwolves,,96,1.40,2.42
2015-02-28,Houston Rockets,Brooklyn Nets,,102,1.23,3.10
2015-02-28,Atlanta Hawks,Orlando Magic,,95,1.05,5.58
2015-02-28,Boston Celtics,Charlotte Hornets,,106,1.61,1.98
2015-02-28,Detroit Pistons,New York Knicks,115,121,1.02,7.00
2015-02-28,Toronto Raptors,Golden State Warriors,89,113,1.96,1.62
2015-02-28,Indiana Pacers,Cleveland Cavaliers,,93,,
2015-02-28,Philadelphia 76ers,Washington Wizards,76,89,3.68,1.17
2015-02-27,Phoenix Suns,Oklahoma City Thunder,,117,2.56,1.37
2015-02-27,Cleveland Cavaliers,Golden State Warriors,,110,1.52,2.17
2015-02-26,Portland Trail Blazers,San Antonio Spurs,,111,1.53,2.08
2015-02-26,Sacramento Kings,Memphis Grizzlies,,102,3.07,1.24
2015-02-26,Denver Nuggets,Phoenix Suns,96,110,2.72,1.32
2015-02-26,Utah Jazz,Los Angeles Lakers,97,100,1.10,4.63
2015-02-26,Chicago Bulls,Charlotte Hornets,86,98,1.22,3.20
2015-02-26,Houston Rockets,Los Angeles Clippers,,110,1.53,2.13
2015-02-26,Milwaukee Bucks,Philadelphia 76ers,,104,1.07,5.08
2015-02-26,Minnesota Timberwolves,Washington Wizards,,97,1.66,1.92
2015-02-26,New Orleans Pelicans,Brooklyn Nets,,102,2.01,1.59
2015-02-26,Atlanta Hawks,Dallas Mavericks,,104,1.21,3.48
2015-02-26,Boston Celtics,New York Knicks,,115,1.07,5.30
2015-02-26,Orlando Magic,Miami Heat,90,93,2.18,1.48
2015-02-25,Dallas Mavericks,Toronto Raptors,,99,1.40,2.42
2015-02-25,Oklahoma City Thunder,Indiana Pacers,,105,1.22,3.20
2015-02-25,Detroit Pistons,Cleveland Cavaliers,93,102,2.90,1.25
2015-02-25,Washington Wizards,Golden State Warriors,107,114,3.10,1.22
2015-02-24,Los Angeles Clippers,Memphis Grizzlies,87,90,1.50,2.20
2015-02-24,Denver Nuggets,Brooklyn Nets,82,110,2.03,1.59
2015-02-24,Phoenix Suns,Boston Celtics,110,115,1.21,3.38
2015-02-24,Utah Jazz,San Antonio Spurs,,90,2.55,1.33
2015-02-24,Chicago Bulls,Milwaukee Bucks,,87,1.20,3.50
2015-02-24,Houston Rockets,Minnesota Timberwolves,,113,1.13,3.90
2015-02-24,New Orleans Pelicans,Toronto Raptors,,100,3.15,1.24
2015-02-24,Miami Heat,Philadelphia 76ers,,119,1.07,5.50
2015-02-23,Los Angeles Lakers,Boston Celtics,,118,2.05,1.50
2015-02-23,Portland Trail Blazers,Memphis Grizzlies,92,98,1.51,2.18
2015-02-23,Dallas Mavericks,Charlotte Hornets,,92,1.07,4.60
2015-02-23,Oklahoma City Thunder,Denver Nuggets,,119,1.12,4.30
2015-02-23,Indiana Pacers,Golden State Warriors,,104,2.60,1.38
2015-02-23,Orlando Magic,Philadelphia 76ers,,103,1.18,3.63
2015-02-22,Detroit Pistons,Washington Wizards,,106,1.95,1.58
2015-02-22,Milwaukee Bucks,Atlanta Hawks,86,97,2.53,1.38
2015-02-22,New York Knicks,Cleveland Cavaliers,83,101,10.00,1.01
2015-02-22,Los Angeles Clippers,Sacramento Kings,,126,1.09,4.58
2015-02-22,Chicago Bulls,Phoenix Suns,,112,1.17,3.58
2015-02-22,Houston Rockets,Toronto Raptors,,98,1.55,2.00
2015-02-22,Miami Heat,New Orleans Pelicans,91,105,1.65,1.94
2015-02-22,Charlotte Hornets,Oklahoma City Thunder,103,110,2.30,1.40
2015-02-21,Golden State Warriors,San Antonio Spurs,,110,1.23,3.28
2015-02-21,Los Angeles Lakers,Brooklyn Nets,105,114,2.13,1.52
2015-02-21,Sacramento Kings,Boston Celtics,,109,1.51,2.18
2015-02-21,Utah Jazz,Portland Trail Blazers,,92,2.45,1.35
2015-02-21,Dallas Mavericks,Houston Rockets,,111,1.62,1.98
2015-02-21,Milwaukee Bucks,Denver Nuggets,,89,1.23,3.22
2015-02-21,Minnesota Timberwolves,Phoenix Suns,,111,1.63,1.98
2015-02-21,Washington Wizards,Cleveland Cavaliers,89,127,2.13,1.52
2015-02-21,Atlanta Hawks,Toronto Raptors,80,105,1.33,2.65
2015-02-21,Detroit Pistons,Chicago Bulls,,100,2.75,1.28
2015-02-21,New York Knicks,Miami Heat,87,111,3.20,1.23
2015-02-21,Orlando Magic,New Orleans Pelicans,,95,2.58,1.36
2015-02-21,Philadelphia 76ers,Indiana Pacers,95,106,3.65,1.18
2015-02-20,Los Angeles Clippers,San Antonio Spurs,,119,2.08,1.55
2015-02-20,Oklahoma City Thunder,Dallas Mavericks,,104,1.38,2.50
2015-02-16,East,West,158,163,,
2015-02-13,Chicago Bulls,Cleveland Cavaliers,,113,2.02,1.58
2015-02-12,Los Angeles Clippers,Houston Rockets,,110,1.52,2.10
2015-02-12,Portland Trail Blazers,Los Angeles Lakers,,102,1.01,7.00
2015-02-12,Dallas Mavericks,Utah Jazz,,87,1.45,2.28
2015-02-12,Cleveland Cavaliers,Miami Heat,,113,1.05,5.95
2015-02-12,Milwaukee Bucks,Sacramento Kings,,111,1.10,4.53
2015-02-12,Minnesota Timberwolves,Golden State Warriors,91,94,4.13,1.13
2015-02-12,New Orleans Pelicans,Indiana Pacers,93,106,1.75,1.83
2015-02-12,Oklahoma City Thunder,Memphis Grizzlies,,105,1.37,2.50
2015-02-12,Boston Celtics,Atlanta Hawks,,89,3.18,1.23
2015-02-12,Detroit Pistons,San Antonio Spurs,87,104,2.90,1.25
2015-02-12,Toronto Raptors,Washington Wizards,,95,1.37,2.48
2015-02-12,Orlando Magic,New York Knicks,,89,1.33,2.63
2015-02-11,Los Angeles Lakers,Denver Nuggets,96,106,1.69,1.87
2015-02-11,Chicago Bulls,Sacramento Kings,,104,1.11,4.63
2015-02-11,Memphis Grizzlies,Brooklyn Nets,,95,1.04,6.42
2015-02-11,Phoenix Suns,Houston Rockets,118,127,1.59,2.02
2015-02-11,Charlotte Hornets,Detroit Pistons,78,106,1.68,1.93
2015-02-10,Denver Nuggets,Oklahoma City Thunder,114,124,2.82,1.30
2015-02-10,Dallas Mavericks,Los Angeles Clippers,98,115,1.16,3.82
2015-02-10,Milwaukee Bucks,Brooklyn Nets,,103,1.37,2.48
2015-02-10,Minnesota Timberwolves,Atlanta Hawks,105,117,2.75,1.31
2015-02-10,New Orleans Pelicans,Utah Jazz,96,100,1.50,2.17
2015-02-10,Miami Heat,New York Knicks,,109,1.38,2.47
2015-02-10,Indiana Pacers,San Antonio Spurs,93,95,2.35,1.38
2015-02-10,Philadelphia 76ers,Golden State Warriors,84,89,9.75,1.01
2015-02-10,Washington Wizards,Orlando Magic,,96,1.11,4.38
2015-02-09,Sacramento Kings,Phoenix Suns,,85,3.34,1.21
2015-02-09,Houston Rockets,Portland Trail Blazers,98,109,1.40,2.30
2015-02-09,Toronto Raptors,San Antonio Spurs,,87,1.91,1.64
2015-02-09,Charlotte Hornets,Indiana Pacers,102,103,1.93,1.63
2015-02-09,Detroit Pistons,Minnesota Timberwolves,101,112,1.18,3.52
2015-02-09,Memphis Grizzlies,Atlanta Hawks,,94,1.61,1.97
2015-02-09,Orlando Magic,Chicago Bulls,97,98,2.92,1.27
2015-02-08,Cleveland Cavaliers,Los Angeles Lakers,,120,1.03,6.75
2015-02-08,Oklahoma City Thunder,Los Angeles Clippers,,131,1.26,3.00
2015-02-08,Utah Jazz,Sacramento Kings,,102,1.32,2.73
2015-02-08,Dallas Mavericks,Portland Trail Blazers,,111,1.54,2.10
2015-02-08,Milwaukee Bucks,Boston Celtics,,96,1.26,3.10
2015-02-08,New York Knicks,Golden State Warriors,92,106,10.25,1.02
2015-02-08,Philadelphia 76ers,Charlotte Hornets,76,89,3.53,1.19
2015-02-08,New Orleans Pelicans,Chicago Bulls,72,107,1.93,1.66
2015-02-08,Washington Wizards,Brooklyn Nets,,114,1.25,2.90
2015-02-07,San Antonio Spurs,Miami Heat,,98,1.03,6.18
2015-02-07,Phoenix Suns,Utah Jazz,,100,1.35,2.53
2015-02-07,Houston Rockets,Milwaukee Bucks,,117,1.38,2.45
2015-02-07,Minnesota Timberwolves,Memphis Grizzlies,,90,3.68,1.17
2015-02-07,Oklahoma City Thunder,New Orleans Pelicans,113,116,1.30,2.83
2015-02-07,Atlanta Hawks,Golden State Warriors,,124,1.92,1.64
2015-02-07,Boston Celtics,Philadelphia 76ers,,107,1.21,3.30
2015-02-07,Detroit Pistons,Denver Nuggets,,98,1.29,2.83
2015-02-07,Brooklyn Nets,New York Knicks,,92,1.25,3.00
2015-02-07,Indiana Pacers,Cleveland Cavaliers,,103,2.75,1.28
2015-02-07,Orlando Magic,Los Angeles Lakers,,103,1.42,2.33
2015-02-07,Toronto Raptors,Los Angeles Clippers,,123,1.82,1.74
2015-02-06,Portland Trail Blazers,Phoenix Suns,,108,1.41,2.38
2015-02-06,Sacramento Kings,Dallas Mavericks,78,101,2.13,1.52
2015-02-06,Cleveland Cavaliers,Los Angeles Clippers,,105,1.41,2.38
2015-02-06,Charlotte Hornets,Washington Wizards,,94,1.87,1.69
2015-02-05,Golden State Warriors,Dallas Mavericks,,128,1.16,3.85
2015-02-05,Utah Jazz,Memphis Grizzlies,90,100,2.82,1.31
2015-02-05,San Antonio Spurs,Orlando Magic,,110,1.01,7.35
2015-02-05,Houston Rockets,Chicago Bulls,,101,1.51,2.15
2015-02-05,Milwaukee Bucks,Los Angeles Lakers,,113,1.12,4.27
2015-02-05,Minnesota Timberwolves,Miami Heat,,102,1.62,1.95
2015-02-05,New Orleans Pelicans,Oklahoma City Thunder,91,102,1.44,2.32
2015-02-05,Atlanta Hawks,Washington Wizards,,105,1.30,2.65
2015-02-05,Boston Celtics,Denver Nuggets,,104,1.51,2.15
2015-02-05,Toronto Raptors,Brooklyn Nets,93,109,1.21,3.40
2015-02-05,Indiana Pacers,Detroit Pistons,,114,1.45,2.25
2015-02-04,Portland Trail Blazers,Utah Jazz,,103,1.17,3.65
2015-02-04,Sacramento Kings,Golden State Warriors,96,121,4.60,1.10
2015-02-04,Detroit Pistons,Miami Heat,,108,,
2015-02-04,New York Knicks,Boston Celtics,97,108,1.81,1.74
2015-02-04,Philadelphia 76ers,Denver Nuggets,76,105,3.33,1.19
2015-02-03,Phoenix Suns,Memphis Grizzlies,101,102,2.03,1.58
2015-02-03,Dallas Mavericks,Minnesota Timberwolves,,100,1.06,5.33
2015-02-03,New Orleans Pelicans,Atlanta Hawks,,115,2.19,1.49
2015-02-03,Oklahoma City Thunder,Orlando Magic,,104,1.07,5.75
2015-02-03,Brooklyn Nets,Los Angeles Clippers,,102,4.08,1.13
2015-02-03,Toronto Raptors,Milwaukee Bucks,75,82,1.30,2.70
2015-02-03,Cleveland Cavaliers,Philadelphia 76ers,,97,1.01,11.00
2015-02-03,Washington Wizards,Charlotte Hornets,88,92,1.20,3.30
2015-02-01,New York Knicks,Los Angeles Lakers,,92,1.55,2.03
2015-02-01,Boston Celtics,Miami Heat,75,83,1.44,2.33
2015-02-01,Golden State Warriors,Phoenix Suns,,106,1.09,4.75
2015-02-01,Denver Nuggets,Charlotte Hornets,86,104,1.40,2.40
2015-02-01,San Antonio Spurs,Los Angeles Clippers,85,105,1.39,2.47
2015-02-01,Milwaukee Bucks,Portland Trail Blazers,,95,1.92,1.66
2015-02-01,Memphis Grizzlies,Oklahoma City Thunder,,85,1.34,2.63
2015-02-01,Minnesota Timberwolves,Cleveland Cavaliers,90,106,4.80,1.09
2015-02-01,Atlanta Hawks,Philadelphia 76ers,,91,1.01,8.75
2015-02-01,Detroit Pistons,Houston Rockets,,114,2.30,1.40
2015-02-01,Indiana Pacers,Sacramento Kings,94,99,1.30,2.65
2015-02-01,Orlando Magic,Dallas Mavericks,93,108,3.23,1.22
2015-02-01,Washington Wizards,Toronto Raptors,116,120,1.40,2.40
2015-01-31,Phoenix Suns,Chicago Bulls,,99,1.28,2.93
2015-01-31,Utah Jazz,Golden State Warriors,,110,4.65,1.10
2015-01-31,Miami Heat,Dallas Mavericks,72,93,3.73,1.16
2015-01-31,New Orleans Pelicans,Los Angeles Clippers,,108,2.80,1.30
2015-01-31,Atlanta Hawks,Portland Trail Blazers,,105,1.29,2.83
2015-01-31,Boston Celtics,Houston Rockets,87,93,2.95,1.26
2015-01-31,Brooklyn Nets,Toronto Raptors,122,127,3.18,1.23
2015-01-31,Cleveland Cavaliers,Sacramento Kings,,101,1.19,3.38
2015-01-31,Philadelphia 76ers,Minnesota Timberwolves,76,103,2.28,1.44
2015-01-30,Los Angeles Lakers,Chicago Bulls,,123,4.13,1.13
2015-01-30,Memphis Grizzlies,Denver Nuggets,,99,1.10,4.65
2015-01-30,Indiana Pacers,New York Knicks,,103,1.22,3.22
2015-01-30,Orlando Magic,Milwaukee Bucks,100,115,2.30,1.44
2015-01-29,Phoenix Suns,Washington Wizards,,106,1.35,2.60
2015-01-29,Utah Jazz,Los Angeles Clippers,89,94,3.07,1.24
2015-01-29,San Antonio Spurs,Charlotte Hornets,,95,1.02,6.58
2015-01-29,Atlanta Hawks,Brooklyn Nets,,113,1.02,7.42
2015-01-29,Houston Rockets,Dallas Mavericks,,99,1.46,2.27
2015-01-29,Minnesota Timberwolves,Boston Celtics,,110,2.30,1.44
2015-01-29,New Orleans Pelicans,Denver Nuggets,85,93,1.29,2.85
2015-01-29,New York Knicks,Oklahoma City Thunder,,100,3.85,1.16
2015-01-29,Toronto Raptors,Sacramento Kings,,119,1.27,2.98
2015-01-29,Cleveland Cavaliers,Portland Trail Blazers,,99,1.43,2.41
2015-01-29,Philadelphia 76ers,Detroit Pistons,76,89,3.50,1.18
2015-01-28,Golden State Warriors,Chicago Bulls,111,113,1.08,5.00
2015-01-28,Los Angeles Lakers,Washington Wizards,92,98,3.63,1.17
2015-01-28,Dallas Mavericks,Memphis Grizzlies,90,109,1.35,2.62
2015-01-28,Detroit Pistons,Cleveland Cavaliers,95,103,3.50,1.16
2015-01-28,Miami Heat,Milwaukee Bucks,102,109,1.59,2.02
2015-01-28,Indiana Pacers,Toronto Raptors,91,104,2.13,1.52
2015-01-27,Los Angeles Clippers,Denver Nuggets,,102,1.03,7.08
2015-01-27,Utah Jazz,Boston Celtics,90,99,1.23,3.20
2015-01-27,Memphis Grizzlies,Orlando Magic,,103,1.04,6.17
2015-01-27,New Orleans Pelicans,Philadelphia 76ers,,99,1.01,8.25
2015-01-27,Oklahoma City Thunder,Minnesota Timberwolves,,92,1.01,7.50
2015-01-26,Los Angeles Lakers,Houston Rockets,87,99,3.90,1.15
2015-01-26,Denver Nuggets,Washington Wizards,115,117,2.15,1.52
2015-01-26,Golden State Warriors,Boston Celtics,,114,1.01,10.75
2015-01-26,San Antonio Spurs,Milwaukee Bucks,,101,1.06,5.78
2015-01-26,Toronto Raptors,Detroit Pistons,,114,1.16,3.50
2015-01-26,Atlanta Hawks,Minnesota Timberwolves,,112,1.01,11.42
2015-01-26,New Orleans Pelicans,Dallas Mavericks,,109,2.10,1.54
2015-01-26,Orlando Magic,Indiana Pacers,99,106,1.95,1.66
2015-01-26,Phoenix Suns,Los Angeles Clippers,100,120,2.06,1.58
2015-01-25,Cleveland Cavaliers,Oklahoma City Thunder,,108,1.52,2.18
2015-01-25,Chicago Bulls,Miami Heat,84,96,1.18,3.68
2015-01-25,Portland Trail Blazers,Washington Wizards,,103,2.08,1.53
2015-01-25,Utah Jazz,Brooklyn Nets,,108,1.44,2.30
2015-01-25,Memphis Grizzlies,Philadelphia 76ers,,101,1.01,11.25
2015-01-25,Milwaukee Bucks,Detroit Pistons,,101,2.08,1.56
2015-01-25,Charlotte Hornets,New York Knicks,,76,1.13,3.80
2015-01-24,Golden State Warriors,Sacramento Kings,,126,1.01,8.58
2015-01-24,Denver Nuggets,Boston Celtics,99,100,1.23,3.20
2015-01-24,Phoenix Suns,Houston Rockets,111,113,1.60,1.98
2015-01-24,San Antonio Spurs,Los Angeles Lakers,,99,1.02,8.08
2015-01-24,Dallas Mavericks,Chicago Bulls,98,102,1.27,2.93
2015-01-24,Minnesota Timberwolves,New Orleans Pelicans,84,92,2.88,1.29
2015-01-24,Atlanta Hawks,Oklahoma City Thunder,,103,1.44,2.33
2015-01-24,Cleveland Cavaliers,Charlotte Hornets,,129,1.10,4.60
2015-01-24,Miami Heat,Indiana Pacers,,89,1.50,2.20
2015-01-24,New York Knicks,Orlando Magic,,113,2.03,1.60
2015-01-24,Philadelphia 76ers,Toronto Raptors,86,91,7.15,1.03
2015-01-23,Los Angeles Clippers,Brooklyn Nets,,123,1.03,7.52
2015-01-23,Portland Trail Blazers,Boston Celtics,89,90,1.24,3.20
2015-01-23,Chicago Bulls,San Antonio Spurs,,104,2.69,1.33
2015-01-23,Milwaukee Bucks,Utah Jazz,99,101,1.19,3.55
2015-01-22,Golden State Warriors,Houston Rockets,,126,1.19,3.47
2015-01-22,Sacramento Kings,Brooklyn Nets,100,103,1.32,2.70
2015-01-22,Phoenix Suns,Portland Trail Blazers,,118,1.24,3.15
2015-01-22,Memphis Grizzlies,Toronto Raptors,,92,1.31,2.70
2015-01-22,Minnesota Timberwolves,Dallas Mavericks,75,98,4.10,1.13
2015-01-22,New Orleans Pelicans,Los Angeles Lakers,,96,1.21,3.35
2015-01-22,Washington Wizards,Oklahoma City Thunder,103,105,1.77,1.77
2015-01-22,Atlanta Hawks,Indiana Pacers,,110,1.01,6.75
2015-01-22,Detroit Pistons,Orlando Magic,,128,1.17,3.63
2015-01-22,Charlotte Hornets,Miami Heat,,78,1.25,2.90
2015-01-22,Cleveland Cavaliers,Utah Jazz,,106,1.09,4.68
2015-01-22,Philadelphia 76ers,New York Knicks,91,98,2.04,1.58
2015-01-21,Denver Nuggets,San Antonio Spurs,99,109,3.87,1.17
2015-01-21,Miami Heat,Oklahoma City Thunder,86,94,3.30,1.20
2015-01-20,Phoenix Suns,Los Angeles Lakers,,115,1.10,4.73
2015-01-20,Portland Trail Blazers,Sacramento Kings,,98,1.10,4.55
2015-01-20,Milwaukee Bucks,Toronto Raptors,89,92,1.74,1.80
2015-01-20,Cleveland Cavaliers,Chicago Bulls,,108,1.49,2.16
2015-01-19,Houston Rockets,Indiana Pacers,,110,1.09,4.72
2015-01-19,New York Knicks,New Orleans Pelicans,,99,2.87,1.27
2015-01-19,Memphis Grizzlies,Dallas Mavericks,95,103,1.53,2.08
2015-01-19,Golden State Warriors,Denver Nuggets,,122,1.02,6.83
2015-01-19,Los Angeles Clippers,Boston Celtics,,102,1.04,6.18
2015-01-19,Atlanta Hawks,Detroit Pistons,,93,1.21,3.30
2015-01-19,Charlotte Hornets,Minnesota Timberwolves,,105,1.37,2.47
2015-01-19,Washington Wizards,Philadelphia 76ers,,111,1.02,6.75
2015-01-19,San Antonio Spurs,Utah Jazz,,89,1.03,7.13
2015-01-19,Orlando Magic,Oklahoma City Thunder,99,127,4.27,1.12
2015-01-18,Toronto Raptors,New Orleans Pelicans,93,95,1.09,4.65
2015-01-18,Sacramento Kings,Los Angeles Clippers,108,117,3.85,1.15
2015-01-18,Denver Nuggets,Minnesota Timberwolves,105,113,1.04,5.92
2015-01-18,Memphis Grizzlies,Portland Trail Blazers,,102,1.55,2.00
2015-01-18,Brooklyn Nets,Washington Wizards,90,99,2.38,1.38
2015-01-18,Chicago Bulls,Atlanta Hawks,99,107,2.03,1.54
2015-01-18,Houston Rockets,Golden State Warriors,106,131,1.59,1.93
2015-01-18,Detroit Pistons,Philadelphia 76ers,,107,1.01,7.75
2015-01-18,Charlotte Hornets,Indiana Pacers,,80,1.95,1.58
2015-01-17,Los Angeles Clippers,Cleveland Cavaliers,121,126,1.17,3.40
2015-01-17,Sacramento Kings,Miami Heat,83,95,1.53,2.05
2015-01-17,Phoenix Suns,Minnesota Timberwolves,,110,1.01,7.08
2015-01-17,Utah Jazz,Los Angeles Lakers,,94,1.20,3.30
2015-01-17,Dallas Mavericks,Denver Nuggets,,97,1.19,3.42
2015-01-17,San Antonio Spurs,Portland Trail Blazers,,110,1.42,2.30
2015-01-17,Oklahoma City Thunder,Golden State Warriors,,127,1.83,1.69
2015-01-17,Boston Celtics,Chicago Bulls,103,119,2.53,1.35
2015-01-17,Toronto Raptors,Atlanta Hawks,89,110,1.86,1.69
2015-01-17,Indiana Pacers,Detroit Pistons,96,98,1.75,1.81
2015-01-17,Orlando Magic,Memphis Grizzlies,96,106,2.73,1.31
2015-01-17,Philadelphia 76ers,New Orleans Pelicans,76,96,3.18,1.23
2015-01-17,Washington Wizards,Brooklyn Nets,80,102,1.08,4.68
2015-01-16,Los Angeles Lakers,Cleveland Cavaliers,102,109,2.70,1.29
2015-01-16,Houston Rockets,Oklahoma City Thunder,,112,1.93,1.63
2015-01-15,Milwaukee Bucks,New York Knicks,,95,1.22,3.28
2015-01-15,Golden State Warriors,Miami Heat,,104,1.02,7.33
2015-01-15,Portland Trail Blazers,Los Angeles Clippers,94,100,1.48,2.15
2015-01-15,Denver Nuggets,Dallas Mavericks,,114,1.36,2.48
2015-01-15,Boston Celtics,Atlanta Hawks,91,105,2.97,1.24
2015-01-15,Chicago Bulls,Washington Wizards,99,105,1.30,2.63
2015-01-15,Brooklyn Nets,Memphis Grizzlies,92,103,2.83,1.29
2015-01-15,Detroit Pistons,New Orleans Pelicans,94,105,1.42,2.30
2015-01-15,Toronto Raptors,Philadelphia 76ers,,100,1.01,10.00
2015-01-15,Charlotte Hornets,San Antonio Spurs,93,98,2.30,1.40
2015-01-15,Orlando Magic,Houston Rockets,,120,4.20,1.10
2015-01-14,Los Angeles Lakers,Miami Heat,75,78,1.91,1.66
