date,home_team,away_team,home_score,away_score,home_odds,away_odds
2012-05-16,Miami Heat,Indiana Pacers,75,78,1.21,3.08
2012-05-15,Oklahoma City Thunder,Los Angeles Lakers,,119,1.14,3.53
2012-05-15,Boston Celtics,Philadelphia 76ers,81,82,1.33,2.53
2012-05-13,Miami Heat,Indiana Pacers,,95,1.12,3.88
2012-05-13,Memphis Grizzlies,Los Angeles Clippers,72,82,1.18,3.48
2012-05-13,Los Angeles Lakers,Denver Nuggets,,96,1.27,2.90
2012-05-13,Boston Celtics,Philadelphia 76ers,,92,1.26,2.80
2012-05-12,Los Angeles Clippers,Memphis Grizzlies,88,90,1.90,1.63
2012-05-11,Denver Nuggets,Los Angeles Lakers,,113,1.57,1.99
2012-05-11,Boston Celtics,Atlanta Hawks,,83,1.17,3.37
2012-05-11,Philadelphia 76ers,Chicago Bulls,76,79,1.46,2.15
2012-05-10,Memphis Grizzlies,Los Angeles Clippers,,92,1.24,2.98
2012-05-10,Miami Heat,New York Knicks,,106,1.02,6.17
2012-05-09,Los Angeles Lakers,Denver Nuggets,99,102,1.25,2.85
2012-05-09,Chicago Bulls,Philadelphia 76ers,,77,1.32,2.52
2012-05-09,Atlanta Hawks,Boston Celtics,,87,1.65,1.83
2012-05-09,Indiana Pacers,Orlando Magic,,105,1.06,4.95
2012-05-08,Los Angeles Clippers,Memphis Grizzlies,,101,1.65,1.83
2012-05-08,Utah Jazz,San Antonio Spurs,81,87,3.35,1.18
2012-05-07,Denver Nuggets,Los Angeles Lakers,88,92,1.57,1.93
2012-05-07,Boston Celtics,Atlanta Hawks,,101,1.27,2.75
2012-05-06,New York Knicks,Miami Heat,,89,3.83,1.14
2012-05-06,Philadelphia 76ers,Chicago Bulls,76,89,1.48,2.07
2012-05-06,Utah Jazz,San Antonio Spurs,90,102,2.72,1.28
2012-05-06,Dallas Mavericks,Oklahoma City Thunder,97,103,1.96,1.59
2012-05-05,Los Angeles Clippers,Memphis Grizzlies,,87,1.50,2.10
2012-05-05,Orlando Magic,Indiana Pacers,99,101,2.53,1.32
2012-05-05,Denver Nuggets,Los Angeles Lakers,,99,1.49,2.13
2012-05-05,Philadelphia 76ers,Chicago Bulls,76,79,1.79,1.69
2012-05-05,Boston Celtics,Atlanta Hawks,,90,1.13,3.60
2012-05-04,Dallas Mavericks,Oklahoma City Thunder,79,95,1.48,2.09
2012-05-04,New York Knicks,Miami Heat,70,87,2.63,1.30
2012-05-03,Memphis Grizzlies,Los Angeles Clippers,,105,1.21,3.08
2012-05-03,Orlando Magic,Indiana Pacers,74,97,2.09,1.48
2012-05-03,San Antonio Spurs,Utah Jazz,,114,1.01,7.38
2012-05-02,Los Angeles Lakers,Denver Nuggets,,104,1.28,2.72
2012-05-02,Chicago Bulls,Philadelphia 76ers,92,109,1.22,3.02
2012-05-02,Atlanta Hawks,Boston Celtics,80,87,1.35,2.40
2012-05-01,Oklahoma City Thunder,Dallas Mavericks,,102,1.24,2.92
2012-05-01,Indiana Pacers,Orlando Magic,,93,1.09,4.33
2012-05-01,Miami Heat,New York Knicks,,104,1.05,4.98
2012-04-30,Memphis Grizzlies,Los Angeles Clippers,98,99,1.30,2.60
2012-04-30,Atlanta Hawks,Boston Celtics,,83,1.68,1.80
2012-04-29,Los Angeles Lakers,Denver Nuggets,,103,1.34,2.44
2012-04-29,San Antonio Spurs,Utah Jazz,,106,1.02,6.00
2012-04-29,Oklahoma City Thunder,Dallas Mavericks,,99,1.15,3.47
2012-04-29,Indiana Pacers,Orlando Magic,77,81,1.08,4.60
2012-04-28,Miami Heat,New York Knicks,,100,1.09,4.37
2012-04-28,Chicago Bulls,Philadelphia 76ers,,103,1.09,4.28
2012-04-27,Golden State Warriors,San Antonio Spurs,101,107,2.68,1.29
2012-04-27,Sacramento Kings,Los Angeles Lakers,,113,1.28,2.68
2012-04-27,Atlanta Hawks,Dallas Mavericks,,106,1.34,2.44
2012-04-27,Boston Celtics,Milwaukee Bucks,,87,1.11,4.02
2012-04-27,Charlotte Hornets,New York Knicks,84,104,2.53,1.32
2012-04-27,Chicago Bulls,Cleveland Cavaliers,,107,1.00,6.83
2012-04-27,Detroit Pistons,Philadelphia 76ers,,108,1.12,3.83
2012-04-27,Houston Rockets,New Orleans Pelicans,,84,1.31,2.55
2012-04-27,Memphis Grizzlies,Orlando Magic,,88,1.00,6.92
2012-04-27,Minnesota Timberwolves,Denver Nuggets,102,131,3.48,1.15
2012-04-27,Utah Jazz,Portland Trail Blazers,,96,1.21,3.07
2012-04-27,Washington Wizards,Miami Heat,,104,1.24,2.92
2012-04-27,Toronto Raptors,Brooklyn Nets,,98,1.20,3.28
2012-04-26,Phoenix Suns,San Antonio Spurs,106,110,1.57,1.93
2012-04-26,Milwaukee Bucks,Philadelphia 76ers,85,90,1.19,3.20
2012-04-26,New York Knicks,Los Angeles Clippers,,99,1.36,2.41
2012-04-26,Oklahoma City Thunder,Denver Nuggets,101,106,1.84,1.63
2012-04-26,Cleveland Cavaliers,Washington Wizards,85,96,1.97,1.54
2012-04-26,Indiana Pacers,Chicago Bulls,87,92,1.95,1.55
2012-04-26,Orlando Magic,Charlotte Hornets,,102,1.00,7.50
2012-04-25,Golden State Warriors,New Orleans Pelicans,81,83,1.96,1.54
2012-04-25,Utah Jazz,Phoenix Suns,,100,1.33,2.51
2012-04-25,Boston Celtics,Miami Heat,,78,1.22,3.03
2012-04-25,Oklahoma City Thunder,Sacramento Kings,,118,1.10,4.20
2012-04-25,Atlanta Hawks,Los Angeles Clippers,,109,1.67,1.81
2012-04-24,San Antonio Spurs,Portland Trail Blazers,,124,1.00,6.83
2012-04-24,Memphis Grizzlies,Cleveland Cavaliers,,109,1.01,6.50
2012-04-24,Milwaukee Bucks,Toronto Raptors,,92,1.07,4.68
2012-04-24,Brooklyn Nets,Philadelphia 76ers,87,105,4.22,1.10
2012-04-24,Indiana Pacers,Detroit Pistons,,103,1.20,3.15
2012-04-24,Washington Wizards,Charlotte Hornets,,101,1.06,4.75
2012-04-23,Los Angeles Clippers,New Orleans Pelicans,,107,1.07,4.95
2012-04-23,Denver Nuggets,Orlando Magic,,101,1.05,5.30
2012-04-23,Minnesota Timberwolves,Golden State Warriors,88,93,1.09,4.59
2012-04-23,San Antonio Spurs,Cleveland Cavaliers,,114,1.01,8.00
2012-04-23,Charlotte Hornets,Sacramento Kings,88,114,2.33,1.41
2012-04-23,Detroit Pistons,Toronto Raptors,,76,1.41,2.33
2012-04-23,Miami Heat,Houston Rockets,,97,1.33,2.57
2012-04-22,Los Angeles Lakers,Oklahoma City Thunder,,114,1.84,1.69
2012-04-22,Atlanta Hawks,New York Knicks,112,113,1.56,1.98
2012-04-22,Utah Jazz,Orlando Magic,,117,1.10,4.40
2012-04-22,Milwaukee Bucks,Brooklyn Nets,,106,1.07,4.92
2012-04-22,Chicago Bulls,Dallas Mavericks,,93,1.20,3.33
2012-04-22,Houston Rockets,Golden State Warriors,,99,1.01,8.38
2012-04-22,Memphis Grizzlies,Portland Trail Blazers,,93,1.01,6.88
2012-04-22,Miami Heat,Washington Wizards,84,86,1.09,4.58
2012-04-22,Indiana Pacers,Philadelphia 76ers,106,109,1.40,2.34
2012-04-21,Phoenix Suns,Denver Nuggets,107,118,1.39,2.38
2012-04-21,Sacramento Kings,Oklahoma City Thunder,92,103,5.17,1.06
2012-04-21,San Antonio Spurs,Los Angeles Lakers,,121,1.26,2.90
2012-04-21,Dallas Mavericks,Golden State Warriors,,104,1.01,7.13
2012-04-21,Cleveland Cavaliers,New York Knicks,,98,4.70,1.09
2012-04-21,Atlanta Hawks,Boston Celtics,,97,1.08,4.78
2012-04-21,Charlotte Hornets,Memphis Grizzlies,80,85,7.38,1.01
2012-04-20,Phoenix Suns,Los Angeles Clippers,,93,1.63,1.90
2012-04-20,Miami Heat,Chicago Bulls,,83,1.25,2.95
2012-04-20,New Orleans Pelicans,Houston Rockets,,105,2.70,1.31
2012-04-20,Detroit Pistons,Minnesota Timberwolves,80,91,1.34,2.55
2012-04-20,Indiana Pacers,Milwaukee Bucks,,118,1.30,2.75
2012-04-19,Golden State Warriors,Los Angeles Lakers,87,99,3.03,1.23
2012-04-19,Phoenix Suns,Oklahoma City Thunder,97,109,2.25,1.44
2012-04-19,Portland Trail Blazers,Utah Jazz,91,112,2.47,1.37
2012-04-19,Sacramento Kings,San Antonio Spurs,102,127,2.53,1.34
2012-04-19,Denver Nuggets,Los Angeles Clippers,98,104,1.52,2.08
2012-04-19,Dallas Mavericks,Houston Rockets,,117,1.38,2.40
2012-04-19,Boston Celtics,Orlando Magic,,102,1.38,2.40
2012-04-19,Memphis Grizzlies,New Orleans Pelicans,,103,1.08,4.83
2012-04-19,Atlanta Hawks,Detroit Pistons,,116,1.10,4.38
2012-04-19,Brooklyn Nets,New York Knicks,95,104,3.92,1.13
2012-04-19,Miami Heat,Toronto Raptors,,96,1.05,5.38
2012-04-19,Charlotte Hornets,Chicago Bulls,68,100,6.75,1.01
2012-04-19,Cleveland Cavaliers,Philadelphia 76ers,87,103,4.37,1.10
2012-04-19,Washington Wizards,Milwaukee Bucks,,121,3.70,1.18
2012-04-18,Los Angeles Lakers,San Antonio Spurs,91,112,2.10,1.50
2012-04-18,Minnesota Timberwolves,Memphis Grizzlies,84,91,4.25,1.11
2012-04-18,New York Knicks,Boston Celtics,,118,1.49,2.13
2012-04-18,Detroit Pistons,Cleveland Cavaliers,,116,1.19,3.38
2012-04-18,Philadelphia 76ers,Indiana Pacers,97,102,1.51,2.09
2012-04-17,Golden State Warriors,San Antonio Spurs,99,120,4.58,1.09
2012-04-17,Los Angeles Clippers,Oklahoma City Thunder,,92,2.05,1.53
2012-04-17,Phoenix Suns,Portland Trail Blazers,,125,1.04,5.75
2012-04-17,Utah Jazz,Dallas Mavericks,,123,1.44,2.28
2012-04-17,Chicago Bulls,Washington Wizards,84,87,1.01,7.50
2012-04-17,Houston Rockets,Denver Nuggets,102,105,1.39,2.38
2012-04-17,Brooklyn Nets,Miami Heat,98,101,4.28,1.11
2012-04-17,Charlotte Hornets,New Orleans Pelicans,67,75,2.90,1.27
2012-04-17,Indiana Pacers,Minnesota Timberwolves,,111,1.04,5.75
2012-04-17,Orlando Magic,Philadelphia 76ers,,113,2.68,1.31
2012-04-17,Toronto Raptors,Atlanta Hawks,87,109,2.70,1.31
2012-04-16,Denver Nuggets,Houston Rockets,,101,1.46,2.18
2012-04-16,New Orleans Pelicans,Memphis Grizzlies,,88,2.50,1.35
2012-04-16,Atlanta Hawks,Toronto Raptors,86,102,1.07,5.03
2012-04-16,Charlotte Hornets,Boston Celtics,82,94,3.10,1.23
2012-04-16,Cleveland Cavaliers,Orlando Magic,84,100,2.93,1.26
2012-04-16,Detroit Pistons,Chicago Bulls,94,100,4.45,1.10
2012-04-16,Sacramento Kings,Portland Trail Blazers,,104,1.53,2.05
2012-04-15,Los Angeles Lakers,Dallas Mavericks,,112,1.55,1.92
2012-04-15,New York Knicks,Miami Heat,85,93,2.07,1.52
2012-04-15,San Antonio Spurs,Phoenix Suns,,105,1.10,4.40
2012-04-15,Milwaukee Bucks,Indiana Pacers,99,105,1.53,2.05
2012-04-15,Memphis Grizzlies,Utah Jazz,,103,1.09,4.15
2012-04-15,Minnesota Timberwolves,Oklahoma City Thunder,110,115,6.13,1.03
2012-04-15,Brooklyn Nets,Boston Celtics,82,94,3.28,1.20
2012-04-15,Washington Wizards,Cleveland Cavaliers,89,98,1.35,2.50
2012-04-14,Los Angeles Clippers,Golden State Warriors,,112,1.01,7.13
2012-04-14,Los Angeles Lakers,Denver Nuggets,,103,1.46,2.18
2012-04-14,Portland Trail Blazers,Dallas Mavericks,94,97,2.25,1.44
2012-04-14,Detroit Pistons,Milwaukee Bucks,97,113,2.50,1.36
2012-04-14,Houston Rockets,Phoenix Suns,105,112,1.44,2.25
2012-04-14,New Orleans Pelicans,Utah Jazz,,96,2.34,1.40
2012-04-14,Oklahoma City Thunder,Sacramento Kings,,115,1.01,7.50
2012-04-14,Miami Heat,Charlotte Hornets,,105,1.01,9.38
2012-04-14,New York Knicks,Washington Wizards,,103,1.05,5.55
2012-04-14,Orlando Magic,Atlanta Hawks,81,109,1.89,1.65
2012-04-14,Philadelphia 76ers,Brooklyn Nets,89,95,1.03,5.88
2012-04-14,Toronto Raptors,Boston Celtics,,84,3.48,1.18
2012-04-14,Indiana Pacers,Cleveland Cavaliers,,102,1.01,7.00
2012-04-13,Golden State Warriors,Dallas Mavericks,103,112,2.95,1.22
2012-04-13,San Antonio Spurs,Memphis Grizzlies,,107,1.28,2.83
2012-04-13,Chicago Bulls,Miami Heat,,96,1.67,1.85
2012-04-13,Minnesota Timberwolves,Los Angeles Clippers,82,95,3.10,1.20
2012-04-13,Charlotte Hornets,Detroit Pistons,85,109,2.52,1.34
2012-04-12,Portland Trail Blazers,Golden State Warriors,,118,1.37,2.53
2012-04-12,Denver Nuggets,Minnesota Timberwolves,,113,1.14,3.93
2012-04-12,San Antonio Spurs,Los Angeles Lakers,84,98,1.10,4.75
2012-04-12,Boston Celtics,Atlanta Hawks,,88,1.50,2.10
2012-04-12,Houston Rockets,Utah Jazz,91,103,1.29,2.75
2012-04-12,Memphis Grizzlies,Phoenix Suns,,104,1.31,2.65
2012-04-12,Milwaukee Bucks,New York Knicks,107,111,1.40,2.35
2012-04-12,New Orleans Pelicans,Sacramento Kings,,105,1.52,2.08
2012-04-12,Oklahoma City Thunder,Los Angeles Clippers,98,100,1.15,3.68
2012-04-12,Cleveland Cavaliers,Indiana Pacers,98,104,4.20,1.11
2012-04-12,Toronto Raptors,Philadelphia 76ers,75,93,2.40,1.38
2012-04-11,Chicago Bulls,New York Knicks,,98,1.21,3.18
2012-04-11,Dallas Mavericks,Sacramento Kings,,110,1.08,4.67
2012-04-11,Brooklyn Nets,Philadelphia 76ers,88,107,2.83,1.28
2012-04-11,Cleveland Cavaliers,Charlotte Hornets,,103,1.23,3.10
2012-04-11,Miami Heat,Boston Celtics,107,115,1.17,3.48
2012-04-11,Washington Wizards,Orlando Magic,,93,2.59,1.33
2012-04-10,Portland Trail Blazers,Houston Rockets,89,94,1.50,2.01
2012-04-10,Denver Nuggets,Golden State Warriors,,123,1.11,4.20
2012-04-10,Minnesota Timberwolves,Phoenix Suns,90,114,2.06,1.53
2012-04-10,Utah Jazz,San Antonio Spurs,,91,1.50,2.12
2012-04-10,Memphis Grizzlies,Los Angeles Clippers,,94,1.41,2.33
2012-04-10,Milwaukee Bucks,Oklahoma City Thunder,89,109,2.13,1.49
2012-04-10,New Orleans Pelicans,Los Angeles Lakers,91,93,2.23,1.45
2012-04-10,Charlotte Hornets,Washington Wizards,85,113,1.65,1.87
2012-04-10,Indiana Pacers,Toronto Raptors,,103,1.06,5.15
2012-04-10,Orlando Magic,Detroit Pistons,,119,1.20,3.30
2012-04-09,Sacramento Kings,Houston Rockets,87,104,2.23,1.45
2012-04-09,Oklahoma City Thunder,Toronto Raptors,,91,1.01,7.13
2012-04-09,San Antonio Spurs,Utah Jazz,,114,1.06,5.03
2012-04-09,Boston Celtics,Philadelphia 76ers,,103,1.45,2.23
2012-04-09,Brooklyn Nets,Cleveland Cavaliers,,122,1.19,3.38
2012-04-09,Miami Heat,Detroit Pistons,,98,1.03,6.13
2012-04-08,New York Knicks,Chicago Bulls,,100,2.04,1.54
2012-04-08,Golden State Warriors,Denver Nuggets,,112,2.15,1.48
2012-04-08,Los Angeles Clippers,Sacramento Kings,,109,1.14,3.83
2012-04-08,Phoenix Suns,Los Angeles Lakers,,125,1.66,1.88
2012-04-08,Milwaukee Bucks,Portland Trail Blazers,,116,1.35,2.50
2012-04-08,Charlotte Hornets,Atlanta Hawks,96,116,4.05,1.12
2012-04-08,Memphis Grizzlies,Dallas Mavericks,,94,1.42,2.30
2012-04-08,New Orleans Pelicans,Minnesota Timberwolves,,99,2.05,1.53
2012-04-08,Philadelphia 76ers,Orlando Magic,82,88,1.32,2.68
2012-04-08,Indiana Pacers,Boston Celtics,72,86,1.64,1.88
2012-04-07,Los Angeles Lakers,Houston Rockets,107,112,1.29,2.78
2012-04-07,Denver Nuggets,Phoenix Suns,,105,1.51,2.09
2012-04-07,Utah Jazz,Golden State Warriors,,104,1.15,3.68
2012-04-07,Dallas Mavericks,Portland Trail Blazers,97,99,1.27,2.90
2012-04-07,Milwaukee Bucks,Charlotte Hornets,,95,1.01,8.00
2012-04-07,San Antonio Spurs,New Orleans Pelicans,,128,1.02,6.88
2012-04-07,Atlanta Hawks,Detroit Pistons,,101,1.09,4.58
2012-04-07,Brooklyn Nets,Washington Wizards,,110,1.17,3.48
2012-04-07,Miami Heat,Memphis Grizzlies,82,97,1.15,3.68
2012-04-07,Toronto Raptors,Cleveland Cavaliers,80,84,1.17,3.48
2012-04-07,Indiana Pacers,Oklahoma City Thunder,,103,2.18,1.46
2012-04-06,Sacramento Kings,Los Angeles Clippers,85,93,2.08,1.52
2012-04-06,Chicago Bulls,Boston Celtics,,93,1.23,3.03
2012-04-06,Detroit Pistons,Washington Wizards,,99,1.15,3.68
2012-04-06,Orlando Magic,New York Knicks,80,96,1.51,2.09
2012-04-05,Los Angeles Clippers,Los Angeles Lakers,108,113,1.53,2.05
2012-04-05,Portland Trail Blazers,Brooklyn Nets,,101,1.12,3.80
2012-04-05,Utah Jazz,Phoenix Suns,105,107,1.28,2.73
2012-04-05,Dallas Mavericks,Memphis Grizzlies,,95,1.28,2.72
2012-04-05,Miami Heat,Oklahoma City Thunder,,98,1.51,2.09
2012-04-05,Milwaukee Bucks,Cleveland Cavaliers,,107,1.01,6.58
2012-04-05,Minnesota Timberwolves,Golden State Warriors,94,97,1.27,2.77
2012-04-05,New Orleans Pelicans,Denver Nuggets,,94,2.42,1.35
2012-04-05,Atlanta Hawks,Charlotte Hornets,,120,1.01,7.17
2012-04-05,Boston Celtics,San Antonio Spurs,86,87,1.76,1.72
2012-04-05,Philadelphia 76ers,Toronto Raptors,78,99,1.13,3.70
2012-04-05,Washington Wizards,Indiana Pacers,96,109,2.85,1.28
2012-04-04,Los Angeles Lakers,Brooklyn Nets,,91,1.11,3.98
2012-04-04,Sacramento Kings,Phoenix Suns,100,109,2.01,1.52
2012-04-04,Memphis Grizzlies,Golden State Warriors,,98,1.20,3.30
2012-04-04,Detroit Pistons,Orlando Magic,,102,1.90,1.63
2012-04-04,Miami Heat,Philadelphia 76ers,,99,1.21,3.08
2012-04-04,Cleveland Cavaliers,San Antonio Spurs,90,125,4.20,1.10
2012-04-04,Indiana Pacers,New York Knicks,,112,1.29,2.73
2012-04-04,Toronto Raptors,Charlotte Hornets,,92,1.09,4.37
2012-04-03,Portland Trail Blazers,Utah Jazz,97,102,1.57,1.93
2012-04-03,Sacramento Kings,Minnesota Timberwolves,,116,1.47,2.11
2012-04-03,Dallas Mavericks,Los Angeles Clippers,75,94,1.38,2.32
2012-04-03,Chicago Bulls,Houston Rockets,93,99,1.15,3.48
2012-04-03,Oklahoma City Thunder,Memphis Grizzlies,88,94,1.15,3.55
2012-04-03,Washington Wizards,Milwaukee Bucks,98,112,3.18,1.21
2012-04-02,Los Angeles Lakers,Golden State Warriors,,120,1.05,5.42
2012-04-02,Phoenix Suns,New Orleans Pelicans,,92,1.06,4.83
2012-04-02,Portland Trail Blazers,Minnesota Timberwolves,,119,1.51,2.04
2012-04-02,Houston Rockets,Indiana Pacers,102,104,1.42,2.23
2012-04-02,Orlando Magic,Denver Nuggets,101,104,1.46,2.18
2012-04-02,Toronto Raptors,Washington Wizards,,99,1.24,2.88
2012-04-01,Boston Celtics,Miami Heat,,91,2.25,1.42
2012-04-01,Oklahoma City Thunder,Chicago Bulls,,92,1.24,2.88
2012-04-01,Los Angeles Clippers,Utah Jazz,,105,1.33,2.51
2012-04-01,Sacramento Kings,Brooklyn Nets,99,111,1.25,2.95
2012-04-01,Milwaukee Bucks,Memphis Grizzlies,95,99,1.53,2.02
2012-04-01,San Antonio Spurs,Indiana Pacers,,112,1.13,3.75
2012-04-01,Detroit Pistons,Charlotte Hornets,,110,1.19,3.20
2012-04-01,New York Knicks,Cleveland Cavaliers,,91,1.03,6.13
2012-04-01,Philadelphia 76ers,Atlanta Hawks,76,95,1.26,2.80
2012-03-31,Los Angeles Lakers,New Orleans Pelicans,,88,1.01,8.00
2012-03-31,Golden State Warriors,Brooklyn Nets,100,102,1.43,2.22
2012-03-31,Los Angeles Clippers,Portland Trail Blazers,,98,1.08,5.25
2012-03-31,Utah Jazz,Sacramento Kings,103,104,1.20,3.15
2012-03-31,Chicago Bulls,Detroit Pistons,,83,1.02,6.48
2012-03-31,Houston Rockets,Memphis Grizzlies,,98,1.62,1.85
2012-03-31,Minnesota Timberwolves,Boston Celtics,79,100,1.79,1.69
2012-03-31,Orlando Magic,Dallas Mavericks,98,100,1.33,2.47
2012-03-31,Atlanta Hawks,New York Knicks,,100,1.51,2.03
2012-03-31,Cleveland Cavaliers,Milwaukee Bucks,84,121,2.37,1.36
2012-03-31,Charlotte Hornets,Denver Nuggets,88,99,3.85,1.12
2012-03-31,Toronto Raptors,Miami Heat,101,113,3.35,1.18
2012-03-31,Washington Wizards,Philadelphia 76ers,,97,3.75,1.12
2012-03-30,Los Angeles Lakers,Oklahoma City Thunder,93,102,1.73,1.86
2012-03-30,Portland Trail Blazers,New Orleans Pelicans,,99,1.11,3.97
2012-03-30,Miami Heat,Dallas Mavericks,,106,1.15,3.52
2012-03-30,Indiana Pacers,Washington Wizards,,93,1.07,4.52
2012-03-29,Golden State Warriors,New Orleans Pelicans,87,102,1.56,1.94
2012-03-29,Los Angeles Clippers,Phoenix Suns,,103,1.21,3.08
2012-03-29,Sacramento Kings,San Antonio Spurs,112,117,2.15,1.45
2012-03-29,Atlanta Hawks,Chicago Bulls,77,98,2.33,1.41
2012-03-29,Boston Celtics,Utah Jazz,,94,1.48,2.09
2012-03-29,Brooklyn Nets,Indiana Pacers,,100,2.80,1.26
2012-03-29,Charlotte Hornets,Minnesota Timberwolves,83,88,2.59,1.32
2012-03-29,Cleveland Cavaliers,Detroit Pistons,75,87,1.80,1.68
2012-03-29,New York Knicks,Orlando Magic,,108,1.87,1.65
2012-03-29,Toronto Raptors,Denver Nuggets,,105,2.26,1.41
2012-03-28,Golden State Warriors,Los Angeles Lakers,101,104,3.13,1.22
2012-03-28,Phoenix Suns,San Antonio Spurs,100,107,1.87,1.62
2012-03-28,Portland Trail Blazers,Oklahoma City Thunder,95,109,2.48,1.34
2012-03-28,Dallas Mavericks,Houston Rockets,,90,1.19,3.05
2012-03-28,Memphis Grizzlies,Minnesota Timberwolves,,93,1.38,2.25
2012-03-28,Milwaukee Bucks,Atlanta Hawks,,108,1.59,1.90
2012-03-28,Philadelphia 76ers,Cleveland Cavaliers,76,103,1.10,4.13
2012-03-27,Los Angeles Clippers,New Orleans Pelicans,,97,1.06,5.03
2012-03-27,Chicago Bulls,Denver Nuggets,91,108,1.16,3.42
2012-03-27,Houston Rockets,Sacramento Kings,,113,1.25,2.85
2012-03-27,Brooklyn Nets,Utah Jazz,84,105,1.64,1.84
2012-03-27,New York Knicks,Milwaukee Bucks,,89,1.40,2.28
2012-03-27,Charlotte Hornets,Boston Celtics,95,102,2.85,1.25
2012-03-27,Indiana Pacers,Miami Heat,,105,2.18,1.44
2012-03-27,Toronto Raptors,Orlando Magic,101,117,2.85,1.28
2012-03-27,Washington Wizards,Detroit Pistons,77,79,1.83,1.65
2012-03-26,Los Angeles Lakers,Memphis Grizzlies,96,102,1.23,3.03
2012-03-26,Portland Trail Blazers,Golden State Warriors,,90,1.08,4.51
2012-03-26,Oklahoma City Thunder,Miami Heat,,103,1.62,1.85
2012-03-26,San Antonio Spurs,Philadelphia 76ers,,93,1.50,2.05
2012-03-26,Atlanta Hawks,Utah Jazz,,139,1.73,1.74
2012-03-26,Boston Celtics,Washington Wizards,,88,1.09,4.58
2012-03-25,Minnesota Timberwolves,Denver Nuggets,,117,1.67,1.88
2012-03-25,Cleveland Cavaliers,Phoenix Suns,83,108,2.22,1.42
2012-03-25,Golden State Warriors,Sacramento Kings,,111,1.60,1.89
2012-03-25,Milwaukee Bucks,Indiana Pacers,104,125,1.41,2.26
2012-03-25,Chicago Bulls,Toronto Raptors,,102,1.01,7.08
2012-03-25,Houston Rockets,Dallas Mavericks,99,101,1.52,2.00
2012-03-25,New Orleans Pelicans,San Antonio Spurs,86,89,2.43,1.35
2012-03-25,Brooklyn Nets,Charlotte Hornets,,102,1.26,2.80
2012-03-25,New York Knicks,Detroit Pistons,,101,1.05,5.23
2012-03-25,Washington Wizards,Atlanta Hawks,92,95,2.04,1.50
2012-03-24,Los Angeles Clippers,Memphis Grizzlies,,101,1.59,1.96
2012-03-24,Los Angeles Lakers,Portland Trail Blazers,,103,1.09,4.37
2012-03-24,Utah Jazz,Denver Nuggets,,121,1.62,1.87
2012-03-24,San Antonio Spurs,Dallas Mavericks,,104,1.40,2.28
2012-03-24,Oklahoma City Thunder,Minnesota Timberwolves,,149,1.06,4.88
2012-03-24,Philadelphia 76ers,Boston Celtics,76,99,1.23,2.97
