gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn
0021500001,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,DNP - Coach's Decision,25,,0,0,0,0,0,0,0,0,0,0,0,0
0021500001,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0
0021500001,1610612765,Detroit,Pistons,DET,pistons,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,6,,0,0,0,0,0,0,0,0,0,0,0,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,F,,24,20:50,0,0,0,0,14,4,7,22,0,0,3,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,4,36:00,3,2,0,6,15,16,10,30,0,1,4,4
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,201143,Al,Horford,A. Horford,al-horford,C,,15,30:14,3,2,3,6,14,9,7,26,3,0,1,4
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,2594,Kyle,Korver,K. Korver,kyle-korver,G,,26,28:42,2,0,0,0,13,5,8,14,0,0,4,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,201952,Jeff,Teague,J. Teague,jeff-teague,G,,0,31:52,2,0,8,8,18,12,10,22,0,1,1,2
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,200757,Thabo,Sefolosha,T. Sefolosha,thabo-sefolosha,,,25,18:56,2,0,0,2,6,9,3,12,0,0,1,1
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,201168,Tiago,Splitter,T. Splitter,tiago-splitter,,,11,16:18,0,2,0,4,6,5,3,8,1,1,4,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203934,Lamar,Patterson,L. Patterson,lamar-patterson,,,13,18:18,3,0,0,0,2,5,0,14,0,0,4,2
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,17,25:22,4,0,2,12,7,13,2,24,0,0,1,2
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203488,Mike,Muscala,M. Muscala,mike-muscala,,,31,7:59,0,0,0,0,3,0,0,4,0,0,2,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203118,Mike,Scott,M. Scott,mike-scott,,,32,5:29,0,0,2,4,2,2,0,4,0,0,0,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203200,Justin,Holiday,J. Holiday,justin-holiday,,DNP - Coach's Decision,7,,0,0,0,0,0,0,0,0,0,0,0,0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,202714,Shelvin,Mack,S. Mack,shelvin-mack,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201967,Dante,Cunningham,D. Cunningham,dante-cunningham,F,,44,26:31,8,2,3,4,16,9,11,36,0,1,2,1
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,203076,Anthony,Davis,A. Davis,anthony-davis,F,,23,34:31,6,0,4,2,20,15,11,40,3,1,4,9
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,2570,Kendrick,Perkins,K. Perkins,kendrick-perkins,C,,5,15:53,0,0,0,10,8,4,11,24,0,0,1,2
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201569,Eric,Gordon,E. Gordon,eric-gordon,G,,10,33:29,5,0,0,2,19,16,11,40,0,3,1,2
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,101126,Nate,Robinson,N. Robinson,nate-robinson,G,,2,19:03,0,0,0,0,11,7,5,24,0,0,5,0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,202397,Ish,Smith,I. Smith,ish-smith,,,4,38:01,2,2,2,10,19,16,10,38,0,2,5,9
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201582,Alexis,Ajinca,A. Ajinca,alexis-ajinca,,,42,16:56,0,2,0,4,9,6,2,14,0,0,3,0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,202087,Alonzo,Gee,A. Gee,alonzo-gee,,,15,26:56,4,0,6,8,13,15,2,24,0,0,3,2
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201583,Ryan,Anderson,R. Anderson,ryan-anderson,,,33,28:40,4,2,3,0,15,17,2,30,0,0,2,4
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201600,Omer,Asik,O. Asik,omer-asik,,DND - Right Calf Strain,3,,0,0,0,0,0,0,0,0,0,0,0,0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,202337,Luke,Babbitt,L. Babbitt,luke-babbitt,,DND - Left Hamstring Tightness,8,,0,0,0,0,0,0,0,0,0,0,0,0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201950,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Rest,11,,0,0,0,0,0,0,0,0,0,0,0,0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,32:42,5,3,0,2,12,4,11,28,0,0,3,2
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,23,29:26,5,0,0,0,11,4,13,26,0,0,5,8
0021500003,1610612744,Golden State,Warriors,GSW,warriors,101106,Andrew,Bogut,A. Bogut,andrew-bogut,C,,12,18:42,0,4,0,12,8,2,7,14,2,0,2,1
0021500003,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,11,26:26,2,0,0,6,18,4,16,30,1,0,5,2
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,35:37,10,8,11,14,16,4,13,30,0,1,1,6
0021500003,1610612744,Golden State,Warriors,GSW,warriors,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,,,9,23:23,2,0,2,2,18,4,7,18,0,0,2,0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,2571,Leandro,Barbosa,L. Barbosa,leandro-barbosa,,,19,20:30,0,0,0,0,18,4,5,14,1,0,3,0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203105,Festus,Ezeli,F. Ezeli,festus-ezeli,,,31,17:01,0,0,0,12,10,2,8,16,1,2,2,3
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203949,James Michael,McAdoo,J. McAdoo,james-michael-mcadoo,,,20,2:31,0,0,0,0,4,2,0,2,0,0,4,1
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201578,Marreese,Speights,M. Speights,marreese-speights,,,5,10:42,2,2,0,2,13,4,5,10,1,0,1,3
0021500003,1610612744,Golden State,Warriors,GSW,warriors,2733,Shaun,Livingston,S. Livingston,shaun-livingston,,,34,21:20,0,4,0,4,15,4,5,10,1,0,1,0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201575,Brandon,Rush,B. Rush,brandon-rush,,,4,1:40,0,0,0,0,2,2,0,2,0,0,0,0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201574,Jason,Thompson,J. Thompson,jason-thompson,,DNP - Coach's Decision,1,,0,0,0,0,0,0,0,0,0,0,0,0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,20,35:27,7,0,2,8,8,3,4,28,1,0,3,5
0021500007,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,15,34:42,6,3,0,18,8,3,4,26,1,0,3,5
0021500007,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,37:25,0,0,0,6,6,7,4,26,3,0,4,1
0021500007,1610612762,Utah,Jazz,UTA,jazz,203918,Rodney,Hood,R. Hood,rodney-hood,G,,5,29:25,0,0,0,8,6,2,4,20,0,1,5,1
0021500007,1610612762,Utah,Jazz,UTA,jazz,203526,Raul,Neto,R. Neto,raul-neto,G,,25,26:27,0,0,0,0,2,3,4,22,0,0,1,1
0021500007,1610612762,Utah,Jazz,UTA,jazz,203504,Trey,Burke,T. Burke,trey-burke,,,3,15:35,0,0,0,0,6,2,0,12,0,1,2,0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202692,Alec,Burks,A. Burks,alec-burks,,,10,26:26,4,0,0,8,2,7,4,22,0,2,4,6
0021500007,1610612762,Utah,Jazz,UTA,jazz,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,41,8:14,0,0,0,0,2,2,2,8,0,0,0,0
0021500007,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,,,2,16:23,0,0,0,2,0,4,2,14,0,0,1,0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202407,Elijah,Millsap,E. Millsap,elijah-millsap,,,13,9:56,0,0,0,0,0,2,2,12,0,0,2,1
0021500007,1610612762,Utah,Jazz,UTA,jazz,202344,Trevor,Booker,T. Booker,trevor-booker,,NWT - SUSPENSION,33,,0,0,0,0,0,0,0,0,0,0,0,0
0021500007,1610612762,Utah,Jazz,UTA,jazz,203187,Chris,Johnson,C. Johnson,chris-johnson,,DNP - Coach's Decision,23,,0,0,0,0,0,0,0,0,0,0,0,0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202353,Tibor,Pleiss,T. Pleiss,tibor-pleiss,,DNP - Coach's Decision,21,,0,0,0,0,0,0,0,0,0,0,0,0
0021500007,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,F,,13,35:29,2,0,0,2,17,3,2,38,0,1,3,5
0021500007,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,23,21:46,0,0,0,0,15,0,2,28,0,1,4,3
0021500007,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,0,36:07,2,2,0,10,17,3,2,38,2,0,2,6
0021500007,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,5,35:48,0,3,4,6,17,3,2,44,1,0,2,2
0021500007,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,1,31:15,4,0,0,12,17,2,2,38,0,1,1,4
0021500007,1610612765,Detroit,Pistons,DET,pistons,201975,Jodie,Meeks,J. Meeks,jodie-meeks,,,20,6:00,0,0,0,0,0,0,0,2,0,0,1,0
0021500007,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,,,22,16:45,0,0,0,2,0,1,0,12,0,0,0,0
0021500007,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,,,43,19:10,0,0,0,0,0,1,0,16,0,0,1,1
0021500007,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,,,12,11:53,0,0,0,2,0,0,0,12,1,0,3,2
0021500007,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,,,7,19:35,0,2,2,4,2,2,0,18,0,2,3,2
0021500007,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,,25,6:12,0,0,0,0,0,0,0,4,0,0,0,0
0021500007,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,50,,0,0,0,0,0,0,0,0,0,0,0,0
0021500007,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203798,PJ,Hairston,P. Hairston,pj-hairston,F,,19,18:26,0,0,0,0,2,2,2,16,0,0,1,3
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,F,,2,37:52,2,6,2,6,9,3,12,28,0,0,1,1
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,2744,Al,Jefferson,A. Jefferson,al-jefferson,C,,25,21:46,7,0,2,12,4,4,5,22,0,3,1,2
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,5,32:30,4,2,0,2,6,4,12,34,0,1,3,2
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,15,34:41,2,3,2,6,6,4,12,36,1,3,2,5
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203469,Cody,Zeller,C. Zeller,cody-zeller,,,40,29:59,1,2,0,4,7,1,9,16,0,0,2,2
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,202391,Jeremy,Lin,J. Lin,jeremy-lin,,,7,27:01,3,0,2,6,7,1,9,16,0,0,3,6
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,201150,Spencer,Hawes,S. Hawes,spencer-hawes,,,00,18:19,0,0,0,6,7,3,7,16,0,0,2,1
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203148,Brian,Roberts,B. Roberts,brian-roberts,,,22,13:19,0,0,0,0,5,1,3,4,0,0,1,3
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,44,6:07,0,0,0,0,2,2,4,12,0,0,0,0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,201946,Tyler,Hansbrough,T. Hansbrough,tyler-hansbrough,,DNP - Coach's Decision,50,,0,0,0,0,0,0,0,0,0,0,0,0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,1626151,Aaron,Harrison,A. Harrison,aaron-harrison,,DNP - Coach's Decision,9,,0,0,0,0,0,0,0,0,0,0,0,0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,,DNP - Coach's Decision,3,,0,0,0,0,0,0,0,0,0,0,0,0
0021500008,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,F,,9,30:25,2,2,2,4,10,10,4,32,1,0,2,0
0021500008,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,F,,1,32:19,2,1,0,4,16,11,6,28,1,0,1,6
0021500008,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,C,,21,20:15,0,0,0,4,8,7,6,18,2,0,3,0
0021500008,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,3,29:00,0,2,0,8,11,10,4,30,1,0,2,5
0021500008,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,7,30:53,2,0,4,8,8,10,4,32,2,0,4,1
0021500008,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,,40,10:38,0,0,0,6,3,4,2,14,0,0,2,1
0021500008,1610612748,Miami,Heat,MIA,heat,1626159,Justise,Winslow,J. Winslow,justise-winslow,,,20,25:30,2,0,3,2,9,3,4,14,0,0,4,0
0021500008,1610612748,Miami,Heat,MIA,heat,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,,,15,17:07,3,0,0,0,11,3,4,10,0,1,2,3
0021500008,1610612748,Miami,Heat,MIA,heat,101123,Gerald,Green,G. Green,gerald-green,,,14,30:25,0,0,6,4,12,7,4,26,0,0,4,0
0021500008,1610612748,Miami,Heat,MIA,heat,201177,Josh,McRoberts,J. McRoberts,josh-mcroberts,,,4,13:28,0,0,0,0,7,0,2,6,0,0,1,0
0021500008,1610612748,Miami,Heat,MIA,heat,2365,Chris,Andersen,C. Andersen,chris-andersen,,DNP - Coach's Decision,11,,0,0,0,0,0,0,0,0,0,0,0,0
0021500008,1610612748,Miami,Heat,MIA,heat,203516,James,Ennis III,J. Ennis III,james-ennis-iii,,DNP - Coach's Decision,32,,0,0,0,0,0,0,0,0,0,0,0,0
0021500008,1610612748,Miami,Heat,MIA,heat,204020,Tyler,Johnson,T. Johnson,tyler-johnson,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0
0021500016,1610612746,LA,Clippers,LAC,clippers,202362,Lance,Stephenson,L. Stephenson,lance-stephenson,F,,1,19:08,2,0,0,2,8,8,2,20,0,0,0,0
0021500016,1610612746,LA,Clippers,LAC,clippers,201933,Blake,Griffin,B. Griffin,blake-griffin,F,,32,38:15,9,4,4,16,13,12,4,38,0,1,3,4
0021500016,1610612746,LA,Clippers,LAC,clippers,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,6,27:06,4,2,2,8,4,4,4,24,4,2,5,5
0021500016,1610612746,LA,Clippers,LAC,clippers,200755,JJ,Redick,J. Redick,jj-redick,G,,4,30:45,5,2,0,2,8,10,4,34,0,0,3,3
0021500016,1610612746,LA,Clippers,LAC,clippers,101108,Chris,Paul,C. Paul,chris-paul,G,,3,36:34,0,0,0,0,13,12,4,38,0,0,1,3
0021500016,1610612746,LA,Clippers,LAC,clippers,2037,Jamal,Crawford,J. Crawford,jamal-crawford,,,11,21:08,2,0,2,4,9,6,4,20,0,0,2,2
0021500016,1610612746,LA,Clippers,LAC,clippers,1718,Paul,Pierce,P. Pierce,paul-pierce,,,34,23:60,0,2,0,4,7,6,6,26,0,0,0,5
0021500016,1610612746,LA,Clippers,LAC,clippers,2746,Josh,Smith,J. Smith,josh-smith,,,5,16:18,0,0,0,0,13,6,4,16,4,0,4,2
0021500016,1610612746,LA,Clippers,LAC,clippers,203085,Austin,Rivers,A. Rivers,austin-rivers,,,25,16:07,0,0,0,0,6,4,4,14,1,0,1,3
0021500016,1610612746,LA,Clippers,LAC,clippers,202325,Wesley,Johnson,W. Johnson,wesley-johnson,,,33,10:36,0,0,0,0,4,2,4,10,0,0,0,0
0021500016,1610612746,LA,Clippers,LAC,clippers,202332,Cole,Aldrich,C. Aldrich,cole-aldrich,,,45,0:03,0,0,0,0,0,0,0,0,0,0,0,0
0021500016,1610612746,LA,Clippers,LAC,clippers,201601,Luc,Mbah a Moute,L. Mbah a Moute,luc-mbah-a-moute,,DNP - Coach's Decision,12,,0,0,0,0,0,0,0,0,0,0,0,0
0021500016,1610612746,LA,Clippers,LAC,clippers,203143,Pablo,Prigioni,P. Prigioni,pablo-prigioni,,DNP - Coach's Decision,9,,0,0,0,0,0,0,0,0,0,0,0,0
0021500016,1610612758,Sacramento,Kings,SAC,kings,200752,Rudy,Gay,R. Gay,rudy-gay,F,,8,31:21,2,2,0,8,16,6,6,26,0,0,2,2
0021500016,1610612758,Sacramento,Kings,SAC,kings,202326,DeMarcus,Cousins,D. Cousins,demarcus-cousins,F,,15,34:37,4,2,0,12,18,4,8,30,1,6,6,9
0021500016,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,C,,41,22:32,4,4,0,10,15,8,4,16,2,0,2,0
0021500016,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,G,,23,20:04,2,0,2,2,13,6,4,18,0,0,4,0
0021500016,1610612758,Sacramento,Kings,SAC,kings,200765,Rajon,Rondo,R. Rondo,rajon-rondo,G,,9,25:15,0,0,0,4,20,6,4,24,0,2,3,0
0021500016,1610612758,Sacramento,Kings,SAC,kings,201956,Omri,Casspi,O. Casspi,omri-casspi,,,18,20:07,2,0,2,2,4,6,2,6,0,0,2,0
0021500016,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,,,00,7:51,0,2,0,2,2,4,0,2,0,0,0,0
0021500016,1610612758,Sacramento,Kings,SAC,kings,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,3,31:57,3,0,0,0,9,4,4,22,0,0,3,3
0021500016,1610612758,Sacramento,Kings,SAC,kings,201954,Darren,Collison,D. Collison,darren-collison,,,7,30:22,0,2,4,6,9,4,6,22,0,1,3,5
0021500016,1610612758,Sacramento,Kings,SAC,kings,2406,Caron,Butler,C. Butler,caron-butler,,,31,12:40,0,2,0,2,2,2,0,6,0,0,1,0
