game_id,stake,gain,bankroll,comment,date,team,odds,prob,ev,won
22300839.0,0.0,0.0,837.071935957416,odds too low,,,,,,
22300840.0,0.0,0.0,837.071935957416,odds too high,,,,,,
22300841.0,0.0,0.0,837.071935957416,odds too low,,,,,,
22300842.0,0.0,0.0,837.071935957416,ev below min,,,,,,
22300843.0,0.0,0.0,837.071935957416,prob diff too low,,,,,,
22300844.0,0.0,0.0,837.071935957416,ev below min,,,,,,
22300845.0,0.0,0.0,837.071935957416,odds too high,,,,,,
22300846.0,0.0,0.0,837.071935957416,odds too high,,,,,,
22300847.0,0.0,0.0,837.071935957416,ev below min,,,,,,
22300848.0,16.74143871914832,-16.74143871914832,820.3304972382678,bet placed,2024-02-28,los angeles clippers,1.7,0.6766154454429218,0.15024625725296709,0.0
22300849.0,0.0,0.0,820.3304972382678,odds too high,,,,,,
22300850.0,0.0,0.0,820.3304972382678,ev below min,,,,,,
22300851.0,0.0,0.0,820.3304972382678,prob diff too low,,,,,,
22300852.0,16.406609944765357,-16.406609944765357,803.9238872935024,bet placed,2024-02-29,new york knicks,2.22,0.6182192775003595,0.37244679605079833,0.0
22300853.0,0.0,0.0,803.9238872935024,odds too low,,,,,,
22300854.0,0.0,0.0,803.9238872935024,ev below min,,,,,,
22300855.0,0.0,0.0,803.9238872935024,ev below min,,,,,,
22300856.0,0.0,0.0,803.9238872935024,odds too low,,,,,,
22300857.0,0.0,0.0,803.9238872935024,ev below min,,,,,,
22300858.0,0.0,0.0,803.9238872935024,odds too high,,,,,,
22300859.0,0.0,0.0,803.9238872935024,ev below min,,,,,,
22300860.0,0.0,0.0,803.9238872935024,ev below min,,,,,,
22300861.0,16.07847774587005,-16.07847774587005,787.8454095476324,bet placed,2024-03-01,memphis grizzlies,1.77,0.6796774226820782,0.20302903814727846,0.0
22300862.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300863.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300864.0,0.0,0.0,787.8454095476324,prob diff too low,,,,,,
22300865.0,0.0,0.0,787.8454095476324,odds too low,,,,,,
22300866.0,0.0,0.0,787.8454095476324,prob diff too low,,,,,,
22300867.0,0.0,0.0,787.8454095476324,odds too high,,,,,,
22300868.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300869.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300870.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300871.0,0.0,0.0,787.8454095476324,odds too high,,,,,,
22300872.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300873.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300874.0,0.0,0.0,787.8454095476324,odds too low,,,,,,
22300875.0,0.0,0.0,787.8454095476324,odds too high,,,,,,
22300876.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300877.0,0.0,0.0,787.8454095476324,ev below min,,,,,,
22300878.0,0.0,0.0,787.8454095476324,prob diff too low,,,,,,
22300879.0,0.0,0.0,787.8454095476324,odds too high,,,,,,
22300880.0,15.756908190952647,16.544753600500275,804.3901631481326,bet placed,2024-03-04,milwaukee bucks,2.05,0.7044398569013947,0.444101706647859,1.0
22300881.0,0.0,0.0,804.3901631481326,odds too low,,,,,,
22300882.0,0.0,0.0,804.3901631481326,ev below min,,,,,,
22300883.0,0.0,0.0,804.3901631481326,odds too high,,,,,,
22300884.0,0.0,0.0,804.3901631481326,ev below min,,,,,,
22300885.0,0.0,0.0,804.3901631481326,odds too high,,,,,,
22300886.0,0.0,0.0,804.3901631481326,prob diff too low,,,,,,
22300887.0,0.0,0.0,804.3901631481326,ev below min,,,,,,
22300888.0,0.0,0.0,804.3901631481326,odds too low,,,,,,
22300889.0,16.08780326296265,-16.08780326296265,788.30235988517,bet placed,2024-03-05,new york knicks,1.7,0.7054954345972206,0.19934223881527507,0.0
22300890.0,0.0,0.0,788.30235988517,odds too high,,,,,,
22300891.0,0.0,0.0,788.30235988517,ev below min,,,,,,
22300892.0,0.0,0.0,788.30235988517,ev below min,,,,,,
22300893.0,0.0,0.0,788.30235988517,odds too high,,,,,,
22300894.0,0.0,0.0,788.30235988517,ev below min,,,,,,
22300895.0,15.766047197703399,-15.766047197703399,772.5363126874665,bet placed,2024-03-06,cleveland cavaliers,2.1,0.5865167055031376,0.23168508155658907,0.0
22300896.0,0.0,0.0,772.5363126874665,ev below min,,,,,,
22300897.0,0.0,0.0,772.5363126874665,odds too high,,,,,,
22300898.0,15.45072625374933,-15.45072625374933,757.0855864337173,bet placed,2024-03-06,utah jazz,2.28,0.5429580281800643,0.23794430425054658,0.0
22300899.0,0.0,0.0,757.0855864337173,prob diff too low,,,,,,
22300900.0,0.0,0.0,757.0855864337173,odds too high,,,,,,
22300901.0,0.0,0.0,757.0855864337173,ev below min,,,,,,
22300902.0,0.0,0.0,757.0855864337173,ev below min,,,,,,
22300903.0,0.0,0.0,757.0855864337173,prob diff too low,,,,,,
22300904.0,0.0,0.0,757.0855864337173,prob diff too low,,,,,,
22300905.0,0.0,0.0,757.0855864337173,odds too low,,,,,,
22300906.0,0.0,0.0,757.0855864337173,ev below min,,,,,,
22300907.0,0.0,0.0,757.0855864337173,odds too high,,,,,,
22300908.0,0.0,0.0,757.0855864337173,odds too low,,,,,,
22300909.0,0.0,0.0,757.0855864337173,odds too high,,,,,,
22300910.0,0.0,0.0,757.0855864337173,prob diff too low,,,,,,
22300911.0,15.141711728674345,11.053449561932272,768.1390359956496,bet placed,2024-03-08,cleveland cavaliers,1.73,0.6770770175779111,0.1713432404097861,1.0
22300912.0,0.0,0.0,768.1390359956496,ev below min,,,,,,
22300913.0,0.0,0.0,768.1390359956496,prob diff too low,,,,,,
22300914.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300915.0,0.0,0.0,768.1390359956496,prob diff too low,,,,,,
22300916.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300917.0,0.0,0.0,768.1390359956496,ev below min,,,,,,
22300918.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300919.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300920.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300921.0,0.0,0.0,768.1390359956496,odds too low,,,,,,
22300922.0,0.0,0.0,768.1390359956496,odds too low,,,,,,
22300923.0,0.0,0.0,768.1390359956496,prob diff too low,,,,,,
22300924.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300925.0,0.0,0.0,768.1390359956496,odds too high,,,,,,
22300926.0,0.0,0.0,768.1390359956496,odds too low,,,,,,
22300927.0,0.0,0.0,768.1390359956496,ev below min,,,,,,
22300928.0,15.362780719912992,-15.362780719912992,752.7762552757366,bet placed,2024-03-10,orlando magic,1.89,0.6840744943823606,0.29290079438266137,0.0
22300929.0,0.0,0.0,752.7762552757366,ev below min,,,,,,
22300930.0,0.0,0.0,752.7762552757366,ev below min,,,,,,
22300931.0,0.0,0.0,752.7762552757366,odds too high,,,,,,
22300932.0,0.0,0.0,752.7762552757366,prob diff too low,,,,,,
22300933.0,0.0,0.0,752.7762552757366,prob diff too low,,,,,,
22300934.0,0.0,0.0,752.7762552757366,odds too high,,,,,,
22300935.0,15.055525105514732,-15.055525105514732,737.7207301702219,bet placed,2024-03-11,chicago bulls,2.23,0.5207809544973669,0.1613415285291283,0.0
22300936.0,0.0,0.0,737.7207301702219,ev below min,,,,,,
22300937.0,0.0,0.0,737.7207301702219,odds too high,,,,,,
22300938.0,0.0,0.0,737.7207301702219,odds too low,,,,,,
22300939.0,0.0,0.0,737.7207301702219,ev below min,,,,,,
22300940.0,14.75441460340444,14.901958749438482,752.6226889196604,bet placed,2024-03-12,memphis grizzlies,2.01,0.7248844498139163,0.4570177441259716,1.0
22300941.0,0.0,0.0,752.6226889196604,ev below min,,,,,,
22300942.0,0.0,0.0,752.6226889196604,ev below min,,,,,,
22300943.0,0.0,0.0,752.6226889196604,ev below min,,,,,,
22300944.0,0.0,0.0,752.6226889196604,odds too high,,,,,,
22300945.0,0.0,0.0,752.6226889196604,prob diff too low,,,,,,
22300946.0,15.052453778393208,-15.052453778393208,737.5702351412672,bet placed,2024-03-13,toronto raptors,2.17,0.5658745351162485,0.22794774120225925,0.0
22300947.0,0.0,0.0,737.5702351412672,ev below min,,,,,,
22300948.0,0.0,0.0,737.5702351412672,ev below min,,,,,,
22300949.0,0.0,0.0,737.5702351412672,prob diff too low,,,,,,
22300950.0,14.751404702825344,-14.751404702825344,722.8188304384419,bet placed,2024-03-13,memphis grizzlies,2.05,0.7019530361583654,0.43900372412464883,0.0
22300951.0,0.0,0.0,722.8188304384419,odds too high,,,,,,
22300952.0,0.0,0.0,722.8188304384419,odds too high,,,,,,
22300953.0,0.0,0.0,722.8188304384419,ev below min,,,,,,
22300954.0,14.456376608768837,14.890067907031899,737.7088983454738,bet placed,2024-03-13,sacramento kings,2.03,0.6309745024525182,0.28087823997861183,1.0
22300955.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300956.0,0.0,0.0,737.7088983454738,prob diff too low,,,,,,
22300957.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300958.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300959.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300960.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300961.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300962.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300963.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300964.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300965.0,0.0,0.0,737.7088983454738,odds too low,,,,,,
22300966.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300967.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300968.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300969.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300970.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300971.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300972.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300973.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300974.0,0.0,0.0,737.7088983454738,odds too high,,,,,,
22300975.0,0.0,0.0,737.7088983454738,ev below min,,,,,,
22300976.0,14.754177966909477,16.229595763600425,753.9384941090742,bet placed,2024-03-17,milwaukee bucks,2.1,0.6636168844862377,0.39359545742109914,1.0
22300977.0,0.0,0.0,753.9384941090742,ev below min,,,,,,
22300978.0,0.0,0.0,753.9384941090742,prob diff too low,,,,,,
22300979.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300980.0,0.0,0.0,753.9384941090742,odds too low,,,,,,
22300981.0,0.0,0.0,753.9384941090742,prob diff too low,,,,,,
22300982.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300983.0,0.0,0.0,753.9384941090742,prob diff too low,,,,,,
22300984.0,0.0,0.0,753.9384941090742,odds too low,,,,,,
22300985.0,0.0,0.0,753.9384941090742,prob diff too low,,,,,,
22300986.0,0.0,0.0,753.9384941090742,ev below min,,,,,,
22300987.0,0.0,0.0,753.9384941090742,ev below min,,,,,,
22300988.0,0.0,0.0,753.9384941090742,prob diff too low,,,,,,
22300989.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300990.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300991.0,0.0,0.0,753.9384941090742,odds too low,,,,,,
22300992.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300993.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300994.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300995.0,0.0,0.0,753.9384941090742,odds too high,,,,,,
22300996.0,15.078769882181485,-15.078769882181485,738.8597242268927,bet placed,2024-03-20,cleveland cavaliers,1.63,0.7562499247109109,0.2326873772787847,0.0
22300997.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22300998.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22300999.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301000.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301001.0,0.0,0.0,738.8597242268927,odds too low,,,,,,
22301002.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301003.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301004.0,0.0,0.0,738.8597242268927,prob diff too low,,,,,,
22301005.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301006.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301007.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301008.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301009.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301010.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301011.0,0.0,0.0,738.8597242268927,odds too low,,,,,,
22301012.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301013.0,0.0,0.0,738.8597242268927,prob diff too low,,,,,,
22301014.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301015.0,0.0,0.0,738.8597242268927,prob diff too low,,,,,,
22301016.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301017.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301018.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301019.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301020.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301021.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301022.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301023.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301024.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301025.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301026.0,0.0,0.0,738.8597242268927,odds too low,,,,,,
22301027.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301028.0,0.0,0.0,738.8597242268927,odds too high,,,,,,
22301029.0,0.0,0.0,738.8597242268927,prob diff too low,,,,,,
22301030.0,0.0,0.0,738.8597242268927,ev below min,,,,,,
22301031.0,14.777194484537855,9.309632525258847,748.1693567521515,bet placed,2024-03-24,minnesota timberwolves,1.63,0.7326948034663724,0.1942925296501869,1.0
22301032.0,0.0,0.0,748.1693567521515,ev below min,,,,,,
22301033.0,0.0,0.0,748.1693567521515,odds too low,,,,,,
22301034.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301035.0,0.0,0.0,748.1693567521515,odds too low,,,,,,
22301036.0,0.0,0.0,748.1693567521515,prob diff too low,,,,,,
22301037.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301038.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301039.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301040.0,0.0,0.0,748.1693567521515,odds too low,,,,,,
22301041.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301042.0,0.0,0.0,748.1693567521515,ev below min,,,,,,
22301043.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301044.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301045.0,0.0,0.0,748.1693567521515,odds too high,,,,,,
22301046.0,14.963387135043032,-14.963387135043032,733.2059696171085,bet placed,2024-03-26,new orleans pelicans,1.86,0.6545804571251537,0.21751965025278586,0.0
22301047.0,0.0,0.0,733.2059696171085,ev below min,,,,,,
22301048.0,0.0,0.0,733.2059696171085,odds too high,,,,,,
22301049.0,0.0,0.0,733.2059696171085,ev below min,,,,,,
22301050.0,0.0,0.0,733.2059696171085,prob diff too low,,,,,,
22301051.0,0.0,0.0,733.2059696171085,odds too high,,,,,,
22301052.0,0.0,0.0,733.2059696171085,prob diff too low,,,,,,
22301053.0,0.0,0.0,733.2059696171085,odds too high,,,,,,
22301054.0,0.0,0.0,733.2059696171085,prob diff too low,,,,,,
22301055.0,0.0,0.0,733.2059696171085,ev below min,,,,,,
22301056.0,0.0,0.0,733.2059696171085,odds too low,,,,,,
22301057.0,0.0,0.0,733.2059696171085,ev below min,,,,,,
22301058.0,0.0,0.0,733.2059696171085,ev below min,,,,,,
22301059.0,0.0,0.0,733.2059696171085,ev below min,,,,,,
22301060.0,0.0,0.0,733.2059696171085,odds too high,,,,,,
22301061.0,14.66411939234217,14.370837004495327,747.5768066216039,bet placed,2024-03-28,new orleans pelicans,1.98,0.6743388844875319,0.33519099128531316,1.0
22301062.0,0.0,0.0,747.5768066216039,odds too high,,,,,,
22301063.0,0.0,0.0,747.5768066216039,prob diff too low,,,,,,
22301064.0,14.951536132432077,-14.951536132432077,732.6252704891717,bet placed,2024-03-29,orlando magic,1.9,0.6412372882079845,0.21835084759517054,0.0
22301065.0,0.0,0.0,732.6252704891717,ev below min,,,,,,
22301066.0,0.0,0.0,732.6252704891717,ev below min,,,,,,
22301067.0,0.0,0.0,732.6252704891717,ev below min,,,,,,
22301068.0,0.0,0.0,732.6252704891717,odds too high,,,,,,
22301069.0,14.652505409783435,13.626830031098594,746.2521005202703,bet placed,2024-03-29,oklahoma city thunder,1.93,0.6868891525083517,0.32569606434111875,1.0
22301070.0,0.0,0.0,746.2521005202703,ev below min,,,,,,
22301071.0,0.0,0.0,746.2521005202703,ev below min,,,,,,
22301072.0,0.0,0.0,746.2521005202703,odds too high,,,,,,
22301073.0,0.0,0.0,746.2521005202703,ev below min,,,,,,
22301074.0,0.0,0.0,746.2521005202703,odds too high,,,,,,
22301075.0,0.0,0.0,746.2521005202703,odds too low,,,,,,
22301076.0,0.0,0.0,746.2521005202703,prob diff too low,,,,,,
22301077.0,0.0,0.0,746.2521005202703,ev below min,,,,,,
22301078.0,0.0,0.0,746.2521005202703,odds too high,,,,,,
22301079.0,0.0,0.0,746.2521005202703,odds too high,,,,,,
22301080.0,0.0,0.0,746.2521005202703,odds too high,,,,,,
22301081.0,0.0,0.0,746.2521005202703,odds too high,,,,,,
22301082.0,14.925042010405408,-14.925042010405408,731.327058509865,bet placed,2024-03-31,new york knicks,1.93,0.6801712423316462,0.3127304977000771,0.0
22301083.0,0.0,0.0,731.327058509865,prob diff too low,,,,,,
22301084.0,0.0,0.0,731.327058509865,ev below min,,,,,,
22301085.0,0.0,0.0,731.327058509865,odds too high,,,,,,
22301086.0,0.0,0.0,731.327058509865,odds too high,,,,,,
22301087.0,0.0,0.0,731.327058509865,odds too high,,,,,,
22301088.0,0.0,0.0,731.327058509865,prob diff too low,,,,,,
22301089.0,0.0,0.0,731.327058509865,odds too high,,,,,,
22301090.0,0.0,0.0,731.327058509865,odds too high,,,,,,
22301091.0,0.0,0.0,731.327058509865,ev below min,,,,,,
22301092.0,14.6265411701973,-14.6265411701973,716.7005173396676,bet placed,2024-04-01,new orleans pelicans,1.71,0.7018676060167667,0.200193606288671,0.0
22301093.0,14.334010346793352,-14.334010346793352,702.3665069928743,bet placed,2024-04-02,oklahoma city thunder,2.07,0.6277297808625654,0.2994006463855102,0.0
22301094.0,0.0,0.0,702.3665069928743,odds too high,,,,,,
22301095.0,0.0,0.0,702.3665069928743,odds too high,,,,,,
22301096.0,0.0,0.0,702.3665069928743,prob diff too low,,,,,,
22301097.0,14.047330139857486,11.097390810487415,713.4638978033618,bet placed,2024-04-05,dallas mavericks,1.79,0.6481429206412336,0.16017582794780816,1.0
22301098.0,0.0,0.0,713.4638978033618,ev below min,,,,,,
22301099.0,0.0,0.0,713.4638978033618,odds too low,,,,,,
22301100.0,0.0,0.0,713.4638978033618,odds too high,,,,,,
22301101.0,0.0,0.0,713.4638978033618,ev below min,,,,,,
22301102.0,0.0,0.0,713.4638978033618,ev below min,,,,,,
22301103.0,0.0,0.0,713.4638978033618,odds too high,,,,,,
22301104.0,0.0,0.0,713.4638978033618,odds too low,,,,,,
22301105.0,0.0,0.0,713.4638978033618,odds too high,,,,,,
22301106.0,0.0,0.0,713.4638978033618,odds too high,,,,,,
22301107.0,0.0,0.0,713.4638978033618,odds too low,,,,,,
22301108.0,0.0,0.0,713.4638978033618,odds too low,,,,,,
22301109.0,0.0,0.0,713.4638978033618,ev below min,,,,,,
22301110.0,0.0,0.0,713.4638978033618,odds too high,,,,,,
22301111.0,14.269277956067235,-14.269277956067235,699.1946198472946,bet placed,2024-04-04,miami heat,1.59,0.7556317051411203,0.2014544111743814,0.0
22301112.0,0.0,0.0,699.1946198472946,ev below min,,,,,,
22301113.0,0.0,0.0,699.1946198472946,prob diff too low,,,,,,
22301114.0,0.0,0.0,699.1946198472946,ev below min,,,,,,
22301115.0,0.0,0.0,699.1946198472946,odds too high,,,,,,
22301116.0,0.0,0.0,699.1946198472946,prob diff too low,,,,,,
22301117.0,0.0,0.0,699.1946198472946,ev below min,,,,,,
22301118.0,0.0,0.0,699.1946198472946,ev below min,,,,,,
22301119.0,0.0,0.0,699.1946198472946,prob diff too low,,,,,,
22301120.0,0.0,0.0,699.1946198472946,prob diff too low,,,,,,
22301121.0,13.983892396945892,10.627758221678878,709.8223780689734,bet placed,2024-04-05,memphis grizzlies,1.76,0.6575427074009537,0.15727516502567845,1.0
22301122.0,0.0,0.0,709.8223780689734,odds too low,,,,,,
22301123.0,0.0,0.0,709.8223780689734,odds too low,,,,,,
22301124.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301125.0,0.0,0.0,709.8223780689734,prob diff too low,,,,,,
22301126.0,0.0,0.0,709.8223780689734,odds too low,,,,,,
22301127.0,0.0,0.0,709.8223780689734,ev below min,,,,,,
22301128.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301129.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301130.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301131.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301132.0,0.0,0.0,709.8223780689734,ev below min,,,,,,
22301133.0,0.0,0.0,709.8223780689734,prob diff too low,,,,,,
22301134.0,0.0,0.0,709.8223780689734,odds too low,,,,,,
22301135.0,0.0,0.0,709.8223780689734,ev below min,,,,,,
22301136.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301137.0,0.0,0.0,709.8223780689734,prob diff too low,,,,,,
22301138.0,0.0,0.0,709.8223780689734,odds too high,,,,,,
22301139.0,14.196447561379468,18.313417354179514,728.1357954231529,bet placed,2024-04-07,new york knicks,2.29,0.5569632847565569,0.2754459220925153,1.0
22301140.0,0.0,0.0,728.1357954231529,ev below min,,,,,,
22301141.0,0.0,0.0,728.1357954231529,odds too high,,,,,,
22301142.0,0.0,0.0,728.1357954231529,odds too low,,,,,,
22301143.0,0.0,0.0,728.1357954231529,prob diff too low,,,,,,
22301144.0,0.0,0.0,728.1357954231529,odds too high,,,,,,
22301145.0,0.0,0.0,728.1357954231529,odds too high,,,,,,
22301146.0,0.0,0.0,728.1357954231529,odds too high,,,,,,
22301147.0,14.562715908463058,-14.562715908463058,713.5730795146899,bet placed,2024-04-09,atlanta hawks,2.16,0.6201468022979676,0.3395170929636101,0.0
22301148.0,14.271461590293798,-14.271461590293798,699.301617924396,bet placed,2024-04-09,boston celtics,2.19,0.7771926075063886,0.7020518104389911,0.0
22301149.0,0.0,0.0,699.301617924396,prob diff too low,,,,,,
22301150.0,0.0,0.0,699.301617924396,prob diff too low,,,,,,
22301151.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301152.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301153.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301154.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301155.0,0.0,0.0,699.301617924396,prob diff too low,,,,,,
22301156.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301157.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301158.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301159.0,0.0,0.0,699.301617924396,odds too low,,,,,,
22301160.0,0.0,0.0,699.301617924396,odds too high,,,,,,
22301161.0,0.0,0.0,699.301617924396,prob diff too low,,,,,,
22301162.0,13.986032358487922,13.426591064148404,712.7282089885445,bet placed,2024-04-10,milwaukee bucks,1.96,0.6472148521291224,0.2685411101730799,1.0
22301163.0,0.0,0.0,712.7282089885445,odds too high,,,,,,
22301164.0,0.0,0.0,712.7282089885445,odds too high,,,,,,
22301165.0,0.0,0.0,712.7282089885445,odds too high,,,,,,
22301166.0,0.0,0.0,712.7282089885445,odds too high,,,,,,
22301167.0,14.25456417977089,-14.25456417977089,698.4736448087735,bet placed,2024-04-11,boston celtics,1.58,0.8064342394139413,0.2741660982740273,0.0
22301168.0,0.0,0.0,698.4736448087735,odds too high,,,,,,
22301169.0,0.0,0.0,698.4736448087735,odds too high,,,,,,
22301170.0,13.969472896175471,-13.969472896175471,684.504171912598,bet placed,2024-04-11,sacramento kings,1.71,0.6946838242344638,0.18790933944093313,0.0
22301171.0,0.0,0.0,684.504171912598,odds too high,,,,,,
22301172.0,13.69008343825196,12.868678431956843,697.3728503445549,bet placed,2024-04-12,chicago bulls,1.94,0.674457521795828,0.30844759228390617,1.0
22301173.0,13.947457006891097,4.463186242205152,701.83603658676,bet placed,2024-04-12,boston celtics,1.32,0.9322948080683051,0.23062914665016282,1.0
22301174.0,0.0,0.0,701.83603658676,ev below min,,,,,,
22301175.0,0.0,0.0,701.83603658676,odds too low,,,,,,
22301176.0,0.0,0.0,701.83603658676,odds too high,,,,,,
22301177.0,0.0,0.0,701.83603658676,odds too high,,,,,,
22301178.0,0.0,0.0,701.83603658676,odds too high,,,,,,
22301179.0,0.0,0.0,701.83603658676,odds too high,,,,,,
22301180.0,0.0,0.0,701.83603658676,odds too high,,,,,,
22301181.0,0.0,0.0,701.83603658676,odds too low,,,,,,
22301182.0,0.0,0.0,701.83603658676,ev below min,,,,,,
22301183.0,0.0,0.0,701.83603658676,ev below min,,,,,,
22301184.0,0.0,0.0,701.83603658676,odds too high,,,,,,
22301185.0,14.0367207317352,-14.0367207317352,687.7993158550248,bet placed,2024-04-12,sacramento kings,2.36,0.6216978398179926,0.46720690197046255,0.0
22301186.0,0.0,0.0,687.7993158550248,odds too low,,,,,,
22301187.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301188.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301189.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301190.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301191.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301192.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301193.0,0.0,0.0,687.7993158550248,odds too high,,,,,,
22301194.0,13.755986317100497,-13.755986317100497,674.0433295379244,bet placed,2024-04-14,minnesota timberwolves,1.66,0.7230188123916551,0.20021122857014745,0.0
22301195.0,0.0,0.0,674.0433295379244,ev below min,,,,,,
22301196.0,0.0,0.0,674.0433295379244,odds too high,,,,,,
22301197.0,0.0,0.0,674.0433295379244,ev below min,,,,,,
22301198.0,0.0,0.0,674.0433295379244,odds too low,,,,,,
22301199.0,13.480866590758488,-13.480866590758488,660.5624629471658,bet placed,2024-04-14,los angeles clippers,2.28,0.7164900942637082,0.6335974149212547,0.0
22301200.0,0.0,0.0,660.5624629471658,odds too high,,,,,,
22301205.0,0.0,0.0,660.5624629471658,ev below min,,,,,,
22301206.0,0.0,0.0,660.5624629471658,ev below min,,,,,,
22301207.0,0.0,0.0,660.5624629471658,prob diff too low,,,,,,
22301208.0,0.0,0.0,660.5624629471658,odds too low,,,,,,
22301209.0,0.0,0.0,660.5624629471658,ev below min,,,,,,
22301210.0,0.0,0.0,660.5624629471658,odds too low,,,,,,
22301211.0,0.0,0.0,660.5624629471658,ev below min,,,,,,
22301212.0,0.0,0.0,660.5624629471658,ev below min,,,,,,
22301213.0,0.0,0.0,660.5624629471658,odds too high,,,,,,
