date,game_id,team,odds,prob,ev,stake,won,gain,bankroll,comment,prob_book,opp_prob_book,prob_book_norm,prob_diff_vs_book,season
2023-12-29,22300434,houston rockets,1.91,0.40497002385627134,-0.2265072544345218,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.069),0.5235602094240838,0.5813953488372093,0.47382920110192833,-0.06885917724565699,
2023-12-29,22300435,oklahoma city thunder,1.93,0.4083760597270863,-0.21183420472672343,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.063),0.5181347150259068,0.5813953488372093,0.4712328767123287,-0.06285681698524243,
2023-12-29,22300436,charlotte hornets,6.6,0.17370047410200565,0.14642312907323718,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.036),0.15151515151515152,0.9523809523809523,0.13725490196078433,0.03644557214122132,
2023-12-29,22300437,portland trail blazers,1.43,0.5515639285841495,-0.21126358212466623,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.082),0.6993006993006994,0.4048582995951417,0.6333333333333333,-0.08176940474918382,
2023-12-29,22300438,los angeles clippers,1.52,0.49233194980940437,-0.2516554362897053,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.104),0.6578947368421053,0.4444444444444444,0.596816976127321,-0.10448502631791662,
2023-12-30,22300439,miami heat,1.57,0.5131824433352099,-0.1943035639637204,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.065),0.6369426751592356,0.46511627906976744,0.5779569892473118,-0.06477454591210186,
2023-12-30,22300440,detroit pistons,2.23,0.36478954222806104,-0.18651932083142386,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.045),0.4484304932735426,0.6451612903225806,0.41005291005291006,-0.04526336782484902,
2023-12-30,22300441,new york knicks,2.3,0.39172944873264987,-0.09902226791490543,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.001),0.4347826086956522,0.6711409395973155,0.39313984168865435,-0.0014103929560044803,
2023-12-30,22300442,chicago bulls,1.78,0.4285985841522357,-0.23709452020902044,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.084),0.5617977528089888,0.53475935828877,0.5123287671232877,-0.083730182971052,
2023-12-30,22300443,los angeles lakers,2.34,0.3466062371032212,-0.18894140517846247,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.042),0.4273504273504274,0.6711409395973155,0.3890339425587467,-0.04242770545552549,
2023-12-30,22300444,dallas mavericks,2.31,0.32783535777167533,-0.24270032354742999,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.067),0.4329004329004329,0.6622516556291391,0.39528795811518325,-0.06745260034350792,
2023-12-31,22300445,atlanta hawks,1.35,0.6277064835051891,-0.1525962472679947,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.050),0.7407407407407407,0.35211267605633806,0.6778042959427207,-0.05009781243753164,
2023-12-31,22300446,los angeles lakers,2.73,0.29984345593759987,-0.18142736529035242,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.034),0.3663003663003663,0.7299270072992701,0.3341463414634146,-0.03430288552581473,
2023-12-31,22300447,oklahoma city thunder,1.3,0.6244567003379705,-0.18820628956063834,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.082),0.7692307692307692,0.3194888178913738,0.7065462753950339,-0.08208957505706338,
2023-12-31,22300448,san antonio spurs,6.45,0.19831626043671294,0.27913987981679855,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.057),0.15503875968992248,0.9433962264150942,0.1411451398135819,0.05717112062313104,
2023-12-31,22300449,memphis grizzlies,1.8,0.45825632922476994,-0.1751386073954141,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.051),0.5555555555555556,0.53475935828877,0.5095367847411445,-0.05128045551637456,
2023-12-31,22300450,orlando magic,2.64,0.2931718653260866,-0.22602627553913135,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.053),0.3787878787878788,0.7142857142857143,0.3465346534653465,-0.05336278813925993,
2024-01-01,22300451,new york knicks,1.87,0.4437739442306233,-0.17014272428873445,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.040),0.53475935828877,0.5714285714285714,0.48342541436464087,-0.0396514701340176,
2024-01-01,22300452,toronto raptors,1.61,0.5131820207460513,-0.17377694659885723,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.051),0.6211180124223602,0.4807692307692307,0.5636856368563685,-0.05050361611031717,
2024-01-01,22300453,detroit pistons,3.63,0.23822789509724884,-0.13523274079698677,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.012),0.27548209366391185,0.8264462809917356,0.25,-0.011772104902751157,
2024-01-01,22300454,indiana pacers,3.31,0.26679735737272786,-0.11690074709627074,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.007),0.3021148036253776,0.8,0.2741228070175438,-0.007325449644815962,
2024-01-01,22300455,charlotte hornets,7.52,0.16541220397300774,0.2438997738770181,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.045),0.13297872340425532,0.970873786407767,0.12046783625730995,0.04494436771569779,
2024-01-01,22300456,portland trail blazers,3.74,0.22210814030637802,-0.1693155552541462,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.019),0.267379679144385,0.8403361344537815,0.24137931034482757,-0.019271170038449553,
2024-01-01,22300457,utah jazz,2.38,0.32649013956838957,-0.2229534678272329,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.054),0.42016806722689076,0.684931506849315,0.38020833333333337,-0.0537181937649438,
2024-01-01,22300458,miami heat,3.32,0.2479169569945888,-0.1769157027779652,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.024),0.30120481927710846,0.8064516129032259,0.2719298245614035,-0.024012867566814727,
2024-01-02,22300459,chicago bulls,4.1,0.22109799951543885,-0.09349820198670078,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.002),0.24390243902439027,0.8474576271186441,0.22348484848484848,-0.002386848969409633,
2024-01-02,22300460,san antonio spurs,4.68,0.19896256455393993,-0.06885519788756123,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.006),0.2136752136752137,0.8928571428571428,0.19310344827586207,0.005859116278077864,
2024-01-02,22300461,brooklyn nets,2.64,0.2915474463367485,-0.23031474167098387,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.055),0.3787878787878788,0.7142857142857143,0.3465346534653465,-0.054987207128598004,
2024-01-02,22300462,oklahoma city thunder,2.26,0.38735389132929776,-0.1245802055957872,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.013),0.4424778761061947,0.6622516556291391,0.4005305039787798,-0.013176612649482056,
2024-01-02,22300463,orlando magic,2.26,0.3558446260788639,-0.19579114506176765,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.049),0.4424778761061947,0.6493506493506493,0.4052631578947369,-0.04941853181587297,
2024-01-02,22300464,charlotte hornets,6.82,0.19035697185121903,0.2982345480253139,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (0.056),0.14662756598240467,0.9433962264150942,0.13451776649746192,0.05583920535375711,
2024-01-03,22300465,cleveland cavaliers,1.2,0.7016148328127814,-0.15806220062466236,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.052),0.8333333333333334,0.2724795640326976,0.7535934291581108,-0.05197859634532942,
2024-01-03,22300466,indiana pacers,2.2,0.3805244945258794,-0.16284611204306532,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.036),0.45454545454545453,0.6369426751592356,0.4164456233421751,-0.03592112881629572,
2024-01-03,22300467,atlanta hawks,1.8,0.43290446847755554,-0.22077195674040007,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.073),0.5555555555555556,0.5434782608695652,0.5054945054945055,-0.07259003701694994,
2024-01-03,22300468,new york knicks,1.25,0.6665036836331661,-0.16687039545854232,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.055),0.8,0.30864197530864196,0.7216035634743875,-0.05509987984122133,
2024-01-03,22300469,brooklyn nets,2.34,0.3499108668418965,-0.1812085715899623,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.038),0.4273504273504274,0.6756756756756757,0.387434554973822,-0.037523688131925526,
2024-01-03,22300470,memphis grizzlies,1.76,0.4890253907774089,-0.1393153122317603,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.026),0.5681818181818182,0.53475935828877,0.5151515151515151,-0.02612612437410622,
2024-01-03,22300471,minnesota timberwolves,1.39,0.5416148354916905,-0.24715537866655024,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.110),0.7194244604316548,0.3846153846153846,0.6516290726817043,-0.1100142371900138,
2024-01-03,22300472,portland trail blazers,4.6,0.21015405220024816,-0.03329135987885856,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.013),0.2173913043478261,0.8849557522123894,0.19720767888307156,0.012946373317176602,
2024-01-03,22300473,phoenix suns,2.32,0.35605995714759164,-0.1739408994175874,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.038),0.4310344827586207,0.6622516556291391,0.3942558746736292,-0.03819591752603757,
2024-01-03,22300474,detroit pistons,3.52,0.26144785641993323,-0.079703545401835,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.001),0.2840909090909091,0.8064516129032259,0.2605042016806723,0.0009436547392609462,
2024-01-03,22300475,los angeles lakers,1.4,0.5707916760439683,-0.2008916535384444,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.078),0.7142857142857143,0.3861003861003861,0.6491228070175439,-0.07833113097357558,
2024-01-03,22300476,sacramento kings,1.41,0.5663097210076176,-0.20150329337925932,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.077),0.7092198581560284,0.39370078740157477,0.6430379746835444,-0.07672825367592684,
2024-01-04,22300477,san antonio spurs,4.47,0.2157248701744874,-0.03570983032004138,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.015),0.2237136465324385,0.8928571428571428,0.2003577817531306,0.015367088421356812,
2024-01-04,22300478,denver nuggets,1.51,0.5029386901191958,-0.24056257792001434,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.094),0.6622516556291391,0.4464285714285714,0.5973333333333334,-0.0943946432141376,
2024-01-05,22300479,utah jazz,6.12,0.1739185469647055,0.06438150742399751,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.025),0.16339869281045752,0.9345794392523364,0.14881780250347706,0.025100744461228425,
2024-01-05,22300480,atlanta hawks,2.11,0.40294468778735243,-0.14978670876868638,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.027),0.47393364928909953,0.6289308176100629,0.4297297297297298,-0.026785041942377352,
2024-01-05,22300481,brooklyn nets,2.4,0.31790725765059935,-0.2370225816385616,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.059),0.4166666666666667,0.6896551724137931,0.3766233766233766,-0.05871611897277723,
2024-01-05,22300482,cleveland cavaliers,1.17,0.7014838716908636,-0.17926387012168965,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.077),0.8547008547008548,0.24271844660194175,0.7788279773156901,-0.07734410562482652,
2024-01-05,22300483,philadelphia 76ers,1.39,0.5619579943056064,-0.21887838791520708,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.097),0.7194244604316548,0.3731343283582089,0.6584766584766586,-0.09651866417105215,
2024-01-05,22300484,chicago bulls,1.2,0.6789222052553653,-0.1852933536935617,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.079),0.8333333333333334,0.26666666666666666,0.7575757575757576,-0.07865355232039228,
2024-01-05,22300485,minnesota timberwolves,1.51,0.5565190912198246,-0.15965617225806494,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.044),0.6622516556291391,0.44052863436123346,0.6005291005291005,-0.0440100093092759,
2024-01-05,22300486,new orleans pelicans,1.85,0.4308955895322641,-0.2028431593653114,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.064),0.5405405405405405,0.5524861878453039,0.494535519125683,-0.06363992959341891,
2024-01-05,22300487,portland trail blazers,3.12,0.29004574039501935,-0.0950572899675396,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.004),0.3205128205128205,0.7692307692307692,0.29411764705882354,-0.004071906663804192,
2024-01-05,22300488,orlando magic,4.05,0.2184395465775499,-0.11531983636092291,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.007),0.2469135802469136,0.8474576271186441,0.2256214149139579,-0.007181868336407993,
2024-01-05,22300489,phoenix suns,1.62,0.505851066103146,-0.18052127291290343,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.056),0.6172839506172839,0.4807692307692307,0.5621621621621622,-0.056311096059016186,
2024-01-05,22300490,detroit pistons,4.17,0.2241837475793299,-0.0651537725941943,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.005),0.23980815347721823,0.8547008547008548,0.2191011235955056,0.005082623983824308,
2024-01-05,22300491,los angeles lakers,1.51,0.5445415597517133,-0.17774224477491296,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.060),0.6622516556291391,0.4329004329004329,0.6047120418848168,-0.0601704821331035,
2024-01-05,22300492,sacramento kings,1.49,0.5239432666234694,-0.2193245327310307,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.090),0.6711409395973155,0.42194092827004215,0.6139896373056994,-0.09004637068223009,
2024-01-06,22300493,indiana pacers,2.88,0.3046705464525842,-0.1225488262165576,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.011),0.3472222222222222,0.7518796992481203,0.31591448931116395,-0.01124394285857977,
2024-01-06,22300494,new york knicks,1.21,0.6562191102485575,-0.2059748765992454,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.097),0.8264462809917356,0.27027027027027023,0.7535641547861507,-0.09734504453759318,
2024-01-06,22300495,utah jazz,2.79,0.2957433097469044,-0.17487616580613674,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.029),0.35842293906810035,0.7462686567164178,0.324455205811138,-0.028711896064233633,
2024-01-06,22300496,houston rockets,2.93,0.264387439056338,-0.2253448035649297,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.048),0.341296928327645,0.7518796992481203,0.31220657276995306,-0.04781913371361507,
2024-01-07,22300497,san antonio spurs,4.23,0.218847184149522,-0.0742764110475218,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.004),0.23640661938534277,0.8620689655172414,0.2152133580705009,0.003633826079021102,
2024-01-07,22300498,portland trail blazers,3.52,0.24491924572960191,-0.13788425503180124,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.012),0.2840909090909091,0.819672131147541,0.25738396624472576,-0.012464720515123845,
2024-01-07,22300499,atlanta hawks,1.67,0.46101866575876266,-0.23009882818286642,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.086),0.5988023952095809,0.49504950495049505,0.5474254742547425,-0.08640680849597987,
2024-01-07,22300500,new orleans pelicans,2.35,0.330466764754495,-0.22340310282693676,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.054),0.425531914893617,0.6802721088435374,0.38481675392670156,-0.05434998917220657,
2024-01-07,22300501,minnesota timberwolves,1.68,0.47189874893259787,-0.20721010179323562,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.070),0.5952380952380952,0.5025125628140703,0.5422343324250681,-0.07033558349247027,
2024-01-07,22300502,detroit pistons,7.17,0.18091954110373,0.29719310971374413,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.053),0.1394700139470014,0.9523809523809523,0.12773722627737227,0.05318231482635774,
2024-01-07,22300503,phoenix suns,1.28,0.6335425417431554,-0.18906554656876107,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.082),0.78125,0.3105590062111801,0.7155555555555556,-0.08201301381240023,
2024-01-07,22300504,golden state warriors,1.66,0.4351594261024167,-0.2776353526699883,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.110),0.6024096385542169,0.5025125628140703,0.5452054794520549,-0.11004605334963818,
2024-01-07,22300505,los angeles lakers,2.35,0.39093358243286563,-0.08130608128276573,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (0.003),0.425531914893617,0.6711409395973155,0.3880208333333333,0.002912749099532319,
2024-01-08,22300506,charlotte hornets,2.97,0.29600274098837925,-0.1208718592645136,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.012),0.33670033670033667,0.7575757575757576,0.30769230769230765,-0.0116895667039284,
2024-01-08,22300507,indiana pacers,2.17,0.3791750416740078,-0.17719015956740314,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.041),0.4608294930875576,0.6369426751592356,0.41978609625668445,-0.040611054582676664,
2024-01-08,22300508,washington wizards,4.65,0.1983930015523036,-0.07747254278178817,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.003),0.2150537634408602,0.8849557522123894,0.1955017301038062,0.0028912714484974067,
2024-01-08,22300509,miami heat,1.5,0.5909838141464742,-0.11352427878028881,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.014),0.6666666666666666,0.4347826086956522,0.6052631578947368,-0.014279343748262674,
2024-01-08,22300510,milwaukee bucks,1.24,0.6509393727296952,-0.192835177815178,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.081),0.8064516129032259,0.2958579881656805,0.7316017316017316,-0.08066235887203643,
2024-01-08,22300511,phoenix suns,2.48,0.32032787172641597,-0.20558687811848841,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.045),0.40322580645161293,0.6993006993006994,0.36572890025575444,-0.04540102852933847,
2024-01-09,22300512,detroit pistons,4.4,0.22201987315194602,-0.023112558131437422,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.015),0.22727272727272727,0.8695652173913044,0.20720720720720717,0.014812665944738845,
2024-01-09,22300513,orlando magic,2.55,0.32471857688851796,-0.1719676289342793,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.030),0.3921568627450981,0.7142857142857143,0.35443037974683544,-0.029711802858317482,
2024-01-09,22300514,portland trail blazers,5.22,0.17529065520224416,-0.0849827798442856,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.001),0.19157088122605365,0.9090909090909091,0.17405063291139242,0.0012400222908517389,
2024-01-09,22300515,memphis grizzlies,3.76,0.2041130511989452,-0.23253492749196603,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.038),0.26595744680851063,0.8333333333333334,0.24193548387096775,-0.03782243267202254,
2024-01-09,22300516,los angeles lakers,1.47,0.550530905369911,-0.1907195691062309,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.073),0.6802721088435374,0.4115226337448559,0.6230769230769231,-0.07254601770701208,
2024-01-10,22300517,minnesota timberwolves,4.28,0.23416214241849087,0.0022139695511409485,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.022),0.2336448598130841,0.8695652173913044,0.21178637200736647,0.0223757704111244,
2024-01-10,22300518,charlotte hornets,3.27,0.24451713448092052,-0.20042897024738993,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.034),0.3058103975535168,0.7936507936507936,0.2781456953642384,-0.033628560883317865,
2024-01-10,22300519,detroit pistons,2.2,0.432668110020411,-0.048130157955095676,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.016),0.45454545454545453,0.6369426751592356,0.4164456233421751,0.016222486678235892,
2024-01-10,22300520,indiana pacers,1.26,0.69212690407462,-0.12792010086597883,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.033),0.7936507936507936,0.30120481927710846,0.7248908296943231,-0.032763925619703094,
2024-01-10,22300521,philadelphia 76ers,1.89,0.44472144697878363,-0.15947646521009895,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.036),0.5291005291005292,0.5714285714285714,0.4807692307692309,-0.03604778379044726,
2024-01-10,22300522,oklahoma city thunder,1.46,0.5672329197926832,-0.17183993710268253,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.056),0.684931506849315,0.4132231404958678,0.6237113402061855,-0.05647842041350226,
2024-01-10,22300523,chicago bulls,1.54,0.5183265368470888,-0.2017771332554832,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.069),0.6493506493506493,0.4566210045662101,0.5871313672922253,-0.06880483044513641,
2024-01-10,22300524,denver nuggets,1.35,0.6156128956425272,-0.1689225908825882,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.059),0.7407407407407407,0.35714285714285715,0.6746987951807228,-0.05908589953819565,
2024-01-10,22300525,new orleans pelicans,1.62,0.48763373346763433,-0.21003335178243232,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.070),0.6172839506172839,0.49019607843137253,0.5573770491803279,-0.0697433157126936,
2024-01-10,22300526,toronto raptors,4.87,0.19740451535338302,-0.038640010229024635,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.012),0.2053388090349076,0.9009009009009008,0.18561872909698998,0.011785786256393038,
2024-01-11,22300527,cleveland cavaliers,1.55,0.5027988101362169,-0.22066184428886382,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.096),0.6451612903225806,0.4329004329004329,0.5984455958549223,-0.09564678571870544,
2024-01-11,22300528,milwaukee bucks,1.64,0.4498449197819774,-0.2622543315575572,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.105),0.6097560975609756,0.49019607843137253,0.5543478260869565,-0.10450290630497916,
2024-01-11,22300529,portland trail blazers,5.62,0.1914304138389606,0.07583892577495854,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.030),0.17793594306049823,0.9259259259259258,0.16119402985074627,0.03023638398821432,
2024-01-11,22300530,new york knicks,1.45,0.5365844950687098,-0.2219524821503709,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.086),0.6896551724137931,0.41841004184100417,0.6223958333333334,-0.08581133826462362,
2024-01-11,22300531,los angeles lakers,1.91,0.40221377962579646,-0.23177168091472877,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.073),0.5235602094240838,0.5780346820809249,0.47527472527472525,-0.07306094564892879,
2024-01-12,22300532,philadelphia 76ers,1.77,0.4557190133792475,-0.19337734631873194,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.055),0.5649717514124294,0.5405405405405405,0.5110497237569062,-0.05533071037765869,
2024-01-12,22300533,atlanta hawks,1.41,0.613192200928684,-0.13539899669055566,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.033),0.7092198581560284,0.38759689922480617,0.6466165413533835,-0.03342434042469955,
2024-01-12,22300534,detroit pistons,3.5,0.2555474912457139,-0.10558378064000129,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.004),0.2857142857142857,0.8130081300813008,0.26004228329809725,-0.004494792052383345,
2024-01-12,22300535,miami heat,1.75,0.4593592701875492,-0.19612127717178895,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.057),0.5714285714285714,0.53475935828877,0.5165745856353592,-0.05721531544781,
2024-01-12,22300536,chicago bulls,1.59,0.47763608373339833,-0.24055862686389662,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.094),0.6289308176100629,0.4716981132075471,0.5714285714285714,-0.09379248769517307,
2024-01-12,22300537,los angeles clippers,1.24,0.6772023165636186,-0.16026912746111288,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.048),0.8064516129032259,0.3048780487804878,0.7256637168141593,-0.04846140025054069,
2024-01-12,22300538,portland trail blazers,7.3,0.14200087903161016,0.03660641693075406,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.017),0.136986301369863,0.9615384615384615,0.12470023980815349,0.017300639223456662,
2024-01-12,22300539,denver nuggets,1.37,0.5727826443579807,-0.2152877772295665,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.090),0.7299270072992701,0.3717472118959108,0.6625615763546797,-0.08977893199669906,
2024-01-12,22300540,utah jazz,1.7,0.4695524803615759,-0.201760783385321,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.062),0.5882352941176471,0.5181347150259068,0.5316804407713498,-0.06212796040977392,
2024-01-12,22300541,charlotte hornets,1.95,0.41022440095607093,-0.20006241813566172,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.053),0.5128205128205129,0.5952380952380952,0.4628099173553719,-0.05258551639930098,
2024-01-13,22300542,houston rockets,7.12,0.1757632998836867,0.25143469517184935,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.047),0.1404494382022472,0.9523809523809523,0.12851897184822522,0.04724432803546147,
2024-01-13,22300543,atlanta hawks,1.26,0.668478330770574,-0.15771730322907684,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.047),0.7936507936507936,0.31545741324921134,0.7155756207674944,-0.04709728999692042,
2024-01-13,22300544,new york knicks,1.15,0.7448035664334784,-0.1434758986014999,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.045),0.8695652173913044,0.23094688221709006,0.7901459854014599,-0.04534241896798141,
2024-01-13,22300545,golden state warriors,5.58,0.16410458323458552,-0.0842964255510128,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.001),0.17921146953405018,0.9174311926605504,0.1634182908545727,0.000686292380012804,
2024-01-13,22300546,orlando magic,4.52,0.20301428548803083,-0.08237542959410071,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (0.002),0.22123893805309736,0.8771929824561404,0.20141342756183744,0.001600857926193383,
2024-01-13,22300547,new orleans pelicans,2.54,0.3177032793297996,-0.19303367050230902,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.038),0.39370078740157477,0.7142857142857143,0.3553299492385787,-0.03762666990877911,
2024-01-13,22300548,san antonio spurs,2.81,0.29298823965498344,-0.17670304656949654,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.030),0.35587188612099646,0.7462686567164178,0.32289156626506027,-0.02990332661007683,
2024-01-13,22300549,utah jazz,1.6,0.44178081161657434,-0.293150701413481,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.122),0.625,0.48309178743961356,0.5640326975476839,-0.12225188593110958,
2024-01-14,22300550,indiana pacers,4.17,0.2148900504178256,-0.1039084897576672,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.003),0.23980815347721823,0.8620689655172414,0.2176360225140713,-0.0027459720962456913,
2024-01-14,22300551,miami heat,1.21,0.6906874821913438,-0.164268146548474,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.059),0.8264462809917356,0.27548209366391185,0.75,-0.05931251780865621,
2024-01-14,22300552,sacramento kings,2.26,0.3317044146996808,-0.2503480227787215,0.0,0,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.067),0.4424778761061947,0.6666666666666666,0.39893617021276595,-0.06723175551308513,
2024-01-14,22300553,minnesota timberwolves,1.79,0.4586966525571527,-0.17893299192269663,0.0,1,0.0,884.9713233823334,prob_diff_vs_book hors range (-0.045),0.5586592178770949,0.5494505494505494,0.5041551246537396,-0.04545847209658688,
