gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
0021500021,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203099,Jared,Cunningham,J. Cunningham,jared-cunningham,,,,9:12,0.2,0.286,0.267,0.0,0.167,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.333,0.0,0.235
0021500021,1610612739,Cleveland,Cavaliers,CLE,cavaliers,2760,Anderson,Varejao,A. Varejao,anderson-varejao,,,,15:50,0.059,0.071,0.069,0.0,0.0,0.0,0.0,0.5,0.429,0.444,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.065
0021500021,1610612739,Cleveland,Cavaliers,CLE,cavaliers,2592,James,Jones,J. Jones,james-jones,,,,1:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500021,1610612739,Cleveland,Cavaliers,CLE,cavaliers,203925,Joe,Harris,J. Harris,joe-harris,,,,1:28,0.25,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0021500021,1610612739,Cleveland,Cavaliers,CLE,cavaliers,201619,Sasha,Kaun,S. Kaun,sasha-kaun,,,,1:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,F,,,31:32,0.221,0.217,0.161,0.333,0.2,0.308,0.294,0.429,0.292,0.323,0.0,0.4,0.0,0.667,0.25,0.227,0.231,0.246
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203086,Meyers,Leonard,M. Leonard,meyers-leonard,F,,,17:33,0.167,0.0,0.172,0.0,0.2,0.0,0.0,0.0,0.3,0.25,0.25,0.2,0.0,0.0,0.0,0.333,0.2,0.0
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,25:36,0.226,0.368,0.289,0.0,0.0,0.111,0.2,0.6,0.118,0.227,0.091,0.077,0.6,0.0,0.667,0.19,0.333,0.288
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,33:18,0.282,0.318,0.344,0.286,0.333,0.0,0.0,0.1,0.15,0.133,0.231,0.133,0.286,0.0,0.4,0.167,0.077,0.262
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,36:50,0.333,0.259,0.323,0.5,0.5,0.583,0.438,0.0,0.115,0.088,0.429,0.333,0.0,0.0,0.2,0.154,0.429,0.333
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203459,Allen,Crabbe,A. Crabbe,allen-crabbe,,,,22:56,0.074,0.0,0.068,0.0,0.091,0.0,0.0,0.0,0.214,0.15,0.2,0.125,1.0,0.0,0.0,0.214,0.0,0.0
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,,,,19:42,0.128,0.143,0.081,0.0,0.0,0.25,0.429,0.167,0.077,0.105,0.2,0.25,0.0,0.2,0.0,0.2,0.286,0.143
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203090,Maurice,Harkless,M. Harkless,maurice-harkless,,,,24:01,0.121,0.211,0.128,0.333,0.167,0.0,0.0,0.143,0.25,0.217,0.143,0.111,0.0,0.25,0.0,0.25,0.0,0.196
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,,,,21:02,0.042,0.063,0.056,0.0,0.0,0.0,0.0,0.5,0.333,0.375,0.167,0.0,0.0,0.333,0.0,0.133,0.0,0.051
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,2:42,0.429,1.0,0.5,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,1626242,Luis,Montero,L. Montero,luis-montero,,,,2:24,0.333,0.0,0.333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,204025,Tim,Frazier,T. Frazier,tim-frazier,,,,2:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0
0021500032,1610612757,Portland,Trail Blazers,POR,blazers,2549,Chris,Kaman,C. Kaman,chris-kaman,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500032,1610612756,Phoenix,Suns,PHX,suns,200782,P.J.,Tucker,P. Tucker,pj-tucker,F,,,23:45,0.133,0.118,0.154,0.0,0.333,0.0,0.0,0.0,0.19,0.16,0.125,0.25,0.222,0.0,0.0,0.25,0.118,0.071
0021500032,1610612756,Phoenix,Suns,PHX,suns,202693,Markieff,Morris,M. Morris,markieff-morris,F,,,34:21,0.22,0.214,0.266,0.5,0.231,0.0,0.0,0.273,0.185,0.211,0.154,0.25,0.091,0.5,0.667,0.273,0.04,0.155
0021500032,1610612756,Phoenix,Suns,PHX,suns,2199,Tyson,Chandler,T. Chandler,tyson-chandler,C,,,25:54,0.209,0.158,0.156,0.0,0.0,0.36,0.4,0.714,0.381,0.464,0.125,0.143,0.111,0.5,0.0,0.222,0.3,0.231
0021500032,1610612756,Phoenix,Suns,PHX,suns,202688,Brandon,Knight,B. Knight,brandon-knight,G,,,33:04,0.198,0.269,0.246,0.667,0.455,0.083,0.067,0.125,0.091,0.098,0.333,0.133,0.429,0.0,0.0,0.231,0.16,0.228
0021500032,1610612756,Phoenix,Suns,PHX,suns,202339,Eric,Bledsoe,E. Bledsoe,eric-bledsoe,G,,,33:14,0.247,0.24,0.23,0.0,0.154,0.385,0.355,0.0,0.067,0.051,0.25,0.231,0.2,0.2,0.5,0.0,0.25,0.278
0021500032,1610612756,Phoenix,Suns,PHX,suns,201603,Sonny,Weems,S. Weems,sonny-weems,,,,16:48,0.154,0.077,0.071,0.0,0.125,0.25,0.125,0.0,0.188,0.158,0.0,0.571,0.0,0.0,0.0,0.0,0.286,0.094
0021500032,1610612756,Phoenix,Suns,PHX,suns,203458,Alex,Len,A. Len,alex-len,,,,18:45,0.174,0.286,0.2,0.0,0.0,0.333,0.364,0.5,0.158,0.19,0.167,0.1,0.25,0.5,0.0,0.143,0.3,0.278
0021500032,1610612756,Phoenix,Suns,PHX,suns,202720,Jon,Leuer,J. Leuer,jon-leuer,,,,14:36,0.105,0.0,0.12,0.0,0.0,0.2,0.25,0.0,0.421,0.381,0.286,0.0,0.0,0.0,0.5,0.333,0.333,0.032
0021500032,1610612756,Phoenix,Suns,PHX,suns,203933,T.J.,Warren,T. Warren,tj-warren,,,,21:51,0.224,0.368,0.238,0.5,0.222,0.2,0.267,0.143,0.238,0.214,0.111,0.1,0.0,0.0,0.0,0.25,0.143,0.34
0021500032,1610612756,Phoenix,Suns,PHX,suns,101179,Ronnie,Price,R. Price,ronnie-price,,,,10:30,0.185,0.111,0.167,0.0,0.5,0.5,0.333,0.0,0.286,0.222,0.667,0.0,0.4,0.0,0.0,0.25,0.375,0.231
0021500032,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,,,,2:24,0.333,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0
0021500032,1610612756,Phoenix,Suns,PHX,suns,203462,Archie,Goodwin,A. Goodwin,archie-goodwin,,,,2:24,0.333,0.0,0.0,0.0,0.0,0.5,0.667,0.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,0.5,0.25
0021500032,1610612756,Phoenix,Suns,PHX,suns,203141,Mirza,Teletovic,M. Teletovic,mirza-teletovic,,,,2:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,977,Kobe,Bryant,K. Bryant,kobe-bryant,F,,,22:12,0.281,0.263,0.3,0.25,0.5,0.5,0.333,0.4,0.143,0.211,0.429,0.25,0.0,0.0,0.0,0.125,0.125,0.283
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,203944,Julius,Randle,J. Randle,julius-randle,F,,,16:13,0.275,0.091,0.154,0.0,0.0,0.333,0.571,0.0,0.333,0.222,0.333,0.5,0.0,0.0,0.0,0.313,0.286,0.111
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,201579,Roy,Hibbert,R. Hibbert,roy-hibbert,C,,,21:16,0.17,0.15,0.158,0.0,0.071,0.5,0.364,0.75,0.133,0.263,0.0,0.1,0.0,0.714,0.5,0.444,0.429,0.192
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,G,,,28:32,0.239,0.417,0.306,0.5,0.188,0.0,0.0,0.0,0.235,0.2,0.0,0.154,0.5,0.125,0.25,0.059,0.2,0.338
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,,23:02,0.197,0.263,0.25,0.5,0.313,0.143,0.154,0.0,0.125,0.095,0.286,0.071,0.0,0.0,0.0,0.0,0.1,0.265
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,101138,Brandon,Bass,B. Bass,brandon-bass,,,,20:10,0.149,0.125,0.103,0.0,0.0,0.444,0.4,1.0,0.2,0.273,0.1,0.25,0.0,0.0,0.0,0.333,0.333,0.17
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,101150,Lou,Williams,L. Williams,lou-williams,,,,26:08,0.188,0.13,0.176,0.0,0.15,0.143,0.143,0.0,0.267,0.222,0.385,0.286,0.2,0.0,0.2,0.2,0.231,0.118
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,201156,Nick,Young,N. Young,nick-young,,,,21:44,0.235,0.278,0.275,0.5,0.467,0.286,0.286,0.0,0.167,0.154,0.273,0.0,0.75,0.0,0.25,0.0,0.231,0.304
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,203527,Ryan,Kelly,R. Kelly,ryan-kelly,,,,27:43,0.147,0.154,0.13,0.125,0.143,0.067,0.125,0.0,0.3,0.261,0.067,0.286,0.2,0.375,0.2,0.0,0.143,0.133
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,1626273,Marcelo,Huertas,M. Huertas,marcelo-huertas,,,,18:18,0.128,0.063,0.132,0.167,0.125,0.0,0.0,0.2,0.1,0.133,0.364,0.25,0.25,0.0,0.0,0.429,0.0,0.065
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,204028,Tarik,Black,T. Black,tarik-black,,,,6:34,0.048,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.25,0.143,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,1626148,Anthony,Brown,A. Brown,anthony-brown,,,,4:04,0.231,0.25,0.222,1.0,0.667,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.417
0021500031,1610612747,Los Angeles,Lakers,LAL,lakers,203135,Robert,Sacre,R. Sacre,robert-sacre,,,,4:04,0.308,0.25,0.333,0.0,0.0,0.0,0.0,0.5,0.333,0.4,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.167
0021500031,1610612758,Sacramento,Kings,SAC,kings,200752,Rudy,Gay,R. Gay,rudy-gay,F,,,31:21,0.148,0.229,0.188,0.5,0.214,0.053,0.077,0.125,0.179,0.167,0.158,0.0,0.667,0.0,0.5,0.091,0.1,0.204
0021500031,1610612758,Sacramento,Kings,SAC,kings,202326,DeMarcus,Cousins,D. Cousins,demarcus-cousins,F,,,28:23,0.301,0.167,0.273,0.0,0.2,0.647,0.583,0.6,0.348,0.393,0.188,0.0,0.0,0.667,0.2,0.25,0.529,0.263
0021500031,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,C,,,30:11,0.146,0.194,0.123,0.0,0.0,0.188,0.25,0.273,0.25,0.257,0.071,0.25,0.25,0.75,0.0,0.385,0.176,0.185
0021500031,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,G,,,24:59,0.156,0.071,0.17,0.25,0.3,0.125,0.091,0.25,0.095,0.12,0.071,0.143,0.0,0.0,0.5,0.4,0.125,0.092
0021500031,1610612758,Sacramento,Kings,SAC,kings,200765,Rajon,Rondo,R. Rondo,rajon-rondo,G,,,23:47,0.3,0.375,0.289,0.333,0.222,0.125,0.091,0.0,0.176,0.143,0.615,0.8,0.5,0.0,0.0,0.1,0.125,0.313
0021500031,1610612758,Sacramento,Kings,SAC,kings,201954,Darren,Collison,D. Collison,darren-collison,,,,23:50,0.209,0.28,0.232,0.0,0.25,0.0,0.0,0.0,0.05,0.03,0.25,0.125,0.333,0.0,0.143,0.0,0.125,0.241
0021500031,1610612758,Sacramento,Kings,SAC,kings,201956,Omri,Casspi,O. Casspi,omri-casspi,,,,21:59,0.161,0.2,0.173,0.0,0.154,0.5,0.5,0.273,0.3,0.29,0.154,0.0,0.0,0.0,0.143,0.231,0.286,0.211
0021500031,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,,,,21:15,0.22,0.19,0.234,0.0,0.0,0.0,0.0,0.455,0.263,0.333,0.167,0.333,0.0,0.2,0.429,0.25,0.0,0.154
0021500031,1610612758,Sacramento,Kings,SAC,kings,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,,22:12,0.159,0.083,0.132,0.5,0.455,0.125,0.2,0.0,0.1,0.061,0.182,0.333,0.333,0.0,0.0,0.167,0.333,0.103
0021500031,1610612758,Sacramento,Kings,SAC,kings,202341,James,Anderson,J. Anderson,james-anderson,,,,4:30,0.364,0.25,0.286,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.333
0021500031,1610612758,Sacramento,Kings,SAC,kings,203552,Seth,Curry,S. Curry,seth-curry,,,,3:49,0.2,0.25,0.286,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.222
0021500031,1610612758,Sacramento,Kings,SAC,kings,203961,Eric,Moreland,E. Moreland,eric-moreland,,,,3:44,0.1,0.25,0.143,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.222
0021500031,1610612758,Sacramento,Kings,SAC,kings,2406,Caron,Butler,C. Butler,caron-butler,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500025,1610612741,Chicago,Bulls,CHI,bulls,203503,Tony,Snell,T. Snell,tony-snell,F,,,30:05,0.076,0.1,0.102,0.0,0.2,0.0,0.0,0.167,0.056,0.083,0.111,0.0,0.167,0.0,0.0,0.444,0.0,0.07
0021500025,1610612741,Chicago,Bulls,CHI,bulls,202703,Nikola,Mirotic,N. Mirotic,nikola-mirotic,F,,,38:30,0.241,0.292,0.23,0.75,0.5,0.263,0.273,0.2,0.179,0.182,0.0,0.267,0.25,0.0,0.0,0.059,0.294,0.31
0021500025,1610612741,Chicago,Bulls,CHI,bulls,2200,Pau,Gasol,P. Gasol,pau-gasol,C,,,32:03,0.247,0.368,0.28,0.0,0.077,0.154,0.143,0.6,0.474,0.5,0.333,0.188,0.333,0.75,0.0,0.25,0.2,0.296
0021500025,1610612741,Chicago,Bulls,CHI,bulls,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,G,,,42:06,0.278,0.185,0.271,0.25,0.176,0.667,0.7,0.0,0.333,0.268,0.0,0.067,0.429,0.0,0.0,0.158,0.5,0.303
0021500025,1610612741,Chicago,Bulls,CHI,bulls,201565,Derrick,Rose,D. Rose,derrick-rose,G,,,34:29,0.231,0.2,0.25,0.0,0.077,0.0,0.0,0.0,0.095,0.077,0.6,0.294,0.0,0.0,1.0,0.167,0.0,0.136
0021500025,1610612741,Chicago,Bulls,CHI,bulls,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,,,18:15,0.05,0.0,0.037,0.0,0.111,0.0,0.0,0.0,0.1,0.091,0.0,0.125,0.0,0.333,0.0,0.0,0.0,0.0
0021500025,1610612741,Chicago,Bulls,CHI,bulls,201149,Joakim,Noah,J. Noah,joakim-noah,,,,17:27,0.108,0.091,0.036,0.0,0.0,0.0,0.25,0.0,0.136,0.125,0.286,0.667,0.0,0.333,0.0,0.0,0.286,0.071
0021500025,1610612741,Chicago,Bulls,CHI,bulls,201166,Aaron,Brooks,A. Brooks,aaron-brooks,,,,17:58,0.15,0.143,0.194,0.25,0.5,0.0,0.0,0.0,0.2,0.174,0.5,0.0,0.0,0.0,0.0,0.167,0.143,0.143
0021500025,1610612741,Chicago,Bulls,CHI,bulls,201959,Taj,Gibson,T. Gibson,taj-gibson,,,,19:34,0.22,0.286,0.233,0.0,0.0,0.0,0.25,1.0,0.25,0.368,0.0,0.167,0.0,0.6,1.0,0.455,0.25,0.229
0021500025,1610612741,Chicago,Bulls,CHI,bulls,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,14:32,0.176,0.182,0.182,0.5,0.25,0.0,0.0,0.0,0.077,0.071,0.222,0.25,0.0,0.0,0.0,0.3,0.0,0.207
0021500025,1610612741,Chicago,Bulls,CHI,bulls,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500025,1610612741,Chicago,Bulls,CHI,bulls,2550,Kirk,Hinrich,K. Hinrich,kirk-hinrich,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500025,1610612741,Chicago,Bulls,CHI,bulls,1626171,Bobby,Portis,B. Portis,bobby-portis,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500025,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,F,,,41:45,0.196,0.313,0.185,0.5,0.105,0.333,0.36,0.067,0.188,0.149,0.154,0.167,0.0,0.0,0.0,0.267,0.25,0.325
0021500025,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,,21:47,0.111,0.056,0.114,0.0,0.3,0.0,0.0,0.333,0.118,0.192,0.0,0.167,0.0,0.0,0.0,0.429,0.111,0.049
0021500025,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,39:05,0.267,0.25,0.257,0.0,0.0,0.308,0.4,0.563,0.379,0.444,0.0,0.214,0.286,1.0,0.4,0.2,0.368,0.247
0021500025,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,38:38,0.15,0.065,0.158,0.0,0.294,0.2,0.095,0.067,0.097,0.087,0.154,0.167,0.333,0.0,0.0,0.143,0.063,0.079
0021500025,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,,37:05,0.326,0.31,0.348,0.333,0.308,0.3,0.19,0.077,0.214,0.171,0.7,0.357,0.286,0.0,0.667,0.188,0.294,0.31
0021500025,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,,,,13:55,0.152,0.286,0.133,0.0,0.0,0.0,0.667,0.25,0.417,0.375,0.167,0.0,0.0,0.0,0.333,0.25,0.4,0.235
0021500025,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,,,,15:55,0.175,0.0,0.2,0.0,0.267,0.0,0.0,0.143,0.154,0.15,0.625,0.0,0.0,0.0,0.2,0.0,0.0,0.0
0021500025,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,,,,30:12,0.12,0.19,0.153,0.75,0.471,0.0,0.0,0.0,0.136,0.094,0.0,0.0,0.5,0.0,0.0,0.091,0.083,0.204
0021500025,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,,,,11:59,0.29,0.429,0.348,0.0,0.111,0.2,0.111,0.4,0.182,0.25,0.2,0.333,0.5,0.0,0.5,0.2,0.286,0.333
0021500025,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,,,14:40,0.027,0.0,0.034,0.0,0.083,0.0,0.0,0.167,0.1,0.125,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0021500025,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500025,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500025,1610612765,Detroit,Pistons,DET,pistons,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500033,1610612762,Utah,Jazz,UTA,jazz,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,,28:15,0.203,0.19,0.212,0.667,0.375,0.1,0.083,0.0,0.0,0.0,0.273,0.25,0.125,0.0,0.0,0.222,0.308,0.2
0021500033,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,,31:11,0.246,0.36,0.296,0.0,0.0,0.0,0.083,0.25,0.238,0.241,0.167,0.1,0.3,0.333,0.6,0.214,0.077,0.29
0021500033,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,,31:14,0.12,0.107,0.086,0.0,0.0,0.429,0.444,0.5,0.571,0.548,0.2,0.167,0.0,0.75,0.25,0.133,0.333,0.136
0021500033,1610612762,Utah,Jazz,UTA,jazz,203918,Rodney,Hood,R. Hood,rodney-hood,G,,,28:43,0.229,0.296,0.232,0.333,0.429,0.0,0.0,0.083,0.25,0.179,0.1,0.3,0.364,0.0,0.25,0.286,0.0,0.274
0021500033,1610612762,Utah,Jazz,UTA,jazz,203526,Raul,Neto,R. Neto,raul-neto,G,,,19:46,0.16,0.0,0.128,0.0,0.143,0.0,0.0,0.222,0.0,0.08,0.286,0.375,0.0,0.0,0.0,0.111,0.25,0.0
0021500033,1610612762,Utah,Jazz,UTA,jazz,202344,Trevor,Booker,T. Booker,trevor-booker,,,,27:43,0.103,0.091,0.132,0.0,0.091,0.0,0.0,0.125,0.222,0.192,0.0,0.0,0.0,0.0,0.2,0.188,0.0,0.071
0021500033,1610612762,Utah,Jazz,UTA,jazz,203504,Trey,Burke,T. Burke,trey-burke,,,,21:27,0.283,0.333,0.297,0.25,0.5,0.286,0.2,0.167,0.167,0.167,0.375,0.333,0.333,0.0,0.333,0.231,0.222,0.319
0021500033,1610612762,Utah,Jazz,UTA,jazz,202692,Alec,Burks,A. Burks,alec-burks,,,,20:33,0.3,0.222,0.317,0.0,0.0,0.5,0.5,0.0,0.091,0.063,0.0,0.143,0.2,0.0,0.0,0.1,0.167,0.238
0021500033,1610612762,Utah,Jazz,UTA,jazz,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,,4:31,0.385,0.0,0.222,0.0,0.0,1.0,1.0,1.0,0.333,0.667,0.0,1.0,0.0,0.0,0.0,0.333,0.667,0.286
0021500033,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,,,,19:16,0.15,0.2,0.167,0.667,0.571,0.333,0.222,0.0,0.214,0.2,0.4,0.0,0.333,0.0,0.0,0.167,0.286,0.256
0021500033,1610612762,Utah,Jazz,UTA,jazz,202407,Elijah,Millsap,E. Millsap,elijah-millsap,,,,3:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
0021500033,1610612762,Utah,Jazz,UTA,jazz,203187,Chris,Johnson,C. Johnson,chris-johnson,,,,2:25,0.167,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.25
0021500033,1610612762,Utah,Jazz,UTA,jazz,203481,Jeff,Withey,J. Withey,jeff-withey,,,,1:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500033,1610612754,Indiana,Pacers,IND,pacers,101139,CJ,Miles,C. Miles,cj-miles,F,,,26:22,0.211,0.063,0.214,0.0,0.545,0.273,0.286,0.0,0.154,0.118,0.333,0.111,0.286,0.2,0.25,0.182,0.214,0.114
0021500033,1610612754,Indiana,Pacers,IND,pacers,202331,Paul,George,P. George,paul-george,F,,,33:37,0.219,0.316,0.216,0.0,0.083,0.308,0.375,0.0,0.176,0.136,0.143,0.2,0.143,0.0,0.0,0.2,0.5,0.308
0021500033,1610612754,Indiana,Pacers,IND,pacers,101133,Ian,Mahinmi,I. Mahinmi,ian-mahinmi,C,,,23:23,0.137,0.231,0.184,0.0,0.0,0.0,0.0,0.5,0.273,0.333,0.0,0.0,0.0,0.5,0.5,0.455,0.0,0.167
0021500033,1610612754,Indiana,Pacers,IND,pacers,101145,Monta,Ellis,M. Ellis,monta-ellis,G,,,32:05,0.264,0.263,0.269,0.0,0.182,0.143,0.111,0.0,0.235,0.182,0.429,0.364,0.333,0.286,0.25,0.071,0.167,0.226
0021500033,1610612754,Indiana,Pacers,IND,pacers,201588,George,Hill,G. Hill,george-hill,G,,,37:22,0.228,0.227,0.164,0.75,0.313,0.364,0.333,0.333,0.2,0.231,0.143,0.389,0.286,0.0,0.0,0.214,0.278,0.288
