gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,usagePercentage,percentageFieldGoalsMade,percentageFieldGoalsAttempted,percentageThreePointersMade,percentageThreePointersAttempted,percentageFreeThrowsMade,percentageFreeThrowsAttempted,percentageReboundsOffensive,percentageReboundsDefensive,percentageReboundsTotal,percentageAssists,percentageTurnovers,percentageSteals,percentageBlocks,percentageBlocksAllowed,percentagePersonalFouls,percentagePersonalFoulsDrawn,percentagePoints
0021500057,1610612742,Dallas,Mavericks,DAL,mavericks,200826,J.J.,Barea,J. Barea,jj-barea,,,,23:12,0.218,0.176,0.227,0.0,0.273,0.222,0.154,0.2,0.059,0.091,0.545,0.167,0.333,0.0,0.25,0.091,0.063,0.174
0021500057,1610612742,Dallas,Mavericks,DAL,mavericks,1626257,Salah,Mejri,S. Mejri,salah-mejri,,,,0:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500057,1610612742,Dallas,Mavericks,DAL,mavericks,1626147,Justin,Anderson,J. Anderson,justin-anderson,,,,0:42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0021500057,1610612742,Dallas,Mavericks,DAL,mavericks,202379,Jeremy,Evans,J. Evans,jeremy-evans,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,F,,,34:33,0.19,0.176,0.194,0.0,0.0,0.429,0.4,0.444,0.143,0.216,0.125,0.0,0.25,0.2,0.333,0.067,0.35,0.223
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,202702,Kenneth,Faried,K. Faried,kenneth-faried,F,,,39:52,0.216,0.27,0.183,0.0,0.0,0.32,0.276,0.4,0.367,0.375,0.037,0.333,0.0,0.0,0.0,0.111,0.32,0.272
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,201581,JJ,Hickson,J. Hickson,jj-hickson,C,,,24:41,0.161,0.286,0.18,0.0,0.0,0.125,0.3,0.143,0.273,0.241,0.1,0.0,0.0,0.667,0.0,0.333,0.273,0.25
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,203914,Gary,Harris,G. Harris,gary-harris,G,,,21:43,0.161,0.238,0.225,0.5,0.6,0.0,0.05,0.0,0.214,0.143,0.125,0.0,0.5,0.0,0.333,0.167,0.071,0.183
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,1626144,Emmanuel,Mudiay,E. Mudiay,emmanuel-mudiay,G,,,31:28,0.256,0.094,0.228,0.75,0.571,0.143,0.12,0.125,0.04,0.061,0.435,0.667,0.25,0.25,0.333,0.333,0.1,0.135
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,201589,Darrell,Arthur,D. Arthur,darrell-arthur,,,,15:56,0.147,0.077,0.185,0.0,0.083,0.0,0.0,0.0,0.4,0.333,0.111,0.0,0.0,0.333,0.0,0.2,0.286,0.065
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,2749,Jameer,Nelson,J. Nelson,jameer-nelson,,,,25:50,0.19,0.045,0.156,0.0,0.2,0.222,0.222,0.0,0.174,0.148,0.643,0.333,0.0,0.0,0.0,0.235,0.154,0.069
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,203115,Will,Barton,W. Barton,will-barton,,,,21:28,0.163,0.231,0.182,0.0,0.167,0.211,0.19,0.25,0.188,0.2,0.125,0.0,1.0,0.25,0.0,0.182,0.188,0.208
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,2034,Mike,Miller,M. Miller,mike-miller,,,,8:20,0.211,0.6,0.286,1.0,0.571,0.0,0.0,0.0,0.25,0.222,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.474
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,200751,Randy,Foye,R. Foye,randy-foye,,,,16:09,0.222,0.3,0.269,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.143,0.167,0.0,0.25,1.0,0.2,0.0,0.2
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,203475,Erick,Green,E. Green,erick-green,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,,DND - Low back strain.,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500059,1610612743,Denver,Nuggets,DEN,nuggets,203530,Joffrey,Lauvergne,J. Lauvergne,joffrey-lauvergne,,DND - Low back strain.,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,977,Kobe,Bryant,K. Bryant,kobe-bryant,F,,,29:10,0.188,0.143,0.193,0.25,0.357,0.133,0.167,0.143,0.063,0.087,0.333,0.2,0.5,0.0,0.0,0.333,0.083,0.147
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,203944,Julius,Randle,J. Randle,julius-randle,F,,,32:19,0.221,0.241,0.219,0.0,0.0,0.125,0.15,0.0,0.278,0.2,0.125,0.5,0.143,0.333,0.5,0.111,0.154,0.205
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,201579,Roy,Hibbert,R. Hibbert,roy-hibbert,C,,,17:28,0.1,0.125,0.094,0.0,0.0,0.2,0.167,0.5,0.1,0.167,0.0,0.0,0.0,0.667,0.0,0.333,0.25,0.13
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,G,,,37:12,0.227,0.375,0.284,0.667,0.3,0.087,0.103,0.125,0.1,0.107,0.133,0.0,0.167,0.0,0.25,0.105,0.176,0.323
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1626156,D'Angelo,Russell,D. Russell,dangelo-russell,G,,,20:25,0.24,0.143,0.256,0.167,0.417,0.0,0.0,0.0,0.154,0.111,0.462,0.25,0.0,0.0,0.667,0.286,0.0,0.13
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,101138,Brandon,Bass,B. Bass,brandon-bass,,,,18:42,0.167,0.0,0.133,0.0,0.0,0.133,0.111,0.857,0.091,0.389,0.0,0.375,0.333,0.0,0.0,0.154,0.3,0.054
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,101150,Lou,Williams,L. Williams,lou-williams,,,,33:27,0.247,0.2,0.204,0.0,0.263,0.615,0.594,0.0,0.25,0.192,0.222,0.0,0.429,1.0,0.167,0.15,0.444,0.353
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,203527,Ryan,Kelly,R. Kelly,ryan-kelly,,,,9:22,0.13,0.2,0.167,0.0,0.2,0.25,0.2,0.0,0.222,0.154,0.0,0.0,0.0,0.0,0.0,0.167,0.4,0.214
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,201156,Nick,Young,N. Young,nick-young,,,,15:12,0.135,0.0,0.13,0.0,0.375,0.2,0.167,0.0,0.25,0.188,0.0,0.2,0.2,0.0,0.0,0.0,0.1,0.12
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1626273,Marcelo,Huertas,M. Huertas,marcelo-huertas,,,,8:34,0.19,0.0,0.214,0.0,0.2,0.0,0.0,0.0,0.167,0.111,1.0,0.25,0.0,0.0,0.5,0.429,0.0,0.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,204028,Tarik,Black,T. Black,tarik-black,,,,18:09,0.146,0.25,0.143,0.0,0.0,0.059,0.095,1.0,0.6,0.667,0.0,0.2,0.0,0.0,0.0,0.308,0.1,0.163
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1897,Metta,World Peace,M. World Peace,metta-world-peace,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2754,Tony,Allen,T. Allen,tony-allen,F,,,20:07,0.07,0.095,0.088,0.5,0.167,0.0,0.0,0.333,0.2,0.222,0.133,0.0,0.0,0.0,0.0,0.4,0.0,0.096
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2216,Zach,Randolph,Z. Randolph,zach-randolph,F,,,29:08,0.297,0.31,0.275,0.0,0.0,0.154,0.125,0.5,0.4,0.423,0.118,0.571,0.0,0.0,0.0,0.133,0.083,0.274
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201188,Marc,Gasol,M. Gasol,marc-gasol,C,,,17:38,0.22,0.235,0.242,0.0,0.0,0.0,0.0,0.0,0.167,0.125,0.2,0.167,0.0,0.333,0.0,0.125,0.6,0.2
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201584,Courtney,Lee,C. Lee,courtney-lee,G,,,30:33,0.2,0.214,0.226,0.0,0.182,0.167,0.133,0.2,0.167,0.172,0.056,0.2,0.333,0.0,1.0,0.222,0.083,0.2
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201144,Mike,Conley,M. Conley,mike-conley,G,,,25:12,0.204,0.238,0.22,0.5,0.364,0.273,0.214,0.25,0.1,0.125,0.4,0.125,0.5,0.0,0.0,0.182,0.091,0.255
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201145,Jeff,Green,J. Green,jeff-green,,,,21:58,0.167,0.111,0.19,1.0,0.444,0.0,0.0,0.111,0.188,0.16,0.25,0.125,0.0,0.0,0.0,0.125,0.0,0.111
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2757,Beno,Udrih,B. Udrih,beno-udrih,,,,21:12,0.189,0.188,0.184,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.429,0.333,0.5,0.0,0.0,0.263,0.222,0.15
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2440,Matt,Barnes,M. Barnes,matt-barnes,,,,23:36,0.193,0.056,0.214,0.0,0.357,0.5,0.417,0.0,0.143,0.103,0.25,0.0,0.333,0.667,0.0,0.263,0.3,0.149
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203210,JaMychal,Green,J. Green,jamychal-green,,,,19:58,0.255,0.364,0.219,0.0,0.083,0.333,0.286,0.571,0.444,0.48,0.0,0.375,0.5,0.0,0.0,0.188,0.182,0.343
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201148,Brandan,Wright,B. Wright,brandan-wright,,,,27:41,0.136,0.19,0.106,0.0,0.0,0.2,0.467,0.143,0.2,0.188,0.231,0.083,0.0,0.8,0.0,0.143,0.5,0.185
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203893,Russ,Smith,R. Smith,russ-smith,,,,2:57,0.286,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203919,Jordan,Adams,J. Adams,jordan-adams,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,1713,Vince,Carter,V. Carter,vince-carter,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,200752,Rudy,Gay,R. Gay,rudy-gay,F,,,31:60,0.304,0.318,0.333,0.167,0.333,0.4,0.25,0.25,0.235,0.238,0.231,0.222,0.2,0.0,0.2,0.214,0.313,0.317
0021500058,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,F,,,26:21,0.14,0.278,0.143,0.0,0.0,0.125,0.154,0.25,0.263,0.261,0.0,0.111,0.5,0.0,0.0,0.313,0.273,0.229
0021500058,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,C,,,34:02,0.104,0.15,0.075,0.0,0.0,0.15,0.182,0.429,0.25,0.304,0.091,0.125,0.167,1.0,0.0,0.3,0.154,0.141
0021500058,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,G,,,20:27,0.152,0.071,0.156,0.0,0.4,0.0,0.0,0.0,0.154,0.125,0.333,0.333,0.0,0.0,0.0,0.375,0.0,0.054
0021500058,1610612758,Sacramento,Kings,SAC,kings,200765,Rajon,Rondo,R. Rondo,rajon-rondo,G,,,26:59,0.23,0.125,0.227,0.0,0.091,0.071,0.222,0.25,0.333,0.316,0.444,0.25,0.25,0.0,0.25,0.083,0.143,0.1
0021500058,1610612758,Sacramento,Kings,SAC,kings,201956,Omri,Casspi,O. Casspi,omri-casspi,,,,22:47,0.212,0.071,0.212,0.2,0.167,0.077,0.19,0.2,0.143,0.158,0.182,0.25,0.5,0.0,0.667,0.182,0.188,0.087
0021500058,1610612758,Sacramento,Kings,SAC,kings,201954,Darren,Collison,D. Collison,darren-collison,,,,30:45,0.214,0.267,0.217,0.5,0.235,0.368,0.276,0.0,0.067,0.05,0.1,0.1,0.143,0.0,0.4,0.077,0.217,0.327
0021500058,1610612758,Sacramento,Kings,SAC,kings,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,,,,24:56,0.218,0.273,0.25,0.667,0.462,0.235,0.231,0.0,0.0,0.0,0.429,0.143,0.0,0.0,0.0,0.3,0.286,0.286
0021500058,1610612758,Sacramento,Kings,SAC,kings,2406,Caron,Butler,C. Butler,caron-butler,,,,9:57,0.125,0.333,0.154,0.0,0.2,0.0,0.0,0.333,0.4,0.375,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.167
0021500058,1610612758,Sacramento,Kings,SAC,kings,202341,James,Anderson,J. Anderson,james-anderson,,,,4:15,0.3,0.0,0.143,0.0,0.0,1.0,0.571,0.0,0.333,0.333,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.273
0021500058,1610612758,Sacramento,Kings,SAC,kings,203961,Eric,Moreland,E. Moreland,eric-moreland,,,,4:15,0.2,0.0,0.143,0.0,0.0,0.0,0.286,0.0,0.333,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203552,Seth,Curry,S. Curry,seth-curry,,,,3:16,0.25,0.5,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.444
0021500058,1610612758,Sacramento,Kings,SAC,kings,203112,Quincy,Acy,Q. Acy,quincy-acy,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,F,,,32:27,0.128,0.174,0.143,0.667,0.214,0.0,0.0,0.0,0.25,0.172,0.176,0.167,0.143,0.0,0.0,0.125,0.0,0.156
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,,35:34,0.174,0.143,0.185,0.0,0.188,0.286,0.421,0.364,0.25,0.286,0.15,0.083,0.333,1.0,0.0,0.3,0.5,0.158
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201143,Al,Horford,A. Horford,al-horford,C,,,33:44,0.22,0.276,0.25,0.0,0.0,0.143,0.111,0.583,0.25,0.361,0.095,0.1,0.143,0.0,0.167,0.091,0.1,0.236
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,2594,Kyle,Korver,K. Korver,kyle-korver,G,,,34:29,0.167,0.133,0.159,0.143,0.333,0.0,0.0,0.0,0.111,0.075,0.15,0.3,0.143,0.0,0.125,0.083,0.0,0.12
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201952,Jeff,Teague,J. Teague,jeff-teague,G,,,34:23,0.286,0.273,0.254,0.286,0.118,0.667,0.583,0.167,0.154,0.158,0.391,0.333,0.111,0.0,0.286,0.25,0.429,0.317
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201168,Tiago,Splitter,T. Splitter,tiago-splitter,,,,20:30,0.143,0.154,0.162,0.0,0.0,0.182,0.143,0.25,0.333,0.304,0.167,0.0,0.2,0.0,0.571,0.4,0.083,0.158
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,,,,16:01,0.297,0.167,0.261,0.0,0.0,0.222,0.167,0.0,0.182,0.133,0.75,0.571,0.333,0.0,0.5,0.5,0.25,0.19
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203934,Lamar,Patterson,L. Patterson,lamar-patterson,,,,8:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203118,Mike,Scott,M. Scott,mike-scott,,,,12:01,0.2,0.222,0.2,1.0,0.4,0.667,0.667,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.25,0.2,0.318
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203200,Justin,Holiday,J. Holiday,justin-holiday,,,,12:49,0.267,0.3,0.304,0.333,0.625,0.0,0.0,0.0,0.167,0.133,0.167,0.167,1.0,0.0,0.0,0.2,0.4,0.292
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,202714,Shelvin,Mack,S. Mack,shelvin-mack,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203488,Mike,Muscala,M. Muscala,mike-muscala,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,F,,,25:04,0.153,0.095,0.205,0.0,0.308,0.0,0.0,0.0,0.143,0.095,0.167,0.0,0.0,0.111,0.0,0.125,0.0,0.075
0021500055,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,F,,,39:14,0.149,0.133,0.192,0.333,0.261,0.0,0.0,0.167,0.375,0.318,0.222,0.0,0.333,0.4,0.0,0.235,0.083,0.127
0021500055,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,C,,,31:02,0.232,0.407,0.231,0.0,0.0,0.111,0.167,0.625,0.409,0.467,0.0,0.273,0.0,0.571,0.0,0.0,0.222,0.343
0021500055,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,,27:09,0.339,0.348,0.319,0.333,0.214,0.444,0.5,0.125,0.0,0.038,0.429,0.4,0.0,0.167,0.0,0.125,0.556,0.362
0021500055,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,,32:10,0.227,0.207,0.193,0.75,0.263,0.444,0.333,0.222,0.125,0.152,0.2,0.308,0.6,0.125,0.0,0.2,0.2,0.268
0021500055,1610612748,Miami,Heat,MIA,heat,201177,Josh,McRoberts,J. McRoberts,josh-mcroberts,,,,10:24,0.08,0.0,0.1,0.0,0.222,0.0,0.0,0.0,0.25,0.2,0.5,0.0,0.0,0.0,0.0,0.714,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,,,,21:43,0.185,0.053,0.196,0.0,0.286,0.0,0.0,0.0,0.056,0.04,0.5,0.167,0.333,0.0,1.0,0.25,0.2,0.049
0021500055,1610612748,Miami,Heat,MIA,heat,204020,Tyler,Johnson,T. Johnson,tyler-johnson,,,,20:36,0.16,0.25,0.162,0.0,0.077,0.333,0.4,0.167,0.059,0.087,0.2,0.091,0.333,0.0,0.0,0.083,0.167,0.241
0021500055,1610612748,Miami,Heat,MIA,heat,1626159,Justise,Winslow,J. Winslow,justise-winslow,,,,22:30,0.192,0.143,0.189,0.0,0.214,0.0,0.0,0.25,0.167,0.182,0.0,0.273,0.0,0.0,0.0,0.167,0.0,0.111
0021500055,1610612748,Miami,Heat,MIA,heat,2365,Chris,Andersen,C. Andersen,chris-andersen,,,,10:09,0.167,0.111,0.059,0.0,0.0,1.0,1.0,0.5,0.333,0.364,0.0,0.333,0.0,0.0,0.0,0.25,0.667,0.15
0021500055,1610612748,Miami,Heat,MIA,heat,203516,James,Ennis III,J. Ennis III,james-ennis-iii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,1626196,Josh,Richardson,J. Richardson,josh-richardson,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101139,CJ,Miles,C. Miles,cj-miles,F,,,29:48,0.171,0.083,0.158,0.4,0.294,0.333,0.333,0.125,0.125,0.125,0.077,0.2,0.2,0.0,0.333,0.1,0.1,0.136
0021500054,1610612754,Indiana,Pacers,IND,pacers,202331,Paul,George,P. George,paul-george,F,,,37:32,0.258,0.185,0.243,0.4,0.35,0.444,0.4,0.182,0.318,0.273,0.375,0.286,0.154,0.0,0.5,0.143,0.286,0.235
0021500054,1610612754,Indiana,Pacers,IND,pacers,101133,Ian,Mahinmi,I. Mahinmi,ian-mahinmi,C,,,5:29,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.333,1.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101145,Monta,Ellis,M. Ellis,monta-ellis,G,,,33:25,0.244,0.28,0.262,0.2,0.211,0.0,0.0,0.125,0.111,0.115,0.214,0.25,0.25,0.0,0.0,0.364,0.083,0.234
0021500054,1610612754,Indiana,Pacers,IND,pacers,201588,George,Hill,G. Hill,george-hill,G,,,36:19,0.143,0.161,0.171,0.333,0.3,0.0,0.0,0.1,0.238,0.194,0.353,0.0,0.4,0.25,0.333,0.063,0.267,0.167
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,,,,15:29,0.125,0.273,0.174,0.0,0.0,0.0,0.0,0.0,0.4,0.364,0.0,0.0,0.5,0.75,0.0,0.5,0.0,0.214
0021500054,1610612754,Indiana,Pacers,IND,pacers,201155,Rodney,Stuckey,R. Stuckey,rodney-stuckey,,,,26:16,0.3,0.45,0.311,0.0,0.143,0.556,0.6,0.0,0.19,0.148,0.182,0.222,0.125,0.0,0.0,0.182,0.667,0.442
0021500054,1610612754,Indiana,Pacers,IND,pacers,202730,Lavoy,Allen,L. Allen,lavoy-allen,,,,21:53,0.18,0.125,0.184,0.0,0.0,0.0,0.0,0.6,0.167,0.261,0.222,0.25,0.143,0.25,0.0,0.091,0.0,0.098
0021500054,1610612754,Indiana,Pacers,IND,pacers,201978,Chase,Budinger,C. Budinger,chase-budinger,,,,10:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.111,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201941,Jordan,Hill,J. Hill,jordan-hill,,,,23:21,0.172,0.25,0.191,0.0,0.0,0.0,0.0,0.444,0.133,0.25,0.083,0.143,0.143,0.0,0.5,0.375,0.0,0.204
0021500054,1610612754,Indiana,Pacers,IND,pacers,203524,Solomon,Hill,S. Hill,solomon-hill,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,F,,,39:00,0.175,0.103,0.159,0.2,0.333,0.5,0.333,0.176,0.154,0.163,0.0,0.2,0.333,0.5,0.0,0.154,0.154,0.155
0021500054,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,,34:36,0.153,0.192,0.213,0.4,0.235,0.0,0.0,0.267,0.0,0.103,0.0,0.0,0.333,0.0,0.0,0.0,0.167,0.185
0021500054,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,43:13,0.204,0.364,0.215,0.0,0.0,0.091,0.118,0.579,0.6,0.592,0.0,0.2,0.375,0.25,0.0,0.167,0.167,0.305
0021500054,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,41:46,0.163,0.125,0.171,0.0,0.167,0.364,0.333,0.0,0.179,0.109,0.385,0.105,0.167,0.0,0.4,0.176,0.333,0.15
0021500054,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,,34:17,0.318,0.286,0.323,0.4,0.267,0.222,0.2,0.0,0.0,0.0,0.545,0.375,0.25,0.333,0.667,0.3,0.167,0.286
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,,,,11:33,0.207,0.0,0.227,0.0,0.143,0.0,0.286,0.333,0.286,0.3,0.667,0.25,0.0,0.0,0.5,0.4,0.143,0.0
