gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
0021500001,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,F,,,37:05,6,19,0.316,1,4,0.25,5,6,0.833,5,5,10,4,0,0,0,1,18,17.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,F,,,34:26,6,12,0.5,3,6,0.5,1,2,0.5,3,4,7,3,0,1,3,4,16,20.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,37:09,6,16,0.375,0,0,0.0,6,10,0.6,8,11,19,3,1,2,2,4,18,23.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,37:03,7,14,0.5,4,7,0.571,3,3,1.0,1,3,4,1,1,0,2,1,21,17.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,,32:07,4,10,0.4,2,4,0.5,5,5,1.0,1,7,8,5,2,0,2,0,15,26.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,G,,,24:29,3,10,0.3,1,3,0.333,0,0,0.0,3,1,4,3,0,0,1,1,7,-13.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,G,,,10:51,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,0,0,0,1,2,6,-11.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,F,,,15:53,1,6,0.167,1,5,0.2,0,0,0.0,0,0,0,4,1,0,3,1,3,-14.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,201975,Jodie,Meeks,J. Meeks,jodie-meeks,F,,,10:57,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,2,-5.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500001,1610612765,Detroit,Pistons,DET,pistons,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,G,,,20:50,0,3,0.0,0,1,0.0,0,0,0.0,0,7,7,1,0,0,4,3,0,-17.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,,36:00,7,15,0.467,2,6,0.333,3,4,0.75,1,7,8,3,0,0,2,4,19,-22.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,201143,Al,Horford,A. Horford,al-horford,F,,,30:14,6,11,0.545,1,3,0.333,2,3,0.667,1,3,4,4,2,3,1,1,15,-5.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,2594,Kyle,Korver,K. Korver,kyle-korver,G,,,28:42,3,9,0.333,1,5,0.2,0,0,0.0,0,2,2,1,1,0,1,4,7,-9.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,201952,Jeff,Teague,J. Teague,jeff-teague,G,,,31:52,7,16,0.438,1,3,0.333,3,4,0.75,0,2,2,4,0,0,5,1,18,-23.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,200757,Thabo,Sefolosha,T. Sefolosha,thabo-sefolosha,,,,18:56,1,3,0.333,0,1,0.0,0,0,0.0,1,6,7,3,4,0,0,1,2,-1.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,201168,Tiago,Splitter,T. Splitter,tiago-splitter,,,,16:18,2,5,0.4,0,0,0.0,0,0,0.0,3,1,4,0,0,1,0,4,4,-3.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203934,Lamar,Patterson,L. Patterson,lamar-patterson,F,,,18:18,1,1,1.0,1,1,1.0,2,2,1.0,0,1,1,2,0,0,0,4,5,10.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,,25:22,8,14,0.571,2,5,0.4,2,2,1.0,1,2,3,4,2,0,1,1,20,4.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203488,Mike,Muscala,M. Muscala,mike-muscala,G,,,7:59,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,5.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203118,Mike,Scott,M. Scott,mike-scott,,,,5:29,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4,1.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,203200,Justin,Holiday,J. Holiday,justin-holiday,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500001,1610612737,Atlanta,Hawks,ATL,hawks,202714,Shelvin,Mack,S. Mack,shelvin-mack,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201967,Dante,Cunningham,D. Cunningham,dante-cunningham,G,,,26:31,5,8,0.625,2,3,0.667,1,1,1.0,1,1,2,0,0,0,0,2,13,-15.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,203076,Anthony,Davis,A. Davis,anthony-davis,G,,,34:31,4,20,0.2,0,2,0.0,10,15,0.667,1,5,6,2,0,3,5,4,18,-16.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,2570,Kendrick,Perkins,K. Perkins,kendrick-perkins,C,,,15:53,5,5,1.0,0,0,0.0,0,0,0.0,0,4,4,1,0,0,0,1,10,-12.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201569,Eric,Gordon,E. Gordon,eric-gordon,G,,,33:29,5,17,0.294,2,7,0.286,2,2,1.0,0,4,4,4,1,0,4,1,14,-9.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,101126,Nate,Robinson,N. Robinson,nate-robinson,G,,,19:03,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,3,1,0,0,5,0,-21.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,202397,Ish,Smith,I. Smith,ish-smith,G,,,38:01,7,13,0.538,1,2,0.5,2,4,0.5,1,1,2,9,3,0,2,5,17,5.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201582,Alexis,Ajinca,A. Ajinca,alexis-ajinca,G,,,16:56,3,7,0.429,0,0,0.0,0,0,0.0,3,1,4,0,0,0,1,3,6,4.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,202087,Alonzo,Gee,A. Gee,alonzo-gee,F,,,26:56,4,5,0.8,0,0,0.0,0,0,0.0,0,5,5,1,3,0,3,3,8,-8.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201583,Ryan,Anderson,R. Anderson,ryan-anderson,G,,,28:40,2,7,0.286,1,3,0.333,4,5,0.8,2,4,6,1,1,0,3,2,9,-8.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201600,Omer,Asik,O. Asik,omer-asik,,DND - Right Calf Strain,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,202337,Luke,Babbitt,L. Babbitt,luke-babbitt,,DND - Left Hamstring Tightness,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500003,1610612740,New Orleans,Pelicans,NOP,pelicans,201950,Jrue,Holiday,J. Holiday,jrue-holiday,,DND - Rest,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203084,Harrison,Barnes,H. Barnes,harrison-barnes,G,,,32:42,3,12,0.25,1,5,0.2,1,2,0.5,5,4,9,3,1,0,1,3,8,17.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,F,,,29:26,3,12,0.25,2,5,0.4,2,2,1.0,3,5,8,2,1,0,1,5,10,20.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,101106,Andrew,Bogut,A. Bogut,andrew-bogut,G,,,18:42,6,6,1.0,0,0,0.0,0,0,0.0,1,4,5,5,0,2,0,2,12,17.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,202691,Klay,Thompson,K. Thompson,klay-thompson,G,,,26:26,3,8,0.375,0,2,0.0,3,3,1.0,0,5,5,3,1,1,7,5,9,4.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,,35:37,14,26,0.538,5,12,0.417,7,7,1.0,3,3,6,7,2,0,2,1,40,12.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,2738,Andre,Iguodala,A. Iguodala,andre-iguodala,G,,,23:23,1,3,0.333,0,1,0.0,0,0,0.0,1,4,5,3,1,0,1,2,2,1.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,2571,Leandro,Barbosa,L. Barbosa,leandro-barbosa,F,,,20:30,0,6,0.0,0,2,0.0,0,0,0.0,1,5,6,2,0,1,3,3,0,-3.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203105,Festus,Ezeli,F. Ezeli,festus-ezeli,C,,,17:01,6,10,0.6,0,0,0.0,1,2,0.5,3,1,4,1,1,1,1,2,13,-7.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,203949,James Michael,McAdoo,J. McAdoo,james-michael-mcadoo,,,,2:31,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,1,0,2,4,2,2.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201578,Marreese,Speights,M. Speights,marreese-speights,F,,,10:42,2,7,0.286,1,1,1.0,4,4,1.0,4,1,5,1,0,1,2,1,9,2.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,2733,Shaun,Livingston,S. Livingston,shaun-livingston,G,,,21:20,3,6,0.5,0,2,0.0,0,0,0.0,0,3,3,2,0,1,0,1,6,12.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201575,Brandon,Rush,B. Rush,brandon-rush,,,,1:40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3.0
0021500003,1610612744,Golden State,Warriors,GSW,warriors,201574,Jason,Thompson,J. Thompson,jason-thompson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,,35:27,5,11,0.455,0,2,0.0,3,6,0.5,1,3,4,1,1,1,4,3,13,1.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,F,,,34:42,10,15,0.667,0,0,0.0,6,8,0.75,2,4,6,1,1,1,2,3,26,-3.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,F,,,37:25,3,6,0.5,0,0,0.0,0,0,0.0,0,12,12,1,1,3,3,4,6,1.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,203918,Rodney,Hood,R. Hood,rodney-hood,G,,,29:25,6,15,0.4,0,7,0.0,0,0,0.0,1,3,4,6,0,0,1,5,12,7.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,203526,Raul,Neto,R. Neto,raul-neto,G,,,26:27,3,6,0.5,2,2,1.0,0,0,0.0,0,1,1,3,0,0,1,1,8,12.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,203504,Trey,Burke,T. Burke,trey-burke,F,,,15:35,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0,-15.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202692,Alec,Burks,A. Burks,alec-burks,G,,,26:26,6,14,0.429,0,0,0.0,6,7,0.857,0,6,6,1,0,0,0,4,18,-12.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,1626168,Trey,Lyles,T. Lyles,trey-lyles,C,,,8:14,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,-15.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,G,,,16:23,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,4,-1.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202407,Elijah,Millsap,E. Millsap,elijah-millsap,G,,,9:56,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,2,0,0.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202344,Trevor,Booker,T. Booker,trevor-booker,,NWT - SUSPENSION,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,203187,Chris,Johnson,C. Johnson,chris-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500007,1610612762,Utah,Jazz,UTA,jazz,202353,Tibor,Pleiss,T. Pleiss,tibor-pleiss,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,G,,,35:29,5,10,0.5,1,1,1.0,3,3,1.0,1,5,6,1,0,0,2,3,14,13.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,G,,,21:46,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,1,1,0,1,4,8,-6.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,,36:07,5,11,0.455,0,0,0.0,8,11,0.727,2,8,10,0,1,2,0,2,18,14.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,35:48,5,11,0.455,2,5,0.4,4,4,1.0,0,5,5,1,0,1,2,2,16,2.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,,31:15,7,14,0.5,1,3,0.333,4,7,0.571,0,2,2,4,0,0,4,1,19,-5.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,201975,Jodie,Meeks,J. Meeks,jodie-meeks,G,,,6:00,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,5.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,G,,,16:45,1,3,0.333,0,1,0.0,0,0,0.0,0,4,4,7,0,0,1,0,2,10.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,G,,,19:10,0,3,0.0,0,1,0.0,0,3,0.0,1,5,6,2,0,0,0,1,0,3.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,F,,,11:53,1,4,0.25,0,0,0.0,2,2,1.0,2,1,3,0,0,1,0,3,4,-9.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,G,,,19:35,3,10,0.3,1,3,0.333,4,4,1.0,2,3,5,0,0,0,0,3,11,0.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,F,,,6:12,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500007,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203798,PJ,Hairston,P. Hairston,pj-hairston,F,,,18:26,1,5,0.2,1,4,0.25,0,0,0.0,0,0,0,2,0,0,0,1,3,-6.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,G,,,37:52,4,10,0.4,0,5,0.0,2,2,1.0,2,8,10,3,0,0,1,1,10,4.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,2744,Al,Jefferson,A. Jefferson,al-jefferson,F,,,21:46,8,14,0.571,0,0,0.0,1,3,0.333,2,3,5,1,1,0,1,1,17,-8.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,,32:30,3,12,0.25,2,6,0.333,1,2,0.5,2,4,6,3,0,0,3,3,9,-3.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,,34:41,5,16,0.313,1,4,0.25,8,9,0.889,1,3,4,4,2,1,0,2,19,-14.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203469,Cody,Zeller,C. Zeller,cody-zeller,G,,,29:59,2,4,0.5,0,0,0.0,3,4,0.75,4,8,12,0,1,0,1,2,7,-7.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,202391,Jeremy,Lin,J. Lin,jeremy-lin,F,,,27:01,5,10,0.5,2,3,0.667,5,6,0.833,0,1,1,2,0,0,2,3,17,-2.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,201150,Spencer,Hawes,S. Hawes,spencer-hawes,G,,,18:19,3,5,0.6,0,1,0.0,1,2,0.5,0,3,3,0,0,0,0,2,7,-14.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203148,Brian,Roberts,B. Roberts,brian-roberts,F,,,13:19,2,6,0.333,0,0,0.0,1,1,1.0,0,1,1,1,0,0,0,1,5,4.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,,6:07,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,-4.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,201946,Tyler,Hansbrough,T. Hansbrough,tyler-hansbrough,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,1626151,Aaron,Harrison,A. Harrison,aaron-harrison,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500008,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500008,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,G,,,30:25,5,8,0.625,3,3,1.0,0,0,0.0,1,2,3,1,1,1,1,2,13,-4.0
0021500008,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,F,,,32:19,5,13,0.385,2,5,0.4,9,10,0.9,0,10,10,1,1,1,1,1,21,10.0
0021500008,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,G,,,20:15,2,4,0.5,0,0,0.0,0,0,0.0,0,6,6,0,0,2,2,3,4,4.0
0021500008,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,,29:00,7,16,0.438,0,0,0.0,6,6,1.0,1,2,3,5,0,1,1,2,20,-2.0
0021500008,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,,30:53,4,8,0.5,0,0,0.0,0,0,0.0,0,1,1,6,0,2,1,4,8,2.0
