gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,101150,Lou,Williams,L. Williams,lou-williams,F,,,33:27,4,11,0.364,0,5,0.0,16,19,0.842,0,5,5,2,3,1,0,3,24,-9.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,203527,Ryan,Kelly,R. Kelly,ryan-kelly,C,,,9:22,1,3,0.333,0,1,0.0,1,1,1.0,0,2,2,0,0,0,0,1,3,-7.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,201156,Nick,Young,N. Young,nick-young,G,,,15:12,0,3,0.0,0,3,0.0,3,3,1.0,0,3,3,0,1,0,1,0,3,-6.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1626273,Marcelo,Huertas,M. Huertas,marcelo-huertas,G,,,8:34,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,1,3,0,-3.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,204028,Tarik,Black,T. Black,tarik-black,C,,,18:09,3,4,0.75,0,0,0.0,1,2,0.5,2,6,8,0,0,0,1,4,7,-1.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1626204,Larry,Nance Jr.,L. Nance Jr.,larry-nance-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500059,1610612747,Los Angeles,Lakers,LAL,lakers,1897,Metta,World Peace,M. World Peace,metta-world-peace,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2754,Tony,Allen,T. Allen,tony-allen,F,,,20:07,2,3,0.667,1,1,1.0,0,0,0.0,1,3,4,2,0,0,0,4,5,13.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2216,Zach,Randolph,Z. Randolph,zach-randolph,F,,,29:08,9,14,0.643,0,0,0.0,2,2,1.0,3,8,11,2,0,0,4,2,20,15.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201188,Marc,Gasol,M. Gasol,marc-gasol,C,,,17:38,4,8,0.5,0,0,0.0,0,0,0.0,0,2,2,2,0,1,1,1,8,7.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201584,Courtney,Lee,C. Lee,courtney-lee,G,,,30:33,6,12,0.5,0,2,0.0,2,2,1.0,1,4,5,1,1,0,2,4,14,8.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201144,Mike,Conley,M. Conley,mike-conley,G,,,25:12,5,9,0.556,1,4,0.25,3,3,1.0,1,2,3,6,1,0,1,2,14,9.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201145,Jeff,Green,J. Green,jeff-green,G,,,21:58,2,8,0.25,1,4,0.25,0,0,0.0,1,3,4,2,0,0,1,2,5,6.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2757,Beno,Udrih,B. Udrih,beno-udrih,F,,,21:12,3,7,0.429,0,2,0.0,0,0,0.0,0,0,0,3,1,0,3,5,6,-1.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,2440,Matt,Barnes,M. Barnes,matt-barnes,F,,,23:36,1,9,0.111,0,5,0.0,5,5,1.0,0,3,3,2,1,2,0,5,7,9.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203210,JaMychal,Green,J. Green,jamychal-green,G,,,19:58,4,7,0.571,0,1,0.0,4,4,1.0,4,8,12,0,1,0,3,3,12,5.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,201148,Brandan,Wright,B. Wright,brandan-wright,G,,,27:41,4,5,0.8,0,0,0.0,2,7,0.286,1,5,6,3,0,4,1,3,10,2.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203893,Russ,Smith,R. Smith,russ-smith,,,,2:57,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,-3.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,203919,Jordan,Adams,J. Adams,jordan-adams,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500058,1610612763,Memphis,Grizzlies,MEM,grizzlies,1713,Vince,Carter,V. Carter,vince-carter,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,200752,Rudy,Gay,R. Gay,rudy-gay,F,,,31:60,7,17,0.412,1,4,0.25,4,4,1.0,1,4,5,3,1,0,2,3,19,-12.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,201585,Kosta,Koufos,K. Koufos,kosta-koufos,G,,,26:21,5,6,0.833,0,0,0.0,1,2,0.5,1,5,6,0,1,0,1,5,11,-9.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,1626161,Willie,Cauley-Stein,W. Cauley-Stein,willie-cauley-stein,F,,,34:02,3,4,0.75,0,0,0.0,3,6,0.5,3,4,7,1,1,1,1,3,9,-15.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203463,Ben,McLemore,B. McLemore,ben-mclemore,G,,,20:27,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,2,0,0,2,3,2,-12.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,200765,Rajon,Rondo,R. Rondo,rajon-rondo,G,,,26:59,2,10,0.2,0,1,0.0,1,4,0.25,1,5,6,4,1,0,2,1,5,-17.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,201956,Omri,Casspi,O. Casspi,omri-casspi,G,,,22:47,1,7,0.143,1,2,0.5,1,4,0.25,1,2,3,2,2,0,2,2,4,2.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,201954,Darren,Collison,D. Collison,darren-collison,F,,,30:45,4,10,0.4,3,4,0.75,7,8,0.875,0,1,1,1,1,0,1,1,18,-9.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,201158,Marco,Belinelli,M. Belinelli,marco-belinelli,F,,,24:56,3,9,0.333,2,6,0.333,4,6,0.667,0,0,0,3,0,0,1,3,12,-6.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,2406,Caron,Butler,C. Butler,caron-butler,G,,,9:57,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,1,0,2,-7.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,202341,James,Anderson,J. Anderson,james-anderson,,,,4:15,0,1,0.0,0,0,0.0,3,4,0.75,0,1,1,0,1,0,0,0,3,5.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203961,Eric,Moreland,E. Moreland,eric-moreland,,,,4:15,0,1,0.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,0,0,0,5.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203552,Seth,Curry,S. Curry,seth-curry,,,,3:16,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4,5.0
0021500058,1610612758,Sacramento,Kings,SAC,kings,203112,Quincy,Acy,Q. Acy,quincy-acy,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,G,,,32:27,4,8,0.5,2,3,0.667,0,0,0.0,0,5,5,3,1,0,2,1,10,-8.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,,35:34,4,12,0.333,0,3,0.0,4,8,0.5,4,6,10,3,3,1,1,3,12,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201143,Al,Horford,A. Horford,al-horford,G,,,33:44,8,17,0.471,0,0,0.0,1,1,1.0,7,6,13,2,1,0,1,1,17,11.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,2594,Kyle,Korver,K. Korver,kyle-korver,G,,,34:29,4,11,0.364,1,6,0.167,0,0,0.0,0,3,3,3,1,0,3,1,9,11.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201952,Jeff,Teague,J. Teague,jeff-teague,G,,,34:23,9,18,0.5,2,2,1.0,6,7,0.857,2,4,6,9,1,0,3,3,26,20.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,201168,Tiago,Splitter,T. Splitter,tiago-splitter,,,,20:30,2,6,0.333,0,0,0.0,2,2,1.0,2,5,7,1,1,0,0,2,6,-2.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203471,Dennis,Schröder,D. Schröder,dennis-schröder,C,,,16:01,1,6,0.167,0,0,0.0,2,2,1.0,0,2,2,3,1,0,4,1,4,-12.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203934,Lamar,Patterson,L. Patterson,lamar-patterson,,,,8:01,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203118,Mike,Scott,M. Scott,mike-scott,F,,,12:01,2,5,0.4,1,2,0.5,2,2,1.0,1,2,3,0,0,0,0,1,7,6.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203200,Justin,Holiday,J. Holiday,justin-holiday,F,,,12:49,3,7,0.429,1,5,0.2,0,0,0.0,0,2,2,1,1,0,1,1,7,4.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203501,Tim,Hardaway Jr.,T. Hardaway Jr.,tim-hardaway-jr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,202714,Shelvin,Mack,S. Mack,shelvin-mack,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612737,Atlanta,Hawks,ATL,hawks,203488,Mike,Muscala,M. Muscala,mike-muscala,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,2736,Luol,Deng,L. Deng,luol-deng,F,,,25:04,2,9,0.222,0,4,0.0,0,0,0.0,0,2,2,1,0,1,0,1,4,-5.0
0021500055,1610612748,Miami,Heat,MIA,heat,2547,Chris,Bosh,C. Bosh,chris-bosh,G,,,39:14,4,14,0.286,1,6,0.167,0,0,0.0,2,12,14,2,3,2,0,4,9,-5.0
0021500055,1610612748,Miami,Heat,MIA,heat,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,G,,,31:02,11,12,0.917,0,0,0.0,1,2,0.5,5,9,14,0,0,4,3,0,23,-4.0
0021500055,1610612748,Miami,Heat,MIA,heat,2548,Dwyane,Wade,D. Wade,dwyane-wade,G,,,27:09,8,15,0.533,1,3,0.333,4,6,0.667,1,0,1,3,0,1,4,1,21,-6.0
0021500055,1610612748,Miami,Heat,MIA,heat,201609,Goran,Dragic,G. Dragic,goran-dragic,G,,,32:10,6,11,0.545,3,5,0.6,4,4,1.0,2,3,5,2,3,1,4,2,19,2.0
0021500055,1610612748,Miami,Heat,MIA,heat,201177,Josh,McRoberts,J. McRoberts,josh-mcroberts,C,,,10:24,0,2,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,5,0,-6.0
0021500055,1610612748,Miami,Heat,MIA,heat,201596,Mario,Chalmers,M. Chalmers,mario-chalmers,G,,,21:43,1,9,0.111,0,4,0.0,0,0,0.0,0,1,1,3,2,0,1,4,2,-2.0
0021500055,1610612748,Miami,Heat,MIA,heat,204020,Tyler,Johnson,T. Johnson,tyler-johnson,G,,,20:36,3,6,0.5,0,1,0.0,1,2,0.5,1,1,2,1,2,0,1,1,7,-7.0
0021500055,1610612748,Miami,Heat,MIA,heat,1626159,Justise,Winslow,J. Winslow,justise-winslow,G,,,22:30,2,7,0.286,0,3,0.0,0,0,0.0,1,3,4,0,0,0,3,2,4,-5.0
0021500055,1610612748,Miami,Heat,MIA,heat,2365,Chris,Andersen,C. Andersen,chris-andersen,F,,,10:09,1,1,1.0,0,0,0.0,1,2,0.5,1,3,4,0,0,0,2,1,3,8.0
0021500055,1610612748,Miami,Heat,MIA,heat,203516,James,Ennis III,J. Ennis III,james-ennis-iii,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,2617,Udonis,Haslem,U. Haslem,udonis-haslem,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500055,1610612748,Miami,Heat,MIA,heat,1626196,Josh,Richardson,J. Richardson,josh-richardson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101139,CJ,Miles,C. Miles,cj-miles,F,,,29:48,2,9,0.222,2,5,0.4,2,2,1.0,1,2,3,1,2,0,2,1,8,3.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,202331,Paul,George,P. George,paul-george,G,,,37:32,5,17,0.294,2,7,0.286,4,4,1.0,2,7,9,6,2,0,4,2,16,1.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101133,Ian,Mahinmi,I. Mahinmi,ian-mahinmi,C,,,5:29,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-4.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,101145,Monta,Ellis,M. Ellis,monta-ellis,G,,,33:25,7,16,0.438,1,4,0.25,0,0,0.0,1,2,3,3,3,0,3,4,15,1.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201588,George,Hill,G. Hill,george-hill,G,,,36:19,5,12,0.417,2,6,0.333,0,0,0.0,1,5,6,6,4,1,0,1,12,7.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,F,,,15:29,3,4,0.75,0,0,0.0,0,0,0.0,0,4,4,0,1,3,0,3,6,2.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201155,Rodney,Stuckey,R. Stuckey,rodney-stuckey,G,,,26:16,9,14,0.643,0,1,0.0,5,6,0.833,0,4,4,2,1,0,2,2,23,16.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,202730,Lavoy,Allen,L. Allen,lavoy-allen,G,,,21:53,2,7,0.286,0,0,0.0,0,0,0.0,3,3,6,2,1,1,2,1,4,12.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201978,Chase,Budinger,C. Budinger,chase-budinger,F,,,10:28,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,11.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,201941,Jordan,Hill,J. Hill,jordan-hill,G,,,23:21,5,9,0.556,0,0,0.0,0,0,0.0,4,2,6,1,1,0,1,3,10,11.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,203524,Solomon,Hill,S. Hill,solomon-hill,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500054,1610612754,Indiana,Pacers,IND,pacers,1626202,Joe,Young,J. Young,joe-young,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,G,,,39:00,3,11,0.273,1,6,0.167,4,4,1.0,3,4,7,0,2,2,4,2,11,-5.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,G,,,34:36,5,13,0.385,2,4,0.5,0,0,0.0,4,0,4,0,1,0,0,0,12,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203083,Andre,Drummond,A. Drummond,andre-drummond,G,,,43:13,12,17,0.706,0,0,0.0,1,2,0.5,11,18,29,0,3,1,4,3,25,8.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,,41:46,4,13,0.308,0,3,0.0,4,5,0.8,0,5,5,5,1,0,2,3,12,5.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,202704,Reggie,Jackson,R. Jackson,reggie-jackson,G,,,34:17,8,20,0.4,2,4,0.5,2,2,1.0,0,0,0,6,1,1,6,3,20,8.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626169,Stanley,Johnson,S. Johnson,stanley-johnson,F,,,11:33,0,5,0.0,0,1,0.0,0,2,0.0,1,2,3,2,0,0,1,4,0,-8.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,2581,Steve,Blake,S. Blake,steve-blake,G,,,6:39,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,1,3,2,0,-20.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203382,Aron,Baynes,A. Baynes,aron-baynes,C,,,4:47,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-20.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,201229,Anthony,Tolliver,A. Tolliver,anthony-tolliver,G,,,13:24,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0,-12.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,,,,3:41,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-16.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,C,,,7:04,1,1,1.0,0,0,0.0,0,2,0.0,0,1,1,0,0,0,2,3,2,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,201202,Joel,Anthony,J. Anthony,joel-anthony,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500054,1610612765,Detroit,Pistons,DET,pistons,1626199,Darrun,Hilliard,D. Hilliard,darrun-hilliard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203503,Tony,Snell,T. Snell,tony-snell,F,,,25:01,0,4,0.0,0,0,0.0,0,0,0.0,0,2,2,4,1,0,1,2,0,-6.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202703,Nikola,Mirotic,N. Mirotic,nikola-mirotic,F,,,23:58,2,11,0.182,1,5,0.2,0,0,0.0,1,4,5,2,0,0,2,1,5,-15.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,2200,Pau,Gasol,P. Gasol,pau-gasol,F,,,23:28,6,11,0.545,0,1,0.0,1,2,0.5,1,7,8,3,0,0,0,0,13,-6.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,G,,,32:05,10,16,0.625,4,6,0.667,2,5,0.4,0,1,1,1,2,0,0,2,26,-19.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201565,Derrick,Rose,D. Rose,derrick-rose,G,,,23:52,2,8,0.25,0,3,0.0,0,0,0.0,0,2,2,5,0,0,2,0,4,-16.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201149,Joakim,Noah,J. Noah,joakim-noah,G,,,17:03,0,1,0.0,0,0,0.0,0,0,0.0,0,5,5,2,0,0,4,4,0,-22.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203926,Doug,McDermott,D. McDermott,doug-mcdermott,F,,,30:08,6,12,0.5,5,8,0.625,0,0,0.0,0,4,4,3,1,0,0,2,17,-17.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201166,Aaron,Brooks,A. Brooks,aaron-brooks,F,,,17:00,5,8,0.625,4,5,0.8,0,0,0.0,0,0,0,4,1,0,0,4,14,-11.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,201959,Taj,Gibson,T. Gibson,taj-gibson,G,,,16:06,3,3,1.0,0,0,0.0,0,1,0.0,1,2,3,1,0,0,1,1,6,-20.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,202734,E'Twaun,Moore,E. Moore,etwaun-moore,G,,,15:55,4,7,0.571,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,8,-6.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,1626171,Bobby,Portis,B. Portis,bobby-portis,,,,9:44,5,7,0.714,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,1,10,8.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,203946,Cameron,Bairstow,C. Bairstow,cameron-bairstow,,,,5:41,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2,5.0
0021500053,1610612741,Chicago,Bulls,CHI,bulls,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203798,PJ,Hairston,P. Hairston,pj-hairston,F,,,19:54,3,5,0.6,2,3,0.667,2,2,1.0,0,5,5,0,0,0,0,3,10,4.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,101107,Marvin,Williams,M. Williams,marvin-williams,G,,,25:02,2,6,0.333,0,2,0.0,0,0,0.0,2,8,10,3,0,0,0,0,4,22.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,2744,Al,Jefferson,A. Jefferson,al-jefferson,G,,,21:17,7,12,0.583,0,0,0.0,0,0,0.0,2,1,3,2,2,1,0,3,14,3.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201587,Nicolas,Batum,N. Batum,nicolas-batum,G,,,28:27,4,11,0.364,1,2,0.5,9,9,1.0,0,8,8,3,0,0,1,1,18,17.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,202689,Kemba,Walker,K. Walker,kemba-walker,G,,,26:04,6,12,0.5,1,2,0.5,0,0,0.0,1,1,2,5,0,2,2,0,13,8.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203469,Cody,Zeller,C. Zeller,cody-zeller,G,,,16:19,2,5,0.4,0,1,0.0,2,2,1.0,2,3,5,1,1,0,1,0,6,18.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203087,Jeremy,Lamb,J. Lamb,jeremy-lamb,C,,,25:34,9,10,0.9,2,3,0.667,0,1,0.0,0,4,4,3,2,0,1,0,20,22.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201150,Spencer,Hawes,S. Hawes,spencer-hawes,F,,,19:35,5,6,0.833,3,3,1.0,0,0,0.0,0,3,3,2,0,0,1,1,13,24.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,202391,Jeremy,Lin,J. Lin,jeremy-lin,F,,,18:47,4,8,0.5,2,2,1.0,5,5,1.0,1,4,5,4,0,1,1,1,15,21.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,,20:31,2,6,0.333,2,2,1.0,0,0,0.0,1,2,3,3,1,0,0,0,6,-2.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,201946,Tyler,Hansbrough,T. Hansbrough,tyler-hansbrough,,,,7:08,1,4,0.25,0,0,0.0,4,4,1.0,3,0,3,0,0,0,1,1,6,-2.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203148,Brian,Roberts,B. Roberts,brian-roberts,,,,5:41,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-5.0
0021500053,1610612766,Charlotte,Hornets,CHA,hornets,203584,Troy,Daniels,T. Daniels,troy-daniels,,,,5:41,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,-5.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,202329,Al-Farouq,Aminu,A. Aminu,al-farouq-aminu,G,,,35:59,5,9,0.556,1,2,0.5,2,5,0.4,1,7,8,1,2,0,2,3,13,13.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203086,Meyers,Leonard,M. Leonard,meyers-leonard,F,,,11:26,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,2,0,1,2,-1.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203486,Mason,Plumlee,M. Plumlee,mason-plumlee,C,,,34:32,5,9,0.556,0,0,0.0,2,9,0.222,3,13,16,2,2,2,5,4,12,18.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,,35:26,10,13,0.769,3,5,0.6,4,6,0.667,0,1,1,4,0,0,3,2,27,21.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,40:07,14,27,0.519,5,11,0.455,2,2,1.0,0,4,4,3,1,0,6,3,35,10.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203459,Allen,Crabbe,A. Crabbe,allen-crabbe,G,,,21:06,0,3,0.0,0,2,0.0,1,2,0.5,2,1,3,0,0,0,0,1,1,7.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,202334,Ed,Davis,E. Davis,ed-davis,G,,,19:16,1,3,0.333,0,0,0.0,0,2,0.0,2,4,6,1,0,0,0,5,2,-3.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203090,Maurice,Harkless,M. Harkless,maurice-harkless,F,,,28:51,5,8,0.625,2,2,1.0,3,4,0.75,5,5,10,0,0,3,2,3,15,11.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,203943,Noah,Vonleh,N. Vonleh,noah-vonleh,G,,,13:18,0,3,0.0,0,2,0.0,1,2,0.5,0,0,0,0,0,0,1,3,1,4.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,204025,Tim,Frazier,T. Frazier,tim-frazier,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,2549,Chris,Kaman,C. Kaman,chris-kaman,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
0021500068,1610612757,Portland,Trail Blazers,POR,blazers,1626242,Luis,Montero,L. Montero,luis-montero,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0
