date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2020-09-24,Miami Heat,Boston Celtics,,112,2.38,1.62,https://www.oddsportal.com/basketball/usa/nba-2019-2020/miami-heat-boston-celtics-beSlWuKg/,nba,NBA,2019/2020,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.48, ""odds_under"": 2.6}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.8, ""odds_under"": 2.0}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.75, ""odds_under"": 2.05}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.05, ""odds_under"": 1.75}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.1, ""odds_under"": 1.7}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.7, ""odds_under"": 1.45}}",
2020-09-23,Denver Nuggets,Los Angeles Lakers,,114,3.10,1.39,https://www.oddsportal.com/basketball/usa/nba-2019-2020/denver-nuggets-los-angeles-lakers-QsUtY1ks/,nba,NBA,2019/2020,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-21,Los Angeles Lakers,Denver Nuggets,,105,1.32,3.50,https://www.oddsportal.com/basketball/usa/nba-2019-2020/los-angeles-lakers-denver-nuggets-plnExrsQ/,nba,NBA,2019/2020,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-20,Miami Heat,Boston Celtics,106,117,2.43,1.59,https://www.oddsportal.com/basketball/usa/nba-2019-2020/miami-heat-boston-celtics-6TTIB7DO/,nba,NBA,2019/2020,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-19,Los Angeles Lakers,Denver Nuggets,,126,1.33,3.40,https://www.oddsportal.com/basketball/usa/nba-2019-2020/los-angeles-lakers-denver-nuggets-6cmAwORJ/,nba,NBA,2019/2020,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-18,Boston Celtics,Miami Heat,101,106,1.66,2.28,https://www.oddsportal.com/basketball/usa/nba-2019-2020/boston-celtics-miami-heat-SxVECmbI/,nba,NBA,2019/2020,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.82, ""odds_under"": 1.97}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.45, ""odds_under"": 1.5}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-16,Los Angeles Clippers,Denver Nuggets,89,104,1.30,3.60,https://www.oddsportal.com/basketball/usa/nba-2019-2020/los-angeles-clippers-denver-nuggets-8MZwCRm2/,nba,NBA,2019/2020,"{""201.5"": {""label"": 201.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""202.5"": {""label"": 202.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.45, ""odds_under"": 1.5}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-16,Boston Celtics,Miami Heat,114,117,1.73,2.15,https://www.oddsportal.com/basketball/usa/nba-2019-2020/boston-celtics-miami-heat-YFVADTrC/,nba,NBA,2019/2020,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.82, ""odds_under"": 1.97}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.88, ""odds_under"": 1.95}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-13,Denver Nuggets,Los Angeles Clippers,,111,4.00,1.26,https://www.oddsportal.com/basketball/usa/nba-2019-2020/denver-nuggets-los-angeles-clippers-St52X8Hf/,nba,NBA,2019/2020,"{""208.5"": {""label"": 208.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.13, ""odds_under"": 1.67}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-13,Los Angeles Lakers,Houston Rockets,,119,1.40,3.03,https://www.oddsportal.com/basketball/usa/nba-2019-2020/los-angeles-lakers-houston-rockets-dSgxTGGH/,nba,NBA,2019/2020,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.88, ""odds_under"": 1.95}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-12,Toronto Raptors,Boston Celtics,87,92,2.23,1.68,https://www.oddsportal.com/basketball/usa/nba-2019-2020/toronto-raptors-boston-celtics-Op23BUwK/,nba,NBA,2019/2020,"{""197.5"": {""label"": 197.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""201.5"": {""label"": 201.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""205.5"": {""label"": 205.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""206.5"": {""label"": 206.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""210.5"": {""label"": 210.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-12,Los Angeles Clippers,Denver Nuggets,105,111,1.25,4.13,https://www.oddsportal.com/basketball/usa/nba-2019-2020/los-angeles-clippers-denver-nuggets-hjqWwKkA/,nba,NBA,2019/2020,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.45, ""odds_under"": 1.5}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-11,Houston Rockets,Los Angeles Lakers,100,110,2.70,1.48,https://www.oddsportal.com/basketball/usa/nba-2019-2020/houston-rockets-los-angeles-lakers-dW7uz9J5/,nba,NBA,2019/2020,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-10,Denver Nuggets,Los Angeles Clippers,85,96,3.40,1.33,https://www.oddsportal.com/basketball/usa/nba-2019-2020/denver-nuggets-los-angeles-clippers-CK5KprXH/,nba,NBA,2019/2020,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""222.5"": {""label"": 222.5, ""odds_over"": 1.88, ""odds_under"": 1.95}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""229.5"": {""label"": 229.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-10,Boston Celtics,Toronto Raptors,122,125,1.68,2.23,https://www.oddsportal.com/basketball/usa/nba-2019-2020/boston-celtics-toronto-raptors-zomvc7Gp/,nba,NBA,2019/2020,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""203.5"": {""label"": 203.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.87, ""odds_under"": 1.95}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-09,Houston Rockets,Los Angeles Lakers,102,112,2.50,1.56,https://www.oddsportal.com/basketball/usa/nba-2019-2020/houston-rockets-los-angeles-lakers-rT3yyk4a/,nba,NBA,2019/2020,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""222.5"": {""label"": 222.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""224.5"": {""label"": 224.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-09,Milwaukee Bucks,Miami Heat,94,103,2.78,1.45,https://www.oddsportal.com/basketball/usa/nba-2019-2020/milwaukee-bucks-miami-heat-drzFPsAP/,nba,NBA,2019/2020,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""226.5"": {""label"": 226.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-08,Denver Nuggets,Los Angeles Clippers,107,113,4.43,1.22,https://www.oddsportal.com/basketball/usa/nba-2019-2020/denver-nuggets-los-angeles-clippers-bH1GoOHB/,nba,NBA,2019/2020,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2020-09-08,Toronto Raptors,Boston Celtics,89,111,2.05,1.80,https://www.oddsportal.com/basketball/usa/nba-2019-2020/toronto-raptors-boston-celtics-j3pxujp1/,nba,NBA,2019/2020,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2020-09-07,Los Angeles Lakers,Houston Rockets,,117,1.41,2.97,https://www.oddsportal.com/basketball/usa/nba-2019-2020/los-angeles-lakers-houston-rockets-04EWyVlg/,nba,NBA,2019/2020,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""222.5"": {""label"": 222.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""223.5"": {""label"": 223.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""229.5"": {""label"": 229.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""230.5"": {""label"": 230.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
