date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2010-05-27,Orlando Magic,Boston Celtics,,113,1.54,2.59,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-boston-celtics-dM1yrQC9/,nba,NBA,2009/2010,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-26,Phoenix Suns,Los Angeles Lakers,,115,2.09,1.76,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-los-angeles-lakers-jNcyraui/,nba,NBA,2009/2010,"{""219.5"": {""label"": 219.5, ""odds_over"": 1.92, ""odds_under"": 1.9}}",
2010-05-25,Boston Celtics,Orlando Magic,92,96,1.28,3.80,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-orlando-magic-dEcDFHo6/,nba,NBA,2009/2010,"{""187.5"": {""label"": 187.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-24,Phoenix Suns,Los Angeles Lakers,,118,1.87,1.96,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-los-angeles-lakers-rX8nZ6yi/,nba,NBA,2009/2010,"{""219.5"": {""label"": 219.5, ""odds_over"": 1.82, ""odds_under"": 2.0}}",
2010-05-23,Boston Celtics,Orlando Magic,,94,1.59,2.44,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-orlando-magic-2ib9GcWa/,nba,NBA,2009/2010,"{""189.5"": {""label"": 189.5, ""odds_over"": 1.95, ""odds_under"": 1.86}}",
2010-05-20,Los Angeles Lakers,Phoenix Suns,,124,1.28,3.75,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-phoenix-suns-4tArzmMp/,nba,NBA,2009/2010,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-05-19,Orlando Magic,Boston Celtics,92,95,1.30,3.68,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-boston-celtics-KrycHwHg/,nba,NBA,2009/2010,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.87, ""odds_under"": 1.95}}",
2010-05-18,Los Angeles Lakers,Phoenix Suns,,128,1.31,3.58,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-phoenix-suns-YcNGvTDT/,nba,NBA,2009/2010,"{""210.5"": {""label"": 210.5, ""odds_over"": 1.88, ""odds_under"": 1.93}}",
2010-05-16,Orlando Magic,Boston Celtics,88,92,1.30,3.65,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-boston-celtics-27thIJ1m/,nba,NBA,2009/2010,"{""189.5"": {""label"": 189.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-05-14,Boston Celtics,Cleveland Cavaliers,,94,1.80,2.04,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-cleveland-cavaliers-f7OCu9bN/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-12,Cleveland Cavaliers,Boston Celtics,88,120,1.25,4.03,https://www.oddsportal.com/basketball/usa/nba-2009-2010/cleveland-cavaliers-boston-celtics-6gCVBFZN/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-11,Utah Jazz,Los Angeles Lakers,96,111,1.59,2.43,https://www.oddsportal.com/basketball/usa/nba-2009-2010/utah-jazz-los-angeles-lakers-UwUx6nLb/,nba,NBA,2009/2010,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-05-11,Atlanta Hawks,Orlando Magic,84,98,3.47,1.32,https://www.oddsportal.com/basketball/usa/nba-2009-2010/atlanta-hawks-orlando-magic-I3QY6S5h/,nba,NBA,2009/2010,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.94, ""odds_under"": 1.88}}",
2010-05-10,San Antonio Spurs,Phoenix Suns,101,107,1.53,2.62,https://www.oddsportal.com/basketball/usa/nba-2009-2010/san-antonio-spurs-phoenix-suns-plawDHvJ/,nba,NBA,2009/2010,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.91, ""odds_under"": 1.9}}",
2010-05-09,Boston Celtics,Cleveland Cavaliers,,97,2.04,1.80,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-cleveland-cavaliers-jB1Uy1HJ/,nba,NBA,2009/2010,"{""195.5"": {""label"": 195.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""196.5"": {""label"": 196.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-05-09,Utah Jazz,Los Angeles Lakers,110,111,1.48,2.71,https://www.oddsportal.com/basketball/usa/nba-2009-2010/utah-jazz-los-angeles-lakers-pS712DE6/,nba,NBA,2009/2010,"{""202.5"": {""label"": 202.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-08,Atlanta Hawks,Orlando Magic,75,105,2.20,1.70,https://www.oddsportal.com/basketball/usa/nba-2009-2010/atlanta-hawks-orlando-magic-fgss5FUm/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.87, ""odds_under"": 1.95}}",
2010-05-08,San Antonio Spurs,Phoenix Suns,96,110,1.27,3.87,https://www.oddsportal.com/basketball/usa/nba-2009-2010/san-antonio-spurs-phoenix-suns-6c0ZDcPC/,nba,NBA,2009/2010,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.87, ""odds_under"": 1.95}}",
2010-05-08,Boston Celtics,Cleveland Cavaliers,95,124,1.84,1.98,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-cleveland-cavaliers-Sx8DpMt8/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-07,Orlando Magic,Atlanta Hawks,,112,1.13,5.95,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-atlanta-hawks-CYwIAy7Q/,nba,NBA,2009/2010,"{""190.5"": {""label"": 190.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-06,Phoenix Suns,San Antonio Spurs,,110,1.63,2.32,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-san-antonio-spurs-CMoWEwA6/,nba,NBA,2009/2010,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-05-05,Los Angeles Lakers,Utah Jazz,,111,1.34,3.32,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-utah-jazz-fizlG28P/,nba,NBA,2009/2010,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-05,Orlando Magic,Atlanta Hawks,,114,1.15,5.45,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-atlanta-hawks-IBvEBHiK/,nba,NBA,2009/2010,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""192.5"": {""label"": 192.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-04,Phoenix Suns,San Antonio Spurs,,111,1.48,2.70,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-san-antonio-spurs-YVnSFJf0/,nba,NBA,2009/2010,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.86, ""odds_under"": 1.96}}",
2010-05-04,Cleveland Cavaliers,Boston Celtics,86,104,1.31,3.55,https://www.oddsportal.com/basketball/usa/nba-2009-2010/cleveland-cavaliers-boston-celtics-6Dvtgt45/,nba,NBA,2009/2010,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.93, ""odds_under"": 1.88}}",
2010-05-02,Los Angeles Lakers,Utah Jazz,,104,1.23,4.25,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-utah-jazz-2F8ULrSE/,nba,NBA,2009/2010,"{""198.5"": {""label"": 198.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-02,Atlanta Hawks,Milwaukee Bucks,,95,1.13,5.83,https://www.oddsportal.com/basketball/usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-OO9QMOC8/,nba,NBA,2009/2010,"{""185.5"": {""label"": 185.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-05-02,Cleveland Cavaliers,Boston Celtics,,101,1.26,3.90,https://www.oddsportal.com/basketball/usa/nba-2009-2010/cleveland-cavaliers-boston-celtics-O4HTgMla/,nba,NBA,2009/2010,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.88, ""odds_under"": 1.93}}",
2010-05-01,Utah Jazz,Denver Nuggets,,112,1.33,3.48,https://www.oddsportal.com/basketball/usa/nba-2009-2010/utah-jazz-denver-nuggets-pzEOyUx8/,nba,NBA,2009/2010,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.93, ""odds_under"": 1.88}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.96, ""odds_under"": 1.86}}",
2010-05-01,Oklahoma City Thunder,Los Angeles Lakers,94,95,1.86,1.96,https://www.oddsportal.com/basketball/usa/nba-2009-2010/oklahoma-city-thunder-los-angeles-lakers-GQroPsnh/,nba,NBA,2009/2010,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.91, ""odds_under"": 1.9}}",
2010-05-01,Milwaukee Bucks,Atlanta Hawks,69,83,2.07,1.78,https://www.oddsportal.com/basketball/usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-6VDxKKvG/,nba,NBA,2009/2010,"{""189.5"": {""label"": 189.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-30,Portland Trail Blazers,Phoenix Suns,90,99,1.83,2.00,https://www.oddsportal.com/basketball/usa/nba-2009-2010/portland-trail-blazers-phoenix-suns-M3qsQNWo/,nba,NBA,2009/2010,"{""200.5"": {""label"": 200.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-30,San Antonio Spurs,Dallas Mavericks,,97,1.50,2.68,https://www.oddsportal.com/basketball/usa/nba-2009-2010/san-antonio-spurs-dallas-mavericks-6TMOf2Zh/,nba,NBA,2009/2010,"{""190.5"": {""label"": 190.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2010-04-29,Denver Nuggets,Utah Jazz,,116,1.26,3.93,https://www.oddsportal.com/basketball/usa/nba-2009-2010/denver-nuggets-utah-jazz-OQjXVwpk/,nba,NBA,2009/2010,"{""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-29,Atlanta Hawks,Milwaukee Bucks,87,91,1.14,5.68,https://www.oddsportal.com/basketball/usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-rDpwR3Hu/,nba,NBA,2009/2010,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.92, ""odds_under"": 1.89}}",
2010-04-28,Los Angeles Lakers,Oklahoma City Thunder,,111,1.31,3.55,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-oklahoma-city-thunder-U3iTWJUr/,nba,NBA,2009/2010,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-28,Dallas Mavericks,San Antonio Spurs,,103,1.42,2.95,https://www.oddsportal.com/basketball/usa/nba-2009-2010/dallas-mavericks-san-antonio-spurs-dGAdxt7L/,nba,NBA,2009/2010,"{""190.5"": {""label"": 190.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""191.5"": {""label"": 191.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-28,Cleveland Cavaliers,Chicago Bulls,,96,1.03,13.00,https://www.oddsportal.com/basketball/usa/nba-2009-2010/cleveland-cavaliers-chicago-bulls-Oxsgy0MR/,nba,NBA,2009/2010,"{""199.5"": {""label"": 199.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-28,Boston Celtics,Miami Heat,,96,1.25,4.05,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-miami-heat-xh3QLBKU/,nba,NBA,2009/2010,"{""187.5"": {""label"": 187.5, ""odds_over"": 1.99, ""odds_under"": 1.84}}",
2010-04-27,Phoenix Suns,Portland Trail Blazers,,107,1.25,4.03,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-portland-trail-blazers-IPBhwMiF/,nba,NBA,2009/2010,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2010-04-27,Milwaukee Bucks,Atlanta Hawks,,111,2.14,1.73,https://www.oddsportal.com/basketball/usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-WrbCqZ0m/,nba,NBA,2009/2010,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.83, ""odds_under"": 2.0}, ""189.5"": {""label"": 189.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-27,Charlotte Hornets,Orlando Magic,90,99,2.67,1.50,https://www.oddsportal.com/basketball/usa/nba-2009-2010/charlotte-hornets-orlando-magic-Iuf8pFos/,nba,NBA,2009/2010,"{""184.5"": {""label"": 184.5, ""odds_over"": 1.94, ""odds_under"": 1.88}}",
2010-04-26,Utah Jazz,Denver Nuggets,,117,1.69,2.22,https://www.oddsportal.com/basketball/usa/nba-2009-2010/utah-jazz-denver-nuggets-007tkewQ/,nba,NBA,2009/2010,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-26,San Antonio Spurs,Dallas Mavericks,,92,1.63,2.38,https://www.oddsportal.com/basketball/usa/nba-2009-2010/san-antonio-spurs-dallas-mavericks-M98xjyOJ/,nba,NBA,2009/2010,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""193.5"": {""label"": 193.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""194.5"": {""label"": 194.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-25,Chicago Bulls,Cleveland Cavaliers,98,121,3.28,1.35,https://www.oddsportal.com/basketball/usa/nba-2009-2010/chicago-bulls-cleveland-cavaliers-6Re7SioJ/,nba,NBA,2009/2010,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2010-04-25,Miami Heat,Boston Celtics,,101,1.80,2.05,https://www.oddsportal.com/basketball/usa/nba-2009-2010/miami-heat-boston-celtics-Szc3TXVC/,nba,NBA,2009/2010,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-25,Oklahoma City Thunder,Los Angeles Lakers,,110,1.88,1.94,https://www.oddsportal.com/basketball/usa/nba-2009-2010/oklahoma-city-thunder-los-angeles-lakers-YDcaUDG6/,nba,NBA,2009/2010,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""195.5"": {""label"": 195.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-25,Milwaukee Bucks,Atlanta Hawks,,107,1.84,1.99,https://www.oddsportal.com/basketball/usa/nba-2009-2010/milwaukee-bucks-atlanta-hawks-xn4jWZof/,nba,NBA,2009/2010,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.88, ""odds_under"": 1.94}}",
2010-04-24,Portland Trail Blazers,Phoenix Suns,,96,2.09,1.76,https://www.oddsportal.com/basketball/usa/nba-2009-2010/portland-trail-blazers-phoenix-suns-KAgeVg10/,nba,NBA,2009/2010,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-24,Charlotte Hornets,Orlando Magic,86,90,2.16,1.73,https://www.oddsportal.com/basketball/usa/nba-2009-2010/charlotte-hornets-orlando-magic-fwsvXFWm/,nba,NBA,2009/2010,"{""182.5"": {""label"": 182.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""183.5"": {""label"": 183.5, ""odds_over"": 2.04, ""odds_under"": 1.8}}",
2010-04-24,Utah Jazz,Denver Nuggets,,105,1.68,2.23,https://www.oddsportal.com/basketball/usa/nba-2009-2010/utah-jazz-denver-nuggets-Q3xzYeHs/,nba,NBA,2009/2010,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-24,San Antonio Spurs,Dallas Mavericks,,94,1.57,2.48,https://www.oddsportal.com/basketball/usa/nba-2009-2010/san-antonio-spurs-dallas-mavericks-lvF6kOnF/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-24,Miami Heat,Boston Celtics,98,100,1.51,2.62,https://www.oddsportal.com/basketball/usa/nba-2009-2010/miami-heat-boston-celtics-6FP1j4X8/,nba,NBA,2009/2010,"{""182"": {""label"": 182.0, ""odds_over"": 1.9, ""odds_under"": 1.9}}",expanded_table
2010-04-23,Portland Trail Blazers,Phoenix Suns,89,108,1.85,1.98,https://www.oddsportal.com/basketball/usa/nba-2009-2010/portland-trail-blazers-phoenix-suns-fuMcipI2/,nba,NBA,2009/2010,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.92, ""odds_under"": 1.9}}",
2010-04-23,Oklahoma City Thunder,Los Angeles Lakers,,101,1.56,2.52,https://www.oddsportal.com/basketball/usa/nba-2009-2010/oklahoma-city-thunder-los-angeles-lakers-xK97S0u2/,nba,NBA,2009/2010,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-23,Chicago Bulls,Cleveland Cavaliers,,108,2.64,1.51,https://www.oddsportal.com/basketball/usa/nba-2009-2010/chicago-bulls-cleveland-cavaliers-bTA3TtQe/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-22,Dallas Mavericks,San Antonio Spurs,88,102,1.61,2.39,https://www.oddsportal.com/basketball/usa/nba-2009-2010/dallas-mavericks-san-antonio-spurs-thGbUMAk/,nba,NBA,2009/2010,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-22,Orlando Magic,Charlotte Hornets,,92,1.14,5.70,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-charlotte-hornets-21HfV2eq/,nba,NBA,2009/2010,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2010-04-21,Los Angeles Lakers,Oklahoma City Thunder,,95,1.35,3.28,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-oklahoma-city-thunder-pMUSZrmS/,nba,NBA,2009/2010,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.9, ""odds_under"": 1.91}}",
2010-04-21,Phoenix Suns,Portland Trail Blazers,,119,1.17,5.20,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-portland-trail-blazers-S02GzPXL/,nba,NBA,2009/2010,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""204.5"": {""label"": 204.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-21,Boston Celtics,Miami Heat,,106,1.83,2.00,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-miami-heat-pxDBy5IF/,nba,NBA,2009/2010,"{""182.5"": {""label"": 182.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-21,Atlanta Hawks,Milwaukee Bucks,,96,1.24,4.23,https://www.oddsportal.com/basketball/usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-6oE7xo39/,nba,NBA,2009/2010,"{""188.5"": {""label"": 188.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""189.5"": {""label"": 189.5, ""odds_over"": 1.93, ""odds_under"": 1.89}}",
2010-04-20,Denver Nuggets,Utah Jazz,111,114,1.35,3.31,https://www.oddsportal.com/basketball/usa/nba-2009-2010/denver-nuggets-utah-jazz-bLE3wRm3/,nba,NBA,2009/2010,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-20,Cleveland Cavaliers,Chicago Bulls,,112,1.10,7.35,https://www.oddsportal.com/basketball/usa/nba-2009-2010/cleveland-cavaliers-chicago-bulls-KUFav7Yd/,nba,NBA,2009/2010,"{""191.5"": {""label"": 191.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-19,Phoenix Suns,Portland Trail Blazers,100,105,1.20,4.73,https://www.oddsportal.com/basketball/usa/nba-2009-2010/phoenix-suns-portland-trail-blazers-E7D8FNed/,nba,NBA,2009/2010,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-19,Dallas Mavericks,San Antonio Spurs,,100,1.50,2.66,https://www.oddsportal.com/basketball/usa/nba-2009-2010/dallas-mavericks-san-antonio-spurs-0494G3tj/,nba,NBA,2009/2010,"{""194.5"": {""label"": 194.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-18,Orlando Magic,Charlotte Hornets,,98,1.13,5.95,https://www.oddsportal.com/basketball/usa/nba-2009-2010/orlando-magic-charlotte-hornets-6sA0HqRq/,nba,NBA,2009/2010,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
2010-04-18,Los Angeles Lakers,Oklahoma City Thunder,,87,1.23,4.33,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-lakers-oklahoma-city-thunder-4YNYLPIS/,nba,NBA,2009/2010,"{""196.5"": {""label"": 196.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-18,Denver Nuggets,Utah Jazz,,126,1.38,3.10,https://www.oddsportal.com/basketball/usa/nba-2009-2010/denver-nuggets-utah-jazz-ncTTM53M/,nba,NBA,2009/2010,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-18,Boston Celtics,Miami Heat,,85,1.46,2.78,https://www.oddsportal.com/basketball/usa/nba-2009-2010/boston-celtics-miami-heat-4l6HNolG/,nba,NBA,2009/2010,"{""184.5"": {""label"": 184.5, ""odds_over"": 1.91, ""odds_under"": 1.91}}",
2010-04-17,Atlanta Hawks,Milwaukee Bucks,,102,1.20,4.80,https://www.oddsportal.com/basketball/usa/nba-2009-2010/atlanta-hawks-milwaukee-bucks-AR6DORY9/,nba,NBA,2009/2010,"{""186.5"": {""label"": 186.5, ""odds_over"": 1.92, ""odds_under"": 1.9}}",
2010-04-17,Cleveland Cavaliers,Chicago Bulls,,96,1.08,9.00,https://www.oddsportal.com/basketball/usa/nba-2009-2010/cleveland-cavaliers-chicago-bulls-CtlAP7J3/,nba,NBA,2009/2010,"{""193.5"": {""label"": 193.5, ""odds_over"": 1.89, ""odds_under"": 1.92}}",
2010-04-15,Los Angeles Clippers,Los Angeles Lakers,,107,3.50,1.33,https://www.oddsportal.com/basketball/usa/nba-2009-2010/los-angeles-clippers-los-angeles-lakers-OOZnnh7o/,nba,NBA,2009/2010,"{""192.5"": {""label"": 192.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""193.5"": {""label"": 193.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-15,Portland Trail Blazers,Golden State Warriors,116,122,1.13,5.70,https://www.oddsportal.com/basketball/usa/nba-2009-2010/portland-trail-blazers-golden-state-warriors-2FYjoCMi/,nba,NBA,2009/2010,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.73, ""odds_under"": 1.73}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.73, ""odds_under"": 1.73}}",
2010-04-15,Utah Jazz,Phoenix Suns,86,100,1.46,2.78,https://www.oddsportal.com/basketball/usa/nba-2009-2010/utah-jazz-phoenix-suns-KjTepWyb/,nba,NBA,2009/2010,"{""217.5"": {""label"": 217.5, ""odds_over"": 1.9, ""odds_under"": 1.9}}",
