date,home_team,away_team,home_score,away_score,home_odds,away_odds,url,sport,tournament,season,handicap,comment
2019-05-20,Toronto Raptors,Milwaukee Bucks,,118,1.70,2.20,https://www.oddsportal.com/basketball/usa/nba-2018-2019/toronto-raptors-milwaukee-bucks-0z56Ymud/,nba,NBA,2018/2019,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-19,Portland Trail Blazers,Golden State Warriors,99,110,1.67,2.26,https://www.oddsportal.com/basketball/usa/nba-2018-2019/portland-trail-blazers-golden-state-warriors-vR3AX7f2/,nba,NBA,2018/2019,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-18,Milwaukee Bucks,Toronto Raptors,,125,1.38,3.15,https://www.oddsportal.com/basketball/usa/nba-2018-2019/milwaukee-bucks-toronto-raptors-48BczAAq/,nba,NBA,2018/2019,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-17,Golden State Warriors,Portland Trail Blazers,,114,1.32,3.50,https://www.oddsportal.com/basketball/usa/nba-2018-2019/golden-state-warriors-portland-trail-blazers-IBF1ZTPk/,nba,NBA,2018/2019,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""226.5"": {""label"": 226.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-16,Milwaukee Bucks,Toronto Raptors,,108,1.34,3.38,https://www.oddsportal.com/basketball/usa/nba-2018-2019/milwaukee-bucks-toronto-raptors-8xQRuWnM/,nba,NBA,2018/2019,"{""212.5"": {""label"": 212.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.82, ""odds_under"": 1.97}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""225.5"": {""label"": 225.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-15,Golden State Warriors,Portland Trail Blazers,,116,1.30,3.60,https://www.oddsportal.com/basketball/usa/nba-2018-2019/golden-state-warriors-portland-trail-blazers-nTOVvj2S/,nba,NBA,2018/2019,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.67, ""odds_under"": 2.13}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-13,Toronto Raptors,Philadelphia 76ers,,92,1.39,3.10,https://www.oddsportal.com/basketball/usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-tAnyogRP/,nba,NBA,2018/2019,"{""203.5"": {""label"": 203.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""211.5"": {""label"": 211.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""212.5"": {""label"": 212.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-12,Denver Nuggets,Portland Trail Blazers,96,100,1.39,3.10,https://www.oddsportal.com/basketball/usa/nba-2018-2019/denver-nuggets-portland-trail-blazers-GrurspQi/,nba,NBA,2018/2019,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-11,Houston Rockets,Golden State Warriors,113,118,1.30,3.63,https://www.oddsportal.com/basketball/usa/nba-2018-2019/houston-rockets-golden-state-warriors-EksYeXdP/,nba,NBA,2018/2019,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-10,Portland Trail Blazers,Denver Nuggets,,119,1.56,2.50,https://www.oddsportal.com/basketball/usa/nba-2018-2019/portland-trail-blazers-denver-nuggets-xdxkLeH0/,nba,NBA,2018/2019,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""216.5"": {""label"": 216.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-10,Philadelphia 76ers,Toronto Raptors,76,112,2.03,1.81,https://www.oddsportal.com/basketball/usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-ALS5Pkik/,nba,NBA,2018/2019,"{""205.5"": {""label"": 205.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""206.5"": {""label"": 206.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.95, ""odds_under"": 1.88}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""214.5"": {""label"": 214.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.65, ""odds_under"": 1.44}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-09,Golden State Warriors,Houston Rockets,,104,1.38,3.15,https://www.oddsportal.com/basketball/usa/nba-2018-2019/golden-state-warriors-houston-rockets-xUN0DL9g/,nba,NBA,2018/2019,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.89, ""odds_under"": 1.92}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-09,Milwaukee Bucks,Boston Celtics,,116,1.23,4.20,https://www.oddsportal.com/basketball/usa/nba-2018-2019/milwaukee-bucks-boston-celtics-EXiz0L4g/,nba,NBA,2018/2019,"{""215.5"": {""label"": 215.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.82, ""odds_under"": 1.97}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-08,Denver Nuggets,Portland Trail Blazers,,124,1.45,2.78,https://www.oddsportal.com/basketball/usa/nba-2018-2019/denver-nuggets-portland-trail-blazers-UJvMlomH/,nba,NBA,2018/2019,"{""206.5"": {""label"": 206.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""207.5"": {""label"": 207.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.67, ""odds_under"": 2.13}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.55, ""odds_under"": 1.47}}",
2019-05-08,Toronto Raptors,Philadelphia 76ers,,125,1.38,3.15,https://www.oddsportal.com/basketball/usa/nba-2018-2019/toronto-raptors-philadelphia-76ers-j70egopo/,nba,NBA,2018/2019,"{""207.5"": {""label"": 207.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.82, ""odds_under"": 1.97}, ""212.5"": {""label"": 212.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""213.5"": {""label"": 213.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""215.5"": {""label"": 215.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""219.5"": {""label"": 219.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""220.5"": {""label"": 220.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-07,Houston Rockets,Golden State Warriors,,112,1.92,1.89,https://www.oddsportal.com/basketball/usa/nba-2018-2019/houston-rockets-golden-state-warriors-IoOGA3gG/,nba,NBA,2018/2019,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""217.5"": {""label"": 217.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.91}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.92, ""odds_under"": 1.89}, ""221.5"": {""label"": 221.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""226.5"": {""label"": 226.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-07,Boston Celtics,Milwaukee Bucks,101,113,1.86,1.98,https://www.oddsportal.com/basketball/usa/nba-2018-2019/boston-celtics-milwaukee-bucks-GxxFyOkf/,nba,NBA,2018/2019,"{""213.5"": {""label"": 213.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""218.5"": {""label"": 218.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.92, ""odds_under"": 1.9}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.09, ""odds_under"": 1.69}, ""226.5"": {""label"": 226.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-06,Portland Trail Blazers,Denver Nuggets,112,116,1.66,2.28,https://www.oddsportal.com/basketball/usa/nba-2018-2019/portland-trail-blazers-denver-nuggets-zy8bwRcN/,nba,NBA,2018/2019,"{""204.5"": {""label"": 204.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""205.5"": {""label"": 205.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""208.5"": {""label"": 208.5, ""odds_over"": 1.67, ""odds_under"": 2.13}, ""209.5"": {""label"": 209.5, ""odds_over"": 1.69, ""odds_under"": 2.09}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""211.5"": {""label"": 211.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""213.5"": {""label"": 213.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""217.5"": {""label"": 217.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-05,Philadelphia 76ers,Toronto Raptors,96,101,1.75,2.13,https://www.oddsportal.com/basketball/usa/nba-2018-2019/philadelphia-76ers-toronto-raptors-O2uNZ1K6/,nba,NBA,2018/2019,"{""209.5"": {""label"": 209.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""210.5"": {""label"": 210.5, ""odds_over"": 1.47, ""odds_under"": 2.55}, ""214.5"": {""label"": 214.5, ""odds_over"": 1.72, ""odds_under"": 2.05}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""216.5"": {""label"": 216.5, ""odds_over"": 1.9, ""odds_under"": 1.92}, ""218.5"": {""label"": 218.5, ""odds_over"": 2.03, ""odds_under"": 1.73}, ""222.5"": {""label"": 222.5, ""odds_over"": 2.45, ""odds_under"": 1.5}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
2019-05-05,Houston Rockets,Golden State Warriors,,126,1.59,2.43,https://www.oddsportal.com/basketball/usa/nba-2018-2019/houston-rockets-golden-state-warriors-OOOCBqvA/,nba,NBA,2018/2019,"{""214.5"": {""label"": 214.5, ""odds_over"": 1.44, ""odds_under"": 2.65}, ""215.5"": {""label"": 215.5, ""odds_over"": 1.5, ""odds_under"": 2.45}, ""219.5"": {""label"": 219.5, ""odds_over"": 1.73, ""odds_under"": 2.03}, ""220.5"": {""label"": 220.5, ""odds_over"": 1.9, ""odds_under"": 1.9}, ""221.5"": {""label"": 221.5, ""odds_over"": 1.91, ""odds_under"": 1.9}, ""223.5"": {""label"": 223.5, ""odds_over"": 2.05, ""odds_under"": 1.72}, ""227.5"": {""label"": 227.5, ""odds_over"": 2.55, ""odds_under"": 1.47}, ""228.5"": {""label"": 228.5, ""odds_over"": 2.65, ""odds_under"": 1.44}}",
