gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,estimatedOffensiveRating,offensiveRating,estimatedDefensiveRating,defensiveRating,estimatedNetRating,netRating,assistPercentage,assistToTurnover,assistRatio,offensiveReboundPercentage,defensiveReboundPercentage,reboundPercentage,turnoverRatio,effectiveFieldGoalPercentage,trueShootingPercentage,usagePercentage,estimatedUsagePercentage,estimatedPace,pace,pacePer40,possessions,PIE
0022000019,1610612758,Sacramento,Kings,SAC,kings,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,F,,,27:21,121.7,121.7,118.3,118.3,3.3,3.3,0.0,0.0,0.0,0.071,0.286,0.179,10.5,0.333,0.388,0.279,0.279,105.3,105.3,87.75,60.0,0.028
0022000019,1610612758,Sacramento,Kings,SAC,kings,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,C,,,22:59,125.5,125.5,126.1,126.1,-0.6,-0.6,0.059,1.0,12.5,0.25,0.158,0.209,12.5,0.5,0.5,0.125,0.125,97.11,97.11,80.93,47.0,0.032
0022000019,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,,41:08,112.4,112.4,115.9,115.9,-3.5,-3.5,0.1,1.0,13.6,0.02,0.075,0.045,13.6,0.633,0.674,0.181,0.181,103.29,103.29,86.08,89.0,0.079
0022000019,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,,38:43,107.5,107.5,108.6,108.6,-1.1,-1.1,0.304,3.5,23.3,0.045,0.054,0.049,6.7,0.425,0.473,0.245,0.245,99.78,99.78,83.15,80.0,0.103
0022000019,1610612758,Sacramento,Kings,SAC,kings,202709,Cory,Joseph,C. Joseph,cory-joseph,,,,29:22,107.7,107.7,93.9,93.9,13.8,13.8,0.19,2.0,23.5,0.0,0.088,0.048,11.8,0.7,0.689,0.176,0.176,107.06,107.06,89.22,65.0,0.125
0022000019,1610612758,Sacramento,Kings,SAC,kings,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,,,,15:56,100.0,100.0,109.1,109.1,-9.1,-9.1,0.2,2.0,15.4,0.15,0.053,0.103,7.7,0.375,0.512,0.275,0.275,97.91,97.91,81.59,32.0,0.101
0022000019,1610612758,Sacramento,Kings,SAC,kings,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,,,,17:34,92.1,92.1,82.1,82.1,10.1,10.1,0.077,0.5,10.0,0.095,0.389,0.231,20.0,0.333,0.291,0.205,0.205,105.2,105.2,87.67,38.0,0.074
0022000019,1610612758,Sacramento,Kings,SAC,kings,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,,,,30:00,101.6,101.6,98.4,98.4,3.1,3.1,0.211,0.0,30.8,0.03,0.029,0.029,0.0,0.571,0.685,0.123,0.123,101.6,101.6,84.67,63.0,0.156
0022000019,1610612758,Sacramento,Kings,SAC,kings,1629657,Kyle,Guy,K. Guy,kyle-guy,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612758,Sacramento,Kings,SAC,kings,1629713,Justin,James,J. James,justin-james,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612758,Sacramento,Kings,SAC,kings,1630186,Jahmi'us,Ramsey,J. Ramsey,jahmius-ramsey,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612758,Sacramento,Kings,SAC,kings,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612758,Sacramento,Kings,SAC,kings,1630218,Robert,Woodard II,R. Woodard II,robert-woodard-ii,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,,29:36,114.1,114.1,115.9,115.9,-1.8,-1.8,0.095,1.0,10.0,0.04,0.121,0.086,10.0,0.7,0.735,0.269,0.269,102.97,102.97,85.81,64.0,0.187
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,200794,Paul,Millsap,P. Millsap,paul-millsap,F,,,36:06,104.0,104.0,112.0,112.0,-8.0,-8.0,0.13,3.0,17.6,0.056,0.132,0.095,5.9,0.615,0.615,0.169,0.169,99.72,99.72,83.1,75.0,0.11
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,,41:51,116.3,116.3,110.5,110.5,5.8,5.8,0.519,2.33,33.3,0.077,0.267,0.179,14.3,0.639,0.66,0.292,0.292,98.65,98.65,82.21,86.0,0.234
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,203914,Gary,Harris,G. Harris,gary-harris,G,,,41:33,117.2,117.2,111.5,111.5,5.7,5.7,0.057,0.0,16.7,0.0,0.047,0.024,0.0,0.444,0.506,0.102,0.102,100.51,100.51,83.75,87.0,0.045
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,,34:27,120.8,120.8,116.7,116.7,4.2,4.2,0.031,0.5,6.7,0.0,0.105,0.056,13.3,0.111,0.373,0.173,0.173,100.32,100.32,83.6,72.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,203115,Will,Barton,W. Barton,will-barton,,,,33:27,102.8,102.8,102.8,102.8,0.0,0.0,0.2,0.0,19.0,0.0,0.049,0.026,0.0,0.469,0.474,0.218,0.218,102.6,102.6,85.5,72.0,0.104
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1628408,PJ,Dozier,P. Dozier,pj-dozier,,,,14:40,87.5,87.5,100.0,100.0,-12.5,-12.5,0.25,2.0,25.0,0.105,0.176,0.139,12.5,0.6,0.643,0.167,0.167,107.95,107.95,89.96,32.0,0.213
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1628420,Monté,Morris,M. Morris,monté-morris,,,,16:19,94.4,94.4,117.1,117.1,-22.7,-22.7,0.0,0.0,0.0,0.0,0.105,0.053,14.3,0.167,0.167,0.179,0.179,104.43,104.43,87.03,36.0,-0.034
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1630267,Facundo,Campazzo,F. Campazzo,facundo-campazzo,,,,8:08,70.6,70.6,94.1,94.1,-23.5,-23.5,0.0,0.0,0.0,0.0,0.111,0.05,0.0,1.5,1.5,0.059,0.059,100.33,100.33,83.61,17.0,0.143
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,,,,8:53,100.0,100.0,115.0,115.0,-15.0,-15.0,0.0,0.0,0.0,0.2,0.083,0.136,25.0,0.5,0.5,0.348,0.348,113.47,113.47,94.56,22.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1629626,Bol,Bol,B. Bol,bol-bol,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1630181,R.J.,Hampton,R. Hampton,rj-hampton,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1630210,Markus,Howard,M. Howard,markus-howard,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000019,1610612743,Denver,Nuggets,DEN,nuggets,1628427,Vlatko,Čančar,V. Čančar,vlatko-čančar,,DNP - Coach's Decision,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000015,1610612737,Atlanta,Hawks,ATL,hawks,1629631,De'Andre,Hunter,D. Hunter,deandre-hunter,F,,,25:54,141.0,141.0,76.7,76.7,64.3,64.3,0.038,0.5,11.1,0.0,0.1,0.063,22.2,0.917,0.917,0.123,0.123,112.12,112.12,93.44,61.0,0.082
0022000015,1610612737,Atlanta,Hawks,ATL,hawks,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,F,,,24:26,149.1,149.1,89.5,89.5,59.6,59.6,0.125,1.0,21.4,0.0,0.154,0.098,21.4,0.75,0.838,0.193,0.193,110.01,110.01,91.68,55.0,0.119
