gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,effectiveFieldGoalPercentage,freeThrowAttemptRate,teamTurnoverPercentage,offensiveReboundPercentage,oppEffectiveFieldGoalPercentage,oppFreeThrowAttemptRate,oppTeamTurnoverPercentage,oppOffensiveReboundPercentage
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1628961,Kostas,Antetokounmpo,K. Antetokounmpo,kostas-antetokounmpo,,,37,7:40,0.5,0.2,0.164,0.0,0.471,0.118,0.112,0.2
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,1628035,Alfonzo,McKinnie,A. McKinnie,alfonzo-mckinnie,,,28,7:40,0.5,0.2,0.164,0.125,0.471,0.118,0.112,0.2
0022000040,1610612747,Los Angeles,Lakers,LAL,lakers,201162,Jared,Dudley,J. Dudley,jared-dudley,,,10,7:40,0.5,0.2,0.164,0.0,0.471,0.118,0.112,0.2
0022000032,1610612751,Brooklyn,Nets,BKN,nets,203925,Joe,Harris,J. Harris,joe-harris,F,,12,32:19,0.625,0.232,0.143,0.0,0.55,0.267,0.13,0.212
0022000032,1610612751,Brooklyn,Nets,BKN,nets,201142,Kevin,Durant,K. Durant,kevin-durant,F,,7,36:21,0.642,0.317,0.187,0.0,0.521,0.229,0.139,0.237
0022000032,1610612751,Brooklyn,Nets,BKN,nets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,C,,6,18:58,0.621,0.242,0.165,0.056,0.5,0.211,0.071,0.087
0022000032,1610612751,Brooklyn,Nets,BKN,nets,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,G,,26,15:11,0.6,0.24,0.153,0.0,0.464,0.321,0.121,0.167
0022000032,1610612751,Brooklyn,Nets,BKN,nets,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,11,36:21,0.642,0.317,0.187,0.0,0.521,0.229,0.139,0.237
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1628386,Jarrett,Allen,J. Allen,jarrett-allen,,,31,25:21,0.442,0.349,0.198,0.129,0.49,0.098,0.199,0.321
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,20,13:18,0.292,0.417,0.269,0.0,0.419,0.0,0.161,0.278
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1627747,Caris,LeVert,C. LeVert,caris-levert,,,22,25:49,0.424,0.348,0.2,0.032,0.517,0.069,0.102,0.241
0022000032,1610612751,Brooklyn,Nets,BKN,nets,201145,Jeff,Green,J. Green,jeff-green,,,8,12:43,0.364,0.273,0.156,0.0,0.426,0.185,0.177,0.462
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1627752,Taurean,Prince,T. Prince,taurean-prince,,,2,11:39,0.227,0.273,0.156,0.0,0.442,0.038,0.151,0.267
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1627789,Timothe,Luwawu-Cabarrot,T. Luwawu-Cabarrot,timothe-luwawu-cabarrot,,,9,12:00,0.605,0.368,0.125,0.0,0.524,0.238,0.238,0.333
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1628971,Bruce,Brown,B. Brown,bruce-brown,,DNP - Coach's Decision,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,204020,Tyler,Johnson,T. Johnson,tyler-johnson,,DNP - Coach's Decision,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1629066,Rodions,Kurucs,R. Kurucs,rodions-kurucs,,DNP - Coach's Decision,00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612751,Brooklyn,Nets,BKN,nets,1629617,Reggie,Perry,R. Perry,reggie-perry,,DNP - Coach's Decision,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,202330,Gordon,Hayward,G. Hayward,gordon-hayward,F,,20,35:35,0.5,0.239,0.137,0.023,0.614,0.298,0.183,0.065
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1629023,P.J.,Washington,P. Washington,pj-washington,F,,25,34:35,0.464,0.203,0.158,0.143,0.473,0.327,0.216,0.161
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,202687,Bismack,Biyombo,B. Biyombo,bismack-biyombo,C,,8,29:38,0.526,0.228,0.124,0.111,0.608,0.294,0.139,0.069
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1626179,Terry,Rozier,T. Rozier,terry-rozier,G,,3,30:27,0.509,0.276,0.149,0.0,0.696,0.196,0.183,0.087
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628984,Devonte',Graham,D. Graham,devonte-graham,G,,4,35:29,0.486,0.2,0.143,0.0,0.414,0.345,0.195,0.139
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628970,Miles,Bridges,M. Bridges,miles-bridges,,,0,27:42,0.554,0.125,0.15,0.0,0.51,0.288,0.157,0.185
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1630163,LaMelo,Ball,L. Ball,lamelo-ball,,,2,20:01,0.524,0.071,0.158,0.0,0.513,0.333,0.168,0.25
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628998,Cody,Martin,C. Martin,cody-martin,,,11,17:43,0.556,0.028,0.137,0.1,0.368,0.382,0.123,0.19
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628997,Caleb,Martin,C. Martin,caleb-martin,,,10,4:45,0.273,0.0,0.091,0.0,0.5,0.286,0.276,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1629667,Jalen,McDaniels,J. McDaniels,jalen-mcdaniels,,,6,4:05,0.3,0.0,0.1,0.0,0.583,0.333,0.304,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1630176,Vernon,Carey Jr.,V. Carey Jr.,vernon-carey-jr,,DNP - Coach's Decision,22,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1628370,Malik,Monk,M. Monk,malik-monk,,DNP - Coach's Decision,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000032,1610612766,Charlotte,Hornets,CHA,hornets,1630208,Nick,Richards,N. Richards,nick-richards,,DNP - Coach's Decision,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,36:18,0.563,0.127,0.104,0.027,0.5,0.21,0.156,0.091
0022000039,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,25:48,0.49,0.04,0.13,0.0,0.489,0.234,0.125,0.12
0022000039,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,22,29:18,0.545,0.107,0.101,0.103,0.58,0.22,0.102,0.095
0022000039,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,35:17,0.577,0.113,0.105,0.027,0.509,0.333,0.161,0.094
0022000039,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,27:14,0.51,0.08,0.128,0.037,0.541,0.184,0.107,0.136
0022000039,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,21:03,0.695,0.22,0.045,0.0,0.574,0.519,0.194,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,19:37,0.671,0.171,0.046,0.0,0.48,0.64,0.219,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,,8,18:42,0.592,0.132,0.075,0.05,0.462,0.538,0.224,0.056
0022000039,1610612756,Phoenix,Suns,PHX,suns,1628975,Jevon,Carter,J. Carter,jevon-carter,,,4,10:07,0.447,0.158,0.0,0.0,0.714,0.571,0.102,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,204038,Langston,Galloway,L. Galloway,langston-galloway,,,2,14:18,0.611,0.074,0.072,0.0,0.632,0.526,0.146,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1630234,Ty-Shon,Alexander,T. Alexander,ty-shon-alexander,,,0,1:09,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1627745,Damian,Jones,D. Jones,damian-jones,,,30,1:09,0.0,0.0,0.0,0.333,1.25,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,DNP - Coach's Decision,55,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Injury/Illness,10,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612756,Phoenix,Suns,PHX,suns,203967,Dario,Šarić,D. Šarić,dario-šarić,,DNP - Injury/Illness,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000039,1610612758,Sacramento,Kings,SAC,kings,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,28:55,0.449,0.224,0.188,0.0,0.553,0.105,0.128,0.192
0022000039,1610612758,Sacramento,Kings,SAC,kings,1628963,Marvin,Bagley III,M. Bagley III,marvin-bagley-iii,F,,35,27:28,0.564,0.234,0.138,0.0,0.528,0.056,0.107,0.179
0022000039,1610612758,Sacramento,Kings,SAC,kings,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,C,,22,24:53,0.478,0.244,0.161,0.077,0.489,0.128,0.168,0.192
0022000039,1610612758,Sacramento,Kings,SAC,kings,1627741,Buddy,Hield,B. Hield,buddy-hield,G,,24,33:55,0.474,0.224,0.165,0.0,0.567,0.149,0.123,0.219
0022000039,1610612758,Sacramento,Kings,SAC,kings,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,5,26:34,0.455,0.341,0.185,0.0,0.557,0.038,0.138,0.167
0022000039,1610612758,Sacramento,Kings,SAC,kings,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,,,0,26:32,0.605,0.368,0.156,0.05,0.65,0.22,0.036,0.095
0022000039,1610612758,Sacramento,Kings,SAC,kings,202709,Cory,Joseph,C. Joseph,cory-joseph,,,9,20:16,0.661,0.429,0.134,0.0,0.6,0.175,0.024,0.176
0022000039,1610612758,Sacramento,Kings,SAC,kings,202357,Nemanja,Bjelica,N. Bjelica,nemanja-bjelica,,,8,11:07,0.667,0.667,0.0,0.0,0.738,0.048,0.0,0.0
0022000039,1610612758,Sacramento,Kings,SAC,kings,202355,Hassan,Whiteside,H. Whiteside,hassan-whiteside,,,20,10:24,0.692,0.615,0.0,0.0,0.816,0.158,0.0,0.0
0022000039,1610612758,Sacramento,Kings,SAC,kings,203922,Glenn,Robinson III,G. Robinson III,glenn-robinson-iii,,,30,15:54,0.5,0.435,0.185,0.0,0.591,0.182,0.061,0.333
0022000039,1610612758,Sacramento,Kings,SAC,kings,1629657,Kyle,Guy,K. Guy,kyle-guy,,,7,5:45,0.625,0.5,0.093,0.0,0.409,0.0,0.0,0.143
0022000039,1610612758,Sacramento,Kings,SAC,kings,1630186,Jahmi'us,Ramsey,J. Ramsey,jahmius-ramsey,,,3,2:46,0.875,0.5,0.17,0.0,0.167,0.0,0.0,0.25
0022000039,1610612758,Sacramento,Kings,SAC,kings,1629713,Justin,James,J. James,justin-james,,,10,2:46,0.875,0.5,0.17,0.0,0.167,0.0,0.0,0.25
0022000039,1610612758,Sacramento,Kings,SAC,kings,1630218,Robert,Woodard II,R. Woodard II,robert-woodard-ii,,,13,2:46,0.875,0.5,0.17,0.0,0.167,0.0,0.0,0.25
0022000039,1610612758,Sacramento,Kings,SAC,kings,203953,Jabari,Parker,J. Parker,jabari-parker,,DNP - Coach's Decision,33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,F,,3,30:46,0.557,0.075,0.175,0.074,0.389,0.286,0.075,0.237
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,201942,DeMar,DeRozan,D. DeRozan,demar-derozan,F,,10,31:03,0.444,0.032,0.143,0.0,0.492,0.281,0.087,0.257
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,200746,LaMarcus,Aldridge,L. Aldridge,lamarcus-aldridge,C,,12,20:15,0.528,0.0,0.209,0.048,0.558,0.186,0.047,0.286
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1629022,Lonnie,Walker IV,L. Walker IV,lonnie-walker-iv,G,,1,34:08,0.478,0.03,0.135,0.0,0.472,0.254,0.08,0.263
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1627749,Dejounte,Murray,D. Murray,dejounte-murray,G,,5,31:02,0.5,0.0,0.147,0.0,0.417,0.4,0.088,0.235
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,200752,Rudy,Gay,R. Gay,rudy-gay,,,22,28:07,0.431,0.138,0.079,0.029,0.34,0.42,0.118,0.206
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,201988,Patty,Mills,P. Mills,patty-mills,,,8,23:06,0.563,0.2,0.162,0.0,0.369,0.31,0.087,0.214
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1627751,Jakob,Poeltl,J. Poeltl,jakob-poeltl,,,25,23:20,0.524,0.195,0.121,0.0,0.291,0.302,0.064,0.179
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,,,24,12:09,0.444,0.333,0.195,0.0,0.182,0.409,0.042,0.167
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1626168,Trey,Lyles,T. Lyles,trey-lyles,,,41,6:04,0.25,0.2,0.084,0.0,0.417,0.25,0.0,0.333
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1628966,Keita,Bates-Diop,K. Bates-Diop,keita-bates-diop,,DNP - Coach's Decision,31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,,DNP - Coach's Decision,14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1630200,Tre,Jones,T. Jones,tre-jones,,DNP - Coach's Decision,33,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612759,San Antonio,Spurs,SAS,spurs,1629677,Luka,Samanic,L. Samanic,luka-samanic,,DNP - Coach's Decision,19,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1627742,Brandon,Ingram,B. Ingram,brandon-ingram,F,,14,35:15,0.453,0.243,0.078,0.042,0.456,0.029,0.154,0.077
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1629627,Zion,Williamson,Z. Williamson,zion-williamson,F,,1,38:02,0.408,0.316,0.074,0.096,0.545,0.09,0.153,0.091
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,203500,Steven,Adams,S. Adams,steven-adams,C,,12,30:51,0.477,0.277,0.074,0.073,0.475,0.0,0.152,0.088
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,202339,Eric,Bledsoe,E. Bledsoe,eric-bledsoe,G,,5,28:23,0.398,0.352,0.051,0.027,0.583,0.125,0.171,0.087
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1628366,Lonzo,Ball,L. Ball,lonzo-ball,G,,2,37:25,0.448,0.234,0.075,0.02,0.48,0.027,0.145,0.103
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1628404,Josh,Hart,J. Hart,josh-hart,,,3,32:59,0.393,0.426,0.098,0.023,0.397,0.127,0.11,0.053
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,200755,JJ,Redick,J. Redick,jj-redick,,,4,19:56,0.279,0.324,0.1,0.0,0.5,0.222,0.138,0.125
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1629637,Jaxson,Hayes,J. Hayes,jaxson-hayes,,,10,17:09,0.259,0.379,0.089,0.0,0.517,0.267,0.133,0.077
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,DNP - Coach's Decision,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1626195,Willy,Hernangomez,W. Hernangomez,willy-hernangomez,,DNP - Coach's Decision,9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1630184,Kira,Lewis Jr.,K. Lewis Jr.,kira-lewis-jr,,DNP - Coach's Decision,13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1630230,Naji,Marshall,N. Marshall,naji-marshall,,DNP - Coach's Decision,8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1629740,Nicolo,Melli,N. Melli,nicolo-melli,,DNP - Coach's Decision,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000034,1610612740,New Orleans,Pelicans,NOP,pelicans,1628414,Sindarius,Thornwell,S. Thornwell,sindarius-thornwell,,DNP - Coach's Decision,15,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,,22,36:26,0.506,0.299,0.11,0.043,0.619,0.269,0.196,0.172
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1629308,Juan,Toscano-Anderson,J. Toscano-Anderson,juan-toscano-anderson,F,,95,19:13,0.409,0.114,0.139,0.0,0.474,0.154,0.168,0.095
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1630164,James,Wiseman,J. Wiseman,james-wiseman,C,,33,22:37,0.5,0.075,0.134,0.0,0.58,0.25,0.197,0.19
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1626162,Kelly,Oubre Jr.,K. Oubre Jr.,kelly-oubre-jr,G,,12,30:18,0.5,0.232,0.127,0.073,0.526,0.293,0.215,0.226
0022000038,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,36:26,0.5,0.293,0.097,0.0,0.593,0.357,0.157,0.188
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,,,5,16:53,0.514,0.556,0.049,0.136,0.567,0.5,0.172,0.214
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1628539,Mychal,Mulder,M. Mulder,mychal-mulder,,,15,10:34,0.455,0.591,0.075,0.0,0.658,0.526,0.152,0.143
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1629673,Jordan,Poole,J. Poole,jordan-poole,,,3,13:25,0.423,0.231,0.07,0.0,0.806,0.667,0.256,0.0
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1629672,Eric,Paschall,E. Paschall,eric-paschall,,,7,19:07,0.514,0.486,0.087,0.043,0.875,0.469,0.231,0.286
0022000038,1610612744,Golden State,Warriors,GSW,warriors,1627814,Damion,Lee,D. Lee,damion-lee,,,1,20:37,0.511,0.283,0.062,0.036,0.561,0.455,0.282,0.25
0022000038,1610612744,Golden State,Warriors,GSW,warriors,202954,Brad,Wanamaker,B. Wanamaker,brad-wanamaker,,,10,14:24,0.5,0.286,0.092,0.0,0.725,0.55,0.296,0.143
0022000038,1610612744,Golden State,Warriors,GSW,warriors,203145,Kent,Bazemore,K. Bazemore,kent-bazemore,,DNP - Coach's Decision,26,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1630172,Patrick,Williams,P. Williams,patrick-williams,F,,44,26:21,0.628,0.191,0.238,0.045,0.458,0.136,0.146,0.129
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1628374,Lauri,Markkanen,L. Markkanen,lauri-markkanen,F,,24,29:15,0.66,0.34,0.155,0.0,0.476,0.19,0.121,0.088
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,34,31:28,0.563,0.304,0.252,0.133,0.448,0.328,0.127,0.216
0022000038,1610612741,Chicago,Bulls,CHI,bulls,203897,Zach,LaVine,Z. LaVine,zach-lavine,G,,8,34:48,0.54,0.397,0.19,0.0,0.461,0.286,0.124,0.22
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1629632,Coby,White,C. White,coby-white,G,,0,35:38,0.61,0.265,0.196,0.0,0.538,0.253,0.099,0.154
0022000038,1610612741,Chicago,Bulls,CHI,bulls,203490,Otto,Porter Jr.,O. Porter Jr.,otto-porter-jr,,,22,20:45,0.611,0.611,0.178,0.105,0.5,0.465,0.042,0.231
0022000038,1610612741,Chicago,Bulls,CHI,bulls,202066,Garrett,Temple,G. Temple,garrett-temple,,,17,19:28,0.614,0.457,0.167,0.0,0.558,0.349,0.041,0.13
0022000038,1610612741,Chicago,Bulls,CHI,bulls,203107,Tomas,Satoransky,T. Satoransky,tomas-satoransky,,,31,22:50,0.628,0.462,0.232,0.0,0.5,0.396,0.075,0.233
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1628990,Chandler,Hutchison,C. Hutchison,chandler-hutchison,,,15,19:27,0.697,0.364,0.249,0.0,0.5,0.293,0.066,0.167
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1627853,Ryan,Arcidiacono,R. Arcidiacono,ryan-arcidiacono,,DNP - Coach's Decision,51,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1626245,Cristiano,Felicio,C. Felicio,cristiano-felicio,,DNP - Coach's Decision,6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,,DNP - Coach's Decision,12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1628436,Luke,Kornet,L. Kornet,luke-kornet,,DNP - Coach's Decision,2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1629690,Adam,Mokoka,A. Mokoka,adam-mokoka,,DNP - Coach's Decision,20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000038,1610612741,Chicago,Bulls,CHI,bulls,1627756,Denzel,Valentine,D. Valentine,denzel-valentine,,DNP - Coach's Decision,45,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,34,31:59,0.461,0.281,0.114,0.048,0.639,0.315,0.156,0.095
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,22,32:46,0.412,0.338,0.109,0.022,0.737,0.263,0.127,0.095
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,11,20:50,0.369,0.262,0.087,0.071,0.833,0.333,0.182,0.2
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1628978,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,G,,0,23:30,0.457,0.261,0.101,0.0,0.675,0.175,0.176,0.071
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,201950,Jrue,Holiday,J. Holiday,jrue-holiday,G,,21,27:55,0.447,0.298,0.128,0.053,0.612,0.306,0.146,0.15
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,,,9,26:07,0.56,0.36,0.13,0.172,0.51,0.3,0.137,0.25
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,24,15:57,0.417,0.433,0.092,0.048,0.589,0.429,0.165,0.214
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1628391,D.J.,Wilson,D. Wilson,dj-wilson,,,5,6:55,0.357,0.5,0.071,0.091,0.833,0.417,0.197,0.4
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,201571,D.J.,Augustin,D. Augustin,dj-augustin,,,12,13:45,0.389,0.148,0.07,0.0,0.714,0.762,0.133,0.2
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1627854,Bryn,Forbes,B. Forbes,bryn-forbes,,,7,17:38,0.531,0.313,0.087,0.0,0.672,0.281,0.184,0.417
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1628470,Torrey,Craig,T. Craig,torrey-craig,,,3,2:44,1.0,0.5,0.0,0.0,0.25,0.375,0.137,0.75
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1629670,Jordan,Nwora,J. Nwora,jordan-nwora,,,13,7:27,0.667,0.267,0.136,0.0,0.406,0.25,0.127,0.5
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,1630241,Sam,Merrill,S. Merrill,sam-merrill,,,15,7:27,0.667,0.267,0.136,0.143,0.406,0.25,0.127,0.5
0022000036,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,43,4:59,0.545,0.182,0.202,0.333,0.611,0.222,0.101,0.25
0022000036,1610612752,New York,Knicks,NYK,knicks,203493,Reggie,Bullock Jr.,R. Bullock Jr.,reggie-bullock-jr,F,,25,16:53,0.5,0.241,0.162,0.0,0.484,0.25,0.141,0.25
0022000036,1610612752,New York,Knicks,NYK,knicks,203944,Julius,Randle,J. Randle,julius-randle,F,,30,37:07,0.612,0.284,0.156,0.097,0.493,0.357,0.123,0.256
0022000036,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,C,,23,34:40,0.619,0.365,0.141,0.0,0.492,0.333,0.121,0.27
0022000036,1610612752,New York,Knicks,NYK,knicks,1629628,RJ,Barrett,R. Barrett,rj-barrett,G,,9,38:16,0.672,0.299,0.179,0.067,0.467,0.253,0.109,0.233
0022000036,1610612752,New York,Knicks,NYK,knicks,203901,Elfrid,Payton,E. Payton,elfrid-payton,G,,6,29:18,0.67,0.321,0.153,0.042,0.475,0.322,0.124,0.324
0022000036,1610612752,New York,Knicks,NYK,knicks,202692,Alec,Burks,A. Burks,alec-burks,,,18,20:29,0.792,0.417,0.112,0.0,0.405,0.357,0.069,0.32
0022000036,1610612752,New York,Knicks,NYK,knicks,203457,Nerlens,Noel,N. Noel,nerlens-noel,,,3,13:20,0.682,0.182,0.187,0.1,0.414,0.241,0.074,0.389
0022000036,1610612752,New York,Knicks,NYK,knicks,1628995,Kevin,Knox II,K. Knox II,kevin-knox-ii,,,20,26:15,0.625,0.292,0.155,0.0,0.418,0.327,0.113,0.31
